nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4817910,5149,1,2009,U,,,N,F,,C,2009_01_IL0480000_NIBRS,
4839650,5149,2,2009,U,,,N,F,,C,2009_02_IL0480000_NIBRS,
4861390,5149,3,2009,U,,,N,F,,C,2009_03_IL0480000_NIBRS,
4883130,5149,4,2009,U,,,N,F,,C,2009_04_IL0480000_NIBRS,
4904870,5149,5,2009,U,,,N,F,,C,2009_05_IL0480000_NIBRS,
4926610,5149,6,2009,U,,,N,F,,C,2009_06_IL0480000_NIBRS,
4948350,5149,7,2009,U,,,N,F,,C,2009_07_IL0480000_NIBRS,
4970090,5149,8,2009,U,,,N,F,,C,2009_08_IL0480000_NIBRS,
4991830,5149,9,2009,U,,,N,F,,C,2009_09_IL0480000_NIBRS,
5013570,5149,10,2009,U,,,N,F,,C,2009_10_IL0480000_NIBRS,
5035310,5149,11,2009,U,,,N,F,,C,2009_11_IL0480000_NIBRS,
5057050,5149,12,2009,U,,,N,F,,C,2009_12_IL0480000_NIBRS,
4817545,4775,1,2009,U,,,N,F,,C,2009_01_IL0161A00_NIBRS,
4839285,4775,2,2009,U,,,N,F,,C,2009_02_IL0161A00_NIBRS,
4861025,4775,3,2009,U,,,N,F,,C,2009_03_IL0161A00_NIBRS,
4882765,4775,4,2009,U,,,N,F,,C,2009_04_IL0161A00_NIBRS,
4904505,4775,5,2009,U,,,N,F,,C,2009_05_IL0161A00_NIBRS,
4926245,4775,6,2009,U,,,N,F,,C,2009_06_IL0161A00_NIBRS,
4947985,4775,7,2009,U,,,N,F,,C,2009_07_IL0161A00_NIBRS,
4969725,4775,8,2009,U,,,N,F,,C,2009_08_IL0161A00_NIBRS,
4991465,4775,9,2009,U,,,N,F,,C,2009_09_IL0161A00_NIBRS,
5013205,4775,10,2009,U,,,N,F,,C,2009_10_IL0161A00_NIBRS,
5034945,4775,11,2009,U,,,N,F,,C,2009_11_IL0161A00_NIBRS,
5056685,4775,12,2009,U,,,N,F,,C,2009_12_IL0161A00_NIBRS,
4817754,4987,1,2009,U,,,N,F,,C,2009_01_IL0230000_NIBRS,
