suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,55252293,15,1,3625825
5,55252299,4.7,1,3625826
4,55252305,1.9,1,3625827
5,55260881,10.5,1,3625850
5,55260895,0.1,1,3625851
1,55260921,12.2,1,3625852
1,55260928,0,,3625853
1,55262110,1.7,1,3625854
2,55262120,0.8,1,3625855
5,55262137,7.9,1,3625856
5,55262138,0,,3625857
1,55262155,4.1,1,3625858
8,55262182,1,1,3625859
5,55246219,0,,3625867
5,55249866,22.6,1,3625876
5,55249876,3,1,3625877
5,55252357,0,,3625890
5,55252359,4.6,1,3625891
5,55253537,2,1,3625892
5,55253538,0.8,1,3625893
8,55253539,20,9,3625894
4,55253548,4.75,1,3625895
5,55253581,0.1,1,3625896
16,55253588,2,9,3625897
5,55257309,36.2,1,3625910
2,55257311,1,1,3625911
5,55257332,0.8,1,3625912
4,55260949,0,,3625920
4,55260957,4.7,1,3625921
5,55262193,0,,3625936
5,55262197,1.2,1,3625937
4,55262220,0.6,1,3625938
5,55252402,32.4,1,3625959
2,55252412,0,,3625960
5,55253615,5.8,1,3625961
8,55257353,3,9,3625987
5,55257378,13.4,1,3625988
5,55257388,7.9,1,3625989
5,55257398,0,,3625990
5,55257405,12.7,1,3625991
5,55257417,3.7,1,3625992
5,55257419,3,1,3625993
1,55261030,4.7,1,3625998
5,55261046,7.2,1,3625999
5,55261072,3.5,1,3626000
5,55261092,8,10,3626001
5,55257422,0,,3626052
17,55257423,0,,3626053
1,55257424,0.29,1,3626054
5,55261096,9.9,1,3626063
1,55262397,0.3,1,3626069
16,55262398,35,9,3626070
5,55262401,5.8,1,3626071
5,55252579,2.7,1,3626100
5,55252615,6.8,1,3626101
2,55263650,1.6,1,3626146
5,55263660,3.5,1,3626147
5,55269759,1,1,3626164
2,55269785,0.6,1,3626166
5,55273427,0.8,1,3626173
5,55273438,2.6,1,3626174
5,55273473,1.9,1,3626175
5,55282060,2.1,1,3626200
5,55269857,1,1,3626221
17,55269865,0,,3626222
5,55269876,0,,3626223
5,55273514,8.7,1,3626239
1,55273530,13.3,1,3626240
1,55278468,1.57,1,3626265
5,55278469,1.3,1,3626266
5,55278470,0,,3626267
2,55278480,0.21,1,3626268
5,55278494,0,,3626269
8,55279691,2,9,3626271
5,55279701,28,4,3626272
5,55268702,16.7,1,3626321
5,55268703,14.6,1,3626322
5,55268707,1.1,1,3626323
4,55268725,0.2,1,3626324
5,55268737,7.5,1,3626325
1,55273556,0.3,1,3626334
4,55278503,1,1,3626344
5,55278514,3.6,1,3626345
5,55282958,1,1,3626350
5,55282984,5.7,1,3626351
1,55283005,1.8,1,3626352
5,55268782,0,,3626374
5,55268798,0,,3626375
5,55283134,15.3,1,3626504
5,55283148,2.86,1,3626505
5,55275099,0,,3626542
5,55275100,3.6,1,3626543
5,55278755,0,,3626561
5,55281238,101.75,1,3626565
5,55268974,8.5,1,3626587
5,55268988,0,,3626588
5,55275173,0.1,1,3626609
8,55275188,0,,3626610
2,55275214,0.5,1,3626611
5,55275229,4.9,1,3626612
5,55278826,1.4,1,3626618
5,55278845,977.93,1,3626619
1,55278848,0.42,1,3626620
2,55281249,0,,3626628
8,55281284,0,,3626629
1,55281302,0.9,1,3626630
5,55269090,0,,3626651
1,55269098,0.3,1,3626652
16,55269105,0,,3626653
5,55269108,17.5,1,3626654
5,55269113,1,1,3626655
5,55269126,0,,3626656
5,55281328,2.8,1,3626700
5,55281370,6.4,1,3626701
5,55269145,17.6,1,3626725
5,55269163,0,,3626726
1,55269164,0.4,1,3626727
5,55282223,0,,3626778
5,55267984,9.1,1,3626800
5,55267993,0.6,1,3626801
5,55268014,1.5,1,3626802
5,55268022,3.4,1,3626803
1,55268036,13.69,1,3626804
2,55281537,0.5,1,3626846
5,55281550,2.7,1,3626847
4,55282264,0,,3626848
2,55282268,4.5,1,3626849
5,55268081,0,,3626869
5,55268124,24.4,1,3626870
1,55281577,0,,3626938
5,55268136,4.1,1,3626958
2,55268137,0,,3626959
5,55268144,0,,3626960
5,55268156,1.3,1,3626961
5,55268184,8.7,1,3626962
1,55274272,3.1,1,3626988
5,55274278,0,,3626989
1,55274302,2.3,1,3626990
5,55274303,28.1,1,3626991
5,55268211,0.7,1,3627048
5,55268235,17,1,3627049
2,55274319,6.1,1,3627088
12,55274354,4,9,3627089
5,55274361,0,,3627090
5,55267122,0,,3627136
5,55270756,4.6,1,3627154
2,55270759,1.9,1,3627155
5,55280596,0,,3627180
8,55273316,15,9,3627219
1,55274470,1.3,1,3627220
5,55274478,2.7,1,3627221
5,55279466,14.8,1,3627242
8,55280649,0,,3627243
5,55267258,0,,3627273
4,55269661,0.07,1,3627279
5,55269667,1.2,1,3627280
4,55269687,0,,3627281
5,55269705,7.2,1,3627282
13,55269722,59,9,3627283
5,55269723,2.5,1,3627284
5,55273383,1,1,3627289
1,55273385,0.2,1,3627290
5,55242780,55.3,1,3627327
1,55242782,1.4,1,3627328
4,55233051,4.3,1,3627368
1,55233054,0,,3627369
1,55233058,1.2,1,3627370
5,55233060,8.9,1,3627371
17,55241645,0.4,1,3627408
5,55241648,0.2,1,3627409
5,55241673,5.5,1,3627410
5,55241680,15.2,1,3627411
5,55233148,1.1,1,3627481
5,55233162,32.1,1,3627482
5,55233164,11,1,3627483
5,55241714,10.6,1,3627510
5,55241732,0,,3627511
5,55241757,2,1,3627512
5,55232025,4.5,1,3627555
2,55233192,2.4,1,3627556
5,55241785,0,,3627595
1,55241794,0.2,1,3627596
5,55241809,1.5,1,3627597
2,55241826,0.1,1,3627598
4,55229649,0,,3627618
5,55232095,13.6,1,3627626
1,55232097,0.001,1,3627627
5,55232104,6.1,1,3627628
5,55232110,215.9,1,3627629
1,55232115,0.6,1,3627630
5,55233298,174.9,1,3627632
5,55233300,4.8,1,3627633
1,55233313,0.2,1,3627634
5,55241887,23.9,1,3627664
5,55232122,149.6,1,3627715
5,55232123,12.9,1,3627716
5,55294970,13,1,3623586
5,55295010,3.4,1,3623587
2,55232245,0.001,1,3627792
5,55232268,1.3,1,3627793
5,55232273,1.4,1,3627876
5,55232341,0.8,1,3627880
5,55232342,2.4,1,3627881
1,55238448,0.5,1,3627898
2,55238450,0.03,1,3627899
5,55238470,12.3,1,3627900
2,55238478,31.96,1,3627901
1,55238507,0,,3627902
1,55240894,0,,3627910
4,55231184,0.4,1,3627941
5,55232345,4.2,1,3627944
1,55232369,12.37,1,3627945
5,55232370,33,1,3627946
1,55238528,0.2,1,3627963
4,55240949,7.14,1,3627976
5,55240958,15.15,1,3627977
1,55240960,0,,3627978
1,55240964,0.8,1,3627979
5,55240969,7.3,1,3627980
5,55240978,1.8,1,3627981
2,55240980,1.4,1,3627982
5,55241001,0.4,1,3627983
2,55241006,0,,3627984
2,55222282,2,1,3614920
5,55222293,0.5,1,3614921
16,55301109,7,9,3623601
5,55301111,1.1,1,3623602
5,55301119,10.2,1,3623603
5,55283168,6.6,1,3623701
5,55283177,0.7,1,3623702
5,55283178,0,,3623703
4,55283179,39.1,1,3623704
2,55292700,0,1,3623770
5,55292717,4.4,1,3623771
5,55292757,1.7,1,3623860
5,55292779,0.7,1,3623861
2,55292801,1.9,1,3623862
1,55292811,9.8,1,3623863
5,55293980,0.06,1,3623864
5,55293997,0.25,1,3623865
5,55294026,0.04,1,3623866
4,55296467,0.3,1,3623870
5,55238610,1,1,3628078
5,55241022,0,,3628083
5,55241031,8.2,1,3628084
5,55241074,0,,3628086
4,55241080,2.9,1,3628087
2,55241084,10.46,1,3628088
1,55237470,2.5,1,3628133
1,55237476,0,,3628134
5,55237509,5.6,1,3628135
5,55238682,2.4,1,3628136
5,55241095,15.1,1,3628147
8,55241115,0,,3628148
5,55241143,0.9,1,3628149
2,55237518,0.8,1,3628202
5,55237521,7.7,1,3628203
5,55237554,0,,3628204
8,55239989,14,9,3628208
5,55240052,0,,3628273
4,55240068,0,,3628274
5,55240076,3.5,1,3628275
4,55240087,0.4,1,3628276
5,55240101,0.1,1,3628277
4,55300107,0.4,1,3623881
5,55300123,0,,3623882
2,55292827,29.05,1,3623936
4,55294066,0.2,1,3623937
4,55294072,0.1,1,3623938
2,55294091,1.5,1,3623939
5,55291772,37.4,1,3624027
5,55291788,0.3,1,3624028
5,55292955,2.3,1,3624029
8,55292968,0,,3624030
5,55284761,0,,3624069
1,55289555,0.2,1,3624086
5,55300350,18.7,1,3624125
5,55300374,7.1,1,3624126
1,55300406,2.3,1,3624127
5,55301977,2.4,1,3624128
8,55284808,0,,3624137
5,55284812,4.3,1,3624138
5,55284820,5.3,1,3624139
5,55284824,3.2,1,3624140
5,55240109,8,1,3628386
1,55240111,0.3,1,3628387
2,55240168,0.4,1,3628388
5,55232997,7.2,1,3628598
16,55233003,5,9,3628599
1,55291920,9.3,1,3624180
1,55291940,2.4,1,3624181
5,55295513,0,,3624196
5,55288518,0,,3624263
5,55288530,4.6,1,3624264
4,55295593,0,,3624300
4,55295594,9.7,1,3624301
5,55295595,5.1,1,3624302
5,55300559,1,1,3624328
2,55288579,3.2,1,3624378
8,55288599,0,,3624379
5,55299360,7.2,1,3624415
5,55299394,0.7,1,3624416
5,55299402,9.1,1,3624417
1,55283780,6.2,1,3624430
5,55283783,7.4,1,3624431
5,55283848,2.6,1,3624432
5,55292144,3,1,3624473
4,55301412,0.3,1,3624514
5,55301426,0,,3624515
3,55301427,4.8,1,3624516
5,55301443,4.5,1,3624517
5,55301454,6.6,1,3624518
5,55283884,2.2,1,3624519
16,55283893,0,,3624520
5,55283897,26.5,1,3624521
1,55292287,4.5,1,3624565
5,55294585,2.7,1,3624569
5,55294631,4.5,1,3624570
5,55301507,36.8,1,3624610
5,55283943,0,,3624611
5,55291149,49.7,1,3624643
5,55291160,9.5,1,3624644
5,55291175,0,,3624645
4,55291176,1,1,3624646
5,55291196,0,,3624647
2,55292310,2.4,1,3624648
5,55292331,0.6,1,3624649
5,55284073,2.6,1,3624690
5,55302408,8.4,1,3631826
5,55302422,8.7,1,3631827
5,55302423,0,,3631828
8,55302427,0,,3631829
2,55302444,2.5,1,3631830
8,55302452,0,,3631831
1,55306061,0,,3631846
5,55306072,0,,3631847
1,55306096,0.3,1,3631848
5,55306141,25.8,1,3631923
5,55306156,13.4,1,3631924
2,55291274,0,,3624728
1,55292375,1.7,1,3624729
5,55291331,0.8,1,3624829
1,55291384,2.4,1,3624893
5,55291427,1.7,1,3624894
5,55301028,1.5,1,3624936
5,55311116,2.4,1,3631949
1,55311117,7.3,1,3631950
1,55311123,3.4,1,3631951
5,55311136,3.9,1,3631952
1,55311194,29,1,3632033
5,55311198,4.9,1,3632034
5,55311205,1,1,3632035
5,55311231,14.9,1,3632116
5,55261205,13.5,1,3624990
1,55261224,0.34,1,3624991
2,55262418,0.1,1,3624992
5,55262419,0.08,1,3624993
4,55262421,1.34,1,3624994
5,55262424,0.9,1,3624995
5,55250170,7.2,1,3625024
5,55251405,0.5,1,3625031
5,55252635,1,10,3625034
1,55252676,24,1,3625035
1,55252698,0.3,1,3625036
2,55253856,1.5,1,3625037
4,55253886,10.5,1,3625038
5,55256424,2.7,1,3625044
2,55262505,1.3,1,3625059
5,55262510,0.5,1,3625060
5,55256440,10.78,1,3625138
4,55245563,0.8,1,3625227
1,55245571,4.5,1,3625228
2,55245574,4.3,1,3625229
5,55245582,0,,3625230
5,55249178,157.5,1,3625237
5,55249194,6,1,3625238
5,55249227,1,1,3625239
5,55252873,9.6,1,3625245
5,55252883,0.7,1,3625246
1,55252885,0,,3625247
5,55252888,3.2,1,3625248
1,55310262,0.6,1,3632351
5,55315202,20.2,1,3632369
5,55261497,28.8,1,3625270
8,55261543,3,9,3625271
5,55248078,19,4,3625290
5,55249251,4.1,1,3625292
5,55249308,3.1,1,3625293
5,55252933,0.5,1,3625302
5,55252934,2.3,1,3625303
4,55252962,0.1,1,3625304
17,55261594,6,9,3625333
5,55263368,0,,3625473
8,55263407,0,,3625474
5,55244598,0,,3625476
1,55244601,0.5,1,3625477
17,55244603,0,,3625478
5,55244604,0.7,1,3625479
5,55247109,1,1,3625484
4,55247121,0.1,1,3625485
5,55248306,0,,3625488
1,55248311,0,,3625489
16,55248328,25,9,3625490
4,55248339,2.85,1,3625491
5,55250730,362.4,1,3625497
2,55260576,0,,3625530
1,55260613,1.6,1,3625531
4,55260621,0.4,1,3625532
5,55260627,0,,3625533
5,55261813,20.22,1,3625534
5,55261860,2.5,1,3625535
2,55306891,0.9,1,3632674
5,55306906,0.8,1,3632744
5,55306950,52.8,1,3632745
5,55244674,2.9,1,3625547
5,55244688,1.4,1,3625548
4,55244689,0,,3625549
17,55247141,2,1,3625555
5,55247142,0,,3625556
5,55247143,4.4,1,3625557
5,55247165,4.5,1,3625558
5,55247166,16.6,1,3625559
17,55247179,0,,3625560
5,55247205,14.2,1,3625561
5,55260673,0.6,1,3625608
4,55261880,0.1,1,3625614
16,55261890,0,,3625615
4,55261900,1.3,1,3625616
2,55262657,0.7,1,3625617
4,55262664,0.03,1,3625618
5,55262676,15.4,1,3625619
5,55247211,0.6,1,3625631
1,55247226,0,,3625632
1,55247234,0.3,1,3625633
4,55258313,1.58,1,3625682
5,55261992,9.7,1,3625698
5,55262011,11.1,1,3625699
1,55262728,0,,3625700
5,55249741,25.6,1,3625726
5,55249770,2.8,1,3625727
8,55249774,2,9,3625728
5,55249777,0,,3625729
5,55249778,4,1,3625730
5,55260862,2.8,1,3625785
8,55260863,16,9,3625786
5,55262089,0,,3625787
5,55249785,0,,3625812
5,55249794,7.3,1,3625813
5,55249810,2.5,1,3625814
5,55249811,19,4,3625815
5,55249817,0,,3625816
5,55249844,0,,3625817
4,55249849,0.6,1,3625818
5,55249850,0,,3625819
5,55304557,14.2,1,3632825
1,55304709,0.1,1,3632981
5,55311117,2.1,1,3927353
2,55311198,7.4,1,3927363
2,55311231,0.2,1,3927368
5,59246705,1,10,3953154
1,59245706,2,1,3953178
8,59245709,5,9,3953179
5,59238634,1.59,1,3953188
5,59246347,4.7,1,3953243
5,59318758,2.1,1,3953637
8,59318772,2,1,3953638
5,59316535,4.2,1,3953649
5,59318126,0.25,1,3953687
5,59321861,4,10,3953690
2,59318314,0.07,1,3953710
16,59317309,1,9,3953727
5,59317332,0.7,1,3953728
5,59308909,19,1,3953733
11,59308965,1,9,3953745
5,59280948,2.9,1,3953768
5,59285974,2,10,3953780
2,59286053,4.77,1,3953785
6,59285002,0.15,1,3953795
1,59286682,5.4,1,3953837
5,59274385,1,1,3953840
5,59286711,3.5,1,3953843
17,59272030,0.8,1,3953845
8,59280841,40,9,3953864
1,59271033,3.7,1,3953867
2,59274708,3.8,1,3953868
5,59303105,7,1,3953880
1,59298273,1.9,1,3953887
5,59298500,0.5,1,3953915
17,59307558,2.7,1,3953921
5,59297607,4.2,1,3953955
5,59292715,47.1,1,3953962
16,59297967,18,9,3953981
1,59254103,0.4,1,3954009
5,59254241,7,10,3954021
5,59253265,2.9,1,3954033
8,59253272,20,9,3954034
5,59260699,2.7,1,3954045
4,59263513,1.5,1,3954073
5,59353818,8.7,1,3954368
5,59351675,0.89,1,3954401
5,55233051,6.6,1,3958952
5,59339897,10,10,3954612
5,59328972,7.2,1,3954629
5,59327949,1.2,1,3954645
5,59341489,16.5,1,3954651
16,59331794,25,9,3954661
5,59340502,2.9,1,3954674
1,59341967,10.6,1,3954700
16,59329661,0.3,1,3954707
5,59330904,0.8,1,3954708
2,59316535,0,1,3963780
1,59298500,1.4,1,3963829
8,59263513,25.5,9,3963863
2,55292811,0.2,1,3926544
1,55291788,1.4,1,3926559
17,55300406,3,1,3926571
5,55295594,7.75,1,3926589
8,55301412,1,9,3926604
5,55292310,1.8,1,3926616
4,55291384,21.4,1,3926640
5,55261224,5.8,1,3926651
1,55253856,1.5,1,3926654
4,55256440,48.1,1,3926663
17,55245571,1,1,3926668
16,55261594,2,9,3926681
5,55244601,3.5,1,3926698
1,55249741,5.9,1,3926719
5,55249774,338,1,3926720
5,55260921,2.1,1,3926732
8,55262110,1,9,3926733
5,55260957,4.5,1,3926740
5,55261030,2.3,1,3926745
5,55257424,3.35,1,3926748
5,55263650,6.7,1,3926754
5,55273530,8.4,1,3926759
17,55278468,3.1,1,3926760
1,55283148,0.21,1,3926779
2,55268974,5.8,1,3926782
5,55281302,2.4,1,3926784
5,55274272,7.5,1,3926814
5,55274302,3.9,1,3926815
5,55274354,36.3,1,3926824
2,55233051,1.1,1,3926847
1,55241757,3.1,1,3926859
1,55232104,7.7,1,3926877
2,55233313,0.001,1,3926878
2,55232122,3.1,1,3926883
5,55232245,7.8,1,3926893
2,55240958,29.16,1,3926902
1,55238610,1.6,1,3926910
2,59318744,0.1,1,3887712
1,59318758,19.8,1,3887713
5,59318759,4.4,1,3887714
8,59318760,0,,3887715
2,59318762,0.6,1,3887716
5,59318772,5.1,1,3887717
1,59246338,0.3,1,3883142
5,59246346,6.5,1,3883143
1,59246347,0.9,1,3883144
4,59246376,6.5,1,3883225
5,59246417,2,1,3883226
5,59246418,5,1,3883227
5,59316457,0,,3887773
4,59316458,13.2,1,3887774
1,59316460,0.2,1,3887775
5,59312979,1.7,1,3887822
5,59312985,0.7,1,3887823
5,59316531,18.4,1,3887832
1,59316535,0.2,1,3887833
5,59317656,5.8,1,3887834
5,59317717,0,,3887835
5,59308131,3.6,1,3887864
5,59308147,7.8,1,3887865
5,59317724,4.4,1,3887883
5,59317735,5.9,1,3887884
5,59317796,3,1,3887888
1,59317829,2.4,1,3887931
1,59317837,6.34,1,3887932
5,59317850,5.7,1,3887933
5,59319104,0.6,1,3887934
5,59308308,1.1,1,3887950
5,59315580,1.3,1,3887968
4,59316746,2.4,1,3887969
5,59319145,1,1,3887975
5,59308365,1,1,3888003
5,59308379,0,,3888004
8,59308397,0,,3888005
5,59246480,6.7,1,3883319
5,59235866,0,,3883345
1,59235867,0.02,1,3883346
5,59318117,1.1,1,3888144
1,59318126,0.19,1,3888145
5,59318146,1,1,3888146
2,59318168,0.7,1,3888147
5,59321861,4,1,3888166
4,59309821,2.3,1,3888194
1,59318237,0,,3888220
1,59318256,4.2,1,3888221
5,59321883,513.1,1,3888233
5,59321887,1.45,1,3888234
5,59321891,5.2,1,3888235
12,59321909,0.3,1,3888236
5,59318283,1.8,1,3888279
5,59318313,6.7,1,3888282
5,59318314,5.4,1,3888283
1,59321947,0,,3888298
1,59321954,0.1,1,3888299
8,59321963,0,,3888300
5,59321976,2.9,1,3888301
5,59314911,7,1,3888342
1,59317206,0,,3888350
2,59318373,3.1,1,3888351
5,59318378,18,1,3888352
5,59308845,3.12,1,3888386
1,59317309,0.1,1,3888415
1,59317332,0.9,1,3888416
5,59320923,0.1,1,3888431
5,59320937,41.7,1,3888432
5,59326327,3.8,1,3888448
5,59326334,1,1,3888449
1,59308865,0,,3888450
16,59308871,0,,3888451
2,59308909,0.2,1,3888452
5,59317335,5.9,1,3888490
16,59317376,0,,3888491
5,59320960,3,1,3888501
5,59308944,4.4,1,3888534
5,59308965,11.3,1,3888535
5,59317432,1.7,1,3888562
2,59317461,1.6,1,3888563
1,59317464,0.2,1,3888564
1,59317465,0,,3888565
5,59318604,3.1,1,3888567
1,59318620,1.3,1,3888568
5,59313946,0,,3888626
5,59313947,1.52,1,3888627
5,59280900,0.7,1,3888630
5,59280911,0,,3888631
8,59287065,0,,3888652
5,59269855,0,,3888656
5,59271081,2.1,1,3888660
4,59271099,0.25,1,3888661
5,59271113,2.9,1,3888662
5,59273502,0,,3888670
4,59274771,1,1,3888676
1,59280948,2,1,3888705
5,59280965,25.5,1,3888706
8,59282272,0,,3888790
8,59282302,24,9,3888791
5,59285974,786.1,1,3888803
5,59285980,0,,3888804
4,59286007,0.202,1,3888855
5,59286028,0.07,1,3888856
5,59286042,1.3,1,3888857
4,59286053,1.59,1,3888858
5,59286075,6,1,3888859
5,59350730,35.4,1,3893061
5,59349754,0,,3893242
4,59349780,0.3,1,3893308
5,59273740,6,1,3888876
4,59273746,0.001,1,3888877
5,59277478,12.6,1,3888893
5,59277480,3,1,3888894
2,59277490,0,,3888895
4,59286094,0.9,1,3888919
5,59286118,3,10,3888920
5,59286139,19.4,1,3888921
1,59286141,0.08,1,3888922
5,59273829,2.2,1,3888942
1,59275065,0.1,1,3888946
4,59277494,16.5,1,3888951
1,59277505,0,,3888952
1,59281288,0.2,1,3888963
8,59281305,0,,3888964
2,59281325,0.3,1,3888965
2,59285002,1.4,1,3888975
5,59286181,2,1,3888976
5,59286184,17.9,1,3888977
5,59275151,254,10,3889023
5,59275152,0,,3889024
4,59281328,0,,3889045
5,59281345,0,,3889046
4,59285047,0.7,1,3889058
5,59285069,25.1,1,3889059
1,59272809,0,,3889150
1,59353818,2.5,1,3893597
17,59353821,0,,3893598
5,59272842,0.06,1,3889151
4,59272852,2.98,1,3889152
5,59276535,0,,3889159
2,59274130,0.3,1,3889226
1,59274180,41.7,1,3889227
5,59274207,3.7,1,3889293
8,59274232,23,9,3889294
5,59274237,0,,3889295
5,59274238,0,,3889296
1,59274269,0.3,1,3889360
5,59274280,1,1,3889361
4,59274305,0.5,1,3889362
5,59286660,1.6,1,3889405
1,59286662,35.8,1,3889406
5,59286682,0.6,1,3889407
5,59287400,2,1,3889409
5,59287423,3.2,1,3889410
5,59287437,6.8,1,3889411
2,59287450,1.1,1,3889412
1,59274363,0.03,1,3889424
1,59274385,3.6,1,3889425
5,59353860,4.6,1,3893656
5,59350436,0,,3893864
1,59351675,0.36,1,3893869
5,59351677,0,,3893870
1,59286711,1,1,3889457
4,59271999,0.2,1,3889465
5,59272027,17.8,1,3889466
4,59272030,1,1,3889467
5,59272035,0,,3889468
2,59272042,4.1,1,3889469
5,59273249,9.8,1,3889475
5,59273250,3.8,1,3889476
1,59273260,0,,3889477
1,59274451,0,,3889478
1,59272056,0.1,1,3889529
5,59272064,0,,3889530
5,59272076,0,,3889531
5,59272096,0,,3889532
5,59269729,3.1,1,3889588
5,59269731,3.7,1,3889589
5,59274643,1.8,1,3889614
1,59274647,2.4,1,3889615
5,59280841,1.8,1,3889631
5,59271033,12.3,1,3889664
5,59273444,14,1,3889669
2,59274687,0.6,1,3889670
5,59274697,0,,3889671
5,59274698,466.3,1,3889672
5,59274707,1.4,1,3889673
5,59274708,17.8,1,3889674
5,59299353,25,1,3889700
4,59299361,6.33,1,3889701
5,59299375,2.4,1,3889702
1,59361504,0.2,1,3893906
5,59350477,32.9,1,3893934
5,59361571,4.7,1,3893972
1,59361574,3.8,1,3893973
5,59350662,2.4,1,3894083
5,59350668,4.4,1,3894084
1,59303020,0.3,1,3889714
1,59303027,0.01,1,3889715
5,59303029,0.5,1,3889716
5,59303043,4.7,1,3889717
5,59305513,13.3,1,3889726
5,59305524,0.7,1,3889727
5,59306768,0,,3889728
5,59289485,0,,3889736
5,59289499,3.13,1,3889737
5,59303086,0,,3889781
2,59303087,0,1,3889782
1,59303105,1.1,1,3889783
