arrestee_id,weapon_id,nibrs_arrestee_weapon_id
4200402,1,4203885
4199749,1,4203241
4199734,3,5046442
4199157,1,4202724
4201003,1,4203937
4199323,1,5046438
4201053,1,4204526
4200547,1,4204030
4201017,1,4203951
4200411,1,4203894
4200232,1,4203717
4200184,1,4203670
4199618,1,4203112
4199499,1,4202994
4199225,1,4202791
4199210,1,4202776
4201049,1,4204522
4200692,1,4204172
4200691,1,4204171
4200659,1,4204140
4200552,1,4204034
4200353,1,4203836
4200436,1,4203449
4200435,1,4203448
4200434,1,4203447
4200433,1,4203446
4199766,1,4203258
4199759,1,4203251
4199579,1,4203074
4199543,1,4203038
4199505,1,4203000
4199409,1,4202634
4200960,1,5046460
4201031,1,5046453
4200787,1,4204266
4200640,1,4204121
4200492,1,4203975
4200489,1,4203972
4200348,1,4203831
4200035,1,4203523
4199816,1,4203307
4199748,1,4203240
4199540,1,4203035
4199132,1,4202699
4201012,1,4203946
4200129,1,4203616
4199634,1,4203128
4200762,1,4204241
4200735,1,4204215
4200638,1,4204119
4200571,1,4204053
4200570,1,4204052
4200569,1,4204051
4200539,1,4204022
4200398,1,4203881
4200391,1,4203874
4200389,1,4203872
4200373,1,4203856
4200358,1,4203841
4200355,1,4203838
4200310,1,4203794
4200300,1,4203784
4200292,1,4203776
4200272,1,4203757
4200262,1,4203747
4200177,1,4203663
4200167,1,4203653
4200125,1,4203612
4200119,1,4203606
4200065,1,4203553
4200056,1,4203544
4200029,1,4203517
4200017,1,4203505
4200483,1,4203495
4200467,1,4203480
4200465,1,4203478
4199922,1,4203412
4199857,1,4203348
4199849,1,4203340
4199815,1,4203306
4199796,1,4203288
4199775,1,4203267
4199715,1,4203208
4199656,1,4203150
4199600,1,4203094
4199591,1,4203086
4199517,1,4203012
4199477,1,4202972
4199472,1,4202967
4199467,1,4202962
4200001,1,4202953
4199310,1,4202875
4199275,1,4202840
4199439,1,4202664
4199396,1,4202621
4199368,1,4202593
4200403,1,4203886
4200277,1,4203762
4200270,1,4203755
4199169,1,4202736
4200252,1,4203737
4199498,1,4202993
4200665,1,4204146
4200127,1,4203614
4199770,1,4203262
4199497,1,4202992
4199981,1,4202933
4199317,7,4202882
4200279,1,5046450
4199187,1,5045503
4199666,1,5046441
4201037,1,4204510
4200959,1,4204436
4200953,1,4204430
4200945,1,4204422
4200925,1,4204402
4200924,1,4204401
4200901,1,4204378
4200848,1,4204326
4200834,1,4204312
4200823,1,4204302
4200815,1,4204294
4200809,1,4204288
4200806,1,4204285
4200803,1,4204282
4200745,1,4204225
4200727,1,4204207
4200668,1,4204149
4200535,1,4204018
4201030,1,4203964
4201029,1,4203963
4201014,1,4203948
4201013,1,4203947
4201005,1,4203939
4200994,1,4203928
4200993,1,4203927
4200983,1,4203917
4200980,1,4203914
4200979,1,4203913
4200379,1,4203862
4200350,1,4203833
4200315,1,4203799
4200273,22,4203758
4200261,1,4203746
4200241,1,4203726
4200240,1,4203725
4200099,1,4203586
4200090,1,4203577
4200063,1,4203551
4200062,1,4203550
4200047,1,4203535
4200470,1,4203483
4199758,1,4203250
4199506,1,4203001
4199503,1,4202998
4200009,1,4202960
4199982,1,4202934
4199302,1,4202867
4199207,1,4202773
4199202,1,4202768
4199390,1,4202615
4199372,1,4202597
4199332,3,4202557
4200318,1,4203802
4200309,1,4203793
4200299,1,4203783
4200297,1,4203781
4200296,1,4203780
4200282,1,4203766
4200257,1,4203742
4200246,1,4203731
4200229,1,4203714
4200049,1,4203537
4200466,1,4203479
4200443,1,4203456
4200442,1,4203455
4200439,1,4203452
4199930,1,4203420
4199918,1,4203408
4199867,1,4203358
4199830,1,4203321
4199829,1,4203320
4199720,1,4203213
4199693,1,4203186
4199650,1,4203144
4199520,1,4203015
4199980,1,4202932
4199315,1,4202880
4199190,1,4202756
4199604,1,4203098
4200775,1,4204254
4200763,1,4204242
4200758,1,4204237
4200731,1,4204211
4200704,1,4204184
4200560,1,4204042
4200559,1,4204041
4200501,1,4203984
4200495,1,4203978
4200362,1,4203845
4200319,1,4203803
4200096,1,4203583
4200080,1,4203567
4200057,1,4203545
4200024,1,4203512
4200023,1,4203511
4199888,1,4203378
4199853,1,4203344
4199786,1,4203278
4199781,1,4203273
4199723,1,4203216
4199705,1,4203198
4199699,1,4203192
4199692,1,4203185
4199596,1,4203091
4199595,1,4203090
4199594,1,4203089
4199500,1,4202995
4199469,1,4202964
4199998,1,4202950
4199321,1,4202886
4199293,1,4202858
4199235,1,4202801
4199233,1,4202799
4199173,1,4202740
4199453,1,4202678
4199441,1,4202666
4200795,1,4204274
4200744,1,4204224
4201001,1,4203935
4200380,1,4203863
4200295,7,4203779
4200294,1,4203778
4200126,7,4203613
4200472,1,4203485
4200471,1,4203484
4199709,1,4203202
4199636,1,4203130
4199437,1,4202662
4199436,1,4202661
4199435,1,4202660
4200951,8,4204428
4200859,7,4204337
4200733,1,4204213
4200671,3,4204152
4200654,4,4204135
4200627,22,4204108
4199941,1,4203430
4199999,22,4202951
4199238,7,4202804
4199216,22,4202782
4199180,22,4202747
4199351,3,4202576
4200907,1,4204384
4200906,22,4204383
4200905,22,4204382
4200785,1,4204264
4200784,1,4204263
4200783,1,4204262
4200782,1,4204261
4200508,1,4203991
4201022,1,4203956
4200382,1,4203865
4200323,1,4203807
4199882,3,4203372
4199881,22,4203371
4199863,3,4203354
4199688,1,4203181
4200919,8,4204396
4200847,22,4204325
4200324,1,4203808
4200247,22,4203732
4200102,5,4203589
4200033,1,4203521
4199909,1,4203399
4199671,1,4203164
4199648,1,4203142
4199512,22,4203007
4199968,1,4202920
4199124,6,4202691
4199366,22,4202591
4199337,5,4202562
4199858,1,4203349
4200840,1,4204318
4200561,1,4204043
4200354,1,4203837
4200195,1,4203681
4199933,1,4203423
4199590,1,4203085
4199987,1,4202939
4199943,1,4202895
4200518,1,4204001
4200417,1,4203899
4200416,1,4203898
4200164,1,4203650
4200460,1,4203473
4200457,1,4203470
4200423,1,4203436
4200422,1,4203435
4199843,1,4203334
4199642,1,4203136
4199523,1,4203018
4199519,1,4203014
4199957,1,4202909
4199285,1,4202850
4199367,1,4202592
4200800,1,4204279
4200600,1,4204082
4200363,3,4203846
4200464,1,4203477
4199836,8,4203327
4199835,1,4203326
4199661,1,4203155
4199612,1,4203106
4200738,1,4204218
4200041,22,4203529
4199791,7,4203283
4199572,1,4203067
4199135,1,4202702
4199455,1,4202680
4201045,1,4204518
4201044,1,4204517
4200941,1,4204418
4200789,1,4204268
4200766,1,4204245
4200675,1,4204156
4200674,1,4204155
4200670,1,4204151
4200545,1,4204028
4201026,1,4203960
4201018,3,4203952
4200307,1,4203791
4200021,1,4203509
4199832,1,4203323
4199783,1,4203275
4199727,1,4203220
4199326,1,4202890
4199288,1,4202853
4199256,1,4202821
4199214,1,4202780
4199133,1,4202700
4199422,1,4202647
4199414,1,4202639
4199344,1,4202569
4201023,1,4203957
4200801,1,4204280
4200740,1,4204220
4200739,1,4204219
4200335,1,4203819
4200228,1,4203713
4200192,1,4203678
4200134,1,4203621
4200133,1,4203620
4200077,1,4203564
4200042,1,4203530
4200038,1,4203526
4199859,1,4203350
4199798,1,4203290
4199728,1,4203221
4199559,1,4203054
4199545,1,4203040
4199544,1,4203039
4199511,1,4203006
4199290,1,4202855
4199241,1,4202807
4199215,1,4202781
4200917,1,4204394
4200703,1,4204183
4200255,1,4203740
4200070,1,4203558
4199917,1,4203407
4199716,1,4203209
4199628,1,4203122
4199558,1,4203053
4199318,1,4202883
4199283,1,4202848
4199408,1,4202633
4200502,1,4203985
4199803,1,5046443
4200717,1,4204197
4200673,1,4204154
4200196,1,4203682
4199926,1,4203416
4199474,1,4202969
4199172,1,4202739
4199936,1,4203426
4199729,1,4203222
4199468,1,4202963
4200794,1,4204273
4200793,1,4204272
4200687,1,5046456
4199143,1,4202710
4199142,1,4202709
4199141,1,4202708
4200639,1,4204120
4200637,1,4204118
4200519,1,4204002
4200408,1,4203891
4200069,1,4203557
4199873,1,4203363
4199872,1,4203362
4199631,1,4203125
4199586,1,4203081
4199574,1,4203069
4199249,1,4202815
4200846,1,4204324
4199279,1,4202844
4200066,1,4203554
4200705,1,4204185
4200690,1,4204170
4200649,1,4204130
4200645,1,4204126
4200631,1,4204112
4200410,1,4203893
4200397,1,4203880
4200381,1,4203864
4200376,1,4203859
4200366,1,4203849
4200238,1,4203723
4200186,1,4203672
4200163,1,4203649
4200082,1,4203569
4199719,1,4203212
4200004,7,4202956
4200431,1,4203444
4199898,1,4203388
4199847,1,4203338
4199846,1,4203337
4199838,1,4203329
4199834,1,4203325
4199818,1,4203309
4199817,1,4203308
4199792,1,4203284
4199787,1,4203279
4199549,1,4203044
4199547,1,4203042
4199510,1,4203005
4199507,1,4203002
4199320,1,4202885
4199313,1,4202878
4199306,1,4202871
