offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
18613404,16515274,1,4,,U,0,,,,
18613405,16515275,1,4,,U,0,,,,
18613406,16515276,1,5,42,M,1,,,,
18613407,16515277,1,4,,U,0,,,,
18613408,16515278,1,4,,M,1,,,,
18613410,16515279,2,4,,F,1,,,,
18613409,16515279,1,4,,F,1,,,,
18613411,16515280,1,5,55,M,1,,,,
18613412,16515281,1,5,16,M,1,,,,
18613413,16515282,1,4,,U,0,,,,
18613414,16515283,1,4,,U,0,,,,
18613415,16515284,1,5,39,M,1,,,,
18613416,16515285,1,6,,U,0,,,,
18613417,16515286,1,5,29,M,1,,,,
18613418,16515287,1,4,,U,0,,,,
18613421,16515288,3,4,,M,1,,,,
18613420,16515288,2,4,,M,1,,,,
18613419,16515288,1,4,,M,1,,,,
18613422,16515289,1,5,32,M,1,,,,
18613423,16515290,1,4,,M,1,,,,
18613424,16515291,1,4,,M,1,,,,
18613425,16515292,1,5,41,M,1,,,,
18613427,16515293,2,5,14,M,1,,,,
18613426,16515293,1,5,18,M,1,,,,
18613429,16515293,4,5,34,F,1,,,,
18613428,16515293,3,5,17,M,1,,,,
18613430,16515294,1,5,18,M,1,,,,
18613431,16515295,1,4,,U,0,,,,
18613432,16515296,1,4,,U,0,,,,
18613433,16515297,1,5,59,M,1,,,,
18613434,16515298,1,4,,U,0,,,,
18613435,16515299,1,4,,U,0,,,,
18613436,16515300,1,5,20,M,1,,,,
18613437,16515301,1,5,36,F,1,,,,
18613438,16515302,1,5,47,M,1,,,,
18613439,16515303,1,4,,M,1,,,,
18613440,16515304,1,4,,U,0,,,,
18613441,16515305,1,4,,M,1,,,,
18613442,16515306,1,4,,U,0,,,,
18613443,16515307,1,4,,F,1,,,,
18613444,16515308,1,5,22,M,1,,,,
18613445,16515309,1,4,,U,0,,,,
18613446,16515310,1,4,,U,0,,,,
18613447,16515311,1,4,,U,0,,,,
18613448,16515312,1,5,16,M,1,,,,
18613449,16515313,1,4,,U,0,,,,
18613450,16515314,1,5,22,M,1,,,,
18613451,16515315,1,5,18,M,1,,,,
18613452,16515316,1,5,17,M,1,,,,
18613453,16515317,1,5,12,M,1,,,,
18613454,16515318,1,4,,M,1,,,,
18613457,16515319,3,5,19,M,1,,,,
18613456,16515319,2,5,19,M,1,,,,
18613455,16515319,1,5,19,M,1,,,,
18613458,16515320,1,5,19,M,1,,,,
18613459,16515321,1,4,,U,0,,,,
18613460,16515322,1,5,28,F,1,,,,
18613461,16515323,1,5,17,M,1,,,,
18613462,16515324,1,4,,U,0,,,,
18613463,16515325,1,4,,U,0,,,,
18613464,16515326,1,4,,U,0,,,,
18613465,16515327,1,5,38,F,1,,,,
18613467,16515328,2,5,37,M,1,,,,
18613466,16515328,1,5,37,F,1,,,,
18613468,16515329,1,5,48,M,1,,,,
18613469,16515330,1,4,,U,0,,,,
18613470,16515331,1,4,,U,0,,,,
18613471,16515332,1,4,,U,0,,,,
18613472,16515333,1,4,,U,0,,,,
18613473,16515334,1,4,,U,0,,,,
18613474,16515335,1,4,,U,0,,,,
18613475,16515336,1,5,17,M,1,,,,
18613476,16515337,1,4,,U,0,,,,
18613478,16515338,2,5,19,M,1,,,,
18613477,16515338,1,5,18,M,1,,,,
18613479,16515339,1,5,23,M,1,,,,
18613480,16515340,1,4,,U,0,,,,
18613481,16515341,1,4,,F,1,,,,
18613482,16515342,1,5,37,M,1,,,,
18613483,16515343,1,5,32,F,1,,,,
18613484,16515344,1,5,16,M,1,,,,
18613485,16515345,1,5,17,M,1,,,,
18613486,16515346,1,4,,U,0,,,,
18613487,16515347,1,5,27,M,1,,,,
18613488,16515348,1,4,,U,0,,,,
18613489,16515349,1,4,,M,1,,,,
18613490,16515350,1,4,,M,1,,,,
18613492,16515351,2,5,16,M,1,,,,
18613491,16515351,1,5,17,M,1,,,,
18613493,16515352,1,5,28,F,1,,,,
18613494,16515353,1,5,18,M,1,,,,
18613495,16515354,1,5,42,M,1,,,,
18613496,16515355,1,4,,U,0,,,,
18613497,16515356,1,4,,M,1,,,,
18613498,16515357,1,4,,F,1,,,,
18613499,16515358,1,4,,U,0,,,,
18613500,16515359,1,5,46,F,1,,,,
18613501,16515360,1,4,,U,0,,,,
18613502,16515361,1,5,20,F,1,,,,
18613503,16515361,2,5,11,F,1,,,,
18613504,16515362,1,5,18,M,1,,,,
18613505,16515363,1,4,,M,1,,,,
18613506,16515364,1,4,,U,0,,,,
18613507,16515365,1,4,,U,0,,,,
18613509,16515366,2,5,20,M,1,,,,
18613508,16515366,1,5,29,M,1,,,,
18613510,16515367,1,5,20,M,1,,,,
18613511,16515368,1,4,,U,0,,,,
18613512,16515369,1,4,,U,0,,,,
18613513,16515370,1,4,,U,0,,,,
18613514,16515371,1,5,43,M,1,,,,
18613515,16515372,1,4,,U,0,,,,
18613516,16515373,1,4,,U,0,,,,
18613517,16515374,1,4,,U,0,,,,
18613518,16515375,1,4,,F,1,,,,
18613519,16515376,1,4,,U,0,,,,
18613520,16515377,1,4,,U,0,,,,
18613521,16515378,1,5,65,M,1,,,,
18613522,16515379,1,5,21,F,1,,,,
18613523,16515380,1,5,29,M,1,,,,
18613524,16515381,1,5,31,M,1,,,,
18613525,16515382,1,5,29,M,1,,,,
18613526,16515383,1,4,,U,0,,,,
18613527,16515384,1,5,44,M,1,,,,
18613528,16515385,1,5,44,M,1,,,,
18613529,16515386,1,4,,U,0,,,,
18613530,16515387,1,4,,U,0,,,,
18613531,16515388,1,5,16,M,1,,,,
18613532,16515389,1,5,35,F,1,,,,
18613535,16515392,1,4,,U,0,,,,
18613533,16515390,1,4,,U,0,,,,
18613534,16515391,1,4,,U,0,,,,
18613538,16515393,3,5,17,F,1,,,,
18613537,16515393,2,5,19,M,1,,,,
18613536,16515393,1,5,26,M,1,,,,
18613542,16515394,4,5,19,M,1,,,,
18613541,16515394,3,5,19,M,1,,,,
18613540,16515394,2,5,26,M,1,,,,
18613539,16515394,1,5,26,M,1,,,,
18613543,16515395,1,4,,U,0,,,,
18613544,16515396,1,5,37,M,1,,,,
18613548,16515397,4,5,20,M,1,,,,
18613547,16515397,3,5,20,M,1,,,,
18613546,16515397,2,5,20,M,1,,,,
18613545,16515397,1,5,20,M,1,,,,
18613550,16515398,2,5,17,M,1,,,,
18613549,16515398,1,5,16,M,1,,,,
18613551,16515399,1,4,,U,0,,,,
18613552,16515400,1,4,,U,0,,,,
18613553,16515401,1,4,,F,1,,,,
18613554,16515402,1,4,,F,1,,,,
18613555,16515403,1,4,,U,0,,,,
18613556,16515403,2,5,32,M,1,,,,
18613557,16515404,1,4,,U,0,,,,
18613558,16515405,1,4,,U,0,,,,
18613559,16515406,1,4,,U,0,,,,
18613560,16515407,1,5,53,M,1,,,,
18613561,16515408,1,4,,M,1,,,,
18613562,16515409,1,5,58,M,1,,,,
18613563,16515410,1,5,20,F,1,,,,
18613564,16515411,1,5,27,F,1,,,,
18613565,16515412,1,4,,M,1,,,,
18613566,16515413,1,4,,M,1,,,,
18613567,16515414,1,4,,M,0,,,,
18613568,16515415,1,4,,M,1,,,,
18613569,16515416,1,5,42,F,1,,,,
18613570,16515417,1,4,,U,0,,,,
18613571,16515418,1,4,,U,0,,,,
18613572,16515419,1,4,,U,0,,,,
18613573,16515420,1,4,,U,0,,,,
18613574,16515421,1,5,13,M,1,,,,
18613575,16515422,1,5,21,F,1,,,,
18613576,16515423,1,4,,U,0,,,,
18613578,16515424,2,4,,F,1,,,,
18613577,16515424,1,4,,M,1,,,,
