victim_id,offense_id
17691439,20073417
17691440,20067388
17691441,20071769
17691442,20079865
17691443,20071770
17691444,20067389
17691445,20073418
17691446,20073894
17691448,20067390
17691447,20067390
17691449,20079866
17691450,20071771
17691451,20071772
17691452,20067391
17691453,20079867
17691454,20079867
17691455,20073419
17691456,20067392
17691457,20073420
17691458,20067393
17691459,20071773
17691460,20073895
17691461,20073896
17691462,20079868
17691463,20079869
17691464,20071774
17691465,20079870
17691466,20073421
17691467,20073422
17691468,20071775
17691469,20073423
17691470,20073897
17691471,20079871
17691472,20073424
17691473,20079872
17691474,20067394
17691475,20071776
17691476,20073425
17691477,20073426
17691478,20071777
17691479,20073898
17691480,20071778
17691481,20071778
17691482,20071778
17691483,20071778
17691484,20073899
17691485,20073900
17691486,20073427
17691487,20071779
17691488,20073901
17691489,20073901
17691491,20073429
17691491,20073430
17691490,20073428
17691492,20067395
17691493,20073431
17691494,20067396
17691495,20079873
17691496,20073902
17691497,20071780
17691498,20079874
17691499,20067397
17691500,20073903
17691501,20073903
17691502,20067398
17691503,20067399
17691504,20067400
17691505,20079875
17691506,20079876
17691507,20079877
17691508,20073432
17691509,20067401
17691510,20079878
17691511,20073904
17691512,20067402
17691513,20079879
17691514,20073905
17691515,20079880
17691516,20073906
17691517,20079881
17691518,20073433
17691519,20073907
17691520,20073434
17691521,20071781
17691522,20067403
17691523,20073435
17691524,20073436
17691525,20073436
17691526,20073908
17691527,20079882
17691528,20073909
17691529,20071782
17691530,20073437
17691531,20067404
17691532,20073910
17691533,20079883
17691534,20073911
17691535,20067405
17691536,20067406
17691537,20073912
17691538,20073438
17691539,20079884
17691540,20071783
17691541,20071784
17691542,20073439
17691543,20067407
17691544,20071785
17691545,20079885
17691546,20079886
17691547,20077760
17691548,20067408
17691549,20071786
17691550,20077761
17691551,20077761
17691552,20077762
17691553,20079887
17691554,20073440
17691555,20079888
17691556,20079888
17691557,20077763
17691558,20073441
17691559,20073442
17691560,20077764
17691561,20067409
17691562,20067410
17691563,20071787
17691564,20079889
17691565,20071788
17691568,20071789
17691566,20067411
17691567,20077765
17691569,20067412
17691570,20071790
17691570,20071791
17691571,20071792
17691572,20079890
17691573,20079890
17691574,20077766
17691574,20077767
17691575,20073443
17691576,20077768
17691577,20073444
17691578,20077769
17691579,20073445
17691580,20071793
17691581,20073446
17691582,20073447
17691583,20073448
17691584,20073449
17691585,20077770
17691586,20067413
17691587,20079891
17691588,20079892
17691589,20073450
17691590,20071794
17691591,20079893
17691592,20077771
17691593,20073451
17691594,20077772
17691595,20071795
17691596,20077773
17691597,20067414
17691598,20077774
17691599,20071796
17691600,20077775
17691601,20071797
17691602,20073452
17691603,20067415
17691604,20079894
17691605,20077776
17691606,20077777
17691607,20073453
17691608,20071798
17691609,20071799
17691610,20079895
17691611,20067416
17691612,20071800
17691613,20067417
17691614,20077778
17691615,20077779
17691616,20073454
17691617,20067418
17691618,20077780
17691619,20067419
17691620,20073455
17691621,20067420
17691622,20067421
17691623,20077781
17691624,20067422
17691625,20073456
17691626,20077782
17698144,20104687
17698145,20104688
17698146,20104689
17698147,20097248
17698148,20108802
17698149,20105214
17698150,20105215
17698151,20097249
17698152,20098880
17698153,20095488
17698154,20108803
17698155,20098881
17698156,20105216
17698157,20097250
17698158,20098882
17698159,20105217
17698160,20108804
17698161,20108805
17698162,20098883
17698163,20105218
17698164,20098884
17698165,20105219
17698166,20098885
17698167,20097251
17698168,20108806
17698169,20108806
17698170,20108807
17698630,20096102
17698171,20095489
17698172,20097252
17698173,20095490
17698173,20095491
17698174,20098886
17698175,20098887
17698176,20105220
17698177,20098888
17698178,20098889
17698179,20098890
17698180,20097253
17698181,20098891
17698182,20097254
17698183,20105221
17698184,20105222
17698185,20095492
17698186,20095493
17698187,20097255
17698188,20095494
17698189,20108808
17698190,20098892
17698191,20095495
17698192,20095495
17698193,20098893
17698194,20097256
17698195,20105223
17698196,20095496
17698197,20105224
17698198,20105224
17698199,20097257
17698200,20098894
17698201,20108809
17698202,20105225
17698203,20097258
17698204,20097259
17698205,20095497
17698206,20105226
17698207,20105227
17698207,20105228
17698208,20095498
17698209,20109319
17698210,20095499
17698211,20109320
17698212,20109321
17698213,20097260
17698213,20097261
17698214,20095500
17698215,20109322
17698215,20109323
17698216,20109324
17698217,20098895
17698218,20098896
17698219,20105229
17698220,20105230
17698221,20109325
17698222,20098897
17698223,20098898
17698224,20098899
17698225,20101132
17698226,20109326
17698227,20095501
17698228,20098900
17698229,20098901
17698230,20105231
17698231,20095502
17698231,20095503
17698232,20109327
17698233,20095504
17698234,20095505
17698235,20101133
17698236,20101134
17698237,20101135
17698238,20105232
17698239,20095506
17698240,20101136
17698241,20105233
17698242,20109328
17698243,20105234
17698244,20105235
17698245,20095507
17698246,20101137
17698247,20095508
17698248,20101138
17698249,20105236
17698249,20105237
17698250,20105238
17698251,20098902
17698252,20098902
17698253,20109329
17698254,20105239
17698255,20101139
17698256,20098903
17698257,20098904
17698258,20109330
17698260,20109331
17698259,20109331
17698261,20105240
17698262,20098905
17698263,20105241
17698264,20098906
17698265,20109332
17698266,20095509
17698267,20109333
17698268,20109333
17698269,20095510
17698270,20098907
17698271,20109334
17698272,20095511
17698272,20095512
17698273,20098908
17698274,20095513
17698275,20095514
17698276,20098909
17698277,20101140
17698278,20109335
17698279,20105242
17698279,20105243
17698279,20105244
17698280,20109336
17698280,20109337
17698281,20101141
17698282,20105245
17698283,20105246
17698284,20109338
17698285,20095515
17698286,20098910
17698287,20098911
17698288,20101142
17698289,20105247
17698290,20101143
17698291,20095516
17698292,20098912
17698293,20098913
17698294,20105248
17698294,20105249
17698295,20105250
17698297,20095517
17698296,20095517
17698298,20109339
17698299,20109340
17698300,20101144
17698301,20109341
17698302,20095518
17698303,20109342
17698304,20101145
17698305,20105251
17698306,20109343
17698307,20095519
17698308,20095520
17698309,20101146
17698310,20101147
17698311,20095521
17698312,20095522
17698313,20101148
17698314,20109344
17698315,20098914
17698316,20098915
17698317,20098916
17698328,20101153
17698329,20098918
17698333,20101154
17698333,20101155
17698338,20101160
17698339,20101160
17698358,20109352
17698359,20098924
17698359,20098925
17698373,20095533
17698385,20109357
17698411,20098941
17698427,20105262
17698500,20101189
17698940,20113836
17698579,20096090
17698579,20096091
17698318,20109345
17698319,20095523
17698320,20101149
17698321,20101150
17698322,20101151
17698323,20105252
17698324,20109346
17698325,20101152
17698326,20109347
17698327,20098917
17698330,20095524
17698331,20109348
17698331,20109349
17698332,20095525
17698334,20098919
17698335,20101156
17698335,20101157
17698336,20101158
17698337,20101159
17698340,20095526
17698341,20095527
17698342,20095528
17698343,20101161
17698344,20095529
17698345,20105253
17698346,20098920
17698347,20098921
17698347,20098922
17698347,20098923
17698348,20098922
17698349,20098922
17698349,20098923
17698354,20101162
17698353,20101162
17698350,20101162
17698351,20101162
17698352,20101162
17698355,20095530
17698356,20109350
17698357,20109351
17698360,20098926
17698361,20095531
17698362,20109353
17698363,20101163
17698364,20098927
17698365,20101164
17698366,20095532
17698367,20105254
17698368,20105255
17698369,20105256
17698370,20098928
17698371,20098929
17698372,20101165
17698372,20101166
17698374,20101167
17698375,20109354
17698375,20109355
17698376,20098930
17698377,20095534
17698377,20095535
17698378,20098931
17698379,20095536
17698379,20095537
17698380,20098932
17698381,20098933
17698382,20095538
17698383,20095539
17698384,20109356
17698386,20098934
17698387,20109358
17698388,20098935
17698389,20109359
17698390,20109360
17698390,20109361
17698391,20109360
17698391,20109361
17698392,20109362
17698392,20109363
17698393,20101168
17698394,20095540
17698395,20105257
17698396,20096051
17698397,20096052
17698398,20101169
17698400,20101171
17698400,20101172
17698399,20101170
17698401,20098936
17698402,20098937
17698403,20101173
17698404,20098938
17698405,20098939
17698406,20096053
17698407,20105258
17698408,20098940
17698409,20109364
17698410,20096054
17698412,20109365
17698413,20096055
17698413,20096056
17698414,20105259
17698415,20096057
17698416,20096058
17698417,20098942
17698418,20109366
17698419,20101174
17698419,20101175
17698420,20109367
17698420,20109368
17698421,20101176
17698422,20105260
17698423,20096059
17698424,20109369
17698425,20098943
17698426,20105261
17698428,20101177
17698429,20104059
17698429,20104060
17698430,20104061
17698431,20101178
17698432,20105263
17698433,20101179
17698434,20109370
17698436,20101180
17698435,20101180
17698437,20109371
17698438,20109372
17698439,20104062
17698440,20101181
17698441,20101181
17698442,20101182
17698443,20105264
17698444,20105265
17698444,20105266
17698445,20105267
17698446,20096060
17698447,20105268
17698448,20109373
17698449,20104063
17698450,20104064
17698451,20104065
17698452,20101183
17698453,20096061
17698454,20096062
17698455,20109374
17698474,20101185
17698508,20105279
17698545,20101727
17698546,20101727
17698766,20110403
17698850,20101796
17699279,20101862
17699279,20102380
17698558,20109401
17698559,20101730
17698560,20109402
17698561,20096087
17698562,20105289
17698563,20109403
17698564,20101731
17698565,20101731
17698566,20101732
17698567,20101732
17698568,20101733
17698569,20104089
17698570,20101734
17698571,20101735
17698572,20104090
17698573,20104091
17698574,20109404
17698575,20101736
17698575,20101737
17698576,20096088
17698576,20096089
17698577,20104092
17698578,20101738
17698578,20101739
17698580,20101740
17698581,20105290
17698583,20101741
17698583,20101742
17698582,20101743
17698584,20101744
17698585,20109405
17698586,20109405
17698587,20109405
17698589,20105291
17698590,20096092
17698591,20105292
17698592,20105293
17698593,20109406
17698594,20101745
17698595,20096093
17698596,20104095
17698597,20105294
17698598,20105294
17698599,20104096
17698600,20109407
17698601,20109409
17698602,20109408
17698603,20096094
17698604,20096095
17698605,20101746
17698606,20109410
17698607,20101747
17698607,20101748
17698608,20104097
17698609,20096096
17698613,20104099
17698614,20096098
17698618,20109411
17698643,20109420
17698656,20104106
17698456,20096063
17698457,20096064
17698458,20101184
17698459,20104066
17698460,20096065
17698461,20096066
17698462,20104067
17698463,20105269
17698464,20104068
17698465,20109375
17698465,20109376
17698465,20109377
17698466,20096067
17698467,20104069
17698468,20096068
17698469,20096069
17698470,20104070
17698471,20096070
17698472,20096070
17698473,20096071
17698475,20101186
17698476,20109378
17698477,20105270
17698478,20096072
17698479,20105271
17698480,20101187
17698481,20105272
17698481,20105273
17698482,20109379
17698483,20096073
17698484,20105274
17698485,20109380
17698486,20109381
17698487,20109382
17698488,20096074
17698488,20096075
17698489,20104071
17698490,20109383
17698491,20104072
17698492,20109384
17698493,20105275
17698494,20101188
17698495,20101188
17698496,20109385
17698497,20105276
17698498,20105277
17698499,20104073
17698501,20109386
17698502,20105278
17698503,20101190
17698504,20104074
17698505,20096076
17698506,20096077
17698506,20096078
17698507,20104075
17698509,20105280
17698510,20101191
17698510,20101192
17698510,20101193
17698511,20105281
17698511,20105282
17698512,20104076
17698513,20101194
17698514,20109387
17698515,20104077
17698516,20096079
17698517,20109388
17698518,20096080
17698519,20104078
17698520,20101195
17698521,20109389
17698521,20109390
17698522,20104079
17698523,20101724
17698524,20104080
17698525,20104081
17698526,20096081
17698527,20104082
17698528,20096082
17698529,20096083
17698530,20104083
17698531,20096084
17698533,20109391
17698534,20109392
17698535,20105283
17698536,20101725
17698537,20105284
17698538,20109393
17698539,20096085
17698540,20105285
17698540,20105286
17698540,20105287
17698541,20101726
17698542,20109394
17698543,20109395
17698543,20109396
17698544,20104086
17698547,20104087
17698548,20101728
17698549,20109397
17698550,20109397
17698551,20104088
17698552,20109398
17698553,20105288
17698554,20096086
17698556,20109400
17698555,20109399
17698557,20101729
17698756,20096127
17698778,20104137
17698789,20104138
17698807,20113809
17698896,20104159
17698944,20104690
