weapon_id,offense_id,nibrs_weapon_id
20,20071769,4161129
11,20071770,4161130
3,20073418,4159140
18,20073894,4160694
20,20067391,4151378
20,20067393,4151379
18,20073895,4160695
18,20073423,4159141
20,20071779,4161131
19,20073901,4160696
20,20073903,4160697
20,20067398,4151380
20,20067401,4151381
19,20073905,4160698
3,20079880,4158348
20,20073433,4159358
19,20073436,4159359
20,20079882,4158349
20,20073909,4160699
20,20079887,4158350
12,20079888,4158351
20,20073449,4159360
19,20071794,4161132
20,20067415,4151590
20,20079894,4158352
12,20073454,4159361
20,20077781,4158756
18,20104687,4172218
12,20104688,4172219
3,20104689,4172220
9,20097248,4156870
9,20108802,4167556
12,20105214,4166991
12,20105215,4166992
12,20097249,4156871
12,20098880,4155259
12,20105217,4166993
12,20108804,4167557
12,20108805,4167761
12,20098884,4155260
12,20098885,4155261
12,20097251,4156872
12,20108808,4167762
12,20105226,4167185
20,20098896,4155262
12,20105232,4167186
19,20095506,4155226
20,20105234,4167187
12,20095509,4155227
12,20098908,4155263
12,20101144,4155271
20,20101145,4155272
12,20095524,4155228
12,20095530,4155229
12,20109350,4165987
12,20105256,4167188
22,20098935,4155264
12,20101170,4155273
3,20101172,4155274
12,20098936,4155265
12,20098938,4155266
12,20109366,4165988
9,20101177,4155275
20,20105267,4167189
12,20104064,4157156
22,20109402,4166164
12,20101731,4156922
12,20101734,4156923
12,20104091,4157367
22,20105293,4167191
20,20096095,4156856
20,20096063,4156851
12,20101184,4155276
9,20096066,4156852
12,20105269,4167190
12,20109383,4166163
12,20096079,4156853
12,20104078,4157157
12,20096082,4156854
12,20096083,4156855
10,20096104,4156857
18,20109426,4166165
20,20104110,4157368
12,20105304,4167324
3,20101774,4157129
12,20101776,4157130
9,20104120,4157369
3,20109435,4166166
12,20110393,4165796
12,20109437,4166167
18,20104130,4157370
20,20109439,4166168
20,20096124,4156858
12,20110397,4165797
19,20110402,4165798
12,20101783,4157131
12,20110407,4165799
19,20110409,4165800
12,20101789,4157132
12,20104147,4157371
18,20113813,4165830
12,20113817,4165831
12,20113818,4165832
12,20104151,4157372
20,20113822,4165833
12,20096151,4157054
18,20113826,4165834
12,20110418,4165989
20,20101801,4157133
12,20110424,4165990
12,20096157,4157055
3,20110426,4165991
5,20096158,4157056
12,20113829,4165835
18,20096162,4157057
12,20110439,4165992
12,20096166,4157058
12,20110442,4165993
9,20113840,4165836
18,20113843,4165837
10,20101272,4155696
10,20110454,4165994
20,20101815,4157134
12,20101276,4155697
12,20110459,4165995
3,20101279,4155698
22,20113851,4165838
12,20104700,4172221
12,20101280,4155699
12,20101281,4155700
11,20104702,4172222
12,20104703,4172223
20,20101819,4157135
12,20104706,4172224
12,20104709,4172225
3,20104714,4172226
12,20104714,4462811
12,20104715,4172227
18,20110993,4167572
12,20104716,4172228
12,20110997,4167573
12,20111001,4167574
12,20101291,4155701
12,20113867,4166026
3,20113874,4166027
3,20111006,4167575
9,20111006,4462692
12,20113875,4166028
18,20101305,4155702
12,20104733,4165731
12,20111014,4167576
3,20101314,4155703
12,20101842,4157345
12,20111017,4167577
12,20101849,4157346
22,20104741,4165732
20,20111024,4167578
12,20113907,4166029
12,20111030,4167579
12,20104757,4165733
12,20113915,4166030
18,20113915,4462625
20,20102382,4155501
12,20104762,4165734
12,20101871,4157347
19,20113925,4166031
3,20111037,4167580
4,20111037,4462693
12,20071807,4161133
12,20077786,4158757
12,20077789,4158758
12,20079898,4158353
12,20067426,4151592
12,20077795,4158759
22,20079901,4158354
12,20079902,4158355
12,20079904,4158356
3,20071813,4161134
12,20067437,4151593
12,20078305,4160331
12,20073968,4160946
9,20079909,4158357
12,20072328,4159351
12,20079914,4158358
9,20072335,4159352
9,20078315,4160332
12,20072337,4159353
12,20067450,4151594
18,20067452,4151595
12,20079919,4158359
12,20079925,4158360
22,20072341,4159354
12,20073981,4160947
12,20073985,4160948
9,20073998,4161154
9,20078330,4160333
12,20072354,4159355
12,17832131,3722303
12,17831801,3722250
12,17832391,3722348
12,17831805,3722251
12,17835161,3722838
12,17831807,3722252
9,17832135,3722218
12,17831545,3722168
12,17831818,3722253
12,17831820,3722254
19,17832141,3722219
18,17831548,3722169
12,17832404,3722349
12,17831825,3722255
12,17832142,3722220
9,17832408,3722350
18,17832147,3722221
18,17831558,3722170
12,17832414,3722351
12,17832148,3722222
2,17831838,3722256
12,18112369,3774333
12,18109882,3774087
12,18113485,3774339
12,18113491,3774340
12,18113493,3774341
12,18109888,3774088
12,18108271,3775340
12,18111950,3774015
9,18111954,3774016
12,18112396,3774334
12,18113508,3774342
12,18116102,3777029
3,18114415,3776653
12,18114012,3777149
12,18114013,3777150
12,18113433,3774291
12,18111999,3774065
12,18113436,3774292
12,18109954,3774139
5,18115533,3776621
12,18112981,3773980
12,18115537,3776622
12,18116070,3777024
3,18110486,3774481
12,18112989,3773981
5,18111966,3774017
12,18112405,3774335
5,18111969,3774018
18,18112407,3774336
18,18111970,3774019
12,18109907,3774089
