arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
8793102,33627395,5,06002200300,2006-04-15 00:00:00,1,N,16,5,17,M,2,2,R,R,,,,
8793101,33627395,4,06002200300,2006-04-15 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
8793100,33627395,3,06002200300,2006-04-15 00:00:00,1,N,16,5,19,F,2,2,R,,,,,
8793099,33627395,2,06002200300,2006-04-15 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
8792068,33625420,1,06001962000,2006-04-05 00:00:00,1,N,16,5,28,M,2,2,U,,,,,
8792036,33624497,1,06001888400,2006-04-01 00:00:00,1,N,16,5,47,M,2,2,R,,,,,
8793072,33626515,3,06002142700,2006-04-13 00:00:00,1,N,16,5,41,M,2,2,U,,,,,
8793071,33626515,2,06002142700,2006-04-13 00:00:00,1,N,16,5,36,M,2,2,U,,,,,
8793070,33626515,1,06002142700,2006-04-13 00:00:00,1,N,16,5,47,M,2,2,U,,,,,
8792027,33623640,2,06001834400,2006-03-30 00:00:00,1,N,16,5,24,F,2,2,R,,,,,
8792011,33623559,1,06001787100,2006-03-28 00:00:00,1,N,16,5,52,M,2,2,R,,,,,
8791982,33622664,1,06001712000,2006-03-25 00:00:00,1,N,16,5,57,M,2,2,R,,,,,
8791978,33622655,1,06001706000,2006-03-24 00:00:00,1,N,16,5,29,M,2,2,U,,,,,
8791973,33622629,1,06001686400,2006-03-23 00:00:00,1,N,16,5,25,M,2,2,N,,,,,
8790941,33620739,3,06001488400,2006-03-14 00:00:00,1,N,16,5,18,M,2,2,R,,,,,
8790940,33620739,2,06001488400,2006-03-14 00:00:00,1,N,16,5,16,M,2,2,N,R,,,,
8790939,33620739,1,06001488400,2006-03-14 00:00:00,1,N,16,5,19,M,2,2,R,,,,,
8790923,33620666,1,06001442100,2006-03-12 00:00:00,1,N,16,5,21,M,2,2,U,,,,,
8793015,33625496,1,06002007300,2006-04-07 00:00:00,1,N,16,5,55,M,2,2,U,,,,,
8791943,33622552,1,06001639300,2006-03-21 00:00:00,1,M,16,5,32,M,2,2,U,,,,,
8791942,33622551,1,06001638100,2006-03-21 00:00:00,1,C,16,5,32,M,2,2,U,,,,,
8791931,33621691,1,06001609200,2006-03-19 00:00:00,1,N,16,5,22,M,2,2,U,,,,,
8790875,33619746,1,06001356200,2006-03-08 00:00:00,1,N,16,5,18,M,2,2,R,,,,,
8790850,33619643,1,06001306500,2006-03-06 00:00:00,1,N,16,5,22,M,2,2,U,,,,,
8791889,33621581,1,06001517900,2006-04-20 00:00:00,1,M,16,5,22,M,2,2,R,,,,,
8789817,33617687,2,06001066200,2006-02-22 00:00:00,1,N,16,5,54,M,2,2,U,,,,,
8789765,33615881,1,06000954900,2006-02-16 00:00:00,1,N,16,5,21,M,2,2,U,,,,,
8789723,33615747,1,06000865700,2006-02-12 00:00:00,1,N,16,5,19,F,2,2,U,,,,,
8789709,33614911,1,06000851100,2006-02-11 00:00:00,1,N,16,5,41,M,2,2,U,,,,,
8789706,33614904,2,06000847700,2006-02-10 00:00:00,1,N,16,5,16,M,2,2,U,R,,,,
8789684,33614880,1,06000828100,2006-02-10 00:00:00,1,N,16,5,21,M,2,2,U,,,,,
8789652,33613921,2,06000731600,2006-02-05 00:00:00,1,N,16,5,17,M,2,2,U,R,,,,
8789651,33613921,1,06000731600,2006-02-05 00:00:00,1,N,16,5,22,M,2,2,U,,,,,
8777611,33573199,1,06-A00048,2006-08-28 00:00:00,1,N,16,5,39,F,2,2,U,,,,,
8777606,33572380,2,06-A00171,2006-12-25 00:00:00,1,N,16,5,41,M,2,2,N,,,,,
8777605,33572380,1,06-A00169,2006-12-25 00:00:00,1,N,16,5,52,M,2,2,N,,,,,
8777602,33572369,2,06-A00164,2006-12-17 00:00:00,1,N,16,5,26,M,2,2,N,,,,,
8777601,33572369,1,06-A00163,2006-12-16 00:00:00,1,N,16,5,19,M,2,2,N,,,,,
8777579,33572262,1,06-A00107,2006-08-06 00:00:00,1,N,16,5,32,M,2,2,N,,,,,
8777573,33572228,1,06-A00080,2006-06-11 00:00:00,1,N,16,5,50,F,2,2,N,,,,,
8777572,33572221,1,06-A00077,2006-06-08 00:00:00,1,N,16,5,30,M,2,2,N,,,,,
8777570,33571413,1,06-A00074,2006-06-02 00:00:00,1,N,16,5,20,M,2,2,N,,,,,
