suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,39271415,1,9,2428040
17,39271429,1,9,2428041
5,39271435,1,1,2428042
5,39261639,2,9,2428066
5,39261644,3,9,2428067
5,39261647,4,9,2428068
12,39261648,2,9,2428069
16,39261660,18,9,2428070
5,39261662,5,1,2428071
5,39261679,1,10,2428072
16,39261683,1,9,2428073
8,39261685,4,9,2428074
5,39261695,1,9,2428075
5,39261696,1,9,2428076
12,39261698,7,9,2428077
5,39271512,3,9,2428106
5,39271514,4,3,2428107
16,39271516,6,9,2428108
16,39271519,9,9,2428109
5,39271521,2,9,2428110
5,39271527,1,9,2428111
12,39271531,7,9,2428112
5,39271546,2,1,2428113
5,39270396,4,4,2428155
5,39271557,1,1,2428156
5,39271567,1,9,2428157
5,39271573,1,9,2428158
16,39271574,22,9,2428159
5,39271578,1,9,2428160
5,39271579,2,9,2428161
5,39271584,3,1,2428162
5,39271588,6,9,2428163
5,39271589,1,9,2428164
5,39277710,1,9,2428182
16,39277717,29,9,2428183
5,39277722,1,9,2428184
5,39277733,1,9,2428185
16,39277740,4,1,2428186
5,39277750,5,1,2428187
5,39277751,3,9,2428188
5,39270413,1,1,2428227
5,39270415,1,1,2428228
17,39270417,5,9,2428229
5,39270472,1,9,2428230
5,39270478,1,1,2428231
12,39277768,5,1,2428257
8,39277787,21,9,2428258
5,39277800,1,1,2428259
5,39277809,1,9,2428260
5,39277811,1,9,2428261
17,39277812,55,9,2428262
17,39277814,7,1,2428263
5,39277820,6,9,2428264
5,39277821,1,9,2428265
1,39277829,1,1,2428266
5,39277830,15,9,2428267
5,39270513,1,9,2428327
5,39270515,1,9,2428328
5,39266889,4,9,2428396
5,39266894,1,9,2428397
17,39268175,1,9,2428404
5,39268187,1,9,2428405
16,39266896,27,9,2428483
5,39266910,15,1,2428484
16,39266911,5,9,2428485
5,39266933,1,3,2428486
5,39266965,5,3,2428487
5,39266968,1,9,2428488
5,39276800,1,3,2428514
5,39276820,1,9,2428515
12,39276834,3,9,2428516
1,39266978,1,9,2428539
5,39267003,2,3,2428540
5,39276838,10,9,2428567
5,39276839,1,9,2428568
12,39276841,2,1,2428569
5,39276851,1,9,2428570
5,39276865,2,9,2428571
5,39276869,2,9,2428572
5,39276894,1,9,2428573
