arrestee_id,weapon_id,nibrs_arrestee_weapon_id
16117048,1,16120425
16116975,1,16120158
16113897,1,16119983
16113864,1,16119950
16113857,1,16119943
16116917,1,16119902
16115887,1,16119859
16115866,1,16119838
16115854,1,16119826
16115844,1,16119816
16115839,1,16119811
16115829,1,16119801
16114835,1,16119796
16114825,1,16119786
16114804,1,16119765
16114799,1,16119760
16114795,1,16119756
16114794,1,16119755
16114782,1,16119743
16113848,1,16119733
16113827,1,16119713
16113824,1,16119710
16113808,1,16119694
16113805,1,16119691
16113801,1,16119687
16113800,1,16119686
16113799,1,16119685
16113789,1,16119675
16113786,1,16119672
16116876,1,16119662
16116864,1,16119650
16115828,1,16119601
16115797,1,16119571
16115785,1,16119559
16115766,1,16119540
16114764,1,16119527
16114753,1,16119516
16114749,1,16119512
16114744,1,16119507
16114715,1,16119478
16114711,1,16119474
16113777,1,16119463
16113766,1,16119452
16113738,1,16119424
16113736,1,16119422
16113735,1,16119421
16114703,1,16119268
16114699,1,16119265
16114690,1,16119256
16114662,1,16119228
16081809,1,16088035
16081805,1,16088031
16081803,1,16088029
16081796,1,16088022
16081784,1,16088010
16081778,1,16088004
16082880,1,16088115
16082873,1,16088108
16082863,1,16088098
16082859,1,16088094
16082858,1,16088093
16082852,1,16088087
16082845,1,16088080
16082838,1,16088073
16082821,1,16088056
16082820,1,16088055
16082816,1,16088051
16081822,1,16088048
16081820,1,16088046
16081817,1,16088043
16081771,1,16087997
16081770,1,16087996
16081759,1,16087985
16080730,1,16087947
16080729,1,16087946
16080724,1,16087941
16080720,1,16087937
16080719,1,16087936
16080718,1,16087935
16080715,1,16087932
16080713,1,16087930
16080704,1,16087921
16080699,1,16087916
16083872,1,16087912
16083865,1,16087906
16083864,1,16087905
16083861,1,16087902
16083843,1,16087884
16083841,1,16087882
16083835,1,16087876
16083833,1,16087874
16083828,1,16087869
16082806,1,16087840
16082804,1,16087838
16082798,1,16087832
16082797,1,16087831
16082796,1,16087830
16082795,1,16087829
16082791,1,16087825
16082779,1,16087813
16082773,1,16087807
16082772,1,16087806
16082766,1,16087800
16082764,1,16087798
