property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
25430330,19970847,5,,1,
25430331,19970847,7,1,,
25433579,19970848,7,,,
25433580,19970848,7,,,
25433581,19970848,7,,,
25433582,19970848,7,,,
25433583,19970848,7,,,
25433612,19970959,7,,,
25430329,19970844,6,,,
25430332,19970850,7,,,
25430333,19970850,7,,,
25430334,19970850,7,,,
25433585,19970852,7,,,
25424280,19970863,7,,,
25440204,19970933,6,,,
25430353,19970934,6,,,
25424556,19970948,4,,,
25430356,19970949,7,,,
25433610,19970950,7,,,
25433040,19970845,4,,,
25439630,19970853,7,,,
25439631,19970853,7,0,,
25424535,19970854,4,,,
25439632,19970855,4,,,
25439633,19970856,3,,,
25424536,19970857,4,,,
25430335,19970858,7,0,,
25424537,19970859,6,,,
25430336,19970861,7,,,
25439637,19970877,7,,,
25424552,19970937,6,,,
25430354,19970938,6,,,
25424553,19970939,6,,,
25433609,19970940,6,,,
25440208,19970953,2,,,
25440209,19970953,2,,,
25433611,19970955,3,,,
25430357,19970956,4,,,
25424294,19970957,7,,,
25424295,19970957,7,,,
25424296,19970957,7,,,
25424297,19970960,7,,,
25424298,19970961,7,,,
25433613,19970962,7,,,
25424557,19970963,2,,,
25440212,19970970,7,,,
25424306,19970994,4,,,
25424534,19970846,7,1,,
25424538,19970860,4,,,
25424278,19970862,5,,1,
25424279,19970862,7,1,,
25439634,19970864,7,,,
25439635,19970864,7,,,
25439636,19970864,7,,,
25424281,19970865,2,,,
25424282,19970866,7,,,
25433586,19970867,4,,,
25430337,19970869,7,0,,
25424283,19970870,2,,,
25424539,19970871,7,,,
25433587,19970872,5,,,
25433588,19970872,7,,,
25424558,19970964,7,,,
25430358,19970969,7,,,
25433589,19970874,4,,,
25424540,19970875,7,,,
25424284,19970876,4,,,
25424541,19970878,7,,,
25430338,19970879,7,,,
25424285,19970880,4,,,
25430355,19970941,6,,,
25440210,19970965,4,,,
25440211,19970966,4,,,
25433590,19970883,5,,0,
25433591,19970883,7,0,,
25439638,19970885,7,,,
25424542,19970886,4,,,
25424286,19970887,7,1,,
25424287,19970887,7,,,
25433614,19970968,7,,,
25424299,19970971,7,,,
25424300,19970971,7,,,
25424301,19970971,7,,,
25424302,19970972,7,0,,
25424559,19970973,7,,,
25433039,19970843,6,,,
25433592,19970888,4,,,
25439639,19970889,4,,,
25430339,19970890,4,,,
25424543,19970891,5,,1,
25424544,19970891,7,1,,
25424545,19970892,6,,,
25433593,19970893,5,,1,
25433594,19970893,7,1,,
25424288,19970894,4,,,
25440203,19970931,6,,,
25440213,19970974,5,,1,
25440214,19970974,7,1,,
25433615,19970975,7,,,
25433616,19970975,7,,,
25433617,19970975,7,,,
25433618,19970976,4,,,
25424560,19970977,4,,,
25424561,19970977,4,,,
25424562,19970977,4,,,
25424563,19970977,4,,,
25430359,19970978,4,,,
25430360,19970978,4,,,
25433619,19970979,7,,,
25424303,19970980,3,,,
25440215,19970981,7,1,,
25424304,19970982,7,,,
25430340,19970895,7,1,,
25439640,19970896,7,,,
25430341,19970897,7,,,
25439641,19970898,4,,,
25439642,19970899,7,,,
25439643,19970900,7,,,
25440199,19970900,7,,,
25433595,19970901,4,,,
25433596,19970902,6,,,
25440200,19970903,6,,,
25440205,19970942,6,,,
25440206,19970943,6,,,
25440216,19970984,7,,,
25433584,19970849,4,,,
25433597,19970904,6,,,
25433598,19970904,6,,,
25433599,19970905,6,,,
25424289,19970906,7,,,
25424290,19970906,7,,,
25440201,19970907,4,,,
25430342,19970909,2,,,
25424554,19970944,6,,,
25440207,19970945,6,,,
25424555,19970946,6,,,
25424293,19970947,6,,,
25440217,19970985,4,,,
25424564,19970986,7,,,
25433600,19970910,7,,,
25424546,19970911,4,,,
25433601,19970912,4,,,
25430343,19970913,7,,,
25430344,19970914,7,1,,
25424547,19970915,7,,,
25424548,19970915,7,,,
25433602,19970916,7,,,
25433603,19970916,7,,,
25433604,19970916,7,,,
25430345,19970917,7,,,
25424305,19970988,7,,,
25433620,19970989,7,,,
25430361,19970990,7,,,
25430346,19970918,7,1,,
25424549,19970919,7,,,
25424550,19970919,7,,,
25424551,19970919,7,,,
25433605,19970920,5,,,
25433606,19970920,7,,,
25440202,19970923,7,,,
25433608,19970929,3,,,
25433621,19970991,7,,,
25433607,19970924,4,,,
25424291,19970925,4,,,
25430347,19970926,7,,,
25430348,19970926,7,,,
25430349,19970926,7,,,
25430350,19970926,7,,,
25430351,19970927,4,,,
25424292,19970928,7,,,
25430352,19970930,3,,,
25424565,19970993,4,,,
25424566,19970998,7,,,
25433622,19970999,7,,,
25424307,19971000,7,,,
25430362,19971001,7,,,
25433623,19971004,7,0,,
25424567,19971005,7,,,
25424308,19971010,7,,,
25430363,19971013,7,0,,
25440218,19971014,7,0,,
25424568,19971016,7,,,
25424573,19971046,5,,,
25424574,19971046,7,,,
25424575,19971046,7,,,
25433624,19971019,7,0,,
25433625,19971020,4,,,
25433626,19971020,4,,,
25424309,19971022,5,,1,
25424310,19971022,7,1,,
25433627,19971023,4,,,
25440219,19971024,7,,,
25424311,19971025,4,,,
25424569,19971026,7,,,
25424312,19971027,5,,0,
25424313,19971027,7,0,,
25424570,19971032,4,,,
25433629,19971033,7,,,
25424315,19971065,7,,,
25424316,19971065,7,,,
25430364,19971028,6,,,
25433628,19971029,4,,,
25430365,19971035,4,,,
25424571,19971036,7,0,,
25440220,19971037,4,,,
25440221,19971037,7,,,
25440222,19971037,7,0,,
25424572,19971038,4,,,
25430366,19971040,5,,1,
25430367,19971040,7,1,,
25430368,19971042,4,,,
25430369,19971042,7,0,,
25430370,19971043,4,,,
25440223,19971044,7,,,
25424576,19971047,7,,,
25440224,19971048,4,,,
25433630,19971052,4,,,
25440225,19971053,5,,0,
25440226,19971053,7,0,,
25433631,19971054,4,,,
25430371,19971055,7,,,
25430372,19971055,7,,,
25430373,19971056,4,,,
25430374,19971056,4,,,
25430375,19971056,7,,,
25430376,19971056,7,,,
25430377,19971056,7,,,
25430378,19971057,7,,,
25424577,19971058,4,,,
25424578,19971059,7,0,,
25440227,19971060,5,,,
25440228,19971060,7,,,
25433632,19971061,7,0,,
25424314,19971062,4,,,
25440229,19971063,7,,,
25440230,19971064,4,,,
25430379,19971066,5,,,
25430380,19971066,6,,,
25430381,19971066,7,,,
25426418,19971119,6,,,
25433662,19971218,6,,,
25440275,19971219,6,,,
25440276,19971220,6,,,
25440231,19971068,5,,1,
25440232,19971068,5,,,
25440233,19971068,5,,,
25440234,19971068,7,1,,
25440235,19971068,7,,,
25440236,19971068,7,,,
25440237,19971068,7,,,
25424579,19971069,6,,,
25433633,19971070,5,,1,
25433634,19971070,7,1,,
25424317,19971071,7,,,
25440238,19971072,1,,,
25440239,19971072,8,,,
25440240,19971073,5,,,
25440241,19971073,7,,,
25424580,19971075,7,,,
25440242,19971076,4,,,
25424318,19971077,7,,,
25424319,19971077,7,,,
25433635,19971078,4,,,
25433636,19971079,1,,,
25430382,19971080,5,,1,
25430383,19971080,7,1,,
25424581,19971081,7,,,
25424582,19971081,7,,,
25440243,19971082,2,,,
25440244,19971082,7,,,
25433637,19971083,7,,,
25430384,19971085,7,,,
25424583,19971086,7,,,
25440245,19971087,1,,,
25440246,19971088,7,,,
25424320,19971089,5,,,
25424321,19971089,7,,,
25440247,19971092,7,,,
25440248,19971092,7,,,
25440249,19971094,7,,,
25440250,19971095,3,,,
25440251,19971095,7,,,
25440252,19971096,7,,,
25424584,19971097,4,,,
25424322,19971098,7,,,
25424585,19971099,6,,,
25430385,19971100,4,,,
25433638,19971101,7,,,
25424323,19971103,1,,,
25440253,19971105,7,,,
25424630,19971313,7,,,
25433639,19971118,7,,,
25433640,19971118,7,,,
25433641,19971118,7,,,
25430391,19971121,7,,,
25433642,19971122,7,,,
25424590,19971123,7,,,
25433643,19971124,4,,,
25424591,19971125,7,,,
25424592,19971125,7,,,
25424593,19971125,7,,,
25424594,19971125,7,,,
25440255,19971126,3,,,
25426419,19971127,1,,,
25440256,19971128,7,,,
25430392,19971129,7,,,
25433644,19971130,4,,,
25424595,19971138,4,,,
25433645,19971140,3,,,
25433646,19971140,7,,,
25424596,19971150,3,,,
25426427,19971169,3,,,
25426428,19971169,7,,,
25424608,19971180,1,,,
25433666,19971239,7,,,
25424586,19971102,7,,,
25430386,19971104,1,,,
25430387,19971106,6,,,
25426415,19971107,4,,,
25440254,19971108,7,,,
25430388,19971109,7,,,
