victim_id,circumstances_id,justifiable_force_id
21423513,9,
21423518,9,
21423537,9,
21423547,9,
21423556,1,
21423557,10,
21423366,1,
21423393,1,
21423407,1,
21423447,10,
21423483,10,
21423512,9,
21423962,1,
21423971,10,
21423972,10,
21423982,10,
21423660,6,
21423661,1,
21423687,6,
21423710,6,
21423760,1,
21423824,10,
21423884,10,
21423889,9,
21423896,10,
21423919,1,
21423920,1,
21423923,10,
21423938,10,
21423939,10,
21423944,10,
21423945,9,
21423946,10,
21423947,1,
21423956,9,
21423957,10,
21423958,10,
21424311,1,
21424333,1,
21424334,9,
21424335,9,
21424347,9,
21424348,1,
21424024,10,
21424026,1,
21424027,1,
21424049,10,
21424052,10,
21424057,1,
21424059,2,
21424073,1,
21424081,1,
21424176,9,
21424292,1,
21424721,9,
21424749,10,
21424376,9,
21424391,1,
21424409,10,
21424427,1,
21424433,9,
21424454,9,
21424497,2,
21424542,1,
21424559,9,
21424615,1,
21424644,9,
21424677,1,
21424753,9,
21424783,9,
21424832,10,
21424859,2,
21424884,9,
21424928,10,
21424929,10,
21424931,1,
21424997,6,
21425017,1,
21425022,10,
21425037,10,
21425479,6,
21425105,1,
21425203,1,
21425204,1,
21425215,6,
21425817,1,
21425825,1,
21425530,1,
21425535,10,
21425609,6,
21425619,10,
21426196,9,
21426197,2,
21426209,10,
21426216,9,
21426226,10,
21425846,1,
21425868,1,
21425896,1,
21425897,1,
21425898,1,
21425899,1,
21425974,1,
21426017,1,
21426026,6,
21426191,1,
21426541,6,
21426550,1,
21426553,6,
21426558,1,
21426559,1,
21426560,1,
21426561,1,
21426569,9,
21426579,9,
21426273,1,
21426314,1,
21426318,9,
21426319,9,
21426323,1,
21426325,6,
21426335,9,
21426366,1,
21426377,9,
21426430,9,
21426438,6,
21426452,1,
21426980,9,
21426591,6,
21426598,1,
21426617,1,
21426618,1,
21426621,10,
21426635,1,
21426655,1,
21426666,1,
21426687,6,
21426691,1,
21426698,9,
21426726,9,
21426808,8,
21426809,8,
21426834,6,
21426835,9,
21426844,1,
21426848,9,
21426849,9,
21426902,6,
21427309,9,
21427310,9,
21427311,9,
21427312,9,
21427313,9,
21427314,9,
21427315,9,
21427327,1,
21427087,9,
21427096,10,
21427097,2,
21427123,10,
21427169,9,
21427171,9,
21427203,1,
21427250,1,
21427254,9,
21427272,9,
21427691,1,
21427698,1,
21427703,1,
21427706,6,
21427707,1,
21427722,9,
21427726,1,
21427344,1,
21427346,9,
21427381,6,
21427417,1,
21427489,9,
21427515,1,
21427519,1,
21427547,1,
21427555,17,
21427556,6,
21427562,6,
21427610,10,
21427611,6,
21427627,6,
21427645,6,
21427658,1,
21427669,6,
21428044,9,
21427754,9,
21427766,10,
21427795,1,
21427821,1,
21427822,1,
21427824,9,
21427825,9,
21427851,1,
21427880,9,
21427881,9,
21427909,1,
21427927,10,
21427978,10,
21428005,1,
21428426,1,
21428436,1,
21428438,1,
21428440,1,
21428443,1,
21428111,10,
21428137,1,
21428152,1,
21428153,1,
21428154,1,
21428155,1,
21428157,1,
21428161,1,
21428162,1,
21428174,1,
21428203,1,
21428220,1,
21428222,1,
21428236,1,
21428237,1,
21428252,9,
21428255,1,
21428323,10,
21428333,1,
21428340,1,
21428366,1,
21428384,1,
21428385,1,
21428386,1,
21428387,1,
21428388,1,
21428389,1,
21428390,1,
21428411,17,
21428770,1,
21428794,1,
21428800,1,
21428814,1,
21428475,1,
21428506,10,
21428512,1,
21428518,1,
21428520,1,
21428531,1,
21428534,1,
21428553,1,
21428565,1,
21428572,1,
21428573,1,
21428590,1,
21428602,1,
21428605,1,
21428655,9,
21428657,1,
21428661,1,
21428670,1,
21428710,1,
21428735,1,
21428736,1,
