suspect_using_id,offense_id
4,24358462
4,24365914
4,24365942
3,24358461
4,24358463
4,24372626
4,24365916
4,24358541
3,24372645
3,24358481
4,24359494
4,24365936
4,24359499
4,24358484
4,24365938
4,24365913
4,24372627
4,24359478
4,24372628
4,24372629
4,24359479
4,24358464
3,24359480
4,24358465
4,24372632
3,24359495
3,24358482
4,24359496
3,24365937
4,24372649
4,24365939
4,24372650
4,24365940
4,24365941
4,24358485
4,24358556
4,24372651
4,24358557
4,24358558
4,24365943
4,24359500
4,24372654
4,24358564
4,24359477
4,24359481
4,24358540
4,24372630
4,24358542
4,24358543
4,24365917
3,24359482
4,24358466
4,24358544
4,24359483
4,24365918
4,24372631
4,24359501
4,24358487
4,24365919
4,24359484
4,24358545
4,24359485
4,24358467
4,24358546
3,24358483
4,24372652
4,24372653
4,24358547
4,24372633
4,24365920
4,24365921
4,24372634
4,24359486
4,24358548
4,24358486
4,24365944
4,24358559
4,24358560
4,24359502
3,24365912
4,24365922
4,24372635
4,24358468
4,24359487
3,24359488
4,24365923
4,24358549
3,24372644
4,24372655
4,24365945
4,24365946
4,24359503
4,24358488
4,24365947
4,24358561
4,24372656
4,24358562
4,24358469
4,24372636
4,24358470
4,24372637
4,24372638
4,24372639
4,24365924
3,24365925
3,24372640
3,24372646
3,24372647
4,24372657
4,24372658
4,24365915
3,24365926
3,24365927
3,24365928
4,24358550
4,24358551
4,24372641
4,24358471
4,24358472
3,24359497
3,24372648
3,24359498
3,24358555
4,24372659
4,24359504
4,24359505
4,24365929
4,24359489
4,24365930
4,24358473
4,24358474
4,24359490
4,24365931
4,24358475
4,24358489
4,24358563
4,24365948
4,24358490
4,24358476
4,24359491
4,24359492
4,24365932
4,24365933
4,24358477
4,24372642
4,24372643
4,24365935
4,24359493
4,24365949
4,24372660
4,24365934
4,24358552
4,24358478
4,24358479
4,24358553
4,24358554
4,24358480
4,24359506
4,24358565
4,24358566
4,24372661
4,24359507
4,24365950
4,24358567
4,24358491
3,24365951
4,24365952
4,24365953
4,24359508
4,24359509
4,24372662
4,24358568
4,24359510
4,24358569
4,24358492
3,24372663
4,24358493
1,24372664
4,24365954
4,24359511
1,24359512
3,24359512
4,24359518
4,24359519
4,24359513
4,24365955
4,24365956
3,24372665
3,24358570
1,24365957
3,24365957
4,24372666
4,24358571
4,24359514
4,24358572
4,24359515
4,24365960
4,24358578
4,24358579
3,24358494
4,24365958
3,24365959
1,24358573
4,24372667
4,24358495
4,24359516
4,24372668
4,24372669
4,24359517
4,24358574
4,24358496
4,24358575
4,24358497
4,24358498
1,24358499
1,24358500
4,24372670
4,24372671
1,24358501
3,24358501
4,24359520
4,24372672
4,24358576
3,24359521
4,24372673
4,24365961
3,24372674
4,24365962
3,24358502
4,24358503
4,24358504
4,24358505
4,24358506
4,24359522
4,24359523
4,24372675
4,24365963
1,24358577
3,24358577
4,24372676
4,24372677
3,24358507
3,24358508
3,24358591
4,24366002
4,24372715
4,24372716
4,24365964
4,24372678
4,24372679
4,24359524
4,24365965
4,24358580
4,24372680
4,24372681
4,24365966
4,24359525
4,24372682
4,24358581
4,24365967
4,24365968
4,24358509
4,24359526
4,24372683
4,24372684
4,24365969
4,24372685
4,24358510
4,24359527
4,24372686
4,24372687
4,24358582
4,24365970
4,24365971
4,24372688
4,24365972
4,24372689
4,24372690
4,24372691
4,24372692
4,24359528
4,24358583
4,24359529
4,24358511
4,24365973
4,24358584
4,24358585
4,24372693
4,24360073
4,24360074
4,24365974
4,24365975
1,24359534
4,24358517
4,24365976
4,24359535
4,24365977
4,24359536
4,24372695
4,24358592
4,24372696
4,24358518
4,24365978
4,24372697
1,24365979
4,24359538
4,24365980
4,24365981
4,24359540
4,24358600
4,24358601
4,24359548
4,24366006
4,24359530
4,24358512
4,24358513
4,24358586
4,24372694
4,24358514
4,24358515
1,24358587
4,24358516
1,24359531
4,24358588
4,24359532
4,24359533
4,24358589
4,24358590
4,24358519
4,24358520
4,24358521
4,24358522
4,24359537
4,24372698
4,24358523
4,24358524
4,24365982
4,24358593
4,24359539
4,24372699
4,24365983
4,24365984
4,24365985
4,24372700
4,24365986
4,24358594
1,24365987
4,24372701
4,24359541
