offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
22467717,19970847,1,4,,F,1,,,,
22467718,19970848,1,4,,U,0,,,,
22467834,19970959,1,4,,U,0,,,,
22467714,19970844,1,5,45,M,1,,,,
22467720,19970850,1,4,,U,0,,,,
22467721,19970851,1,5,19,M,1,,,,
22467722,19970852,1,4,,U,0,,,,
22467733,19970863,1,4,,U,0,,,,
22467808,19970933,1,5,30,M,1,,,,
22467809,19970934,1,5,19,M,1,,,,
22467810,19970935,1,5,24,M,1,,,,
22467811,19970936,1,4,,F,1,,,,
22467823,19970948,1,4,,U,0,,,,
22467824,19970949,1,4,,U,0,,,,
22467825,19970950,1,5,21,M,1,,,,
22467715,19970845,1,4,,U,0,,,,
22467723,19970853,1,4,,U,0,,,,
22467724,19970854,1,4,,U,0,,,,
22467725,19970855,1,4,,U,0,,,,
22467726,19970856,1,4,,U,0,,,,
22467727,19970857,1,4,,U,0,,,,
22467728,19970858,1,4,,U,0,,,,
22467729,19970859,1,5,39,M,1,,,,
22467731,19970861,1,4,,U,0,,,,
22467747,19970877,1,4,,U,0,,,,
22467812,19970937,1,5,39,M,1,,,,
22467813,19970938,1,5,22,M,1,,,,
22467814,19970939,1,5,21,M,1,,,,
22467815,19970940,1,5,16,M,2,,,,
22467826,19970951,1,5,58,M,1,,,,
22467827,19970952,1,5,34,M,1,,,,
22467828,19970953,1,4,,U,0,,,,
22467829,19970954,1,4,,M,1,,,,
22467830,19970955,1,4,,U,0,,,,
22467831,19970956,1,4,,U,0,,,,
22467832,19970957,1,4,,U,0,,,,
22467833,19970958,1,4,,M,0,,,,
22467835,19970960,1,4,,U,3,,,,
22467836,19970961,1,4,,U,0,,,,
22467837,19970962,1,4,,U,0,,,,
22467838,19970963,1,4,,U,0,,,,
22467845,19970970,1,4,,M,1,,,,
22467870,19970994,1,4,,U,0,,,,
22467716,19970846,1,4,,U,0,,,,
22467730,19970860,1,4,,U,0,,,,
22467732,19970862,1,4,,U,0,,,,
22467734,19970864,1,4,,U,0,,,,
22467735,19970865,1,4,,M,0,,,,
22467736,19970866,1,4,,U,0,,,,
22467737,19970867,1,4,,U,0,,,,
22467738,19970868,1,5,32,M,2,,,,
22467739,19970869,1,4,,U,0,,,,
22467740,19970870,1,4,,U,0,,,,
22467741,19970871,1,4,,U,0,,,,
22467742,19970872,1,4,,U,0,,,,
22467743,19970873,1,5,28,F,1,,,,
22467839,19970964,1,4,,U,0,,,,
22467844,19970969,1,4,,U,0,,,,
22467744,19970874,1,4,,U,0,,,,
22467745,19970875,1,4,,U,0,,,,
22467746,19970876,1,4,,U,0,,,,
22467748,19970878,1,4,,U,0,,,,
22467749,19970879,1,4,,U,0,,,,
22467750,19970880,1,4,,M,1,,,,
22467816,19970941,1,5,37,M,1,,,,
22467840,19970965,1,4,,U,0,,,,
22467841,19970966,1,4,,U,0,,,,
22467751,19970881,1,4,,M,1,,,,
22467752,19970882,1,5,43,M,1,,,,
22467753,19970883,1,4,,M,1,,,,
22467754,19970884,1,4,,F,1,,,,
22467755,19970885,1,4,,M,1,,,,
22467756,19970886,1,4,,U,0,,,,
22467757,19970887,1,4,,U,0,,,,
22467842,19970967,1,5,25,M,1,,,,
22467843,19970968,1,4,,U,0,,,,
22467846,19970971,1,4,,U,1,,,,
22467847,19970972,1,4,,U,0,,,,
22467848,19970973,1,4,,U,0,,,,
22467713,19970843,5,5,36,F,1,,,,
22467712,19970843,4,5,27,M,1,,,,
22467711,19970843,3,5,36,M,1,,,,
22467710,19970843,2,5,20,M,1,,,,
22467709,19970843,1,5,46,M,1,,,,
22467758,19970888,1,4,,U,0,,,,
22467759,19970889,1,4,,U,0,,,,
22467760,19970890,1,4,,U,0,,,,
22467761,19970891,1,4,,U,0,,,,
22467762,19970892,1,5,33,F,1,,,,
22467763,19970893,1,4,,U,0,,,,
22467764,19970894,1,4,,U,0,,,,
22467806,19970931,1,5,28,M,1,,,,
22467849,19970974,1,4,,U,0,,,,
22467850,19970975,1,4,,U,0,,,,
22467851,19970976,1,4,,U,0,,,,
22467852,19970977,1,4,,M,1,,,,
22467853,19970978,1,4,,U,0,,,,
22467854,19970979,1,4,,U,0,,,,
22467855,19970980,1,5,24,F,2,,,,
22467856,19970981,1,4,,U,0,,,,
22467857,19970982,1,4,,U,0,,,,
22467765,19970895,1,4,,U,0,,,,
22467766,19970896,1,4,,U,0,,,,
22467769,19970897,3,5,23,F,1,,,,
22467768,19970897,2,5,34,F,1,,,,
22467767,19970897,1,5,29,F,1,,,,
22467770,19970898,1,4,,M,1,,,,
22467771,19970899,1,4,,U,0,,,,
22467772,19970900,1,4,,U,0,,,,
22467773,19970900,2,5,22,M,1,,,,
22467774,19970901,1,4,,U,0,,,,
22467775,19970902,1,5,36,M,1,,,,
22467776,19970903,1,5,34,M,1,,,,
22467817,19970942,1,5,24,F,1,,,,
22467818,19970943,1,5,44,F,1,,,,
22467858,19970983,1,5,41,M,2,,,,
22467859,19970984,1,4,,U,0,,,,
22467719,19970849,1,4,,U,0,,,,
22467777,19970904,1,5,37,F,2,,,,
22467779,19970905,2,5,24,M,2,,,,
22467778,19970905,1,5,24,F,2,,,,
22467780,19970906,1,4,,U,0,,,,
22467781,19970907,1,4,,U,0,,,,
22467782,19970908,1,4,,M,1,,,,
22467783,19970909,1,4,,U,0,,,,
22467819,19970944,1,5,60,M,2,,,,
22467820,19970945,1,5,23,F,1,,,,
22467821,19970946,1,5,47,M,2,,,,
22467822,19970947,1,5,30,M,2,,,,
22467860,19970985,1,4,,U,0,,,,
22467862,19970986,2,4,,U,0,,,,
22467861,19970986,1,4,,M,2,,,,
22467784,19970910,1,4,,U,0,,,,
22467785,19970911,1,4,,U,0,,,,
22467786,19970912,1,4,,U,0,,,,
22467787,19970913,1,4,,U,0,,,,
22467788,19970914,1,4,,U,0,,,,
22467789,19970915,1,4,,U,0,,,,
22467790,19970916,1,4,,U,0,,,,
22467791,19970917,1,4,,U,0,,,,
22467863,19970987,1,4,,U,0,,,,
22467864,19970988,1,4,,U,0,,,,
22467865,19970989,1,4,,U,0,,,,
22467866,19970990,1,4,,U,0,,,,
22467792,19970918,1,4,,U,0,,,,
22467793,19970919,1,4,,U,0,,,,
22467794,19970920,1,4,,M,1,,,,
22467795,19970920,2,5,34,M,1,,,,
