victim_id,offense_id
14588621,16100234
14588622,16100235
14588655,16098531
14588623,16098520
14588624,16101929
14588635,16100236
14588625,16105073
14588626,16098521
14588627,16105074
14588628,16098522
14588632,16098525
14588629,16105075
14588630,16098523
14588631,16098524
14588633,16101930
14588656,16107226
14588657,16100247
14588634,16105076
14588634,16105077
14588636,16105078
14588637,16098526
14588638,16101931
14588639,16100237
14588640,16100238
14588640,16100239
14588641,16098529
14588643,16098528
14588642,16098527
14588644,16100240
14588645,16098530
14588646,16101932
14588647,16100241
14588648,16100242
14588649,16100243
14588650,16100244
14588651,16105079
14588654,16105081
14588652,16100245
14588652,16100246
14588653,16105080
14588658,16098532
14588659,16098533
14588660,16107227
14588661,16107228
14588662,16098534
14588663,16098535
14588664,16101933
14588664,16101934
14588665,16100248
14588666,16100249
14588666,16100250
14588667,16107229
14588668,16101935
14588668,16101936
14588669,16098536
14588670,16101937
14588671,16101937
14588672,16098537
14588673,16098538
14588673,16098539
14588674,16101938
14588675,16100251
14588676,16098540
14588677,16098541
14588678,16100252
14588679,16101939
14588680,16098542
14588681,16098542
14588682,16100253
14588682,16100254
14588683,16098543
14588684,16100255
14588685,16101940
14588686,16100256
14588687,16098544
14588688,16101941
14588689,16100257
14588690,16101942
14588691,16100258
14588692,16098545
14588692,16098546
14588693,16101943
14588694,16101944
14588695,16101944
14588696,16107230
14588696,16107231
14588710,16107238
14588710,16107239
14588711,16101949
14588712,16101950
14588713,16104354
14588714,16098548
14588715,16098548
14588716,16098548
14588717,16098549
14588718,16101951
14588719,16107240
14588720,16107241
14588721,16107242
14588721,16107243
14588722,16101952
14588723,16104355
14588697,16101945
14588698,16104350
14588699,16104351
14588700,16107232
14588701,16107233
14588702,16101946
14588703,16101947
14588704,16101948
14588705,16104352
14588705,16104353
14588706,16107234
14588706,16107235
14588707,16107236
14588708,16107237
14588709,16098547
14588724,16107244
14588724,16107245
14588725,16101953
14588725,16101954
14588726,16107246
14588727,16104356
14588728,16107247
14588729,16101955
14588729,16101956
14588730,16107248
14588731,16101957
14588732,16101958
14588733,16107249
14588733,16107250
14588734,16101959
14588734,16101960
14588740,16102348
14588735,16107251
14588736,16101961
14588737,16104357
14588738,16104358
14588739,16098550
14588741,16098551
14588742,16102349
14588743,16104359
14588744,16104359
14588745,16102350
14588746,16107252
14588747,16107254
14588748,16107253
14588749,16104360
14588750,16104361
14588751,16107255
14588752,16107255
14588753,16098552
14588754,16107256
14588755,16102351
14588756,16104362
14588757,16098553
14588758,16098554
14588759,16102352
14588760,16102353
14588762,16098555
14588762,16098557
14588763,16098556
14588764,16098555
14588761,16098558
14588765,16104363
14588766,16104364
14588767,16098559
14588768,16107643
14588769,16098560
14588770,16098561
14588771,16107644
14588772,16107644
14588773,16107644
14588774,16102354
14588775,16104365
14588776,16098562
14588776,16098563
14588777,16098564
14588778,16098565
14588778,16098566
14588779,16098567
14588779,16098568
14588780,16104366
14588781,16098569
14588782,16102355
14588783,16107645
14588783,16107646
14588784,16107647
14588785,16102356
14588786,16102357
14588787,16104367
14588788,16104368
14588789,16107648
14588790,16107648
14588791,16104369
14588792,16102358
14588792,16102359
14588793,16102360
14588794,16107649
14588795,16098570
14588796,16102361
14588796,16102362
14588797,16098571
14588804,16104371
14588798,16104370
14588799,16107650
14588799,16107651
14588800,16098572
14588801,16098573
14588802,16107652
14588803,16102363
14588805,16104372
14588806,16107653
14588807,16107654
14588808,16102364
14588809,16104373
14588810,16104373
14588811,16104374
14588812,16104375
14588813,16102365
14588813,16102366
14588814,16107655
14588815,16107655
14588817,16102367
14588816,16102367
14588818,16102368
14588819,16107656
14588820,16104376
14588858,16102374
14588821,16098574
14588822,16104377
14588823,16107657
14588825,16107658
14588825,16107659
14588824,16107658
14588824,16107659
14588826,16098575
14588826,16098576
14588827,16102369
14588828,16107660
14588829,16107661
14588830,16102370
14588831,16107662
14588832,16107662
14588833,16102371
14588834,16107663
14588835,16104378
14588835,16104379
14588836,16107664
14588837,16104380
14588838,16102372
14588839,16098577
14588840,16098578
14588841,16098578
14588842,16104381
14588843,16104382
14588844,16107665
14588845,16098579
14588846,16104383
14588847,16104384
14588848,16098580
14588849,16102373
14588851,16107667
14588850,16107666
14588852,16098581
14588852,16098582
14588853,16104385
14588854,16098583
14588855,16107668
14588856,16104386
14588857,16104387
14588857,16104388
14588859,16098584
14588860,16107669
14588861,16107670
14588862,16107671
14588863,16107672
14588864,16104389
14588865,16102375
14588866,16098585
14588867,16104390
14588868,16107673
14588869,16107674
14588870,16102377
14588871,16102376
