property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
16762675,3,4500,2001-01-29 00:00:00,16742849
16762676,3,4500,,16742850
16757350,68,,,16752450
16757351,20,16425,,16753619
16755932,3,200,,16749867
16762677,29,1000,,16742851
16762897,68,,,16746571
16762898,10,0,,16746572
16757343,68,,,16752443
16757344,10,0,,16752444
16762899,68,,,16746573
16762900,11,2,,16746574
16757345,16,117,,16752445
16757346,3,1,,16752446
16762901,63,1000,,16746575
16755933,29,500,,16749868
16762910,13,300,,16746584
16762902,68,,,16746576
16762903,10,0,,16746577
16762904,11,20,,16746578
16762905,68,,,16746579
16757347,63,100,,16752447
16762678,21,74,,16742852
16762679,68,,,16742853
16757348,3,470,,16752448
16757349,63,15,,16752449
16762680,31,2,,16742854
16762681,63,200,,16742855
16762682,10,0,,16742856
16762906,3,500,,16746580
16762909,9,0,,16746583
16762683,68,,,16742857
16762684,10,0,,16742858
16762685,11,1,,16742859
16762907,68,,,16746581
16762908,10,0,,16746582
16757352,10,0,,16753620
16757353,10,0,,16753621
16757354,13,1000,,16753622
16757355,63,200,,16753623
16757356,24,5000,,16753624
16755934,10,0,,16749869
16755935,11,2,,16749870
16762686,63,50,,16742860
16762687,10,0,,16742861
16762688,11,2,,16742862
16762911,23,50,,16746585
16755936,10,0,,16749871
16755937,11,10,,16749872
16757357,16,1100,,16753625
16755938,15,240,,16749873
16755939,28,3350,,16749874
16755940,36,700,,16749875
16755941,38,850,,16749876
16755942,63,2420,,16749877
16757358,2,5000,,16753626
16757359,16,200,,16753627
16757360,63,202,,16753628
16757361,10,0,,16753629
16757362,11,2,,16753630
16757363,63,2,,16753631
16755943,63,35,,16749878
16757364,7,2500,,16753632
16757365,13,750,,16753633
16757366,26,4650,,16753634
16757367,36,200,,16753635
16757368,36,420,,16753636
16762689,4,2500,,16742863
16762690,63,4924,,16742864
16755944,20,2732,,16749879
16757369,2,37,,16753637
16757370,6,500,,16753638
16757371,8,50,,16753639
16757372,9,0,,16753640
16757373,25,30,,16753641
16757374,36,668,,16753642
16757375,38,100,,16753643
16762691,29,500,,16742865
16762692,16,665,,16742866
16757376,36,3414,,16753644
