suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,15117665,3.003,1,808613
5,15117669,0,,808614
5,15117670,1,11,808615
5,15117677,0,,808616
5,15117678,1,1,808617
5,15117684,0,,808618
5,15117685,1,11,808619
5,15117689,0,,808620
5,15117690,1,11,808621
5,15114184,3,1,808644
5,15114188,0.006,3,808645
12,15114190,0.025,3,808646
5,15114196,1,1,808647
5,15114203,7,1,808648
5,15129759,3.089,1,808666
5,15129761,3,1,808667
12,15129762,0.001,1,808668
5,15129764,0.004,1,808669
5,15129766,2.035,1,808670
5,15129768,0.001,1,808671
12,15129770,26.006,1,808672
5,15129772,1.066,1,808673
5,15129776,1.089,1,808674
5,15129778,3,1,808675
5,15129780,0.002,1,808676
5,15129782,8.008,1,808677
5,15129786,6.005,1,808678
5,15129791,0.005,3,808679
5,15129793,1.049,1,808680
5,15129795,3.004,1,808681
5,15129796,0.084,1,808682
12,15129798,1.007,1,808683
5,15129799,0.001,1,808684
5,15129801,4.003,1,808685
5,15129803,0.001,1,808686
5,15129805,1.005,1,808687
12,15129808,0.001,1,808688
12,15129811,21.008,1,808689
5,15129814,0.135,1,808690
12,15129817,224.003,1,808691
12,15129819,1,1,808692
5,15129821,25.005,1,808693
5,15129823,12.001,1,808694
12,15129825,0.004,1,808695
5,15129827,4.005,1,808696
5,15129828,2390.007,1,808697
5,15129829,5.087,1,808698
12,15130993,0,,808699
12,15130994,1.5,1,808700
5,15131012,0,,808701
5,15131013,3,1,808702
12,15131060,0,,808703
12,15131061,4,1,808704
12,15128649,3.62,1,808709
12,15128667,3.5,1,808710
5,15128680,1.5,1,808711
5,15129831,2.005,1,808713
12,15129832,0.007,1,808714
5,15129833,16,1,808715
5,15129836,1.005,1,808716
12,15129837,1,11,808717
5,15129838,21,1,808718
5,15129839,2,3,808719
5,15129841,37,1,808720
5,15129842,1,3,808721
12,15131068,0,,808727
12,15131069,83.2,1,808728
12,15131070,0,,808729
12,15131071,1.4,1,808730
5,15131072,0,,808731
5,15131073,4.4,1,808732
5,15131083,0,,808733
5,15131084,8,1,808734
5,15127579,0.001,1,808736
5,15127581,1.002,1,808737
5,15127583,2.004,1,808738
5,15127585,3.007,1,808739
5,15127587,3.087,1,808740
5,15127589,0.01,1,808741
5,15127591,2.004,1,808742
5,15127593,7.007,1,808743
5,15127595,5.005,1,808744
5,15127597,4.008,1,808745
5,15127599,0.001,1,808746
5,15127601,0.001,1,808747
5,15127603,0.002,1,808748
5,15127605,10,1,808749
5,15127609,4,1,808750
5,15127611,0.001,1,808751
5,15127612,3.043,1,808752
5,15127615,0.001,1,808753
5,15127617,1.006,1,808754
5,15127620,0.001,1,808755
12,15128745,3.25,1,808758
5,15128757,22.5,1,808759
17,15128762,0,,808760
16,15128764,1,1,808761
5,15131214,2.9,1,808776
5,15131217,5,1,808777
5,15131219,1.4,1,808778
5,15127622,0.001,1,808779
5,15127624,0.001,1,808780
5,15127626,0.001,1,808781
5,15127628,0.005,1,808782
5,15127630,3.002,1,808783
2,15127632,0.001,1,808784
5,15127634,0.008,1,808785
5,15127636,0.001,1,808786
12,15127638,0.004,1,808787
5,15127640,0.001,1,808788
5,15127642,11.002,1,808789
5,15127643,2.003,1,808790
5,15127645,13,1,808791
5,15127646,1.003,1,808792
5,15127647,0.005,1,808793
