"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,126289002
2018,4,126289018
2018,4,126285903
2018,4,126293240
2018,4,126289161
2018,4,126286062
2018,4,126289265
2018,3,126293681
2018,4,126289595
2018,4,126296554
2018,4,126296606
2018,4,126289735
2018,4,126296653
2018,4,126296666
2018,1,126296695
2018,4,126289824
2018,4,126296719
2018,3,126289890
2018,1,126289923
2018,3,126289923
2018,1,126289924
2018,3,126289924
2018,1,126293993
2018,3,126293993
2018,1,126289951
2018,3,126289951
2018,4,126294091
2018,4,126290037
2018,4,126290088
2018,1,126297035
2018,2,126297047
2018,1,126297127
2018,3,126297127
2018,1,126297128
2018,3,126297128
2018,4,126286337
2018,4,126286348
2018,4,126286360
2018,1,126283136
2018,3,126281027
2018,3,126281028
2018,3,126283139
2018,4,126281039
2018,4,126283178
2018,4,126281059
2018,4,126283202
2018,4,126286496
2018,4,126283269
2018,4,126283281
2018,4,126286534
2018,3,126286552
2018,3,126283305
2018,4,126281126
2018,4,126286588
2018,4,126283342
2018,4,126286603
2018,4,126286649
2018,4,126286742
2018,4,126283521
2018,3,126286783
2018,4,126283557
2018,4,126286810
2018,4,126286881
2018,4,126286888
2018,4,126283658
2018,4,126291347
2018,4,126291348
2018,4,126286901
2018,4,126283699
2018,4,126283765
2018,4,126286973
2018,4,126291466
2018,4,126287048
2018,2,126291492
2018,4,126291592
2018,4,126291643
2018,4,126284095
2018,2,126284098
2018,4,126284100
2018,4,126291661
2018,4,126287289
2018,4,126287308
2018,4,126287310
2018,4,126287378
2018,4,126284340
2018,4,126284363
2018,4,126287492
2018,4,126284475
2018,4,126287495
2018,3,126287507
2018,3,126291909
2018,4,126291934
2018,4,126287556
2018,4,126287640
2018,4,126292014
2018,4,126292015
2018,4,126292013
2018,4,126285143
2018,4,126285140
2018,4,126285139
2018,4,126288226
2018,4,126292496
2018,4,126285209
2018,4,126292500
2018,4,126288344
2018,4,126288366
2018,4,126285308
2018,3,126288412
2018,3,126285328
2018,4,126285380
2018,4,126285443
2018,4,126288574
2018,4,126288595
2018,4,126285507
2018,4,126288685
2018,4,126288692
2018,4,126288756
2018,4,126285679
2018,4,126292982
2018,4,126288824
2018,4,126292998
2018,4,126293002
2018,4,126288851
2018,3,126285766
2018,3,126293040
2018,1,126293048
2018,3,126293104
2018,3,126293105
2018,4,126288973
2018,4,126288972
2018,4,126289025
2018,4,126285921
2018,4,126289095
2018,4,126293254
2018,4,126286025
2018,4,126293686
2018,4,126289659
2018,4,126289681
2018,1,126289693
2018,4,126289705
2018,4,126289720
2018,4,126296613
2018,4,126289741
2018,4,126293824
2018,4,126289801
2018,4,126293863
2018,3,126296708
2018,4,126293924
2018,4,126296798
2018,4,126294006
2018,3,126294016
2018,4,126296856
2018,3,126294015
2018,3,126289998
2018,3,126294049
2018,4,126290027
2018,4,126294140
2018,4,126290100
2018,4,126297044
2018,4,126297046
2018,3,136609550
2018,3,136618722
2018,3,136618751
2018,3,136609597
2018,4,136609621
2018,4,136618776
2018,4,136613329
2018,3,136618814
2018,3,136618815
2018,4,136609676
2018,4,136609681
2018,4,136613351
2018,1,136618838
2018,4,136618854
2018,1,136613378
2018,1,136618911
2018,4,136609794
2018,4,136613578
2018,4,136613588
2018,4,136619112
2018,4,136619115
2018,3,136610065
2018,3,136619181
2018,2,136610432
2018,1,136610697
2018,3,136619750
2018,4,136619796
2018,3,136610776
2018,1,136610797
2018,3,136610797
2018,1,136610798
2018,3,136610798
2018,4,136614116
2018,4,136610803
2018,1,136610820
2018,3,136610820
2018,1,136610821
2018,3,136610821
2018,4,136619848
2018,4,136614170
2018,4,136614171
2018,4,136619938
2018,3,136619941
2018,3,136619940
2018,4,136610986
2018,4,136620001
2018,4,136620005
2018,4,136620018
2018,4,136620022
2018,3,136620025
2018,4,136611065
2018,4,136611066
2018,4,136620048
2018,4,136611074
2018,4,136620054
2018,4,136611100
2018,4,136620102
2018,3,136621194
2018,4,136614285
2018,4,136621231
2018,3,136614305
2018,3,136614304
2018,3,136621254
2018,3,136621255
2018,3,136620197
2018,3,136620196
2018,4,136620218
2018,4,136621311
2018,4,136620230
2018,4,136621346
2018,4,136620246
2018,4,136621370
2018,4,136620268
2018,4,136621389
2018,4,136621388
2018,4,136620317
2018,3,136621429
2018,3,136621427
2018,4,136620333
2018,4,136621464
2018,4,136621635
2018,4,136620556
2018,4,136620877
2018,1,136620966
2018,4,136620976
2018,4,136622165
2018,2,136622177
2018,4,136621021
2018,4,136614851
2018,4,136621074
2018,4,136626395
2018,4,136622506
2018,4,136622521
2018,4,136626467
2018,4,136626468
2018,4,136626524
2018,4,126247326
2018,3,126247352
2018,3,126242531
2018,3,126247421
2018,3,126239468
2018,4,126239511
2018,4,126242619
2018,4,126242646
2018,4,126257376
2018,4,126257382
2018,4,126261275
2018,4,126252967
2018,3,126257418
2018,4,126252984
2018,4,126261308
2018,4,126261333
2018,4,126257478
2018,4,126253014
2018,3,126257492
2018,4,126257504
2018,4,126257513
2018,4,126257520
2018,4,126253039
2018,3,126257546
2018,4,126253055
2018,4,126257582
2018,3,126261444
2018,3,126261446
2018,4,126261454
2018,4,126257644
2018,4,126261502
2018,1,126257650
2018,4,126257671
2018,4,126253132
2018,4,126261594
2018,4,126261615
2018,4,126253211
2018,4,126257852
2018,4,126253238
2018,4,126257921
2018,4,126257922
2018,4,126257920
2018,4,126261693
2018,4,126253269
2018,4,126261710
2018,4,126253277
2018,4,126261712
2018,4,126261713
2018,3,126257958
2018,3,126261718
2018,4,126261726
2018,4,126257981
2018,4,126258063
2018,4,126258073
2018,4,126258075
2018,4,126258077
2018,4,126258072
2018,4,126239420
2018,4,126247360
2018,3,126247417
2018,4,126247418
2018,3,126247419
2018,4,126239488
2018,4,126247486
2018,4,126247496
2018,4,126242672
2018,3,126247593
2018,4,126239557
2018,4,126242706
2018,4,126247611
2018,4,126247625
2018,4,126239610
2018,4,126247650
2018,3,126239643
2018,4,126239672
2018,4,126242754
2018,4,126239712
2018,4,126242778
2018,4,126247785
2018,4,126247786
2018,4,126242790
2018,4,126239741
2018,4,126242821
2018,4,126242826
2018,4,126247865
2018,4,126239784
2018,4,126242861
2018,4,126239803
2018,4,126247950
2018,4,126242883
2018,1,126242886
2018,3,126247966
2018,4,126239835
2018,4,126247991
2018,1,126248002
2018,4,126248016
2018,4,126248079
2018,3,126243001
2018,1,126243001
2018,3,126239928
2018,3,126239927
2018,3,126243016
2018,3,126248114
2018,4,126239965
2018,3,126248153
2018,3,126239971
2018,3,126248151
2018,4,126239981
2018,4,126239990
2018,4,126243083
2018,4,126248238
2018,4,126248246
2018,3,126240084
2018,4,126243158
2018,4,126248337
2018,4,126248359
2018,3,126240192
2018,3,126243261
2018,3,126243271
2018,3,126248498
2018,3,126240216
2018,3,126248507
2018,4,138621859
2018,4,138619497
2018,4,138626862
2018,1,138626873
2018,1,138626874
2018,4,126248584
2018,4,126248588
2018,4,126243349
2018,4,126248608
2018,4,126248633
2018,4,126243372
2018,4,126240305
2018,4,126240317
2018,4,126243412
2018,4,126248714
2018,4,126248725
2018,3,126248770
2018,3,126248772
2018,3,126248771
2018,4,126240388
2018,1,138619597
2018,3,126240509
2018,4,126248982
2018,4,126243579
2018,4,126249004
2018,4,126249011
2018,4,126240560
2018,4,126240565
2018,4,126243614
2018,4,126249053
2018,4,126249061
2018,4,126249064
2018,4,126240590
2018,4,126249076
2018,4,126249244
2018,2,126243728
2018,4,126249258
2018,4,126243747
2018,2,126249293
2018,4,126249298
2018,4,126243790
2018,4,126240763
2018,4,126249322
2018,4,126249349
2018,4,126249411
2018,4,126243877
2018,4,126249446
2018,4,126249448
2018,4,126243927
2018,4,126240887
2018,4,126249535
2018,4,126243977
2018,4,126240917
2018,4,126240934
2018,4,126243999
2018,4,126244028
2018,4,126244032
2018,3,138621968
2018,4,126249762
2018,4,126249761
2018,4,126249763
2018,4,126249793
2018,4,126244130
2018,3,126244145
2018,3,126249856
2018,4,126249867
2018,4,126241121
2018,4,126244214
2018,4,126251150
2018,4,126251172
2018,4,126244263
2018,4,126251197
2018,4,126250013
2018,3,126250018
2018,3,126244302
2018,3,126244301
2018,4,126250053
2018,3,126244333
2018,3,126244334
2018,1,126244360
2018,4,126251304
2018,4,126251308
2018,4,126244406
2018,4,126251343
2018,4,126251342
2018,4,126251368
2018,3,138619788
2018,3,138627249
2018,3,138627250
2018,4,126244544
2018,4,126250297
2018,4,126244555
2018,4,126250356
2018,4,126251539
2018,4,126244593
2018,4,126251565
2018,4,126244612
2018,4,126251610
2018,3,126251628
2018,4,126251627
2018,4,126244668
2018,4,126250488
2018,3,138619990
2018,3,138622123
2018,4,126244708
2018,4,126250521
2018,4,126251659
2018,4,138619995
2018,4,126251680
2018,4,126250586
2018,4,126251691
2018,3,126251707
2018,3,126251706
2018,2,126244798
2018,4,126250615
2018,4,126244814
2018,4,126251729
2018,4,126244833
2018,4,126244834
2018,1,126251741
2018,4,126251746
2018,4,126245022
2018,4,126251779
2018,4,126251792
2018,1,126250742
2018,4,126250764
2018,4,126251856
2018,4,126250829
2018,4,126245138
2018,4,126245141
2018,4,126250915
2018,3,126251950
2018,4,138627372
2018,4,126251012
2018,3,126245245
2018,4,126251033
2018,4,126251031
2018,4,126245250
2018,4,126251050
2018,3,126252036
2018,3,126252037
2018,4,138622175
2018,4,126252050
2018,4,126245311
