"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,112478286,126240650
2018,112478358,126249254
2018,112483219,126249271
2018,112483242,126249286
2018,112487349,126243773
2018,112487348,126249289
2018,112478382,126249289
2018,112487351,126243778
2018,112478401,126249307
2018,112478410,126243800
2018,112483285,126243800
2018,112478414,126240773
2018,112478413,126240773
2018,112478413,126240774
2018,112478414,126240774
2018,112478420,126249331
2018,112487396,126240788
2018,112483317,126243816
2018,112487407,126240796
2018,112483378,126249413
2018,112487450,126249414
2018,112483405,126243879
2018,112483421,126243888
2018,112483421,126243887
2018,112478519,126249485
2018,112478520,126249485
2018,112478529,126249500
2018,112478529,126243917
2018,112487500,126240874
2018,112487500,126243926
2018,112483479,126240874
2018,112483479,126243926
2018,112483485,126243932
2018,112483492,126240881
2018,112483513,126249556
2018,112478571,126240908
2018,112478572,126240908
2018,112483547,126249589
2018,112483558,126240925
2018,112483558,126249602
2018,112487551,126249627
2018,112487554,126249636
2018,112487554,126249633
2018,112483757,126249778
2018,112487656,126244125
2018,112487659,126249800
2018,112487720,126249906
2018,112487726,126244205
2018,112483872,126244212
2018,112487760,126251178
2018,112483935,126249978
2018,112487762,126249978
2018,112478889,126244292
2018,112487824,126244324
2018,112487824,126250059
2018,112478940,126244344
2018,112487841,126251270
2018,112484050,126251270
2018,112487839,126251270
2018,112487840,126251270
2018,112484051,126251270
2018,112487846,126244366
2018,112484134,126250162
2018,112487890,126251349
2018,112484167,126250194
2018,112484167,126250193
2018,112479030,126250209
2018,112479034,126251373
2018,112479071,126250279
2018,112479071,126250280
2018,112479150,126250306
2018,112479156,126251502
2018,112479157,126250319
2018,112484311,126251506
2018,112488028,126244580
2018,112479179,126251521
2018,112484348,126250369
2018,112479195,126250369
2018,112488052,126250388
2018,112488051,126250388
2018,112488063,126244609
2018,112488078,126244628
2018,112488086,126244637
2018,112488084,126244637
2018,112484424,126244649
2018,112484436,126244661
2018,112484452,126251640
2018,112484452,126244675
2018,112488134,126244696
2018,112488135,126244699
2018,112488134,126244698
2018,112488153,126244719
2018,112479331,126250530
2018,112484513,126244764
2018,112484513,126244763
2018,112479349,126250557
2018,112484529,126244774
2018,112484545,126251689
2018,112484568,126251711
2018,112488232,126244811
2018,112484598,126250641
2018,112479417,126250645
2018,112479419,126251732
2018,112479426,126244838
2018,112479426,126244837
2018,112479424,126251735
2018,112479443,126245012
2018,112488421,126251758
2018,112479456,126245017
2018,112488432,126245025
2018,112484652,126245025
2018,112488433,126245025
2018,112488431,126245025
2018,112488430,126245025
2018,112488442,126245033
2018,112484707,126245070
2018,112484720,126245076
2018,112488472,126251840
2018,112488473,126251840
2018,112484726,126251840
2018,112479531,126250765
2018,112484763,126245105
2018,112479553,126251879
2018,112488511,126250831
2018,112484808,126250838
2018,112484835,126250871
2018,112484835,126245140
2018,112484836,126250872
2018,112484854,126250888
2018,112488545,126250897
2018,112488549,126245153
2018,112484889,126250922
2018,112488605,126250970
2018,112488605,126245197
2018,112484932,126250989
2018,112484950,126251994
2018,112479689,126251013
2018,112479688,126251013
2018,112488656,126245256
2018,112488671,126245268
2018,112488681,126251064
2018,112485023,126245302
2018,112485046,126251105
2018,112485046,126252086
2018,112485051,126251109
2018,112479804,126256152
2018,112488767,126252140
2018,112488770,126245365
2018,112479828,126252153
2018,112485121,126245389
2018,112479838,126252167
2018,112479838,126245404
2018,112479846,126245419
2018,112488828,126252192
2018,112488831,126252198
2018,112485155,126245450
2018,112485163,126245460
2018,112479899,126256263
2018,112485201,126252234
2018,112488884,126256285
2018,112479917,126245511
2018,112479917,126256286
2018,112488917,126252272
2018,112488917,126252271
2018,112488919,126252276
2018,112479961,126245558
2018,112485279,126256353
2018,112485279,126252287
2018,112485294,126256379
2018,112485294,126245581
2018,112480006,126245592
2018,112485319,126256393
2018,112485320,126256393
2018,112489009,126252370
2018,112480060,126252382
2018,112489044,126256504
2018,112480092,126256541
2018,112489087,126256577
2018,112485508,126256589
2018,112489116,126252462
2018,112480164,126256625
2018,112489120,126252471
2018,112489122,126252487
2018,112489124,126256652
2018,112485584,126256671
2018,112485588,126256681
2018,112480226,126245795
2018,112485617,126245821
2018,112485617,126245820
2018,112489197,126252539
2018,112480263,126256755
2018,112480263,126256756
