"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,115060160,118401160,18,34981751
2018,115060518,118399210,21,34981827
2018,115056097,118399239,14,34978288
2018,115060540,118399239,14,34978287
2018,115063069,118401592,3,34981844
2018,115060833,118401745,5,34981879
2018,125145471,128635517,14,38772072
2018,115066398,118401873,25,34981920
2018,115060960,118401874,24,34978377
2018,115066398,118401874,1,34978376
2018,115060960,118401873,16,34978378
2018,115066478,118409728,6,34973445
2018,115063528,118405102,3,34973482
2018,115066617,118405135,5,34978441
2018,115066615,118405135,5,34978440
2018,115071223,118402123,16,34973504
2018,115066763,118410028,3,34978465
2018,115066895,118410175,1,34978490
2018,115066897,118410178,25,34973563
2018,115066897,118410179,1,34973564
2018,115066900,118410178,1,34978492
2018,115066900,118410179,25,34978494
2018,115063886,118405461,16,34982049
2018,115071644,118410264,16,34973585
2018,115067006,118410295,16,34982060
2018,115071679,118405490,16,34973588
2018,115071676,118405490,17,34982061
2018,115067055,118405536,21,34982075
2018,115063985,118402530,19,34973601
2018,115064019,118405582,3,34973608
2018,115071834,118410463,5,34973618
2018,115071834,118402593,5,34982088
2018,115071881,118402626,21,34973632
2018,115067205,118410538,24,34978551
2018,115067205,118402657,24,34978554
2018,115067205,118402656,24,34978553
2018,115067205,118405667,24,34982099
2018,115067269,118402720,9,34982115
2018,115072009,118402729,21,34978570
2018,115064301,118410739,16,34982132
2018,115067362,118402811,16,34978585
2018,115072131,118402811,16,34973689
2018,115067524,118410928,1,34973729
2018,115067522,118410928,1,34973727
2018,115072301,118410928,1,34973728
2018,115072378,118403025,19,34982173
2018,115067599,118403035,1,34978623
2018,115064689,118403212,16,34978658
2018,115067852,118411276,14,34973816
2018,115072818,118403333,3,34973822
2018,115067923,118406349,1,34982234
2018,115067923,118406352,1,34973841
2018,115067923,118411389,1,34978687
2018,115067923,118411386,1,34982235
2018,115067923,118403354,1,34982237
2018,115067923,118403350,1,34973839
2018,115067923,118406353,1,34973842
2018,115067923,118406351,1,34973837
2018,115067923,118411385,1,34973835
2018,115072987,118403474,21,34982261
2018,115068242,118403737,3,34982301
2018,115065194,118403741,3,34982302
2018,115065234,118403779,16,34978765
2018,125148860,128633900,21,38767318
2018,115065373,118406869,16,34973979
2018,115073551,118406869,16,34973980
2018,115074709,118414975,1,34982660
2018,115074709,118414976,1,34982661
2018,115069429,118413223,3,34974357
2018,115069550,118407989,1,34974407
2018,115074917,118407989,1,34979167
2018,115075061,118415264,21,34982731
2018,115069720,118415323,3,34974450
2018,115075304,118408336,17,34974503
2018,115069995,118408374,6,34979280
2018,115075462,118413891,5,34982830
2018,115070071,118413891,5,34982827
2018,115070197,118415758,1,34982883
2018,115070235,118414080,22,34979352
2018,115070246,118414088,21,34974593
2018,115075816,118408829,16,34974646
2018,115077453,118415974,1,34982948
2018,115077567,118408941,4,34979449
2018,115075962,118414392,3,34974683
2018,115070600,118416141,3,34979464
2018,115077767,118409154,21,34974757
2018,115070779,118419616,1,34979532
2018,115070779,118414614,1,34974769
2018,115077818,118419639,5,34983088
2018,115056817,118372635,3,34972291
2018,115039388,118372692,18,34977338
2018,115056897,118395404,24,34972324
2018,115039417,118395412,18,34977353
2018,115056989,118372800,3,34972372
2018,115052752,118395593,3,34972400
2018,115057101,118395635,21,34977449
2018,115039666,118391196,9,34981026
2018,115052942,118391289,5,34977507
2018,115053042,118395800,16,34977542
2018,115057289,118395800,17,34977544
2018,115057354,118391471,3,34981074
2018,115053340,118396038,19,34981114
2018,115053402,118391758,3,34977623
2018,115040252,118396308,1,34981182
2018,115040330,118392107,16,34977712
2018,115053818,118392185,26,34977733
2018,115040419,118396459,5,34981239
2018,115058301,118392639,19,34972782
