offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
29170879,23609585,45,C,20,,,
29171447,23609586,3,C,20,,,
29165116,23610494,49,C,20,0,F,
29165117,23610494,5,C,20,,,
28542653,25162241,45,C,20,,,
28542654,25162242,5,C,20,,,
28538869,25162243,46,C,20,,,
28534961,25162244,46,C,11,,,
28538870,25162245,7,C,8,,,
28543670,25162246,7,C,25,,,
28547612,25162247,21,C,20,,,
28538871,25162248,7,C,23,,,
28551081,25162249,5,C,20,,,
28547613,25162250,49,C,19,1,N,
28538872,25162251,5,C,20,,,
28551082,25162252,46,C,20,,,
28547614,25162253,21,A,20,,,
28547615,25162253,5,C,20,,,
28538873,25162254,14,C,18,,,
28542655,25162255,14,C,20,,,
28542656,25162255,5,C,20,,,
28542657,25162256,14,C,20,,,
28551083,25162257,21,C,20,,,
28547616,25162258,49,C,20,0,F,
28547617,25162259,49,C,20,0,N,
28538874,25162260,2,A,20,,,
28547618,25162261,41,C,25,,,
28542658,25162262,49,C,20,0,F,
28543671,25162263,16,C,20,,,
28547619,25162264,5,C,20,,,
28542659,25162265,45,C,20,,,
28547620,25162266,51,C,24,,,
28551084,25162267,45,C,20,,,
28538875,25162268,51,C,20,,,
28538876,25162268,5,C,20,,,
28551085,25162269,5,C,21,,,
28534962,25162270,5,C,20,,,
28547621,25162271,14,C,20,,,
28543672,25162272,21,C,20,,,
28534963,25162273,51,C,20,,,
28534964,25162273,49,A,20,0,N,
28534965,25162274,21,C,20,,,
28534966,25162275,27,C,20,,,
28534967,25162275,20,C,20,,,
28543673,25162276,44,C,20,,,
28547622,25162277,56,C,20,,,
28542660,25162278,7,C,20,,,
28551086,25162279,23,C,8,,,
28543674,25162280,7,C,20,,,
28534968,25162281,51,C,20,,,
28538877,25162282,49,C,20,0,N,
28542661,25162283,5,C,18,,,
28551087,25162284,51,C,20,,,
28551088,25162285,23,C,12,,,
28538878,25162286,5,C,20,,,
28542662,25162287,51,C,20,,,
28542663,25162288,27,C,20,,,
28538879,25162289,45,C,18,,,
28543675,25162290,5,C,20,,,
28551089,25162291,45,C,20,,,
28534969,25162292,49,C,22,0,N,
28534970,25162292,5,C,24,,,
28547623,25162293,49,C,11,0,N,
28551090,25162294,45,C,2,,,
28534971,25162295,45,C,13,,,
28547624,25162296,51,C,20,,,
28547625,25162296,5,C,20,,,
28551091,25162297,51,C,20,,,
28534972,25162298,45,C,8,,,
28551092,25162299,5,C,20,,,
28551093,25162300,3,C,20,,,
28542664,25162301,45,C,6,,,
28534973,25162302,46,C,20,,,
28551094,25162303,44,C,6,,,
28538880,25162304,7,C,18,,,
28547626,25162943,21,C,20,,,
28538881,25162944,29,C,20,,,
28538882,25162944,27,C,20,,,
28543676,25162945,51,C,20,,,
28547637,25163005,49,C,20,0,N,
28542675,25163006,44,C,20,,,
28543696,25163007,11,C,21,,,
28534985,25163011,49,C,20,0,F,
28534986,25163011,5,C,20,,,
28542678,25163020,36,C,20,,,
28542679,25163025,21,C,20,,,
28551108,25163029,45,C,20,,,
28551109,25163029,11,C,20,,,
28539518,25163031,41,C,24,,,
28551111,25163034,56,C,20,,,
28551112,25163034,8,C,20,,,
28547580,25162151,23,C,8,,,
28534943,25162152,5,C,20,,,
28542001,25162153,27,C,13,,,
28542002,25162153,39,C,13,,,
28534944,25162154,5,C,20,,,
28547581,25162155,5,C,20,,,
28542003,25162156,45,C,6,,,
28538857,25162157,23,C,8,,,
28534945,25162158,45,C,8,,,
28547582,25162159,5,C,20,,,
28551069,25162160,5,C,20,,,
28547583,25162161,5,C,20,,,
28538485,25162162,23,C,12,,,
28547584,25162163,49,C,20,0,F,
28547585,25162163,5,C,20,,,
28534946,25162164,23,C,8,,,
28534947,25162165,45,C,20,,,
28534948,25162165,5,C,20,,,
28547586,25162166,23,C,8,,,
28547587,25162167,49,C,20,0,N,
28547588,25162168,51,C,20,,,
28547589,25162168,45,C,20,,,
28551070,25162169,21,C,13,,,
28547590,25162170,51,C,20,,,
28534949,25162171,7,C,20,,,
28538486,25162172,51,C,20,,,
28534950,25162173,7,C,13,,,
28534951,25162173,5,C,13,,,
28542004,25162174,49,C,11,0,F,
28542005,25162174,5,C,11,,,
28534952,25162175,49,C,24,0,N,
28538487,25162176,45,C,24,,,
28538488,25162176,5,C,24,,,
28538489,25162176,16,C,24,,,
28551071,25162177,7,C,20,,,
28538858,25162178,11,C,12,,,
28534953,25162179,45,C,20,,,
28551072,25162180,45,C,18,,,
28534954,25162181,51,C,12,,,
28534955,25162181,23,C,46,,,
28551073,25162182,45,C,20,,,
28538490,25162183,7,C,18,,,
28538491,25162183,5,C,18,,,
28538859,25162184,44,C,20,,,
28547591,25162185,20,C,13,,,
28547592,25162186,51,C,20,,,
28538492,25162187,5,C,11,,,
28547593,25162188,49,C,3,0,F,
28547594,25162188,5,C,3,,,
28538860,25162189,2,C,20,,,
28538493,25162190,5,C,13,,,
28547595,25162191,14,C,20,,,
28547596,25162192,45,C,20,,,
28547597,25162192,11,C,20,,,
28538494,25162193,45,C,24,,,
28547598,25162194,27,C,20,,,
28547599,25162195,45,C,25,,,
28538861,25162196,5,C,20,,,
28547600,25162197,28,C,20,,,
28547601,25162197,16,C,20,,,
28547602,25162197,35,C,20,,,
28534956,25162198,23,C,24,,,
28534957,25162199,5,C,21,,,
28538862,25162200,20,A,18,,,
28538863,25162200,5,C,18,,,
28538864,25162201,45,C,20,,,
28542006,25162202,49,C,22,0,F,
28542007,25162202,5,C,22,,,
28538495,25162203,45,C,12,,,
28543664,25162204,45,C,24,,,
28542008,25162205,7,C,20,,,
28542009,25162205,5,C,20,,,
28547603,25162206,45,C,20,,,
28543665,25162207,45,C,20,,,
28538865,25162208,45,C,20,,,
28551074,25162209,35,C,20,,,
28542010,25162210,5,C,10,,,
28547604,25162211,51,C,20,,,
28542011,25162212,49,A,20,0,N,
28543666,25162213,21,C,20,,,
28534958,25162214,5,C,20,,,
28543667,25162215,49,C,20,0,N,
28547605,25162216,41,C,7,,,
28547606,25162217,45,C,20,,,
28547607,25162217,11,C,20,,,
28542012,25162218,51,C,20,,,
28542013,25162218,5,C,20,,,
28551075,25162219,45,C,5,,,
28551076,25162219,5,C,5,,,
28551095,25162946,56,C,20,,,
28538883,25162947,11,C,8,,,
28534974,25162948,49,C,20,0,N,
28547627,25162949,51,C,20,,,
28547628,25162949,5,C,20,,,
28547629,25162950,23,C,8,,,
28543677,25162951,5,C,20,,,
28542665,25162952,21,C,20,,,
28538884,25162953,45,C,20,,,
28534976,25162954,5,C,20,,,
