suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,29786404,0.001,1,1733621
5,29786408,0,1,1733622
12,29786442,2,5,1733715
5,29786447,0.001,1,1733716
12,29811561,0.003,1,1737801
5,29811565,0.001,1,1737802
5,29811570,0.005,3,1737803
12,29811574,0.002,1,1737804
2,29811580,1.002,1,1737805
12,29811587,14,1,1737806
5,29806870,12,1,1737946
5,29806884,0.002,1,1737947
5,29806890,0.006,1,1737948
5,29806897,0.001,1,1737949
12,29806916,0.005,1,1737950
12,29806924,1,11,1737951
5,29806932,0.002,1,1737952
5,29821307,1.003,1,1738018
12,29821311,0.008,1,1738019
12,29786688,1,1,1733961
5,29786699,14,10,1733962
2,29786722,0.001,1,1733963
5,29786726,9,1,1733964
5,29786728,0.001,1,1733965
12,29785596,0.001,1,1734049
5,29785648,0.005,3,1734108
2,29813097,6.008,1,1738136
12,29813100,6,1,1738137
5,29813102,0.003,1,1738138
12,29813122,0.003,1,1738197
12,29813128,0.002,1,1738198
5,29813131,5.005,1,1738199
5,29785709,2,1,1734191
5,29785713,10,1,1734192
12,29785717,0,1,1734193
12,29785729,1,11,1734194
5,29802637,1,11,1734412
5,29802647,0.001,1,1734413
5,29807366,8,1,1738472
5,29807371,1,1,1738473
5,29807374,1.009,1,1738474
12,29802649,0.001,1,1734484
5,29802654,2,1,1734485
12,29802672,0.001,1,1734486
5,29802679,19.001,1,1734487
2,29802683,2.004,1,1734488
5,29802689,2.005,1,1734489
5,29802703,0.005,1,1734490
5,29802717,1,11,1734491
12,29791958,1,11,1734526
5,29791972,0.024,1,1734527
5,29791975,1,11,1734528
2,29798043,0.001,1,1734620
5,29798065,3.006,1,1734621
5,29798071,0.001,1,1734622
5,29792178,0.002,1,1734666
12,29793347,1,11,1734667
5,29793351,0.001,1,1734668
12,29793356,1.009,1,1734669
5,29793378,0.025,3,1734670
5,29793386,6.007,1,1734671
5,29793390,8,1,1734672
5,29792189,0.001,1,1734790
12,29792197,27,1,1734791
5,29792199,0.001,1,1734792
12,29792205,0.001,1,1734793
12,29792223,6,1,1734794
5,29792225,0.001,1,1734795
5,29792245,1.005,1,1734796
12,29792250,0.001,1,1734797
5,29792257,5,1,1734798
5,29792261,3.002,1,1734799
5,29803008,0.025,1,1734837
12,29792270,1.006,1,1734882
12,29792331,46.001,1,1734883
16,29793553,14,9,1734886
5,29800642,0.001,1,1734919
12,29800645,13.005,1,1734920
5,29800647,0.025,1,1734921
12,29801890,0,1,1734935
8,29792388,5,9,1734967
12,29801896,0,8,1735007
5,29801949,1,11,1735008
12,29794927,3.002,1,1735044
5,29794931,0.008,1,1735045
2,29797216,0,1,1735066
5,29802005,1,11,1735082
5,29797242,0.002,1,1735149
5,29797255,6,1,1735150
5,29797257,1,11,1735151
5,29797275,1,11,1735152
12,29797290,0.007,1,1735153
12,29797304,1,11,1735154
5,29797308,0.005,1,1735155
5,29798459,5.005,1,1735157
5,29798465,0.009,1,1735158
12,29798472,0.001,1,1735159
12,29798484,0.001,1,1735160
12,29798486,0.004,1,1735161
5,29798496,0.001,1,1735162
5,29798500,0.007,1,1735163
12,29800877,10.008,1,1735180
8,29797312,1,9,1735248
12,29797317,0.001,1,1735249
5,29797322,0.001,1,1735250
12,29797323,0.005,1,1735251
12,29797331,0.003,1,1735252
5,29797343,1,1,1735253
5,29798531,1,1,1735257
12,29798533,0.005,1,1735258
12,29798551,0.001,1,1735259
5,29802172,0.005,1,1735295
5,29802192,0.001,1,1735296
5,29803395,8.003,1,1735299
12,29803401,0.005,1,1735300
5,29803406,9.003,1,1735301
2,29803408,0.005,1,1735302
8,29791425,5,9,1735327
5,29791433,4.007,1,1735328
5,29791435,9,10,1735329
5,29792700,1,11,1735333
5,29802210,0.001,1,1735369
12,29802212,0.025,1,1735370
12,29802227,1,1,1735371
12,29802229,0.001,1,1735372
12,29802246,0.005,1,1735373
5,29802249,0.025,3,1735374
12,29802254,0.006,1,1735375
12,29802256,0.676,7,1735376
5,29802259,0.001,1,1735377
12,29802270,8.009,1,1735378
5,29803418,1,11,1735379
5,29803430,0.001,1,1735380
5,29803434,7,1,1735381
5,29803441,4,1,1735382
4,29803443,0.037,1,1735383
5,29791577,1,11,1735424
5,29799926,2.008,1,1735457
5,29799934,11,1,1735458
5,29799946,3,4,1735459
5,29802289,134,1,1735468
12,29802291,2.004,5,1735469
12,29792824,0.007,1,1735494
12,29796489,7,1,1735514
5,29796513,2,1,1735515
5,29796516,0.001,1,1735516
12,29798763,1.002,1,1735557
12,29798786,0.007,1,1735558
16,29798792,8,9,1735559
17,29799962,8,9,1735566
12,29794114,3,1,1735634
14,29794122,6,9,1735635
12,29794127,6.003,1,1735636
5,29794146,0.001,1,1735637
12,29794149,0.002,1,1735638
5,29794160,1.003,1,1735639
16,29794170,4,9,1735640
5,29794174,1,11,1735641
5,29797655,1,3,1735679
5,29797657,3,1,1735680
5,29797687,25,1,1735681
12,29792987,0.001,1,1735757
12,29792990,0.001,1,1735758
5,29792996,0.001,1,1735759
5,29793002,0.005,1,1735760
12,29793005,0.001,1,1735761
5,29793010,14,1,1735762
5,29793016,0.001,1,1735763
5,29793021,0.145,1,1735764
12,29794187,0.001,1,1735765
12,29794196,0.005,1,1735766
12,29794200,2.008,1,1735767
12,29794213,0.008,1,1735768
12,29794219,0.004,1,1735769
5,29794229,12.004,1,1735770
12,29797696,1,11,1735786
5,29797699,0.001,1,1735787
16,29797710,2,9,1735788
5,29797737,3.008,1,1735789
5,29797741,7.005,1,1735790
12,29797743,0.005,1,1735791
5,29797747,2,1,1735792
12,29797757,12.003,1,1735793
2,29797759,0.001,1,1735794
12,29797768,12.008,1,1735795
2,29807411,0.001,1,1737077
5,29807426,1,3,1737078
5,29807462,9.006,1,1737079
8,29807472,1,9,1737080
5,29812296,0.001,1,1737189
5,29812304,0.005,1,1737190
12,29812311,0.001,1,1737191
5,29812316,1,11,1737192
5,29812320,0.001,1,1737193
5,29812322,1,11,1737194
5,29812326,47,1,1737195
2,29812338,0.002,1,1737196
5,29812340,4,1,1737197
5,29812350,6.003,1,1737198
12,29812352,0.001,1,1737199
12,29812354,0.001,1,1737200
5,29812361,0.001,1,1737201
12,29785907,1,11,1732973
5,29785911,1,11,1732974
5,29812370,1040.002,1,1737303
5,29812374,0.001,1,1737304
12,29812380,0.001,1,1737305
5,29812388,0.001,1,1737306
5,29812391,0.001,1,1737307
2,29812399,0.001,1,1737308
12,29812402,1.003,1,1737309
5,29812409,1,11,1737310
5,29807629,1.015,3,1737380
8,29807631,13,9,1737381
5,29807640,28.006,1,1737382
5,29807655,1,3,1737383
12,29807675,1,11,1737384
12,29807684,1,11,1737385
12,29785979,3.005,1,1733047
12,29807703,1,1,1737503
5,29807712,1,1,1737504
12,29807719,0.001,1,1737505
5,29815033,1,11,1737533
8,29815038,4,9,1737534
2,29815042,0.008,1,1737535
5,29815068,1.005,1,1737536
5,29815070,11.005,1,1737537
5,29815072,0.025,1,1737538
12,29806563,1,11,1737595
5,29806593,2,1,1737596
5,29806601,4,1,1737597
5,29806605,5,1,1737598
5,29806608,1,1,1737599
8,29806612,2,9,1737600
5,29806621,1,10,1737601
5,29806623,448,4,1737602
5,29815090,0.001,1,1737642
5,29815092,0.001,1,1737643
12,29815107,4.003,1,1737644
12,29960459,0.001,1,1747653
12,29972618,1,11,1747872
12,29972623,0.004,1,1747873
5,29958983,1,11,1744937
12,29958985,7.008,1,1744938
5,29983225,1,11,1751121
4,30443366,1,11,1787592
5,30449747,1,11,1787778
5,30432766,0.003,1,1783563
12,30432768,1.004,1,1783564
5,30442593,1,11,1787927
12,30430555,8,1,1783623
5,30436611,1,11,1783801
12,30436637,0.001,1,1783802
16,30424802,1,9,1783917
12,30424803,0.001,1,1783918
5,30429807,1,11,1784089
5,30435880,1,11,1784238
5,30431291,1,11,1784271
12,30424020,2.006,1,1784302
16,30431308,4,9,1784324
5,30431311,2.008,1,1784325
5,30431321,1,11,1784326
5,30431330,0.005,1,1784327
5,30424111,6.003,1,1784381
16,30425358,25,9,1784387
5,30425361,1.005,4,1784388
5,30425416,1,11,1784466
5,30442645,1,11,1787049
5,30448863,1,11,1787111
12,30448914,0.004,1,1787165
12,30448950,0.001,1,1787166
12,30448978,0.001,1,1787167
5,30448998,1,11,1787220
