property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
30435809,23609585,7,,,
30435810,23609585,7,,,
30435811,23609585,7,,,
30435812,23609585,7,,,
30435813,23609585,7,,,
30435814,23609585,7,,,
30435815,23609585,7,,,
30435816,23609585,7,,,
30425410,23610494,4,,,
30425411,23610494,7,,,
30425412,23610494,7,,,
29785870,25162241,7,,,
29785871,25162242,4,,,
29791539,25162243,7,,,
29779865,25162244,7,,,
29791540,25162245,7,0,,
29791974,25162246,7,0,,
29801901,25162247,5,,1,
29801902,25162247,7,1,,
29791541,25162248,7,0,,
29800830,25162249,4,,,
29800831,25162249,4,,,
29801903,25162250,7,,,
29801904,25162250,7,,,
29801905,25162250,7,,,
29801906,25162250,7,,,
29801907,25162250,7,,,
29791542,25162251,4,,,
29800832,25162252,7,,,
29801908,25162253,1,,,
29801909,25162253,4,,,
29791543,25162254,7,,,
29785872,25162255,4,,,
29785873,25162255,7,,,
29785874,25162255,7,,,
29785875,25162256,7,,,
29800833,25162257,5,,1,
29800834,25162257,7,1,,
29801910,25162258,5,,,
29801911,25162258,7,,,
29801912,25162258,7,,,
29801913,25162258,7,,,
29801914,25162258,7,,,
29801915,25162258,7,,,
29801916,25162258,7,,,
29801917,25162259,7,,,
29791544,25162260,1,,,
29801918,25162261,7,,,
29785876,25162262,7,,,
29785877,25162262,7,,,
29785878,25162262,7,,,
29791975,25162263,6,,,
29801919,25162264,4,,,
29785879,25162265,7,,,
29800835,25162267,7,,,
29791545,25162268,4,,,
29800836,25162269,4,,,
29779866,25162270,4,,,
29801920,25162271,7,,,
29801921,25162271,7,,,
29791976,25162272,5,,1,
29791977,25162272,7,1,,
29779867,25162273,1,,,
29779868,25162274,5,,1,
29779869,25162274,7,1,,
29779870,25162275,2,,,
29785880,25162278,7,0,,
29800837,25162279,5,,,
29800838,25162279,7,,,
29791978,25162280,7,0,,
29791546,25162282,7,,,
29785881,25162283,4,,,
29800839,25162285,5,,,
29800840,25162285,7,,,
29791547,25162286,4,,,
29791548,25162289,7,,,
29791549,25162289,7,,,
29791550,25162289,7,,,
29791979,25162290,4,,,
29800841,25162291,7,,,
29779871,25162292,4,,,
29779872,25162292,8,,,
29801922,25162293,7,,,
29800842,25162294,7,,,
29779873,25162295,7,,,
29801923,25162296,4,,,
29779874,25162298,7,,,
29800843,25162299,4,,,
29785882,25162301,7,,,
29779875,25162302,7,,,
29791551,25162304,7,0,,
29801924,25162943,5,,1,
29801925,25162943,7,1,,
29791552,25162944,1,,,
29801934,25163005,5,,,
29801935,25163005,7,,,
29792711,25163007,3,,,
29792712,25163007,6,,,
29784888,25163011,4,,,
29784889,25163011,7,,,
29784890,25163011,7,,,
29784891,25163011,7,,,
29784892,25163011,7,,,
29784893,25163011,7,,,
29784894,25163011,7,,,
29784895,25163011,7,,,
29785897,25163025,5,,1,
29785898,25163025,7,1,,
29800854,25163029,3,,,
29800855,25163029,7,,,
29791570,25163031,7,,,
29801185,25162151,5,,,
29801186,25162151,7,,,
29779155,25162152,4,,,
29779846,25162154,4,,,
29801187,25162155,4,,,
29785175,25162156,7,,,
29791526,25162157,5,,,
29791527,25162157,7,,,
29779847,25162158,7,,,
29801870,25162159,4,,,
29800816,25162160,4,,,
29801871,25162161,4,,,
29791955,25162162,7,,,
29801872,25162163,1,,,
29801873,25162163,4,,,
29779848,25162164,5,,,
29779849,25162164,7,,,
29779850,25162165,4,,,
29779851,25162165,5,,,
29779852,25162165,7,,,
29801874,25162166,5,,,
29801875,25162166,5,,,
29801876,25162166,7,,,
29801877,25162166,7,,,
29801878,25162167,7,,,
29801879,25162168,7,,,
29800817,25162169,5,,1,
29800818,25162169,7,1,,
29779853,25162171,7,0,,
29779854,25162173,4,,,
29779855,25162173,7,0,,
29785176,25162174,1,,,
29785177,25162174,4,,,
29779856,25162175,7,,,
29791956,25162176,4,,,
29791957,25162176,5,,,
29791958,25162176,6,,,
29791959,25162176,7,,,
29800819,25162177,7,0,,
29791528,25162178,3,,,
29779857,25162179,7,,,
29779858,25162179,7,,,
29800820,25162180,7,,,
29779859,25162181,5,,,
29779860,25162181,7,,,
29800821,25162182,7,,,
29800822,25162182,7,0,,
29791960,25162183,4,,,
29791961,25162183,7,0,,
29801880,25162185,2,,,
29791962,25162187,4,,,
29801881,25162188,4,,,
29801882,25162188,7,,,
29791529,25162189,7,,,
29791963,25162190,4,,,
29801883,25162191,7,,,
29801884,25162191,7,,,
29801885,25162191,7,,,
29801886,25162192,3,,,
29801887,25162192,7,,,
29791964,25162193,7,,,
29801888,25162195,7,,,
29791530,25162196,4,,,
29801889,25162197,1,,,
29801890,25162197,6,,,
29801891,25162197,6,,,
29779861,25162198,7,,,
29779862,25162199,4,,,
29791531,25162200,1,,,
29791532,25162200,4,,,
29791533,25162201,7,,,
29785178,25162202,4,,,
29785179,25162202,7,,,
29791965,25162203,7,,,
29791966,25162204,7,,,
29785180,25162205,4,,,
29785181,25162205,7,0,,
29801892,25162206,7,,,
29791967,25162207,5,,,
29791968,25162207,7,,,
29791534,25162208,7,,,
29791535,25162208,7,0,,
29791536,25162208,7,,,
29800823,25162209,6,,,
29785182,25162210,4,,,
29785183,25162212,1,,,
29791969,25162213,5,,1,
29791970,25162213,7,1,,
29779863,25162214,4,,,
29791971,25162215,7,,,
29801893,25162216,7,,,
29801894,25162217,3,,,
29801895,25162217,7,,,
29785184,25162218,4,,,
29800824,25162219,4,,,
29800825,25162219,7,,,
29791553,25162947,3,,,
29779876,25162948,7,,,
29779877,25162948,7,,,
29779878,25162948,7,,,
29779879,25162948,7,,,
29801926,25162949,4,,,
29801927,25162949,4,,,
29801928,25162950,5,,,
29801929,25162950,7,,,
29791980,25162951,4,,,
29785883,25162952,5,,1,
29785884,25162952,7,1,,
29791554,25162953,7,,,
29791555,25162953,7,,,
29791556,25162953,7,,,
29791557,25162953,7,,,
29779880,25162954,4,,,
29779881,25162954,7,,,
29779882,25162954,7,,,
29801930,25162955,4,,,
29779883,25162957,7,,,
29801931,25162958,4,,,
29791981,25162960,7,,,
29785885,25162961,7,,,
29791982,25162962,4,,,
29800844,25162963,4,,,
29785886,25162964,4,,,
29785887,25162965,4,,,
29785888,25162965,7,,,
29791983,25162966,4,,,
29791984,25162966,7,,,
29801932,25162967,7,,,
29779884,25162968,7,,,
29791985,25162969,7,,,
29791986,25162969,7,,,
29791987,25162969,7,,,
29785889,25162970,7,1,,
29779885,25162971,1,,,
29785890,25162972,7,,,
29785891,25162972,7,,,
29779886,25162973,5,,,
29779887,25162973,7,,,
29791988,25162974,7,,,
29791989,25162974,7,,,
29791990,25162974,7,,,
29791991,25162974,7,,,
29792699,25162974,7,,,
29800845,25162975,7,0,,
29791558,25162976,3,,,
29791559,25162978,4,,,
29791560,25162979,7,,,
29792700,25162980,6,,,
29801933,25162981,1,,,
29792701,25162982,4,,,
29792702,25162982,7,0,,
29791561,25162983,4,,,
29791562,25162983,7,,,
29792703,25162984,4,,,
29784885,25162985,7,,,
29779888,25162985,7,,,
29779889,25162985,7,,,
29800846,25162986,7,,,
29792704,25162987,1,,,
29791563,25162990,5,,1,
29791564,25162990,7,1,,
29784886,25162991,4,,,
29784887,25162991,7,,,
29785892,25162992,4,,,
29785893,25162992,7,,,
29800847,25162993,5,,1,
29800848,25162993,7,1,,
29791565,25162995,7,,,
29785894,25162997,4,,,
29792705,25162999,4,,,
29792706,25162999,7,,,
29792707,25162999,7,,,
29792708,25162999,7,,,
29800849,25163000,7,,,
29800850,25163001,4,,,
29792709,25163004,5,,1,
29792710,25163004,7,1,,
29784902,25163045,4,,,
29792725,25163048,7,0,,
29785903,25163052,5,,,
29785904,25163052,7,,,
29785905,25163052,7,,,
29800826,25162220,7,,,
29791537,25162221,7,0,,
29785185,25162222,4,,,
29785186,25162222,8,,,
29785187,25162223,7,,,
29800827,25162224,4,,,
29800828,25162225,5,,1,
29800829,25162225,7,1,,
29785188,25162226,7,,,
29785189,25162227,4,,,
29791972,25162228,6,,,
29791973,25162228,6,,,
29791538,25162229,1,,,
29785190,25162230,5,,1,
29785191,25162230,7,1,,
