"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,104378444,2,
2017,104378553,1,
2017,104380156,6,
2017,104383087,6,
2017,104389009,1,
2017,104389336,1,
2017,104395182,1,
2017,104395496,17,
2017,104398446,1,
2017,104399215,1,
2017,104401080,1,
2017,104405713,1,
2017,104405718,1,
2017,104410330,10,
2017,104412382,1,
2017,104412885,9,
2017,104413753,1,
2017,104413806,1,
2017,104415243,6,
2017,104420938,9,
2017,104425088,1,
2017,104427324,1,
2017,104439214,6,
2017,104439363,1,
2017,104439369,1,
2017,104440600,1,
2017,104440894,1,
2017,104441024,6,
2017,104441130,9,
2017,104441955,9,
2017,104442259,1,
2017,104442263,1,
2017,104445630,10,
2017,104447467,1,
2017,104447823,1,
2017,104448257,2,
2017,104451217,1,
2017,104453614,10,
2017,104454110,1,
2017,104454561,4,
2017,104454754,6,
2017,104455954,9,
2017,104456044,1,
2017,104456910,10,
2017,104456909,10,
2017,104456969,9,
2017,104459942,1,
2017,104465426,1,
2017,104467723,9,
2017,104467880,1,
2017,104468254,9,
2017,104470560,6,
2017,104472271,1,
2017,104472595,1,
2017,104473256,1,
2017,104474384,1,
2017,104474377,1,
2017,104474385,1,
2017,104475162,10,
2017,104475403,1,
2017,104475502,10,
2017,104480270,9,
2017,104480361,6,
2017,104481368,6,
2017,104481372,6,
2017,104484109,1,
2017,104485154,1,
2017,104487425,9,
2017,104488088,1,
2017,104492402,1,
2017,104495658,1,
2017,104495760,1,
2017,104495788,1,
2017,104498730,6,
2017,104506970,1,
2017,104507090,9,
2017,104509191,10,
2017,104509587,1,
2017,104509587,9,
2017,104509974,9,
2017,104510894,1,
2017,104511713,9,
2017,104512893,1,
2017,104451394,10,
2017,104451702,9,
2017,104454519,9,
2017,104456716,1,
2017,104458380,1,
2017,104459378,6,
2017,104462249,1,
2017,104462382,9,
2017,104463228,1,
2017,104463581,10,
2017,104464037,1,
2017,104467388,1,
2017,104467840,10,
2017,104468182,1,
2017,104468183,1,
2017,104469676,1,
2017,104470583,9,
2017,104470581,9,
2017,104471795,1,
2017,104477853,1,
2017,104480185,1,
2017,104480275,9,
2017,104483668,1,
2017,104487289,1,
2017,104488689,1,
2017,104488929,2,
2017,104488932,2,
2017,104488924,2,
2017,104489972,10,
2017,104490142,1,
2017,104492440,1,
2017,104492815,2,
2017,104492866,1,
2017,104494758,12,1
2017,104495004,1,
2017,104495406,9,
2017,104498263,1,
2017,104498551,1,
2017,104500359,9,
2017,104500691,9,
2017,104505383,9,
2017,104508219,1,
2017,104508214,1,
2017,104508519,6,
2017,104508778,6,
2017,104509145,1,
2017,104509325,1,
2017,104509496,9,
2017,104509509,1,
2017,104509502,8,
2017,104509639,1,
2017,104509686,1,
2017,104510834,1,
2017,104511432,1,
2017,104378276,1,
2017,104378656,2,
2017,104379165,1,
2017,104379742,10,
2017,104381592,1,
2017,104382700,10,
2017,104384238,6,
2017,104384679,9,
2017,104389230,1,
2017,104397655,9,
2017,104400104,1,
2017,104400359,1,
2017,104402380,1,
2017,104402466,1,
2017,104404989,1,
2017,104405635,1,
2017,104409933,1,
2017,104409948,1,
2017,104410550,10,
2017,104410738,9,
2017,104410740,9,
2017,104412634,1,
2017,104412634,8,
2017,104414995,1,
2017,104416532,9,
2017,104416908,6,
2017,104417886,1,
2017,104420684,1,
2017,104420684,6,
2017,104421210,6,
2017,104422635,2,
2017,104427164,9,
2017,104429542,1,
