"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,123832111,22310636
2017,12,123826929,22305535
2017,12,123836708,22315606
2017,12,123837757,22315833
2017,12,123832968,22310787
2017,3,123833209,22310842
2017,12,123839648,22306101
2017,20,123845523,22306273
2017,20,123846241,22306397
2017,12,123846497,22306452
2017,20,123843414,22306887
2017,3,123852577,22311674
2017,12,123843548,22306910
2017,20,123857333,22307479
2017,12,123857498,22311998
2017,12,123861835,22317383
2017,12,123854432,22307541
2017,9,123857534,22317403
2017,20,123863190,22317678
2017,19,123605908,22252442
2017,19,123607326,22252444
2017,12,123606000,22247524
2017,20,123861564,22317318
2017,18,123861500,22317305
2017,3,123857331,22311978
2017,3,123854358,22311984
2017,18,123854418,22307514
2017,12,123857507,22307519
2017,12,123861828,22307520
2017,12,123861830,22317377
2017,12,123854422,22312000
2017,12,123857575,22307563
2017,6,123607450,22252472
2017,2,123609302,22247919
2017,12,123614602,22248242
2017,12,123609425,22252916
2017,3,123621854,22248613
2017,12,123830580,22310297
2017,12,123830615,22310302
2017,9,123830629,22310306
2017,12,123836046,22305387
2017,18,123826141,22315404
2017,12,123826144,22310401
2017,3,123826177,22305404
2017,12,123826203,22315423
2017,12,123838240,22305785
2017,12,123828514,22315912
2017,12,123839716,22306119
2017,20,123830033,22311157
2017,18,123835017,22311216
2017,20,123845526,22306274
2017,20,123845566,22316302
2017,20,123845635,22306289
2017,20,123840708,22316325
2017,9,123840743,22316329
2017,20,123841248,22306398
2017,2,123848479,22316714
2017,12,123852369,22316732
2017,20,123848663,22306843
2017,20,123848924,22306879
2017,20,123843453,22316781
2017,20,123852587,22306901
2017,20,123607280,22252439
2017,12,123856789,22307405
2017,12,123861815,22307506
2017,12,123861836,22317384
2017,12,123861843,22307536
2017,12,123857527,22307545
2017,12,123861867,22317399
2017,12,123611895,22247728
2017,12,123608527,22252722
2017,12,123609327,22252893
2017,20,123830517,22310291
2017,12,123836019,22305371
2017,12,123836026,22305374
2017,9,123836026,22305373
2017,2,123831052,22310382
2017,2,123831064,22310389
2017,2,123826135,22315395
2017,2,123836045,22310396
2017,12,123826147,22315407
2017,12,123831163,22305423
2017,10,123826284,22315448
2017,12,123826284,22305428
2017,22,123826284,22305427
2017,12,123836157,22315455
2017,11,123837314,22305631
2017,20,123837446,22305657
2017,2,123828182,22305707
2017,2,123837859,22305709
2017,20,123838220,22305783
2017,12,123838911,22305953
2017,3,123838980,22305961
2017,3,123834175,22306041
2017,12,123829885,22306143
2017,12,123830185,22316237
2017,12,123840291,22311208
2017,20,123845440,22316281
2017,20,123840491,22316294
2017,11,123845533,22306276
2017,18,123845548,22306278
2017,10,123840620,22316312
2017,12,123845650,22306292
2017,20,123835305,22306291
2017,20,123840646,22316318
2017,3,123845683,22306302
2017,20,123840795,22316337
2017,12,123850800,22316414
2017,12,123841225,22306389
2017,12,123841224,22311352
2017,12,123846366,22306419
2017,12,123852243,22311623
2017,12,123848403,22311624
2017,12,123852281,22306811
2017,12,123842945,22316710
2017,12,123848693,22316741
2017,20,123848934,22316769
2017,19,123843400,22316774
2017,12,123852564,22311672
2017,12,123849055,22306900
2017,20,123843645,22316800
2017,10,123852673,22311681
2017,20,123855393,22307095
2017,12,123861683,22311979
2017,12,123857357,22317341
2017,9,123861713,22317343
2017,20,123861723,22307486
2017,12,123857394,22307488
2017,12,123861824,22317374
2017,9,123857509,22307523
2017,20,123861845,22317387
2017,9,123857524,22307542
2017,12,123861860,22307546
2017,18,123827777,22310706
2017,3,123837857,22315849
2017,3,123828181,22305706
2017,12,123829103,22316034
2017,20,123845496,22306265
2017,20,123845499,22306266
2017,20,123835314,22306296
2017,20,123850359,22311274
2017,20,123840738,22316328
2017,20,123840775,22316333
2017,20,123841303,22311362
2017,18,123842623,22316666
2017,12,123848481,22306815
2017,20,123843380,22316770
2017,15,123843381,22316771
2017,20,123848993,22316784
2017,20,123843522,22306902
2017,20,123844932,22307093
2017,12,123857010,22311946
2017,20,123861709,22317342
2017,20,123861730,22317346
2017,20,123861813,22317366
2017,12,123861838,22312004
