"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7485871,4311,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_IA0170200_NIBRS",17931372,0
2017,7484416,4311,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_IA0170200_NIBRS",17931543,0
2017,7501364,4311,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_IA0170200_NIBRS",17931436,0
2017,7501362,4311,4,2017,"I",01-APR-04,"Y","F","C","2017_04_IA0170200_NIBRS",17931647,0
2017,7522830,4311,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_IA0170200_NIBRS",17931769,0
2017,7564400,4311,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_IA0170200_NIBRS",17931825,0
2017,7564399,4311,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_IA0170200_NIBRS",16479815,0
2017,7564401,4311,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_IA0170200_NIBRS",17931867,0
2017,7564403,4311,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_IA0170200_NIBRS",17931914,0
2017,7564389,4311,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_IA0170200_NIBRS",17931944,0
2017,7564405,4311,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_IA0170200_NIBRS",17931978,0
2017,7564382,4311,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_IA0170200_NIBRS",17932010,0
2017,7487357,4430,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_IA0640100_NIBRS",26002790,0
2017,7487351,4430,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_IA0640100_NIBRS",26012369,0
2017,7505879,4430,3,2017,"I",,"Y","G","C","2017_03_IA0640100_NIBRS",26012378,0
2017,7501519,4430,4,2017,"I",01-APR-04,"Y","F","C","2017_04_IA0640100_NIBRS",26007728,0
2017,7567326,4430,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_IA0640100_NIBRS",26012419,0
2017,7567327,4430,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_IA0640100_NIBRS",26007761,0
2017,7567328,4430,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_IA0640100_NIBRS",26012449,0
2017,7865769,4430,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_IA0640100_NIBRS",26012455,0
2017,7865770,4430,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_IA0640100_NIBRS",26007788,0
2017,7865771,4430,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_IA0640100_NIBRS",26012465,0
2017,7865772,4430,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_IA0640100_NIBRS",26012473,0
2017,7566305,4430,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_IA0640100_NIBRS",26007807,0
2017,7566103,4393,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_IA0520100_NIBRS",5294758,0
