"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,4,95585862,0.6,1,7849733
2017,5,95586283,2.3,1,7849830
2017,5,95587167,2,1,7849983
2017,5,95587915,15.13,1,7850082
2017,5,95587915,24,9,7850083
2017,5,95588012,0.58,1,7850104
2017,8,95588255,2,9,7850138
2017,12,95588255,0.8,1,7850139
2017,12,95589661,0.32,1,7850402
2017,16,95590729,2,9,7850522
2017,5,95590729,16,1,7850518
2017,5,95590792,1.5,1,7850532
2017,5,95590854,0.98,1,7850549
2017,5,95591252,4.4,1,7850597
2017,16,95591346,13.6,1,7850612
2017,5,95592584,1,11,7850767
2017,5,95593199,1,11,7850854
2017,5,95595697,0.4,1,7851049
2017,12,95596333,1.9,1,7851109
2017,12,95596333,1,11,7851110
2017,5,95597006,4.2,1,7851149
2017,16,95606513,13,9,7852272
2017,12,95606513,1,1,7852273
2017,16,95606655,2,9,7852297
2017,12,95606655,0.047,1,7852295
2017,5,95606684,2,1,7852307
2017,12,95608407,1,11,7852592
2017,5,95608481,1,11,7852608
2017,5,95608875,1,11,7852679
2017,5,95609667,1,1,7852750
2017,4,95609822,0.001,1,7852759
2017,5,95610823,5.006,1,7852842
2017,12,95611354,2.007,1,7852896
2017,5,95611354,26.009,1,7852895
2017,5,95611423,1.008,1,7852910
2017,12,95611721,29.019,1,7852937
2017,13,95611756,5,1,7852942
2017,5,95612584,1,11,7853070
2017,17,95612777,1,11,7853140
2017,13,95613377,1,1,7853191
2017,5,95613377,1,11,7853192
2017,5,95614169,1,9,7853312
2017,12,95615009,0.16,1,7853472
2017,5,95615163,0.9,1,7853502
2017,5,95615615,1,11,7853586
2017,5,95615944,1,1,7853638
2017,5,95616320,1,11,7853710
2017,5,95616469,1,11,7853739
2017,5,95619465,21,1,7854241
2017,5,95619517,12,1,7854246
2017,12,95619808,10,1,7854279
2017,2,95619869,12,1,7854289
2017,5,95620372,29,1,7854351
2017,5,95620955,22,1,7854426
2017,12,95621073,21,1,7854445
2017,5,95621194,10,1,7854453
2017,5,95623145,13,1,7854660
2017,5,95623385,39,1,7854679
2017,5,95623973,14,1,7854742
2017,12,95624313,1,11,7854770
2017,16,95624380,1,11,7854787
2017,5,95624380,1,11,7854785
2017,12,95624380,1,11,7854786
2017,16,95624790,18,9,7854857
2017,16,95624830,3,9,7854868
2017,12,95625330,1,11,7854971
2017,5,95625383,1,11,7854981
2017,5,95625632,1,11,7855033
2017,5,95625743,1,11,7855052
2017,5,95626072,27,1,7855082
