"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,100404356,4
2016,100410170,5
2016,100410209,4
2016,100438170,5
2016,100442974,5
2016,100442996,4
2016,100443015,5
2016,100451064,5
2016,100451083,5
2016,100451207,4
2016,100451263,4
2016,100451339,4
2016,100451342,4
2016,100451351,4
2016,100451479,5
2016,100451486,4
2016,100451725,4
2016,100452160,4
2016,100452175,4
2016,100452209,4
2016,100452421,4
2016,100465109,4
2016,100465230,4
2016,100465425,4
2016,100465505,4
2016,100465525,4
2016,100472162,5
2016,100478451,5
2016,100485284,5
2016,99305785,5
2016,99306159,5
2016,99306252,4
2016,99306313,5
2016,99305816,2
2016,99305816,4
2016,99306128,4
2016,100639995,5
2016,100639994,5
2016,100642581,5
2016,100642641,5
2016,100644575,5
2016,100644745,4
2016,100644840,4
2016,100648933,4
2016,100649745,5
2016,100657663,5
2016,100659181,4
2016,100665645,4
2016,100666758,4
2016,100666753,5
2016,100666874,5
2016,100666887,4
2016,100666993,4
2016,100667012,4
2016,100667041,5
2016,100667089,4
2016,100408814,4
2016,100408908,5
2016,100409173,4
2016,100409174,4
2016,100409167,4
2016,100409177,4
2016,100409229,4
2016,100409238,5
2016,100409234,4
2016,100409241,5
2016,100409269,4
2016,100409335,4
2016,100409354,5
2016,100409356,5
2016,100409373,4
2016,100409393,3
2016,100409402,4
2016,100409624,4
2016,100409659,4
2016,100409661,4
2016,100409721,4
2016,100409748,4
2016,100409857,4
2016,100409912,5
2016,100409918,5
2016,100410501,4
2016,100410541,5
2016,100436866,5
2016,100436920,4
2016,100436919,4
2016,100436922,4
2016,100450080,5
2016,100450227,4
2016,100450225,4
2016,100450992,4
2016,100451135,4
2016,100451172,5
2016,100451181,4
2016,100451321,5
2016,100451464,5
2016,100451771,4
2016,100451876,4
2016,100452164,5
2016,100452470,5
2016,100452463,5
2016,100461079,4
2016,100461174,5
2016,100463264,4
2016,100463265,4
2016,100463395,5
2016,100465501,4
2016,100465572,4
2016,100465728,5
2016,100476315,4
2016,100478346,4
2016,100497624,4
2016,100497722,4
2016,100498094,4
2016,100503335,4
2016,100503453,4
2016,100506718,2
2016,100506718,6
2016,100506718,3
2016,100523120,4
2016,99306083,4
2016,99306455,4
2016,99305741,5
2016,99305950,5
2016,99306006,6
2016,99306076,4
2016,99306095,4
2016,99306100,4
2016,99306169,5
2016,99306162,5
2016,99306212,5
2016,99306383,5
2016,99306381,5
2016,99306413,5
2016,99306417,5
2016,100357495,4
2016,100357578,5
2016,100357582,5
2016,100357671,5
2016,100357775,5
2016,100357819,5
2016,100357844,5
2016,100460348,4
2016,100463364,4
2016,100465329,4
2016,100465536,5
2016,100465546,4
2016,100476312,4
2016,100476444,4
2016,100476467,5
2016,100476492,5
2016,100478355,4
2016,100484964,4
2016,100485272,5
2016,100490973,5
2016,100497092,4
2016,100497514,4
2016,100498578,4
2016,100498645,4
2016,100505301,4
2016,100513285,4
2016,100513548,5
2016,100514032,4
2016,100530989,5
2016,100537593,4
2016,100537775,4
2016,100547124,4
2016,99306108,4
2016,99306114,5
2016,99306137,5
2016,99306452,4
2016,99306523,4
2016,100531025,5
2016,100609690,4
2016,100609709,5
2016,100609716,5
2016,100609715,4
2016,100404300,5
2016,100408271,5
2016,100408878,4
2016,100409102,5
2016,100409503,5
2016,100409512,5
2016,100409562,4
2016,100409634,4
2016,100409638,4
2016,100409634,3
2016,100409703,4
2016,100442889,5
2016,100442992,5
2016,100443023,5
2016,100555308,2
2016,100555510,5
2016,100555511,5
2016,100555513,5
2016,100555509,5
2016,100555512,5
2016,100555514,5
2016,100555689,2
2016,100555820,5
2016,100555821,5
2016,100555825,5
2016,100555824,5
2016,100555823,5
2016,100555851,4
2016,100555853,4
2016,100555880,5
2016,100555989,5
2016,100556026,5
2016,100556078,4
2016,100556133,4
2016,100556349,1
2016,100556406,4
2016,100556407,2
2016,100556453,5
2016,100556457,3
2016,100556458,4
2016,100556469,4
2016,100556491,4
2016,100556530,5
2016,100556572,5
2016,100556576,5
2016,100556586,5
2016,100556587,5
2016,100556599,5
2016,100556679,5
2016,100556710,3
2016,100556722,4
2016,100556804,2
2016,100609014,5
2016,100623229,5
2016,100623235,5
2016,100627063,5
2016,100451402,5
2016,100451549,4
2016,100451630,4
2016,100451853,5
2016,100451858,4
2016,100451891,3
2016,100451894,5
2016,100451890,4
2016,100451908,5
2016,100451907,5
2016,100451922,4
2016,100451978,4
2016,100452032,5
2016,100452052,3
2016,100452182,5
2016,100452279,5
2016,100452348,6
2016,100452345,2
2016,100452348,3
2016,100452361,4
2016,100452363,4
2016,100460863,4
2016,100461008,4
2016,100461018,5
2016,100463307,4
2016,100463391,7
2016,100463450,5
2016,100464929,4
2016,100465557,4
2016,100465596,4
2016,100472109,5
2016,100474668,4
2016,100476446,4
2016,100478350,5
2016,100478389,4
2016,100478380,5
2016,100478446,5
2016,100478472,4
2016,100478467,4
2016,100480847,4
2016,100484954,4
2016,100484997,4
2016,100485022,4
2016,100485256,4
2016,100488453,4
2016,100490636,5
2016,100490813,4
2016,100490911,5
2016,100657751,4
2016,100659183,4
2016,100659237,4
2016,100659514,4
2016,100659601,4
2016,100659621,4
2016,100659620,4
2016,100659668,4
2016,100659695,4
