"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,94898412,1,
2016,94898429,1,
2016,94888971,1,
2016,94897022,10,
2016,94887568,1,
2016,94895508,1,
2016,94894051,2,
2016,94887700,1,
2016,94895642,10,
2016,94894927,9,
2016,94850996,10,
2016,94854372,1,
2016,94858373,9,
2016,94852833,1,
2016,94850758,10,
2016,94855475,9,
2016,94897330,9,
2016,94872466,10,
2016,94869383,1,
2016,94864634,9,
2016,94870247,9,
2016,94749094,10,
2016,94747801,1,
2016,94759681,9,
2016,94732913,1,
2016,94732914,9,
2016,94721805,1,
2016,94829275,9,
2016,94830823,9,
2016,94830118,6,
2016,94832423,1,
2016,94833205,9,
2016,94830980,1,
2016,94826503,6,
2016,94827424,1,
2016,94831359,10,
2016,94872853,10,
2016,94873768,10,
2016,94862739,1,
2016,94930865,10,
2016,94926114,10,
2016,94930938,9,
2016,94733180,1,
2016,94730057,6,
2016,94726925,10,
2016,94728662,9,
2016,94733610,6,
2016,94742799,9,
2016,94845523,1,
2016,94848020,1,
2016,94839436,1,
2016,94847383,1,
2016,94841174,1,
2016,94842130,1,
2016,94838963,1,
2016,94836692,1,
2016,94931884,9,
2016,94930386,10,
2016,94930387,10,
2016,94932690,10,
2016,94930629,10,
2016,94941947,2,
2016,94839160,10,
2016,94839162,10,
2016,94814911,2,
2016,94815006,10,
2016,94816743,9,
2016,94823156,10,
2016,94815357,9,
2016,94811395,1,
2016,94822707,9,
2016,94910186,1,
2016,94910973,1,
2016,94939964,1,
2016,94917299,1,
2016,94913472,1,
2016,94919056,9,
2016,94917648,10,
2016,94917772,1,
2016,94913065,9,
2016,94803255,6,
2016,94803288,1,
2016,94807237,1,
2016,94808044,9,
2016,94802716,10,
2016,94810831,9,
2016,94809248,1,
2016,94782471,9,
2016,94903279,1,
2016,94907244,1,
2016,94911265,1,
2016,94907385,10,
2016,94899981,9,
2016,94781834,1,
2016,94784435,1,
2016,94785441,9,
2016,94796957,1,
2016,94794629,1,
2016,94796310,1,
2016,94790025,10,
2016,94878947,6,
2016,94878948,6,
2016,94881299,9,
2016,94882071,1,
2016,94876553,1,
2016,94882912,9,
2016,94879803,10,
2016,94881385,1,
2016,94884632,6,
2016,94877541,9,
2016,94877559,1,
2016,94886344,1,
2016,94875257,10,
2016,94876092,10,
2016,94879340,1,
2016,94885652,9,
2016,100490662,9,
2016,100448466,10,
2016,100665634,1,
2016,97894234,1,
