"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2016,94879301,97953582,18,28836117
2016,94879302,97953582,18,28836118
2016,94916225,97994817,18,28836119
2016,94876298,97950257,25,28836195
2016,94789121,97860065,25,28836196
2016,94767133,97837396,25,28836197
2016,94874532,97948344,18,28840624
2016,94877819,97951917,18,28840625
2016,94881049,97955541,18,28840626
2016,94882536,97957232,18,28840627
2016,94790205,97861170,18,28840634
2016,94795669,97867046,19,28844964
2016,94862538,97935176,19,28845028
2016,94823595,97896242,18,28845114
2016,94825446,97898086,18,28845115
2016,94836679,97909173,18,28845116
2016,94840232,97912718,18,28845117
2016,94822891,97895552,18,28845118
2016,94871949,97945510,22,28782544
2016,94727232,97795733,22,28782632
2016,94786709,97857595,18,28795922
2016,94888643,97963942,18,28795923
2016,94863469,97936201,18,28809508
2016,94863470,97936201,18,28809509
2016,94905397,97982853,18,28809516
2016,94914931,97993421,18,28809519
2016,94916592,97995215,18,28809520
2016,94916593,97995215,18,28809521
2016,94918779,97997596,18,28809523
2016,94895591,97971883,18,28809525
2016,94875652,97949593,18,28809529
2016,94908905,97986712,18,28809581
2016,94912120,97990273,18,28809582
2016,94883152,97957916,18,28809584
2016,94888000,97963226,18,28809585
2016,94850674,97923389,18,28809622
2016,94905108,97982533,18,28809627
2016,94909881,97987827,18,28809628
2016,94909882,97987827,18,28809629
2016,94909883,97987827,18,28809630
2016,94901283,97978245,18,28809633
2016,94902850,97980026,18,28809634
2016,94907737,97985409,18,28809635
2016,94912573,97990764,18,28809636
2016,94889580,97964991,18,28809637
2016,94891024,97966769,18,28809638
2016,94817000,97889664,18,28809687
2016,94897125,97973605,18,28809688
2016,94897343,97973847,18,28809689
2016,94902112,97979182,18,28809690
2016,94895710,97972018,18,28809698
2016,94880119,97954487,18,28809699
2016,94819427,97892104,25,28813910
2016,94771795,97841985,25,28813911
2016,94767695,97837970,25,28813912
2016,94816335,97889000,20,28827350
2016,94757995,97827792,20,28827360
2016,94890847,97966593,20,28827365
2016,94826399,97899045,25,28827453
2016,94826413,97899058,25,28827454
2016,94826412,97899059,25,28827455
2016,94828116,97900761,25,28827456
2016,94932022,98011027,25,28827468
2016,94932055,98011060,25,28827469
2016,94932063,98011073,25,28827470
2016,94933764,98012798,25,28827471
2016,94933765,98012799,25,28827472
2016,94933810,98012836,25,28827473
2016,94933864,98012890,25,28827474
2016,94934813,98013875,25,28827475
2016,94897761,97974319,18,28840750
2016,94913741,97992056,18,28840753
2016,94887362,97962563,18,28840754
2016,94887363,97962563,18,28840755
