"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,6,109210399
2016,6,109209426
2016,6,109209551
2016,6,109304352
2016,6,109304477
2016,6,109304631
2016,6,109304844
2016,6,109303896
2016,6,109302845
2016,2,109862355
2016,6,107750484
2016,6,107758401
2016,6,107761742
2016,6,107766551
2016,6,107787894
2016,6,107787087
2016,6,107799245
2016,6,107807729
2016,6,107817364
2016,6,107815251
2016,6,107891473
2016,6,107867443
2016,6,107859127
2016,6,107888659
2016,6,107840919
2016,6,107853179
2016,6,107840098
2016,6,109957705
2016,3,109958316
2016,6,109958360
2016,6,109958359
2016,6,109958405
2016,6,109958459
2016,6,109958566
2016,3,109958793
2016,6,109959154
2016,9,109965306
2016,9,109965389
2016,9,109965558
2016,6,109965582
2016,6,109965728
2016,3,109965785
2016,6,109965919
2016,6,109966266
2016,9,109966471
2016,6,109966725
2016,6,109969475
2016,3,109969791
2016,9,109970070
2016,6,109970228
2016,8,109970228
2016,6,109970223
2016,9,109973948
2016,6,109973005
2016,8,109973005
2016,6,109973003
2016,8,109973003
2016,9,109975131
2016,9,109974407
2016,9,109976589
2016,9,109976081
2016,9,109976526
2016,9,109977346
2016,9,109982927
2016,6,109984376
2016,6,109985006
2016,6,109985008
2016,6,109985246
2016,6,109985622
2016,9,109988001
2016,6,109989386
2016,6,109989391
2016,6,109989875
2016,3,109991345
2016,3,109991419
2016,1,109993788
2016,6,109993785
2016,6,109996088
2016,6,109959608
2016,6,109960903
2016,8,109962022
2016,6,109963321
2016,9,109965131
2016,9,109965797
2016,6,109965524
2016,3,109969243
2016,9,109966145
2016,6,109966439
2016,8,109967287
2016,9,109969909
2016,6,109970459
2016,6,109970579
2016,9,109970921
2016,6,109972046
2016,8,109972046
2016,6,109972042
2016,8,109972042
2016,9,109972358
2016,8,109972473
2016,9,109973752
2016,9,109974028
2016,9,109974348
2016,6,109975558
2016,8,109975558
2016,9,109976563
2016,6,109975557
2016,8,109975557
2016,3,109975739
2016,3,109975742
2016,9,109976758
2016,9,109981066
2016,6,109981684
2016,9,109982952
2016,6,109983165
2016,6,109983191
2016,8,109983511
2016,6,109989899
2016,6,109988104
2016,6,109989959
2016,6,109989960
2016,2,109991088
2016,6,109990495
2016,6,109990487
2016,6,109990621
2016,8,109991088
2016,3,109991369
2016,6,109992521
2016,6,109992526
