"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,94733765,2,1,7721041
2016,5,90699123,473.168,5,7548795
2016,12,90687251,29.574,5,7548796
2016,5,94733955,21,1,7721091
2016,17,94734715,,,7721199
2016,8,94737543,1.5,9,7721911
2016,1,94734753,0.01,1,7721226
2016,5,91906001,206,5,7548836
2016,16,91915322,200,5,7548837
2016,1,94734765,3,1,7721235
2016,8,94734788,1,9,7721257
2016,4,94734788,1,9,7721258
2016,17,94734802,,,7721266
2016,3,94734811,45,1,7721272
2016,4,94734811,0.52,1,7721270
2016,5,94734865,2,1,7721313
2016,5,94734997,1.43,1,7721378
2016,5,94735194,6,9,7721427
2016,5,94735194,62,1,7721428
2016,5,94735270,5,10,7721444
2016,5,98660667,2,1,8302921
2016,16,93743379,473,5,7548895
2016,12,93741849,29.574,5,7548896
2016,5,94736372,3,1,7721607
2016,12,93745515,1,5,7548902
2016,5,94736433,5.2,1,7721617
2016,8,89465789,4495.172,5,7548910
2016,5,92525486,180,5,7548912
2016,18,98660713,,,8302942
2016,7,94736767,2,9,7721661
2016,12,98660713,1,9,8302937
2016,13,98660713,20,9,8302939
2016,16,93151608,210,5,7548924
2016,4,90100599,30,5,7548925
2016,4,91920291,0.5,5,7548926
2016,16,94737279,51,9,7721763
2016,8,94737279,101.75,9,7721764
2016,5,94737331,26,1,7721813
2016,5,98661045,0.43,1,8303034
2016,5,89450295,59.146,5,7548944
2016,5,94737374,49,1,7721834
2016,5,91713195,65487.628,5,7548946
2016,5,94737476,24.6,1,7721878
2016,12,94737476,2.1,9,7721882
2016,8,90072688,40,5,7548959
2016,5,94737543,86,1,7721909
2016,5,93114602,3,5,7548961
2016,8,91904384,1017,5,7548962
2016,5,94737557,21,1,7721919
2016,5,91906960,1.182,5,7548964
2016,5,94737566,31.2,1,7721926
2016,5,91093267,1,5,7548995
2016,1,98665360,0.23,1,8303408
2016,5,94737819,2,1,7721990
2016,4,90681218,60,5,7549001
2016,17,94737824,,,7721992
2016,5,94738190,9.5,1,7722062
2016,4,94738279,1.9,1,7722107
2016,8,93727968,25,5,7549015
2016,5,98665360,6.8,1,8303407
2016,4,94738301,0.4,1,7722128
2016,7,90085480,29.573,5,7549022
2016,5,94738417,145,1,7722204
2016,12,91931885,120,5,7549027
2016,16,91289791,4,5,7549028
2016,4,93131607,59.146,5,7549029
2016,16,90077348,240,5,7549031
2016,8,93733195,100,5,7549033
2016,5,94739759,1,1,7722593
2016,16,91300089,30,9,7553269
2016,13,91297702,12.5,9,7553275
2016,5,91304749,1,9,7553276
2016,5,91303710,2,9,7553284
2016,5,91307601,1,9,7553289
2016,8,91307746,29,9,7553296
2016,17,91303134,10,9,7553301
2016,8,91310188,1,9,7553304
2016,8,91288396,1,9,7553307
2016,4,91310404,12,9,7553311
2016,16,91319071,1,9,7553312
2016,14,91293007,2,9,7553313
2016,8,91294811,4,9,7553320
2016,16,91294823,7,9,7553321
2016,5,91294826,0.07,3,7553322
2016,16,91308824,1,9,7553328
2016,8,91294892,5,9,7553330
2016,8,91294929,28,9,7553331
2016,8,91293224,1,9,7553332
2016,16,91293310,46,9,7553333
2016,8,91299285,17,9,7553334
2016,16,91295076,1,9,7553337
2016,8,91295094,6.5,9,7553338
2016,15,91299321,3,9,7553341
2016,16,91299365,21,9,7553343
2016,4,91308046,1,9,7553345
2016,17,91308050,5,9,7553346
2016,16,91294047,137,9,7553350
2016,16,91317763,11,9,7553352
2016,8,91308185,50,9,7553355
2016,5,91303507,1,9,7553356
2016,3,91306941,3,9,7553357
2016,4,91294556,2,9,7553361
2016,16,91294654,5,9,7553362
2016,5,91290152,2,9,7553364
2016,10,91296443,43,9,7553367
2016,5,91296559,2,9,7553368
2016,15,91307505,5,9,7553369
2016,8,91288197,2.5,9,7553371
2016,8,91288233,22,9,7553372
2016,8,91299944,2.5,9,7553376
2016,16,91290948,21,9,7553377
2016,8,91322653,84,9,7553453
2016,8,91322656,1.5,9,7553454
2016,5,91319324,1,9,7553483
2016,2,91319366,1,9,7553484
2016,1,93527266,1,9,7557702
2016,5,93546261,1,9,7557706
2016,8,93527564,75,9,7557710
2016,8,93527643,2,9,7557721
2016,12,89487999,7,9,7562400
2016,16,92540845,5,9,7562401
2016,16,92541829,26,9,7562402
2016,5,92295069,2,9,7562416
2016,5,94128500,1,9,7562464
2016,16,91684402,4,9,7562465
2016,5,93517862,24,9,7562476
2016,16,90463437,1,9,7562477
2016,16,92323282,71,9,7562488
2016,16,91703673,4,9,7562492
2016,16,90482702,13,9,7562504
2016,17,94156882,3,9,7562516
2016,16,92925980,79,9,7562548
2016,14,93536771,80,9,7562555
2016,5,93527187,5,9,7562584
2016,8,92916303,1,9,7562590
2016,8,94138211,1,9,7562618
2016,5,90473322,1,9,7562619
2016,12,93527922,5,9,7562642
2016,4,95292388,1,9,7807957
2016,4,95292474,1,1,7807965
2016,5,95292474,1,1,7807964
2016,2,95292542,1,1,7807973
2016,5,95292554,3,1,7807974
2016,4,95292704,1,9,7807984
2016,5,95292822,1,9,7807985
2016,2,95293180,0.6,1,7807991
2016,1,95293767,1,9,7808013
2016,5,95294425,1,1,7808031
2016,1,95294619,1,1,7808042
2016,2,95295207,104,1,7808066
2016,4,95296714,1.3,1,7808109
2016,1,95296714,5.8,1,7808108
2016,5,95296776,1,1,7808113
2016,5,95296788,2,9,7808115
2016,5,95297194,5,1,7808133
2016,17,90088774,1,9,7566982
2016,17,93142878,7.5,9,7566983
2016,5,95320232,4,9,7808845
2016,5,95297825,2.2,4,7808154
2016,5,95298090,1,9,7808162
2016,1,95298174,7,9,7808163
2016,5,95298222,21.1,1,7808166
2016,2,95298411,1,1,7808169
2016,16,90710895,40,9,7566993
2016,17,91915315,12,9,7566994
2016,8,93137792,74,9,7566995
2016,17,90697124,2,9,7566996
2016,4,95298842,1,9,7808186
2016,5,95299259,2,1,7808205
2016,5,95299288,35,1,7808207
2016,16,91310612,4,9,7567000
2016,2,95320283,34.3,1,7808846
2016,2,89486058,3,9,7567002
2016,4,95299400,18.5,1,7808211
2016,5,95302595,1,1,7808322
2016,16,93751692,8.5,9,7567005
2016,4,95302713,2,1,7808328
2016,5,95302785,9,9,7808329
2016,17,91306574,2,9,7567012
2016,12,90697276,13,9,7567014
2016,8,92528015,2,9,7567015
2016,4,93754910,1,9,7567016
2016,16,93151765,4,9,7567017
2016,5,91320335,2,9,7567018
2016,16,90084788,8,9,7567019
2016,15,92528076,168,9,7567020
2016,16,93764576,46,9,7567021
2016,16,89474823,13,9,7567022
2016,17,93141185,2,9,7567023
2016,5,91309829,1,9,7567024
2016,16,91929329,1,9,7567025
2016,5,91309846,6,9,7567026
2016,4,95302815,5,1,7808331
2016,12,92530215,3,9,7567028
2016,5,95302827,2,1,7808333
2016,1,95304055,1,1,7808372
2016,5,95303739,14,9,7808357
2016,17,90086156,4,9,7567032
2016,16,93754117,4,9,7567033
2016,17,90698577,6,9,7567034
2016,16,91914803,12,9,7567035
2016,5,95303751,72,9,7808358
2016,4,95303773,2.3,1,7808359
2016,5,95304060,8.1,1,7808373
2016,16,95304161,30,9,7808378
2016,14,92527465,4,9,7567040
2016,5,95305500,77,10,7808411
2016,5,95305818,6.9,1,7808421
2016,1,95305818,5.4,1,7808420
2016,14,90097021,15,9,7567044
2016,4,95307054,1,9,7808454
2016,1,95307087,4,9,7808456
2016,16,89478382,29,9,7567047
2016,5,93754521,1,9,7567048
2016,4,95319720,4,9,7808826
2016,16,93761893,5.5,9,7567051
2016,1,95307710,1,9,7808466
2016,5,90088661,8,9,7567053
2016,16,90096055,7,9,7567054
2016,1,95319720,2,9,7808825
2016,5,95320484,4,1,7808855
2016,2,95320484,1,1,7808854
2016,1,95320552,3.6,1,7808861
2016,5,95320552,72.6,1,7808862
2016,5,95320726,8,9,7808870
2016,16,90697972,8,9,7567061
2016,5,93150400,11,9,7567063
2016,16,92542502,103.5,9,7567071
2016,16,90711950,2,9,7567078
2016,16,91932410,2,9,7567094
2016,13,92294508,1,9,7575736
2016,16,93726304,7,9,7575740
2016,8,89853352,11,9,7575761
2016,5,93137990,1,9,7575765
2016,16,89489494,3,9,7575786
2016,8,90053872,15,9,7575803
2016,5,92936006,2,9,7575878
2016,16,91713376,536.5,9,7575879
2016,17,90492033,37.5,9,7575910
2016,16,94157142,3,9,7575921
2016,16,90492239,2,9,7575926
2016,8,90072770,1,9,7575930
2016,5,91297642,1,9,7575931
2016,16,91302161,57,9,7575942
2016,12,89475989,1,9,7575948
2016,5,93765791,3,9,7575964
2016,8,90665073,1,9,7575973
2016,17,90463575,22,1,7580285
2016,4,90473036,3.2,1,7580287
2016,5,90473089,5.6,1,7580288
2016,5,98756498,1,9,8315786
2016,5,98757057,4,9,8315835
2016,5,98759929,1,11,8316070
2016,5,91930626,51.21,1,7584522
2016,4,91916511,7,1,7584537
2016,5,91916515,10.2,1,7584538
2016,17,91916521,5.5,1,7584539
2016,5,91905948,1.9,1,7584542
2016,17,91916664,1,1,7584549
2016,4,98760574,10.2,1,8316206
2016,11,91906027,3,1,7584555
2016,5,91891940,3.05,1,7584558
2016,5,91886292,8,1,7584563
2016,1,91886331,1,1,7584564
2016,5,91892209,31,1,7584567
2016,5,91892211,752,1,7584568
2016,12,91917199,0.9,1,7584575
2016,4,91910824,0.1,1,7584583
2016,5,91894770,1,1,7584586
2016,5,91899513,1,1,7584587
2016,3,91909035,0.7,1,7584592
2016,5,91894931,2,1,7584594
2016,1,91902207,1,1,7584595
2016,4,91902214,0.3,1,7584596
2016,2,91902299,1.5,1,7584597
2016,5,91902319,19,1,7584598
2016,4,91909188,2,1,7584600
2016,1,91909190,0.1,1,7584601
2016,4,91909198,0.5,1,7584602
2016,4,91909245,1.6,1,7584604
2016,5,91904776,1,1,7584606
2016,5,91910984,23.07,1,7584607
2016,2,91902444,1,1,7584611
2016,4,91909251,0.1,1,7584616
2016,5,91909290,2797,1,7584617
2016,5,91909312,0.2,1,7584618
2016,5,91917600,426.765,1,7584620
2016,5,91917605,3,1,7584621
2016,5,91911164,5.9,1,7584622
2016,5,98765897,1,9,8317006
2016,5,91892781,7.5,1,7584624
2016,8,91895215,17,1,7584625
2016,5,91911616,5.8,1,7584628
2016,5,91917634,10.45,1,7584629
2016,4,91917696,0.011,1,7584630
2016,5,91920535,3,1,7584631
2016,5,91905511,1.5,1,7584632
2016,4,91892956,1,1,7584633
2016,1,91893035,3.1,1,7584634
2016,4,91911795,1.98,1,7584638
2016,5,91915137,2,1,7584640
2016,5,91907367,2.5,1,7584641
2016,2,91891574,2,1,7584642
2016,5,91899579,1,1,7584643
2016,5,91907543,3.6,1,7584647
2016,6,91906264,0.006,1,7584648
2016,9,91906269,135.4,1,7584649
2016,5,91906272,3.9,1,7584650
2016,4,91909836,1,1,7584654
2016,5,91909913,2.7,1,7584655
2016,16,91908648,28,1,7584656
2016,5,91906973,1,1,7584674
2016,5,91906995,49.7,1,7584676
2016,5,91906997,2.7,1,7584677
2016,4,91910614,1,1,7584679
2016,5,91915996,1,1,7584689
2016,5,91920637,1,1,7584690
2016,5,91920642,13.6,1,7584695
2016,5,91913128,41,1,7584696
2016,5,91911492,3.8,1,7584697
2016,10,91909624,0.7,1,7584704
2016,5,91909690,1.5,1,7584705
2016,5,91916200,439,1,7584706
2016,5,91905134,1,1,7584708
2016,5,91913304,1,1,7584709
2016,5,91891645,1,1,7584710
2016,4,91916364,10.1,1,7584711
2016,5,93517826,1,1,7589086
2016,2,93518023,7.2,1,7589089
2016,5,93536704,5.9,1,7589150
2016,5,92541954,0.1,1,7593292
2016,3,93766813,14.5,1,7593294
2016,5,92527608,33.5,1,7593295
2016,5,92527611,196.1,1,7593297
2016,5,91917194,9.8,1,7593298
2016,5,91320677,2.78,1,7593300
2016,8,90696924,0.5,1,7593301
2016,5,93154340,1,1,7593306
2016,5,94714149,15,1,7715341
2016,1,94714163,0.4,1,7715351
2016,8,94714200,60,9,7715372
2016,17,94714238,,,7715395
2016,2,94714301,0.8,1,7715415
2016,1,94714346,1,1,7715442
2016,8,94714346,102.5,9,7715445
2016,4,91281112,0.8,1,7597689
2016,5,89448925,3.3,1,7597690
2016,17,90674544,0.001,1,7597693
2016,5,91289623,2,1,7597694
2016,5,90072917,3,1,7597695
2016,5,91296054,1,1,7597696
2016,4,93740145,1,1,7597697
2016,5,93724131,0.3,1,7597701
2016,12,94714520,0.41,1,7715509
2016,5,94714529,14,1,7715514
