"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,9,109163318
2016,9,109163320
2016,6,109163344
2016,6,109163345
2016,6,109163362
2016,6,109163364
2016,9,109163366
2016,9,109164438
2016,9,109164440
2016,9,109164444
2016,9,109164452
2016,9,109164455
2016,9,109164459
2016,6,109164466
2016,6,109164481
2016,9,109164493
2016,6,109165566
2016,6,109165568
2016,6,109165573
2016,6,109165588
2016,6,109165598
2016,6,109165603
2016,6,109164500
2016,9,109164508
2016,9,109164509
2016,9,109164555
2016,6,109164557
2016,9,109164564
2016,6,109165617
2016,9,109165637
2016,9,109165644
2016,6,109165646
2016,6,109165670
2016,6,109256515
2016,6,109256516
2016,6,109256545
2016,6,109256546
2016,6,109256547
2016,6,109256570
2016,6,109256576
2016,6,109256577
2016,9,109256580
2016,9,109257644
2016,9,109257645
2016,9,109257651
2016,9,109257657
2016,9,109257663
2016,9,109257667
2016,9,109257678
2016,6,109257681
2016,6,109257684
2016,6,109258772
2016,9,109258776
2016,6,109258812
2016,9,109256602
2016,9,109256623
2016,9,109256631
2016,9,109256641
2016,9,109256648
2016,6,109257704
2016,9,109257705
2016,9,109257706
2016,9,109257712
2016,9,109257717
2016,9,109257724
2016,9,109257726
2016,9,109257727
2016,6,109257728
2016,9,109257730
2016,9,109257731
2016,9,109257732
2016,9,109257736
2016,9,109257740
2016,9,109257742
2016,9,109257745
2016,9,109257747
2016,9,109257750
2016,9,109257753
2016,9,109258818
2016,9,109258820
2016,6,109258856
2016,9,109258886
2016,6,109442524
2016,6,109442543
2016,9,109442546
2016,6,109442549
2016,6,109442550
2016,6,109443612
2016,6,109443616
2016,9,109443637
2016,6,109443647
2016,6,109443648
2016,6,109443659
2016,6,109444737
2016,9,109444750
2016,9,109444751
2016,9,109444766
2016,9,109444767
2016,6,109444768
2016,9,109444775
2016,9,109444776
2016,9,109444778
2016,9,109444787
2016,6,109445896
2016,6,109445897
2016,6,109442562
2016,9,109442573
2016,6,109442574
2016,6,109442578
2016,6,109442579
2016,6,109442581
2016,6,109442590
2016,6,109443693
2016,6,109443703
2016,9,109443704
2016,6,109443721
2016,6,109443725
2016,6,109443726
2016,6,109443727
2016,6,109443733
2016,6,109443734
2016,6,109443736
2016,6,109444815
2016,9,109444828
2016,9,109444829
2016,9,109444839
2016,6,109444841
2016,9,109444843
2016,6,109444848
2016,6,109445904
2016,6,109445952
2016,6,109445958
2016,9,109256672
2016,9,109256679
2016,6,109256684
2016,9,109256685
2016,9,109256688
2016,9,109256689
2016,6,109256696
2016,9,109256698
2016,9,109256699
2016,6,109256700
2016,9,109256702
2016,9,109256704
2016,9,109256710
2016,6,109256714
2016,9,109256715
2016,6,109257833
2016,6,109258905
2016,6,109258937
2016,9,109256731
2016,9,109256736
2016,9,109256737
2016,9,109256745
2016,9,109256747
2016,6,109256755
2016,9,109256775
2016,9,109256780
2016,6,109256791
2016,9,109256792
2016,9,109257873
2016,9,109257876
2016,6,109257884
2016,6,109257890
2016,6,109258961
2016,6,109258962
2016,9,109258967
2016,6,109258968
2016,6,109258973
2016,6,109258989
2016,9,109258996
2016,6,109258999
2016,9,109259012
2016,9,109259013
2016,6,109259025
2016,9,109442644
2016,9,109442660
2016,9,109442661
2016,6,109442673
2016,6,109442674
2016,6,109442690
2016,6,109442692
2016,6,109443744
2016,6,109443752
2016,6,109443794
2016,6,109443796
2016,6,109443797
2016,6,109443798
2016,9,109444873
2016,6,109444885
2016,6,109444913
2016,6,109444923
2016,6,109444926
2016,6,109256800
2016,6,109256804
2016,6,109256811
2016,9,109256821
2016,9,109256824
2016,9,109256836
2016,9,109256843
2016,6,109256864
2016,9,109257921
2016,9,109257928
2016,9,109257932
2016,6,109257935
2016,9,109257953
2016,9,109257965
2016,9,109257971
2016,9,109259030
2016,6,109259034
2016,6,109259039
2016,6,109259048
2016,6,109259056
2016,9,109256870
2016,6,109256889
2016,9,109256897
2016,9,109256900
2016,6,109256906
2016,6,109256908
2016,9,109257997
2016,9,109258011
2016,9,109258012
2016,6,109258029
2016,6,109258031
2016,6,109258036
2016,6,109259127
2016,6,109259157
2016,6,109259160
2016,6,109071327
2016,6,109071349
2016,9,109071354
2016,6,109071358
2016,9,109071360
2016,9,109071361
2016,6,109071368
2016,6,109256990
2016,6,109256996
2016,6,109256998
2016,9,109257004
2016,9,109258055
2016,9,109258056
2016,9,109258067
2016,9,109258070
2016,6,109258090
2016,6,109258103
2016,6,109258104
2016,6,109069081
2016,6,109069082
2016,6,109069085
2016,6,109069087
2016,6,109069097
2016,6,109069131
2016,6,109069140
2016,6,109070203
2016,9,109070205
2016,6,109070226
2016,9,109070235
2016,6,109070243
2016,9,109070260
2016,6,109071388
2016,6,109071408
2016,6,109071414
2016,6,109071446
2016,6,109071449
2016,6,109071450
2016,9,109069169
2016,9,109069170
2016,9,109069174
2016,9,109069207
2016,6,109069208
2016,9,109070270
2016,9,109070275
2016,9,109070276
2016,9,109070277
2016,6,109070282
2016,9,109070287
2016,9,109070295
2016,9,109070298
2016,6,109070299
2016,6,109070303
2016,6,109070314
2016,6,109070316
2016,9,109070318
2016,9,109070319
2016,9,109070320
2016,9,109071467
2016,9,109071481
2016,9,109071492
2016,6,109071493
2016,9,109071504
2016,6,109071518
2016,6,109071524
2016,9,109071525
2016,9,109069225
2016,9,109069228
2016,9,109069229
2016,9,109069230
2016,6,109069258
2016,9,109069285
2016,9,109070353
2016,9,109070354
2016,9,109070363
2016,9,109070364
2016,9,109070369
2016,9,109070382
2016,9,109070386
2016,9,109070388
2016,9,109070397
2016,6,109071529
2016,9,109071534
2016,9,109071537
2016,6,109071543
2016,6,109069299
2016,6,109069300
2016,9,109069301
2016,9,109069314
2016,9,109069316
2016,9,109069319
2016,9,109069334
2016,6,109069336
2016,9,109069337
2016,9,109069341
2016,9,109069349
2016,9,109069351
2016,9,109069354
2016,9,109069356
2016,9,109069360
2016,6,109070411
2016,9,109070432
2016,9,109070436
2016,9,109070439
2016,9,109070443
2016,9,109070444
2016,9,109070445
2016,9,109070448
2016,9,109070455
2016,9,109070458
2016,9,109070462
2016,9,109070463
2016,6,109070468
2016,9,109070469
2016,9,109070470
2016,9,109070472
2016,9,109070474
2016,9,109071601
2016,9,109071607
2016,6,109071618
2016,9,109069362
2016,9,109069363
2016,9,109069366
2016,9,109069367
2016,9,109069372
2016,9,109069374
2016,9,109069376
2016,9,109069399
2016,6,109069406
2016,9,109069409
2016,9,109069416
2016,9,109069420
2016,9,109069421
2016,9,109069427
2016,9,109069428
2016,9,109070480
2016,9,109070483
2016,6,109070484
2016,6,109070487
2016,6,109070512
2016,6,109070513
2016,6,109071690
2016,6,109071698
2016,6,109071718
2016,6,109071719
2016,9,109071732
2016,6,109349455
2016,9,109349491
2016,6,109350560
2016,6,109351677
2016,6,109351686
2016,6,109351718
2016,6,109351720
2016,9,109069432
2016,6,109069434
2016,9,109069435
2016,9,109069436
2016,9,109069443
2016,9,109069444
2016,6,109069452
2016,9,109069456
2016,9,109069458
2016,6,109069473
2016,9,109069486
2016,9,109069487
2016,9,109069493
2016,9,109069494
2016,6,109070590
2016,6,109070593
2016,9,109070605
2016,9,109070606
2016,9,109070612
2016,6,109070615
2016,9,109070617
2016,9,109071736
2016,9,109071737
2016,6,109071745
2016,6,109071750
2016,9,109071751
2016,9,109071753
2016,6,109071768
2016,9,109071776
2016,6,109071795
2016,6,109069522
2016,6,109069541
2016,9,109070619
2016,6,109070654
2016,9,109070657
2016,9,109070661
2016,9,109070662
2016,9,109070668
2016,9,109070669
2016,9,109070670
2016,9,109070686
2016,6,109349552
2016,6,109349558
2016,6,109349559
2016,6,109349563
2016,6,109349565
2016,6,109349566
2016,6,109350634
2016,6,109350655
2016,6,109350656
2016,6,109350662
2016,9,109350676
2016,6,109350679
2016,9,109350683
2016,6,109351750
2016,6,109351761
2016,6,109351778
2016,6,109069573
2016,6,109069589
2016,6,109069615
2016,6,109069617
2016,6,109069619
2016,6,109069620
2016,6,109069623
2016,6,109069624
2016,6,109069626
2016,9,109069637
2016,6,109069640
2016,6,109070705
2016,9,109070707
2016,9,109070714
2016,9,109070717
2016,9,109070718
2016,9,109070724
2016,6,109070738
2016,6,109070739
2016,6,109070740
2016,9,109070741
2016,9,109070751
2016,9,109070758
2016,6,109163466
2016,9,109163473
2016,9,109163517
2016,9,109164570
2016,9,109164579
2016,9,109164580
2016,9,109164583
2016,9,109164588
2016,6,109164593
2016,6,109164596
2016,9,109164612
2016,9,109164617
2016,6,109164621
2016,6,109164624
2016,6,109164635
2016,6,109165726
2016,6,109165729
2016,6,109165735
2016,6,109165738
2016,9,109349586
2016,6,109349590
2016,9,109350719
2016,6,109350749
2016,6,109351846
2016,9,109351859
2016,6,109351860
2016,6,109351861
2016,6,109349651
2016,6,109349675
2016,9,109349693
