"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,91102317,0,,7069177
2016,4,89424541,0.8,5,7074111
2016,4,93100671,1,5,7074113
2016,4,91868681,13,9,7096276
2016,13,91868716,20,9,7096277
2016,5,91870815,2,9,7096278
2016,4,91873662,50,9,7096279
2016,4,91873674,5,9,7096280
2016,5,91877308,1,9,7096281
2016,13,91877311,11,9,7096282
2016,5,91877336,1,9,7096283
2016,8,91877343,9,9,7096284
2016,2,91872751,1,9,7096310
2016,16,91867679,2,9,7096316
2016,8,91869058,1,9,7096324
2016,2,91872856,3,9,7096325
2016,5,91872864,5,9,7096326
2016,1,91872876,6,9,7096327
2016,4,91872895,126,9,7096328
2016,4,91872897,1,9,7096329
2016,4,91872920,2,9,7096330
2016,4,91872935,1,9,7096331
2016,4,91872944,30,9,7096332
2016,4,91872960,1,9,7096333
2016,5,91880256,5,3,7096334
2016,8,91867830,0.25,9,7096341
2016,4,91867890,20,9,7096342
2016,5,91865858,0.752,3,7096358
2016,2,91869315,4,9,7096359
2016,4,91871782,150,9,7096360
2016,2,91872970,1,9,7096361
2016,4,91872974,2,9,7096362
2016,4,91873009,83,9,7096363
2016,1,91873020,10,9,7096364
2016,4,91873025,60,9,7096365
2016,5,91873044,1.004,3,7096366
2016,16,91873048,2,9,7096367
2016,4,91873050,101,9,7096368
2016,5,91873057,10,9,7096369
2016,8,91874527,1,9,7096370
2016,16,91874601,3,9,7096371
2016,7,91866049,1,9,7096378
2016,8,91869376,78,9,7096379
2016,4,91869378,1,9,7096380
2016,7,91869460,14,9,7096381
2016,8,91875788,60,9,7096382
2016,8,91875809,1,9,7096383
2016,8,91875843,1,9,7096384
2016,1,91879679,0.008,3,7096385
2016,5,91879740,1,9,7096386
2016,8,91879761,1,9,7096387
2016,2,91869483,1,9,7096401
2016,1,91869522,1,9,7096402
2016,1,91869574,2,9,7096403
2016,4,91872018,40,9,7096404
2016,5,91875857,1,3,7096405
2016,17,91878941,7,9,7096406
2016,5,91879827,0.9,3,7096407
2016,8,91879869,14,9,7096408
2016,5,91879870,41,9,7096409
2016,8,91879872,13,9,7096410
2016,5,91879877,4.562,4,7096411
2016,4,91879885,1,9,7096412
2016,8,91879912,2,9,7096413
2016,1,91877540,1,9,7096414
2016,5,91868114,0.4,3,7096431
2016,8,91868204,4,9,7096432
2016,1,91868208,1,9,7096433
2016,5,91869705,3,3,7096434
2016,4,91869759,8,9,7096435
2016,7,91869762,13,9,7096436
2016,8,91872261,2,9,7096438
2016,4,91872297,1,9,7096439
2016,4,91872324,2,9,7096440
2016,8,91878960,1,9,7096441
2016,16,91879103,1,9,7096442
2016,4,91873823,14,9,7096443
2016,4,91873839,3,9,7096444
2016,4,91873852,5,9,7096445
2016,4,91873861,2,9,7096446
2016,4,91873884,4,9,7096447
2016,5,91873886,0.9,3,7096448
2016,8,91868265,37,9,7096464
2016,2,91869860,1,9,7096466
2016,8,91869864,18,9,7096467
2016,1,91869965,1,9,7096468
2016,4,91869971,1,9,7096469
2016,5,91872342,2.2,3,7096470
2016,4,91878175,3,9,7096471
2016,1,91879145,1,9,7096472
2016,5,91873973,0.8,9,7096473
2016,4,91867289,500,9,7096479
2016,4,91867299,74,9,7096480
2016,4,92487914,1,9,7100708
2016,14,92482217,1,9,7100711
2016,4,92486692,8,3,7100716
2016,8,92486761,17,9,7100717
2016,4,92493148,1,9,7100723
2016,8,92493261,3.5,9,7100724
2016,5,92493300,3.2,3,7100725
2016,2,92482313,3,9,7100726
2016,4,92482344,4,9,7100727
2016,4,92482355,3,9,7100728
2016,2,92482391,1,9,7100729
2016,5,92486822,16,3,7100741
2016,8,92486839,2,9,7100742
2016,5,92492004,3,9,7100743
2016,1,92482446,1,9,7100754
2016,10,92482473,2,9,7100755
2016,2,92482474,2,9,7100756
2016,4,92482481,3,9,7100757
2016,4,92482531,0.03,3,7100758
2016,15,92488001,5,9,7100759
2016,8,92492078,2,9,7100769
2016,8,92481148,9.005,9,7100771
2016,8,92481153,2,9,7100772
2016,16,92488134,69,9,7100784
2016,5,92481413,1,9,7100793
2016,2,92488339,3,9,7100811
2016,2,92482638,3,9,7100814
2016,4,92482653,0.032,3,7100815
2016,4,92482668,28,9,7100816
2016,8,92486902,1,9,7100827
2016,8,92487006,15,9,7100828
2016,8,92487007,143,9,7100829
2016,8,92487012,2,9,7100830
2016,4,92493517,1,9,7100839
2016,4,92493589,1,9,7100840
2016,16,92487196,40,9,7100848
2016,16,92493726,14,9,7100855
2016,1,92482863,1,9,7100856
2016,4,92482876,6,9,7100857
2016,4,92482879,1,9,7100858
2016,5,92482881,1.2,3,7100859
2016,3,92482894,1,9,7100860
2016,16,92482907,12,9,7100862
2016,8,92492453,56,9,7100873
2016,5,92492512,0.093,3,7100899
2016,5,92492592,1.054,3,7100900
2016,16,92481724,1,9,7100921
2016,16,92493800,39,9,7100929
2016,8,92493859,1,9,7100930
2016,5,92493863,0.05,3,7100931
2016,5,92493977,6,9,7100948
2016,4,92482909,3,9,7100949
2016,4,92482922,10,9,7100950
2016,4,92482951,10,9,7100951
2016,4,92482995,30,9,7100952
2016,1,92483022,5,9,7100953
2016,1,92494072,2,9,7100976
2016,4,92483141,1,9,7100981
2016,4,92906330,18,9,7105143
2016,4,92906405,1,9,7105175
2016,1,92906484,1,9,7105176
2016,5,92935109,0.8,3,7105357
2016,5,92935187,0.4,3,7105375
2016,5,93715237,11,10,7050728
2016,16,93708272,0,,7050741
2016,1,93706971,0,,7050745
2016,1,93707337,0,,7050763
2016,7,93702001,0,,7050772
2016,8,91262500,0,,7055224
2016,1,92491807,0,,7055238
2016,4,90034385,0,,7055364
2016,4,92916142,0,,7059851
2016,1,92312973,0,,7059912
2016,2,91703026,0,,7059913
2016,16,90656367,0,,7060103
2016,8,90048545,0,,7060109
2016,5,94137547,0,,7064533
2016,5,93526869,0,,7064626
2016,4,93536343,0,,7064709
