"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7561124,1868,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0070600_NIBRS",19194375,0
2017,7580931,1868,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_CO0070600_NIBRS",19194384,0
2017,7667809,1868,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0070600_NIBRS",17476154,0
2017,7667812,1868,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0070600_NIBRS",22936026,0
2017,7694130,1868,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0070600_NIBRS",17476302,0
2017,7694131,1868,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0070600_NIBRS",19194416,0
2017,7725658,1868,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0070600_NIBRS",17476460,0
2017,7745686,1868,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0070600_NIBRS",17476514,0
2017,7757896,1868,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0070600_NIBRS",17476562,0
2017,7781236,1868,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0070600_NIBRS",17476624,0
2017,7798243,1868,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0070600_NIBRS",19194452,0
2017,7864940,1868,12,2017,"I",,"Y","G","C","2017_12_CO0070600_NIBRS",19194494,0
2017,7541703,1866,1,2017,"I",,"Y","G","C","2017_01_CO0070400_NIBRS",22935997,0
2017,7564882,1866,2,2017,"I",,"Y","G","C","2017_02_CO0070400_NIBRS",28012769,0
2017,7581252,1866,3,2017,"I",,"Y","G","C","2017_03_CO0070400_NIBRS",29434372,0
2017,7612132,1866,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0070400_NIBRS",29442331,0
2017,7670375,1866,5,2017,"I",,"Y","G","C","2017_05_CO0070400_NIBRS",29439025,0
2017,7693829,1866,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0070400_NIBRS",29442439,0
2017,7726279,1866,7,2017,"I",,"Y","G","C","2017_07_CO0070400_NIBRS",29439076,0
2017,7747278,1866,8,2017,"I",,"Y","G","C","2017_08_CO0070400_NIBRS",29439236,0
2017,7756731,1866,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0070400_NIBRS",29441890,0
2017,7778514,1866,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0070400_NIBRS",29433960,0
2017,7795861,1866,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0070400_NIBRS",29434523,0
2017,7892340,1866,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0070400_NIBRS",29438570,0
2017,7540750,2000,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0390000_NIBRS",22807731,0
2017,7561182,2000,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_CO0390000_NIBRS",22807963,0
2017,7581003,2000,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0390000_NIBRS",22808074,0
2017,7615279,2000,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0390000_NIBRS",16252367,0
2017,7667887,2000,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0390000_NIBRS",16252655,0
2017,7693928,2000,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0390000_NIBRS",16251511,0
2017,7723323,2000,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0390000_NIBRS",22808189,0
2017,7745661,2000,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0390000_NIBRS",22808331,0
2017,7757978,2000,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0390000_NIBRS",21632488,0
2017,7778773,2000,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0390000_NIBRS",17531585,0
2017,7798358,2000,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0390000_NIBRS",19200835,0
2017,7861585,2000,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0390000_NIBRS",19201020,0
2017,7558833,1920,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0210100_NIBRS",28008485,0
2017,7565028,1920,2,2017,"I",,"Y","G","C","2017_02_CO0210100_NIBRS",25486426,0
2017,7615335,1920,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0210100_NIBRS",29454279,0
2017,7667549,1920,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0210100_NIBRS",28012339,0
2017,7693854,1920,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0210100_NIBRS",29454470,0
2017,7723088,1920,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0210100_NIBRS",29457136,0
2017,7745335,1920,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0210100_NIBRS",29457207,0
2017,7747431,1920,8,2017,"I",,"Y","G","C","2017_08_CO0210100_NIBRS",29454819,0
2017,7779922,1920,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0210100_NIBRS",29455007,0
2017,7861502,1920,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0210100_NIBRS",28016740,0
2017,7861503,1920,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0210100_NIBRS",29450269,0
2017,7896700,1920,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0210100_NIBRS",29455315,0
2017,7564712,1830,1,2017,"I",,"Y","G","C","2017_01_CO0010400_NIBRS",21568241,0
2017,7564713,1830,2,2017,"I",,"Y","G","C","2017_02_CO0010400_NIBRS",21568852,0
2017,7581154,1830,3,2017,"I",,"Y","G","C","2017_03_CO0010400_NIBRS",21569249,0
2017,7757874,1830,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0010400_NIBRS",22867202,0
2017,7758351,1830,5,2017,"I",,"Y","G","C","2017_05_CO0010400_NIBRS",21569715,0
2017,7757875,1830,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0010400_NIBRS",21569934,0
2017,7780936,1830,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0010400_NIBRS",21570104,0
2017,7781821,1830,8,2017,"I",,"Y","G","C","2017_08_CO0010400_NIBRS",19011934,0
2017,7795526,1830,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0010400_NIBRS",29469332,0
2017,7798812,1830,10,2017,"I",,"Y","G","C","2017_10_CO0010400_NIBRS",22867635,0
2017,7864950,1830,11,2017,"I",,"Y","G","C","2017_11_CO0010400_NIBRS",22867894,0
2017,7901197,1830,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0010400_NIBRS",22868281,0
2017,7500433,1827,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0010100_NIBRS",29465053,0
2017,7558847,1827,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_CO0010100_NIBRS",29469856,0
2017,7580639,1827,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0010100_NIBRS",29469929,0
2017,7615440,1827,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0010100_NIBRS",29443805,0
2017,7667595,1827,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0010100_NIBRS",29440903,0
2017,7693840,1827,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0010100_NIBRS",29465405,0
2017,7722961,1827,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0010100_NIBRS",29451125,0
2017,7745474,1827,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0010100_NIBRS",29443947,0
2017,7757642,1827,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0010100_NIBRS",29472979,0
2017,7780924,1827,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0010100_NIBRS",29451292,0
2017,7795914,1827,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0010100_NIBRS",29470202,0
2017,7856717,1827,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0010100_NIBRS",29451435,0
2017,7581794,2113,1,2017,"I",,"Y","G","C","2017_01_CO0640100_NIBRS",29464256,0
2017,7581795,2113,2,2017,"I",,"Y","G","C","2017_02_CO0640100_NIBRS",29469336,0
2017,7581796,2113,3,2017,"I",,"Y","G","C","2017_03_CO0640100_NIBRS",20393263,0
2017,7757859,2113,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0640100_NIBRS",25487188,0
2017,7757860,2113,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0640100_NIBRS",29469294,0
2017,7757861,2113,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0640100_NIBRS",20393627,0
2017,7780923,2113,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0640100_NIBRS",29464370,0
2017,7745538,2113,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0640100_NIBRS",25487202,0
2017,7798190,2113,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0640100_NIBRS",25483153,0
2017,7798191,2113,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0640100_NIBRS",29469228,0
2017,7863095,2113,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0640100_NIBRS",29472057,0
2017,7900999,2113,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0640100_NIBRS",29464402,0
2017,7557408,1829,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0010300_NIBRS",28009445,0
2017,7564699,1829,2,2017,"I",,"Y","G","C","2017_02_CO0010300_NIBRS",28017407,0
2017,7612054,1829,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0010300_NIBRS",19010079,0
2017,7667403,1829,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0010300_NIBRS",28017430,0
2017,7670150,1829,5,2017,"I",,"Y","G","C","2017_05_CO0010300_NIBRS",28021982,0
2017,7720900,1829,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0010300_NIBRS",28017458,0
2017,7743046,1829,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0010300_NIBRS",28017489,0
2017,7756164,1829,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0010300_NIBRS",29469190,0
2017,7778425,1829,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0010300_NIBRS",25491363,0
2017,7795562,1829,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0010300_NIBRS",29469210,0
2017,7853516,1829,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_CO0010300_NIBRS",29471902,0
2017,7891924,1829,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_CO0010300_NIBRS",29469244,0
2017,7539610,1960,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_CO0300200_NIBRS",25503333,0
2017,7558826,1960,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_CO0300200_NIBRS",20206467,0
2017,7580477,1960,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_CO0300200_NIBRS",17275652,0
2017,7615557,1960,4,2017,"I",01-APR-04,"Y","F","C","2017_04_CO0300200_NIBRS",28034953,0
2017,7667578,1960,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_CO0300200_NIBRS",29494031,0
2017,7694188,1960,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_CO0300200_NIBRS",17275836,0
2017,7725626,1960,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_CO0300200_NIBRS",17275981,0
2017,7744074,1960,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_CO0300200_NIBRS",28039237,0
2017,7757433,1960,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_CO0300200_NIBRS",29496705,0
2017,7780935,1960,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_CO0300200_NIBRS",28039270,0
