"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,120494907,21546778
2017,18,120494907,21546781
2017,3,120498894,21547518
2017,3,120498927,21547530
2017,10,120498932,21547532
2017,12,120498948,21547542
2017,12,120527795,21553067
2017,12,120527810,21553073
2017,12,120527926,21553109
2017,3,120528054,21553142
2017,12,120528069,21553148
2017,9,120528140,21553176
2017,22,120528190,21553194
2017,12,120528254,21553213
2017,12,120528310,21553232
2017,3,120528395,21553258
2017,12,120528562,21553319
2017,12,120528919,21553390
2017,18,120529029,21553422
2017,3,120529008,21553414
2017,12,120529038,21553426
2017,12,120529069,21553434
2017,12,120529543,21553553
2017,3,120529892,21553631
2017,12,120529920,21553636
2017,3,120530022,21553656
2017,9,120554956,21558401
2017,12,120555115,21558418
2017,12,120555233,21558437
2017,12,120555487,21558493
2017,12,120935931,21637266
2017,12,120935928,21637263
2017,12,125792960,22787270
2017,3,121950016,21863356
2017,12,121295418,21718977
2017,11,121298764,21719516
2017,12,121326955,21725017
2017,12,121326953,21725015
2017,12,121327102,21725057
2017,12,121327127,21725061
2017,12,121334912,21726491
2017,12,121925877,21858280
2017,11,121925891,21858289
2017,12,121927240,21858587
2017,12,121927536,21858673
2017,12,121930009,21859171
2017,12,121930012,21859174
2017,3,121930024,21859178
2017,3,121925889,21858287
2017,11,121927350,21858622
2017,3,121929929,21859156
2017,12,121918550,21856978
2017,12,125760702,22771139
2017,19,125760713,22771144
2017,12,121298751,21719509
2017,3,125768406,22771666
2017,12,120494865,21546772
2017,18,120494957,21546790
2017,12,120497013,21547164
2017,3,120498883,21547514
2017,12,120527938,21553112
2017,12,120527937,21553111
2017,22,120528053,21553143
2017,12,120528183,21553188
2017,3,120528206,21553196
2017,12,120528214,21553198
2017,3,120528550,21553313
2017,12,120528596,21553330
2017,12,120529016,21553416
2017,12,120529012,21553415
2017,12,120529050,21553431
2017,3,120529257,21553478
2017,3,120529387,21553509
2017,2,120530219,21553682
2017,12,120555495,21558497
2017,18,120586756,21564395
2017,9,120600344,21567331
2017,3,120600358,21567337
2017,3,120600335,21567329
