offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
80859810,74338215,47,C,5,,,
80860014,74338216,47,C,10,,,
80860015,74338217,47,C,20,,,
80870008,74338218,5,C,20,,,
80860016,74338219,27,C,19,,,
80864069,74338220,21,C,20,,,
80867886,74338221,47,C,20,,,
80862755,74338222,47,C,5,,,
80857687,74338223,5,C,20,,,
80860017,74338224,47,C,7,,,
80862756,74338225,47,C,10,,,
80867887,74338226,47,C,20,,,
80862757,74338227,51,C,13,,,
80859811,74338228,16,C,13,,,
80859812,74338228,35,C,13,,,
80867888,74338229,49,C,20,0,N,
80862758,74338230,14,C,20,,,
80864070,74338231,47,C,20,,,
80857688,74338232,47,C,20,,,
80867889,74338233,51,C,20,,,
80870009,74338234,7,C,10,,,
80870010,74338235,45,C,25,,,
80870011,74338235,5,C,25,,,
80860018,74338236,56,C,20,,,
80864071,74338237,47,C,6,,,
80859813,74338238,21,C,20,,,
80859814,74338238,35,C,20,,,
80864072,74338239,11,C,2,,,
80859815,74338240,51,C,20,,,
80870013,74338246,14,C,20,,,
80862759,74338241,35,C,13,,,
80870012,74338242,45,C,10,,,
80859816,74338243,51,C,13,,,
80859817,74338244,45,C,20,,,
80860019,74338245,27,C,19,,,
80857689,74338247,51,C,20,,,
80867890,74338248,11,C,7,,,
80862760,74338249,27,C,3,,,
80857690,74338250,14,C,20,,,
80857691,74338250,21,C,20,,,
80864073,74338251,5,C,18,,,
80857692,74338252,51,C,20,,,
80870014,74338253,45,C,20,,,
80870015,74338254,16,C,20,,,
80870016,74338254,35,C,20,,,
80864074,74338255,7,C,18,,,
80867891,74338256,51,C,20,,,
80867892,74338257,49,C,5,0,F,
80867893,74338258,16,C,14,,,
80867894,74338258,35,C,14,,,
80862761,74338259,51,C,20,,,
80860020,74338260,51,C,20,,,
80867895,74338261,5,C,20,,,
80860021,74338262,51,C,20,,,
80860022,74338262,5,C,20,,,
80860023,74338263,21,C,20,,,
80867896,74338264,51,C,20,,,
80867897,74338264,5,C,20,,,
80857693,74338265,23,C,7,,,
80859818,74338266,45,C,20,,,
80864075,74338267,51,C,10,,,
80864076,74338267,20,C,10,,,
80864077,74338267,45,C,10,,,
80862762,74338268,16,C,20,,,
80862763,74338268,35,C,20,,,
80870017,74338269,51,C,20,,,
80862764,74338270,45,C,23,,,
80859819,74338271,23,C,7,,,
80867898,74338272,47,C,20,,,
80859820,74338273,47,C,20,,,
80864078,74338274,17,C,14,,,
80864079,74338275,47,C,20,,,
80867899,74338276,45,C,20,,,
80867900,74338277,51,C,3,,,
80867901,74338278,14,C,20,,,
80867902,74338279,5,C,11,,,
80862765,74338280,45,C,14,,,
80870018,74338281,35,C,13,,,
80857694,74338282,11,C,12,,,
80870019,74338283,11,C,7,,,
80870020,74338283,16,C,20,,,
80870021,74338283,35,C,20,,,
80862766,74339056,16,C,20,,,
80860024,74339058,47,C,24,,,
80870022,74338284,21,C,13,,,
80857695,74338285,16,C,20,,,
80870023,74338286,5,C,20,,,
80864080,74339057,51,C,20,,,
80859821,74339059,16,C,13,,,
80857696,74339060,16,C,13,,,
80857697,74339060,35,C,13,,,
80857698,74339061,51,C,20,,,
80859822,74339062,45,A,3,,,
80859823,74339063,16,C,13,,,
80859824,74339063,35,C,13,,,
80867903,74339064,47,C,20,,,
80870024,74339065,16,C,20,,,
80860025,74339066,51,C,15,,,
80860026,74339066,16,C,20,,,
80867904,74339067,45,C,20,,,
80857699,74339068,35,C,13,,,
80860027,74339069,16,C,13,,,
80862767,74339070,49,C,24,0,N,
80862768,74339070,5,C,24,,,
80859825,74339071,47,C,20,,,
80857700,74339072,51,C,12,,,
80857701,74339073,51,C,20,,,
80857702,74339074,16,C,13,,,
80857703,74339074,35,C,13,,,
80860028,74339075,45,C,7,,,
80870025,74339076,51,C,20,,,
80857704,74339077,47,C,25,,,
80860029,74339078,49,C,20,0,N,
80860030,74339078,5,C,22,,,
