victim_id,offender_id,relationship_id,nibrs_victim_offender_id
9723736,10339134,18,2755043
9723737,10339135,3,2699676
9723768,10339166,3,2699675
9723773,10339171,17,2699674
9723774,10339172,24,2548307
9723799,10339197,16,2699673
9723801,10339199,16,2596917
9723807,10339205,1,2596916
9723827,10339225,24,2986216
9723840,10339238,3,2696572
9723845,10339243,24,2751606
9723850,10339248,3,2984739
9723854,10339252,24,2984738
9723859,10339257,24,2717181
9723868,10339266,16,2751605
9723870,10339268,24,2548306
9723881,10339279,24,2751604
9723890,10339288,1,2580802
9723893,10339291,24,2548305
9723894,10339292,16,2548304
9723898,10339296,24,2984737
9723899,10339297,24,2984736
9723900,10339298,24,2984735
9723910,10339308,18,2716204
9723916,10339314,1,2716203
9723917,10339315,9,2984734
9723918,10339316,16,2696571
9723920,10339318,3,2695027
9723960,10339358,3,2983129
9723977,10339375,3,2983128
9724001,10339399,24,2724407
9724002,10339400,24,2695026
9724008,10339406,18,2695025
9724041,10339439,16,2691965
9724055,10339453,3,2691964
9724103,10339501,3,2980208
9724107,10339505,19,2980207
9724126,10339524,24,2691963
9724127,10339525,1,2717180
9724146,10339544,1,2690368
9724147,10339545,1,2977445
9724156,10339554,1,2690367
9724168,10339566,1,2690366
9724175,10339573,1,2690365
9724202,10339600,24,2977444
9724202,10339602,24,3197232
9724202,10339601,24,3173045
9724214,10339612,1,2690363
9724215,10339612,1,2690362
9724216,10339612,1,2690361
9724213,10339612,1,2690364
9724229,10339624,24,2690360
9724236,10339631,3,2572883
9724264,10339659,24,2688729
9724292,10339687,3,2688728
9724296,10339691,1,2688727
9724310,10339705,3,2996869
9724330,10339725,14,2688726
9724333,10339728,24,2996868
9724340,10339735,19,2996867
9724341,10339736,20,2996866
9724342,10339737,3,2792068
9724347,10339742,3,2996865
9724351,10339746,3,2688725
9724370,10339765,3,2993891
9724371,10339766,5,2993890
9724390,10339785,9,2993889
9724397,10339792,6,2685612
9724401,10339796,3,2993888
9724403,10339798,14,2993887
9724406,10339801,16,2993886
9724407,10339802,9,2993885
9724409,10339804,17,2993884
9724414,10339809,5,2993883
9724421,10339816,1,2993882
9724423,10339818,1,2993881
9724426,10339821,3,2993880
9724427,10339822,6,2993879
9724428,10339823,3,2993878
9724429,10339824,1,2685611
9724435,10339830,21,2993877
9724437,10339832,3,2993876
9724438,10339833,3,2993875
9724439,10339834,1,2993874
9724440,10339835,3,2993873
9724445,10339840,1,2993872
9724450,10339845,1,2993871
9724451,10339846,21,2993870
9724455,10339850,21,2993869
9724456,10339851,24,2993868
9724457,10339852,1,2993867
9724458,10339853,24,2789114
9724459,10339854,1,2993866
9724461,10339856,17,2993865
9724462,10339857,3,2993864
9724463,10339858,16,2593644
9724465,10339860,1,2993863
9724468,10339863,13,2993862
9724468,10339864,13,3174977
9724469,10339865,1,2789113
9724471,10339867,1,2724374
9724478,10339874,21,2990759
9724483,10339880,1,2990758
9724491,10339888,1,2990757
9724492,10339889,1,2722495
9724494,10339891,21,2990756
9724495,10339892,18,2756971
9724498,10339895,1,2990755
9724501,10339898,1,2683956
9724501,10339899,1,3127450
9724502,10339898,1,2683955
9724502,10339899,1,3127449
9724503,10339900,21,2990754
9724506,10339903,1,2683954
9724506,10339904,1,3127448
9724507,10339905,21,2990753
9724509,10339907,3,2990752
9724511,10339909,1,2990751
9724525,10339926,15,2990750
9724531,10339932,6,2990749
9724533,10339934,1,2990748
9724533,10339935,1,3174573
9724533,10339936,1,3207425
9724541,10339944,1,2990747
9724541,10339945,1,3174572
9724541,10339946,1,3207424
9724549,10339956,15,2990746
9724557,10339964,3,2990745
9724559,10339966,3,2990744
9724565,10339981,9,2986213
9724566,10339982,3,2986212
9724569,10339987,1,2986211
9724580,10339998,1,2986209
9724581,10339998,1,2986208
9724579,10339998,1,2986210
9724582,10339999,1,2986207
9724586,10340003,3,2986206
9724587,10340004,1,2712216
9724587,10340005,1,3138585
9724594,10340013,1,2986205
9724597,10340016,26,2986204
9724602,10340021,1,2986203
9724602,10340022,1,3174045
9724608,10340029,1,2986202
9724609,10340030,3,2986201
9724610,10340031,21,2986200
9724611,10340032,1,2986199
9724612,10340032,1,2986198
9724613,10340032,1,2986197
9724616,10340035,15,2986196
9724619,10340038,24,2986195
9724620,10340038,24,2986194
9724621,10340038,24,2986193
9724622,10340038,24,2986192
9724626,10340044,1,2986191
9724627,10340045,1,2986190
9724629,10340047,1,2986189
9724629,10340048,1,3174044
9724629,10340049,1,3207299
9724630,10340050,15,2805715
9724635,10340055,6,2986188
9724636,10340056,1,2986187
9724636,10340057,1,3145456
9724638,10340059,5,2986186
9724647,10340070,15,2986185
9724647,10340071,5,3174043
9724667,10340094,24,2983076
9724675,10340105,16,2983075
9724676,10340106,16,2724364
9724649,10340073,7,2986184
9724654,10340078,3,2986183
9724710,10340136,3,2983068
9724711,10340137,16,2983067
9724716,10340142,1,2983066
9724719,10340145,18,2983065
9724690,10340119,21,2983074
9724696,10340125,16,2983073
9724697,10340125,16,2983072
9724698,10340125,16,2983071
9724699,10340125,16,2983070
9724701,10340127,18,2983069
9724720,10340146,16,2983064
9724721,10340147,5,2983063
9724726,10340152,1,2983062
9724728,10340154,16,2679185
9724729,10340154,16,2679184
9724732,10340157,18,2983061
9724734,10340159,16,2983060
9724754,10340179,17,2983059
9724760,10340185,18,2983058
9724799,10340227,3,2980360
9724827,10340241,1,2980359
9724827,10340242,1,3173400
9724828,10340243,15,2980358
9724835,10340250,1,2980357
9724837,10340252,16,2980356
9724840,10340255,16,2980355
9724845,10340260,24,2980354
9724847,10340262,3,2980353
9724848,10340263,6,2980352
9724850,10340265,3,2980351
9724864,10340279,2,2980350
9724867,10340282,8,2793539
9724869,10340284,1,2980349
9724871,10340286,21,2980348
9724879,10340294,3,2793538
9724884,10340299,5,2980347
9724895,10340310,17,2684062
9724897,10340312,21,2977624
9724923,10340338,5,2977623
9724924,10340339,5,2977622
9724925,10340340,5,2977621
9724926,10340341,5,2977620
9724930,10340345,21,2977619
9724931,10340346,21,2977618
9724936,10340351,17,2684061
9724940,10340356,17,2684060
9724944,10340360,4,2977617
9724948,10340364,1,2977616
9724977,10340393,5,2576064
9724983,10340399,3,2977615
9724987,10340403,18,2717182
9724994,10340411,1,2977614
9724995,10340412,3,2790362
9724997,10340414,18,2684059
9725003,10340420,18,2682393
9725005,10340422,22,2999967
9725016,10340433,6,2999966
9725023,10340440,18,2999965
9725031,10340448,26,2999964
9725044,10340461,8,2999963
9725053,10340470,16,2682392
9725063,10340480,18,2999962
9725066,10340483,18,2999961
9725073,10340490,1,2999960
9725082,10340499,18,2999959
9725086,10340503,1,2576015
9725090,10340507,18,2999958
9725274,10340698,19,2702833
9725275,10340699,1,2993977
9725276,10340700,1,2993976
9725281,10340704,22,2993975
9725283,10340706,3,2702832
9725286,10340709,3,2751460
9725290,10340713,1,2993974
9725292,10340715,1,2574440
9725295,10340718,18,2702831
9725295,10340719,18,3130151
9725298,10340722,3,2702830
9725299,10340723,1,2702829
9725302,10340726,19,2574439
9725303,10340727,21,2702828
9725305,10340729,16,2755472
9725306,10340730,18,2993973
9725309,10340733,16,2755471
