weapon_id,offense_id,nibrs_weapon_id
20,9814443,2044859
20,9814444,2044860
20,9814479,2045083
18,9814484,2045084
19,9814485,2045085
19,9814486,2045086
9,9814490,2045087
12,9814511,2045088
12,9814519,2045320
18,9814539,2045321
12,9814552,2045322
12,9814557,2045323
9,9814559,2045324
20,9814562,2045325
12,9814566,2045326
2,9814571,2045327
20,9814580,2045328
12,9814582,2045329
12,9814593,2045531
12,9814605,2045532
12,9814606,2045533
12,9814610,2045534
12,9814611,2045535
12,9814612,2045536
18,9814622,2045537
12,9814628,2045538
19,9814629,2045539
10,9814630,2045540
12,9814632,2045541
9,9814661,2045741
9,9814662,2045742
12,9814692,2045743
2,9814719,2045744
20,9814720,2045745
9,9814722,2045746
20,9814726,2045926
12,9814760,2045927
12,9814774,2045928
12,9814822,2046125
19,9814826,2046126
12,9814845,2046127
12,9814846,2046128
12,9814865,2046319
12,9814866,2046320
12,9814875,2046321
20,9814887,2046322
12,9814894,2046323
3,9814919,2046324
18,9814921,2046325
3,9814933,2046520
12,9814945,2046521
12,9814952,2046522
12,9815011,2043207
12,9815015,2043208
12,9815029,2043209
3,9815050,2043210
20,9815053,2043211
12,9815060,2043212
12,9815061,2043213
12,9815062,2043214
12,9815067,2043215
12,9815071,2043433
12,9815091,2043434
12,9815092,2043435
20,9815093,2043436
19,9815095,2043437
12,9815111,2043438
12,9815115,2043439
12,9815118,2043440
12,9815121,2043441
12,9815122,2043442
12,9815124,2043443
12,9815127,2043444
20,9815128,2043445
14,9815129,2043446
9,9815130,2043447
12,9815135,2043448
12,9815143,2043685
12,9815145,2043686
9,9815148,2043687
9,9815149,2043688
12,9815150,2043689
12,9815151,2043690
12,9815156,2043691
12,9815157,2043692
12,9815159,2043693
12,9815160,2043694
20,9815161,2043695
18,9815162,2043696
20,9815167,2043697
12,9815172,2043698
11,9815173,2043699
12,9815177,2043700
12,9815178,2043701
12,9815179,2043702
12,9815180,2043703
20,9815181,2043704
12,9815183,2043705
12,9815184,2043706
12,9815185,2043707
9,9815187,2043708
12,9815190,2043709
12,9815191,2043710
12,9815193,2043711
12,9815201,2043712
12,9815206,2043713
12,9815215,2043942
12,9815217,2043943
12,9815221,2043944
20,9815224,2043945
12,9815225,2043946
12,9815228,2043947
12,9815229,2043948
12,9815231,2043949
3,9815239,2043950
12,9815247,2043951
12,9815253,2043952
12,9815255,2043953
12,9815263,2043954
12,9815271,2043955
12,9815279,2044180
12,9815281,2044181
12,9815284,2044182
12,9815287,2044183
12,9815288,2044184
12,9815292,2044185
12,9815302,2044186
12,9815303,2044187
12,9815307,2044188
12,9815308,2044189
12,9815315,2044190
12,9815318,2044191
12,9815320,2044192
12,9815323,2044193
12,9815329,2044194
12,9815330,2044195
12,9815331,2044196
18,9815332,2044197
12,9815335,2044198
9,9815338,2044199
12,9815342,2044200
12,9815343,2044201
12,9815345,2044400
12,9815346,2044401
12,9815351,2044402
12,9815352,2044403
12,9815354,2044404
12,9815363,2044405
12,9815383,2044408
20,9815391,2044409
20,9815392,2044410
20,9815365,2044406
20,9815370,2044407
20,9815427,2044631
20,9815429,2044632
9,9815395,2044411
20,9815404,2044412
5,9815410,2044413
5,9815411,2044414
20,9815412,2044415
10,9815431,2044633
20,9815432,2044634
20,9815437,2044635
12,9815439,2044636
20,9815442,2044637
12,9815464,2044638
12,9815470,2044639
12,9815509,2044861
20,9815524,2044862
9,9815525,2044863
12,9815530,2044864
20,9815531,2044865
9,9815543,2044866
20,9815544,2044867
20,9815546,2044868
20,9815560,2045089
20,9815563,2045090
20,9815565,2045091
20,9815567,2045092
12,9815575,2045093
20,9815580,2045094
20,9815591,2045095
12,9815593,2045096
20,9815619,2045097
20,9815620,2045098
20,9815621,2045330
20,9815622,2045331
20,9815626,2045332
12,9815627,2045333
20,9815632,2045334
20,9815636,2045335
20,9815640,2045336
12,9815644,2045337
14,9815648,2045338
14,9815650,2045339
18,9815673,2045340
9,9815674,2045341
12,9815675,2045342
20,9815679,2045343
2,9815680,2045344
19,9815683,2045345
20,9815690,2045542
12,9815693,2045543
12,9815699,2045544
20,9815701,2045545
12,9815733,2045546
20,9815740,2045547
10,9815749,2045548
5,9815752,2045549
9,9815757,2045550
20,9815762,2045747
12,9815778,2045748
3,9815784,2045749
12,9815786,2045750
12,9815979,2046328
9,9815981,2046329
12,9815985,2046330
12,9815987,2046331
12,9815990,2046332
12,9815994,2046333
12,9815996,2046334
10,9815999,2046335
3,9816001,2046336
12,9816002,2046337
12,9816003,2046338
12,9816006,2046339
12,9816007,2046340
12,9816009,2046341
12,9816010,2046342
12,9816013,2046343
12,9816017,2046344
12,9816018,2046345
12,9816019,2046346
20,9816098,2046540
12,9815789,2045751
12,9815795,2045752
9,9815797,2045753
12,9815798,2045754
12,9815802,2045755
12,9815803,2045756
12,9815810,2045757
3,9815815,2045758
9,9815816,2045759
12,9815824,2045760
12,9815828,2045929
12,9815829,2045930
12,9815830,2045931
12,9815831,2045932
12,9815837,2045933
12,9815838,2045934
12,9815840,2045935
18,9815847,2045936
12,9815849,2045937
12,9815851,2045938
12,9815852,2045939
12,9815856,2045940
9,9815864,2045941
12,9815873,2045942
12,9815875,2045943
9,9815876,2045944
12,9815883,2045945
12,9815893,2045946
12,9815897,2046129
12,9815898,2046130
12,9815900,2046131
12,9815904,2046132
12,9815910,2046133
12,9815912,2046134
20,9815929,2046135
12,9815930,2046136
12,9815934,2046137
12,9815937,2046138
9,9815938,2046139
12,9815939,2046140
12,9815942,2046141
12,9815944,2046142
18,9815947,2046143
12,9815953,2046144
12,9815954,2046145
10,9815966,2046326
12,9815968,2046327
12,9816024,2046347
12,9816028,2046348
19,9816036,2046523
12,9816039,2046524
12,9816047,2046525
12,9816050,2046526
12,9816054,2046527
12,9816060,2046528
12,9816062,2046529
19,9816063,2046530
12,9816065,2046531
12,9816066,2046532
5,9816071,2046533
9,9816077,2046534
12,9816080,2046535
12,9816086,2046536
9,9816087,2046537
9,9816094,2046538
3,9816095,2046539
9,9816105,2043017
3,9816109,2043018
12,9816110,2043019
12,9816112,2043020
12,9816123,2043021
9,9816131,2043022
12,9816138,2043023
12,9816146,2043024
12,9816148,2043025
12,9816157,2043026
12,9816158,2043027
12,9816168,2043028
12,9816169,2043029
3,9816173,2043216
2,9816176,2043217
20,9816183,2043218
12,9816184,2043219
12,9816187,2043220
18,9816188,2043221
12,9816189,2043222
12,9816196,2043223
12,9816199,2043224
12,9816200,2043225
10,9816204,2043226
12,9816206,2043227
12,9816207,2043228
10,9816211,2043229
12,9816223,2043232
12,9816217,2043230
12,9816218,2043231
12,9816226,2043233
10,9816231,2043234
9,9816232,2043235
12,9816236,2043236
12,9816238,2043237
9,9816239,2043238
12,9816240,2043239
9,9816247,2043449
20,9816249,2043450
12,9816251,2043451
12,9816253,2043452
12,9816266,2043453
12,9816269,2043454
18,9816270,2043455
12,9816271,2043456
12,9816272,2043457
18,9816276,2043458
12,9816284,2043459
9,9816297,2043460
12,9816301,2043461
12,9816302,2043462
3,9816305,2043463
10,9816306,2043464
12,9816307,2043465
12,9816308,2043466
11,9816311,2043714
18,9816312,2043715
18,9816313,2043716
12,9816315,2043717
12,9816317,2043718
9,9816318,2043719
18,9816326,2043720
3,9816330,2043721
12,9816331,2043722
12,9816337,2043723
12,9816340,2043724
9,9816343,2043725
12,9816353,2043726
12,9816354,2043727
12,9816356,2043728
2,9816364,2043729
12,9816366,2043730
3,9816369,2043731
12,9816370,2043732
12,9816371,2043733
12,9816373,2043734
10,9816376,2043735
12,9816379,2043736
12,9816384,2043956
20,9816385,2043957
12,9816389,2043958
9,9816393,2043959
11,9816396,2043960
12,9816397,2043961
12,9816402,2043962
12,9816408,2043963
19,9816410,2043964
12,9816411,2043965
9,9816412,2043966
12,9816413,2043967
3,9816414,2043968
12,9816420,2043969
9,9816422,2043970
12,9816424,2043971
12,9816428,2043972
12,9816431,2043973
12,9816437,2043974
12,9816438,2043975
2,9816440,2043976
3,9816447,2043977
12,9816765,2045108
12,9816979,2045777
9,9816450,2044202
12,9816456,2044203
12,9816468,2044204
12,9816469,2044205
12,9816470,2044206
12,9816472,2044207
12,9816473,2044208
12,9816474,2044209
12,9816476,2044210
10,9816478,2044211
12,9816479,2044212
12,9816491,2044213
19,9816492,2044214
9,9816496,2044215
12,9816499,2044216
12,9816500,2044217
12,9816501,2044218
12,9816506,2044219
12,9816511,2044220
3,9816512,2044221
3,9816516,2044222
12,9816525,2044416
19,9816529,2044417
12,9816534,2044418
12,9816537,2044419
12,9816548,2044420
20,9816551,2044421
3,9816553,2044422
12,9816555,2044423
12,9816556,2044424
12,9816560,2044425
12,9816562,2044426
10,9816564,2044427
12,9816565,2044428
12,9816566,2044429
20,9816576,2044430
12,9816577,2044431
12,9816581,2044432
12,9816582,2044433
12,9816583,2044434
12,9816586,2044435
12,9816587,2044640
12,9816588,2044641
12,9816590,2044642
9,9816592,2044643
9,9816593,2044644
10,9816594,2044645
12,9816595,2044646
20,9816598,2044647
12,9816600,2044648
12,9816614,2044649
12,9816618,2044650
12,9816622,2044651
20,9816623,2044652
12,9816624,2044653
12,9816628,2044654
2,9816629,2044655
12,9816633,2044656
3,9816640,2044657
9,9816641,2044658
12,9816644,2044659
12,9816655,2044660
15,9816657,2044869
12,9816659,2044870
