nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4193871,1971,1,2007,U,,,N,F,,C,2007_01_CO0320000_NIBRS,
4215115,1971,2,2007,U,,,N,F,,C,2007_02_CO0320000_NIBRS,
4236359,1971,3,2007,U,,,N,F,,C,2007_03_CO0320000_NIBRS,
4257603,1971,4,2007,U,,,N,F,,C,2007_04_CO0320000_NIBRS,
4278847,1971,5,2007,U,,,N,F,,C,2007_05_CO0320000_NIBRS,
4300091,1971,6,2007,U,,,N,F,,C,2007_06_CO0320000_NIBRS,
4321335,1971,7,2007,U,,,N,F,,C,2007_07_CO0320000_NIBRS,
4342579,1971,8,2007,U,,,N,F,,C,2007_08_CO0320000_NIBRS,
4363823,1971,9,2007,U,,,N,F,,C,2007_09_CO0320000_NIBRS,
4385067,1971,10,2007,U,,,N,F,,C,2007_10_CO0320000_NIBRS,
4406311,1971,11,2007,U,,,N,F,,C,2007_11_CO0320000_NIBRS,
4427555,1971,12,2007,U,,,N,F,,C,2007_12_CO0320000_NIBRS,
4193765,1865,1,2007,U,,,N,F,,C,2007_01_CO0070300_NIBRS,
4215009,1865,2,2007,U,,,N,F,,C,2007_02_CO0070300_NIBRS,
4236253,1865,3,2007,U,,,N,F,,C,2007_03_CO0070300_NIBRS,
4257497,1865,4,2007,U,,,N,F,,C,2007_04_CO0070300_NIBRS,
4278741,1865,5,2007,U,,,N,F,,C,2007_05_CO0070300_NIBRS,
4299985,1865,6,2007,U,,,N,F,,C,2007_06_CO0070300_NIBRS,
4321229,1865,7,2007,U,,,N,F,,C,2007_07_CO0070300_NIBRS,
4342473,1865,8,2007,U,,,N,F,,C,2007_08_CO0070300_NIBRS,
4363717,1865,9,2007,U,,,N,F,,C,2007_09_CO0070300_NIBRS,
4384961,1865,10,2007,U,,,N,F,,C,2007_10_CO0070300_NIBRS,
4406205,1865,11,2007,U,,,N,F,,C,2007_11_CO0070300_NIBRS,
4427449,1865,12,2007,U,,,N,F,,C,2007_12_CO0070300_NIBRS,
4193755,1855,1,2007,I,,,N,F,,C,2007_01_CO0050000_NIBRS,
4214999,1855,2,2007,I,,,N,F,,C,2007_02_CO0050000_NIBRS,
4236243,1855,3,2007,I,,,N,F,,C,2007_03_CO0050000_NIBRS,
4257487,1855,4,2007,I,,,N,F,,C,2007_04_CO0050000_NIBRS,
4278731,1855,5,2007,I,,,N,F,,C,2007_05_CO0050000_NIBRS,
4299975,1855,6,2007,Z,,,N,F,,C,2007_06_CO0050000_NIBRS,
4321219,1855,7,2007,Z,,,N,F,,C,2007_07_CO0050000_NIBRS,
4342463,1855,8,2007,Z,,,N,F,,C,2007_08_CO0050000_NIBRS,
4363707,1855,9,2007,Z,,,N,F,,C,2007_09_CO0050000_NIBRS,
4384951,1855,10,2007,Z,,,N,F,,C,2007_10_CO0050000_NIBRS,
4406195,1855,11,2007,Z,,,N,F,,C,2007_11_CO0050000_NIBRS,
4427439,1855,12,2007,Z,,,N,F,,C,2007_12_CO0050000_NIBRS,
4193756,1856,1,2007,Z,,,N,F,,C,2007_01_CO0050100_NIBRS,
4215000,1856,2,2007,I,,,N,F,,C,2007_02_CO0050100_NIBRS,
4236244,1856,3,2007,Z,,,N,F,,C,2007_03_CO0050100_NIBRS,
4257488,1856,4,2007,I,,,N,F,,C,2007_04_CO0050100_NIBRS,
4278732,1856,5,2007,Z,,,N,F,,C,2007_05_CO0050100_NIBRS,
4299976,1856,6,2007,Z,,,N,F,,C,2007_06_CO0050100_NIBRS,
