suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,42245439,1,1,2671419
1,42245445,0.6,1,2671420
5,42246649,1.5,1,2671421
12,42246650,1.4,1,2671422
5,42242967,22.6,1,2671423
5,42242977,1,1,2671424
12,42242985,0,,2671425
5,42243027,5.5,1,2671426
12,42243047,1.4,1,2671431
5,42243056,32,1,2671432
5,42243217,0.5,3,2671455
5,42244433,0.5,3,2671459
12,42247028,2.1,1,2671465
5,42247031,2,1,2671466
5,42247673,2.7,1,2671474
5,42247690,1,1,2671475
12,42247695,8.6,1,2671476
5,42247696,5.3,1,2671477
5,42244733,26.1,1,2671509
1,42244748,10.3,1,2671510
12,42244755,0.3,1,2671511
11,42244758,15,1,2671512
5,42244761,19.5,1,2671513
2,42244777,6.1,1,2671514
5,42246071,0.86,1,2671516
5,42246082,0.1,1,2671517
5,42247058,0.5,3,2671518
5,42247063,6,1,2671519
12,42247106,0.9,1,2671520
5,42247108,0.1,1,2671521
12,42247111,0.4,1,2671522
12,42244797,0.5,3,2671526
1,42244825,0.5,1,2671527
5,42244840,3,1,2671528
5,42244843,1.2,1,2671529
2,42246123,1.5,1,2671530
5,42246127,3.3,1,2671531
12,42243802,0.1,1,2671563
11,42246303,55,9,2671567
5,42246311,2,1,2671568
5,42243838,3,1,2671569
8,42243844,1,9,2671570
5,42243872,4.5,1,2671571
5,42243873,3,1,2671572
1,42243880,3.3,1,2671573
5,42246340,0.5,3,2671579
5,42246343,0.5,3,2671580
5,42243932,0.5,3,2671592
5,42243956,40,10,2671593
5,42243959,3,1,2671594
5,42247653,280,1,2671600
12,42243971,0.6,1,2671601
12,42245325,1.9,1,2671622
12,42242947,0,,2671629
5,42242948,0.9,1,2671630
1,42245341,0.5,1,2671634
5,42245378,2.9,1,2671635
5,42257624,8.6,1,2671658
12,42325128,0.6,1,2675851
5,42325136,0.1,1,2675852
5,42325146,487,1,2675853
12,42325154,1,1,2675854
12,42326243,3.8,1,2675855
5,42326244,4.6,1,2675856
5,42326245,2.6,1,2675857
5,42326272,0.5,3,2675858
1,42326288,3.9,1,2675859
5,42325166,5,1,2675867
5,42325177,3.7,1,2675868
2,42325189,21,1,2675869
5,42325192,0.1,1,2675870
1,42325194,1.6,1,2675871
5,42325244,0.7,1,2675887
5,42325260,0.5,3,2675888
2,42319652,16,1,2675939
5,42319671,2,1,2675940
2,42320835,1.1,1,2675942
1,42320855,0.3,1,2675943
12,42320863,0.2,1,2675944
12,42319701,15.4,1,2675956
5,42319703,2.1,1,2675957
1,42319723,3.3,1,2675958
5,42319729,8.1,1,2675959
5,42320892,0.5,1,2675961
5,42320908,1.8,1,2675962
5,42320925,12.8,1,2675963
5,42320952,0.5,3,2675964
2,42320958,5.7,1,2675965
5,42320959,7.8,1,2675966
11,42319961,15,1,2676010
5,42319969,2.1,1,2676011
5,42319974,0.17,3,2676012
5,42319997,84.6,1,2676029
5,42319998,18.2,1,2676030
12,42320000,1.1,1,2676031
12,42320040,42,9,2676032
5,42320042,0.5,1,2676033
5,42320152,0.1,1,2676064
5,42320171,4.4,1,2676065
