year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2007,Colorado,CO,1826,CO0010000,Adams,88980,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2007,Colorado,CO,1838,CO0020200,Adams State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2007,Colorado,CO,2088,CO0610100,Akron,1554,7,"Cities under 2,500",0,0,0,0,1,1,1
2007,Colorado,CO,1836,CO0020000,Alamosa,6675,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2007,Colorado,CO,1837,CO0020100,Alamosa,8714,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2007,Colorado,CO,2039,CO0470200,Alma,181,7,"Cities under 2,500",0,0,0,0,1,1,0
2007,Colorado,CO,1881,CO0110100,Antonito,826,7,"Cities under 2,500",0,0,0,0,1,1,0
2007,Colorado,CO,1839,CO0030000,Arapahoe,83599,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2007,Colorado,CO,1848,CO0030900,Arapahoe Community College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1852,CO0040000,Archuleta,11173,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2007,Colorado,CO,1959,CO0300100,Arvada,105197,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2007,Colorado,CO,2044,CO0490100,Aspen,5700,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2007,Colorado,CO,2102,CO0621200,Ault,1419,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1899,CO0160200,Auraria Higher Education Center,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1827,CO0010100,Aurora,307621,1C,"Cities from 250,000 thru 499,999",1,12,1,12,0,1,1
2007,Colorado,CO,1914,CO0190600,Avon,6517,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2007,Colorado,CO,1855,CO0050000,Baca,1871,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2007,Colorado,CO,1913,CO0190400,Basalt,3093,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2007,Colorado,CO,1981,CO0340400,Bayfield,1823,7,"Cities under 2,500",1,12,0,0,0,1,0
2007,Colorado,CO,1860,CO0060000,Bent,3037,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2007,Colorado,CO,1985,CO0350100,Berthoud,5142,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2007,Colorado,CO,1942,CO0240200,Black Hawk,106,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,2082,CO0590500,Blue River,890,7,"Cities under 2,500",0,0,0,0,1,1,0
2007,Colorado,CO,1862,CO0070000,Boulder,58278,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2007,Colorado,CO,1863,CO0070100,Boulder,91047,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2007,Colorado,CO,1845,CO0030600,Bow Mar,807,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,2078,CO0590100,Breckenridge,2822,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2007,Colorado,CO,1828,CO0010200,Brighton,31215,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2007,Colorado,CO,2113,CO0640100,Broomfield,46393,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2007,Colorado,CO,1864,CO0070200,Broomfield,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2007,Colorado,CO,2024,CO0440100,Brush,5216,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2007,Colorado,CO,1872,CO0080100,Buena Vista,2149,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1972,CO0320100,Burlington,3454,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2007,Colorado,CO,1928,CO0211000,Calhan,865,7,"Cities under 2,500",0,0,0,0,0,0,0
2007,Colorado,CO,1858,CO0050300,Campo,131,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1930,CO0220100,Canon City,16198,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2007,Colorado,CO,1936,CO0230400,Carbondale,6128,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2007,Colorado,CO,1905,CO0180100,Castle Rock,43523,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2007,Colorado,CO,1896,CO0150400,Cedaredge,2270,7,"Cities under 2,500",1,12,0,0,0,1,0
2007,Colorado,CO,1849,CO0031100,Centennial,97746,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2007,Colorado,CO,2068,CO0550100,Center,2452,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1941,CO0240100,Central City,514,7,"Cities under 2,500",1,12,1,12,0,1,1
2007,Colorado,CO,1871,CO0080000,Chaffee,9607,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2007,Colorado,CO,1850,CO0031200,Chatfield State Park,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2007,Colorado,CO,1851,CO0031300,Cherry Creek State Park,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2007,Colorado,CO,1844,CO0030500,Cherry Hills Village,6218,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2007,Colorado,CO,1874,CO0090000,Cheyenne,1881,8D,"Non-MSA counties under 10,000",0,8,0,8,0,0,0
2007,Colorado,CO,1875,CO0090100,Cheyenne Wells,836,7,"Cities under 2,500",0,0,0,0,1,0,0
2007,Colorado,CO,1876,CO0100000,Clear Creek,6020,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
