"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,128143854
2018,21,128147694
2018,21,128147690
2018,21,128140903
2018,21,128140912
2018,21,128140915
2018,21,128140913
2018,21,128140916
2018,21,128140923
2018,21,128147728
2018,21,128143895
2018,21,128143908
2018,21,128143915
2018,21,128147768
2018,21,128140961
2018,21,128140960
2018,21,128140974
2018,21,128143947
2018,21,128143946
2018,21,128140988
2018,21,128147803
2018,21,128147804
2018,21,128141006
2018,21,128143965
2018,21,128143968
2018,21,128147815
2018,21,128147816
2018,21,128143982
2018,21,128147826
2018,21,128141023
2018,21,128147843
2018,21,128144015
2018,21,128147854
2018,21,128144020
2018,21,128141045
2018,21,128141046
2018,21,128144031
2018,21,128144041
2018,21,128144064
2018,21,128144065
2018,21,128147934
2018,21,128141089
2018,21,128147944
2018,21,128147943
2018,21,128144086
2018,21,128141102
2018,21,128144089
2018,21,128141126
2018,21,128147972
2018,21,128147971
2018,21,128147987
2018,21,128144125
2018,21,128147996
2018,21,128144130
2018,21,128148009
2018,21,128151159
2018,21,128151160
2018,21,128144146
2018,21,128151161
2018,21,128144190
2018,21,128144191
2018,21,127553261
2018,21,127548926
2018,21,127553279
2018,21,127556657
2018,21,128144202
2018,21,127553290
2018,21,128151219
2018,21,128148091
2018,21,128151227
2018,21,127553320
2018,21,128148102
2018,21,128144227
2018,21,128148112
2018,21,128148025
2018,21,127504581
2018,21,128151184
2018,21,128151187
2018,21,128148113
2018,21,128144242
2018,21,119607592
2018,21,119607595
2018,21,119607744
2018,21,119607750
2018,21,119608006
2018,21,119608009
2018,21,119608871
2018,21,119609085
2018,21,119609224
2018,21,119609319
2018,21,119609957
2018,21,119610619
2018,21,119610973
2018,21,119614873
2018,21,119614919
2018,21,119614980
2018,21,119615145
2018,21,119615149
2018,21,119615732
2018,21,119615942
2018,21,119616289
2018,21,119616328
2018,21,119616855
2018,21,119616899
2018,21,119120240
2018,21,119120229
2018,21,119120232
2018,21,119120407
2018,21,119120506
2018,21,119122348
2018,21,119122350
2018,21,119122784
2018,21,119122881
2018,21,119122880
2018,21,119122931
2018,21,119122996
2018,21,119123154
2018,21,119123193
2018,21,119123420
2018,21,119123416
2018,21,119123632
2018,21,119123987
2018,21,119124159
2018,21,119124155
2018,21,119124156
2018,21,119124247
2018,21,119124297
2018,21,119124374
2018,21,119124655
2018,21,119125063
2018,21,119125164
2018,21,119127257
2018,21,119127279
2018,21,119127576
2018,21,119127754
2018,21,119130414
2018,21,119131559
2018,21,119131701
2018,21,119131728
2018,21,119131724
2018,21,119131760
2018,21,119131819
2018,21,119131822
2018,21,119131915
2018,21,119132038
2018,21,119132032
2018,21,119132030
2018,21,119132093
2018,21,119132087
2018,21,119132275
2018,21,119132293
2018,21,119154614
2018,21,119154610
2018,21,119154835
2018,21,119154855
2018,21,119155184
2018,21,119155254
2018,21,119155312
2018,21,119155611
2018,21,119155652
2018,21,119155699
2018,21,119156180
2018,21,119156319
2018,21,119156668
2018,21,119157054
2018,21,119157049
2018,21,119157056
2018,21,119157395
2018,21,119157446
2018,21,119158273
2018,21,119615927
2018,21,119615923
2018,21,119615963
2018,21,119616177
2018,21,119616339
2018,21,119616379
2018,21,119616381
2018,21,119616382
2018,21,119620897
2018,21,119620896
2018,21,119620996
2018,21,119621107
2018,21,119621845
2018,21,119621881
2018,21,119624788
2018,21,119624872
2018,21,119624920
2018,21,119625302
2018,21,119626154
2018,21,119628287
2018,21,119628282
2018,21,119628436
2018,21,119628433
2018,21,119628498
2018,21,119628542
2018,21,119629420
2018,21,119629443
2018,21,119629451
2018,21,119629701
2018,21,119629786
2018,21,119629881
2018,21,119630277
2018,21,119630405
2018,21,119630403
2018,21,119630445
2018,21,119630449
2018,21,119632805
2018,21,119634421
2018,21,119634423
2018,21,119634493
2018,21,119634929
2018,21,119634932
2018,21,119637439
2018,21,119637548
2018,21,119637702
2018,21,119637754
2018,21,119637772
