"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,28414996,96671534,1,20-FEB-18,1,"N",16,5,23,"M",2,2,"R","","",23,0
2018,28417084,96675855,1,26-FEB-18,2,"N",5,5,86,"M",1,2,"R","","",86,0
2018,28417114,96675947,1,09-MAR-18,1,"N",51,5,26,"M",1,1,"R","","",26,0
2018,30810940,103585769,1,15-DEC-18,1,"N",35,5,41,"M",1,2,"R","","",41,0
2018,30816566,103609703,1,27-SEP-18,1,"N",51,5,28,"M",1,2,"R","","",28,0
2018,30808480,103609772,1,11-DEC-18,1,"N",16,5,30,"F",1,1,"R","","",30,0
2018,30807095,103601074,1,22-JAN-18,1,"N",16,5,25,"F",1,2,"R","","",25,0
2018,30814426,103596399,1,29-JAN-18,1,"N",49,5,51,"M",1,2,"R","","",51,0
2018,30811158,103601368,1,20-OCT-18,3,"N",51,5,19,"F",1,2,"R","","",19,0
2018,30810941,103585769,2,15-DEC-18,1,"N",35,5,34,"M",1,2,"N","","",34,0
2018,30807655,103597734,1,26-DEC-18,2,"C",44,5,74,"M",1,2,"N","","",74,0
2018,30815449,103606599,1,24-DEC-18,1,"N",16,5,27,"M",1,2,"R","","",27,0
2018,30812403,103609906,1,30-NOV-18,1,"N",27,5,19,"M",1,2,"R","","",19,0
2018,28253213,96203697,1,14-FEB-18,1,"N",16,5,30,"F",1,2,"N","","",30,0
2018,28253584,96204664,1,10-FEB-18,3,"N",27,5,23,"M",2,2,"R","","",23,0
2018,28253640,96204779,2,24-JAN-18,3,"C",16,5,19,"F",1,2,"R","","",19,0
2018,28253637,96204779,1,24-JAN-18,3,"C",16,5,16,"M",1,2,"R","R","",16,0
2018,28253960,96205790,1,01-FEB-18,1,"C",21,5,32,"F",1,2,"R","","",32,0
2018,28254783,96207561,1,26-FEB-18,1,"N",51,5,44,"F",1,2,"R","","",44,0
2018,28254023,96205932,1,08-JAN-18,1,"N",35,5,44,"M",1,2,"R","","",44,0
