"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,108782661,104198832,7,,
2018,108782664,104198835,7,,
2018,108775685,104198883,5,,
2018,108775686,104198883,7,,
2018,108782710,104216220,6,,
2018,108775701,104198907,7,,
2018,108782717,104198910,5,,1
2018,108782718,104198910,7,1,
2018,108775710,104198916,4,,
2018,108775711,104198918,7,,
2018,108775716,104198924,7,,
2018,108775725,104198930,7,,
2018,108775727,104198931,7,,
2018,108775726,104198931,5,,
2018,108784708,104198935,4,,
2018,108782754,104198961,7,1,
2018,108782753,104198961,5,,1
2018,108775753,104198969,7,,
2018,108782775,104216296,7,,
2018,108782792,104199024,7,,
2018,108775820,104199063,6,,
2018,108775825,104199067,7,,
2018,108782975,104216536,1,,
2018,108775972,104199200,7,,
2018,108775973,104199201,7,,
2018,108775975,104199204,7,,
2018,108782986,104199209,1,,
2018,108775981,104199210,7,,
2018,108775985,104199213,6,,
2018,108775989,104199218,6,,
2018,108783021,104199225,7,,
2018,108776002,104199229,4,,
2018,108776003,104199231,7,,
2018,108783049,104199234,7,,
2018,108783052,104199236,7,,
2018,108783056,104216614,5,,
2018,108783057,104216614,7,,
2018,108783058,104199238,7,,
2018,108783066,104199240,7,,
2018,108783068,104199241,7,,
2018,108783071,104216627,7,,
2018,108776044,104199277,7,,
2018,108776047,104199280,7,,
2018,108783121,104216678,7,,
2018,108783125,104216682,7,,
2018,108783139,104199288,4,,
2018,108776055,104199289,7,,
2018,108776057,104199298,4,,
2018,108776058,104199303,4,,
2018,108783150,104216708,7,,
2018,108776069,104199320,7,,
2018,108776070,104199323,5,,
2018,108776071,104199323,7,,
2018,108783175,104216740,4,,
2018,108776094,104199345,7,,
2018,108776100,104199350,4,,
2018,108776103,104199352,7,,
2018,108776107,104199355,4,,
2018,108776132,104199388,7,,
2018,108776140,104199407,7,,
2018,108776139,104199407,4,,
2018,108783228,104216801,6,,
2018,108776150,104199416,7,,
2018,108776158,104199424,4,,
2018,108776160,104199426,7,,
2018,108776162,104199428,7,,
2018,108776190,104199469,7,,
2018,101510591,96203811,6,,
2018,101510588,96203811,5,,
2018,101511273,96204476,7,,
2018,101511540,96204757,4,,
2018,101512577,96205851,7,,
2018,101515675,96209061,6,,
2018,101518582,96212121,6,,
2018,101519641,96213316,6,,
2018,101520336,96214096,7,,
2018,101520378,96214139,7,,
2018,101520374,96214139,4,,
2018,101520589,96214343,6,,
2018,101522273,96216083,6,,
2018,101522627,96216454,7,,
2018,101524994,96219169,6,,
2018,101525008,96219188,6,,
2018,101526072,96220446,7,,
2018,101526062,96220446,4,,
2018,101527102,96221692,4,,
2018,101529331,96224334,6,,
2018,101529489,96224531,5,,
2018,101529561,96224601,1,,
2018,101529827,96224923,7,,
2018,101530007,96225110,7,,
2018,101530033,96225156,5,,
2018,101530035,96225156,7,,
2018,101530064,96225180,4,,
2018,101531046,96226194,4,,
2018,101531038,96226194,1,,
2018,101531133,96226291,5,,1
2018,101531140,96226291,7,1,
2018,101534742,96230038,7,,
2018,101534739,96230038,4,,
2018,101535144,96230446,5,,
2018,101535164,96230469,5,,
2018,101535169,96230469,7,,
2018,101535496,96230781,6,,
2018,101535592,96230895,6,,
2018,101535708,96231040,1,,
2018,101539147,96234772,4,,
2018,101539812,96235501,4,,
2018,101539848,96235535,7,,
2018,101539959,96235648,7,,
2018,101540122,96235831,6,,
2018,101540139,96235851,6,,
2018,108785888,104201006,7,1,
2018,108785891,104201008,7,,
2018,108777546,104201009,7,,
2018,108777548,104201010,7,,
2018,108777551,104201011,7,,
2018,108777553,104201013,1,,
2018,108777557,104201015,7,,
2018,108777556,104201015,4,,
2018,108777559,104201016,7,,
2018,108777562,104201019,7,,
2018,108777566,104201022,7,,
2018,108777565,104201022,3,,
2018,108777567,104201024,1,,
2018,108777569,104201025,3,,
2018,108777570,104201025,7,,
2018,108777571,104201026,1,,
2018,108777572,104201029,1,,
2018,108777580,104201032,7,,
2018,108777581,104217409,7,,
2018,108777583,104201035,7,,
2018,108777584,104201036,7,,
2018,108777586,104201038,7,,
2018,108777587,104201039,7,,
2018,108777590,104201041,7,,
2018,108785915,104201042,1,,
2018,108783763,104201043,7,,
2018,108777592,104201046,7,,
2018,108785926,104201048,6,,
2018,108777594,104201050,6,,
2018,108777595,104201052,6,,
2018,108777597,104201053,7,,
2018,108777598,104201054,7,,
2018,108777600,104201057,7,,
2018,108777603,104201059,1,,
2018,108777606,104201060,7,,
2018,108777605,104201060,5,,
2018,108777607,104201064,6,,
2018,108777611,104221071,5,,
2018,108777612,104221071,7,,
2018,108777617,104221075,6,,
2018,108777618,104221078,1,,
2018,108777619,104221079,4,,
2018,108785948,104221080,6,,
2018,108777620,104221081,6,,
2018,108777622,104221084,5,,
2018,108777623,104221084,7,,
2018,108777624,104221085,7,,
2018,108777626,104221089,5,,
2018,108777627,104221089,7,,
2018,108777628,104221090,7,,
2018,108785956,104221091,5,,
2018,108777629,104221091,7,,
2018,108777634,104221093,7,,
2018,108777636,104221094,7,,
2018,108777652,104221109,7,,
2018,108777655,104221113,7,,
2018,108777658,104221114,7,1,
2018,108777659,104221115,7,,
2018,108785995,104215104,7,,
2018,108785994,104215104,5,,
2018,108785996,104221118,7,,
2018,108777672,104221133,6,,
2018,108777683,104221145,6,,
2018,108777686,104221150,7,,
2018,108777689,104221152,7,,
2018,108777691,104221155,7,,
2018,108777696,104221159,7,,
2018,108786040,104221162,7,,
2018,108777699,104221164,7,,
2018,108777703,104221167,7,,
2018,108777702,104221167,3,,
2018,108777705,104221169,5,,
2018,108777706,104221169,7,,
2018,108777709,104221172,7,,
2018,108777714,104221175,7,,
2018,108777713,104221175,5,,
2018,108777718,104221178,7,,
2018,108777719,104221179,7,,
2018,108777723,104221181,7,,
2018,108777724,104221182,7,,
2018,108777725,104221184,6,,
2018,108786082,104221187,7,,
2018,101941008,96670444,6,,
2018,101941520,96670999,4,,
2018,101941911,96671435,7,,
2018,101941907,96671435,5,,
2018,101941989,96671522,6,,
2018,101942416,96671992,7,,
2018,101942515,96672111,7,,
2018,101942694,96672318,5,,
2018,101942712,96672318,7,,
2018,101943098,96672750,1,,
2018,101943100,96672750,7,,
2018,101943139,96672807,4,,
2018,101945417,96675411,7,,
2018,101945724,96675734,7,,
2018,101945721,96675734,5,,
2018,101946028,96676073,6,,
2018,101946042,96676095,6,,
2018,101946057,96676114,6,,
2018,101946043,96676114,5,,
2018,101946445,96676563,7,,
2018,101946480,96676591,4,,
2018,101947279,96677481,7,,
2018,101947891,96678149,4,,
2018,101947902,96678157,4,,
2018,101947903,96678171,4,,
2018,101947913,96678171,7,,
2018,101535863,96231234,2,,
2018,101953484,96684327,7,,
2018,101955805,96686829,6,,
2018,101956253,96687302,4,,
2018,101956255,96687315,4,,
2018,101956270,96687315,7,1,
2018,101956364,96687400,6,,
2018,101956527,96687582,5,,
2018,101956532,96687582,7,,
2018,101957199,96688272,4,,
2018,101957203,96688272,7,,
2018,101957354,96688406,7,,
2018,101957395,96688448,7,,
2018,101957498,96688562,7,,
2018,101957611,96688690,7,,
2018,101957839,96688947,6,,
2018,101958000,96689097,7,,
2018,101958775,96689942,6,,
2018,101959773,96691004,7,,
2018,101959785,96691030,7,,
2018,101959917,96691158,6,,
2018,101961490,96692886,7,,
2018,101961488,96692886,5,,
2018,101962311,96693819,7,,
2018,101962352,96693845,6,,
2018,101962437,96693974,7,,
2018,101962460,96693999,1,,
2018,101962576,96694139,7,,
2018,101962577,96694154,5,,
2018,101962593,96694154,7,,
2018,101962625,96694196,4,,
2018,101962638,96694196,7,,
2018,101963572,96695132,7,,
2018,101963598,96695157,7,,
2018,101963586,96695157,5,,
2018,101963603,96695160,7,,
2018,101963627,96695183,7,,
2018,101963642,96695193,6,,
2018,101963631,96695193,5,,
2018,101963813,96695375,1,,
2018,101963837,96695399,7,,
2018,101963886,96695444,6,,
2018,101963920,96695478,7,,
2018,101963968,96695530,7,,
2018,101963963,96695537,4,,
2018,101963973,96695537,7,,
2018,101964013,96695588,7,,
2018,101964019,96695597,7,,
2018,101964037,96695621,5,,
2018,101964042,96695621,7,,
2018,101964079,96695671,5,,1
2018,101964087,96695671,7,1,
2018,101964078,96695671,4,,
2018,101964086,96695677,7,,
2018,101964102,96695688,6,,
2018,101964129,96695713,7,,
2018,101964133,96695719,1,,
2018,101964138,96695726,5,,
2018,101964141,96695726,7,,
2018,101964135,96695726,4,,
2018,101964149,96695732,7,,
2018,101964162,96695743,7,,
2018,101964192,96695774,6,,
2018,101964207,96695794,7,,
2018,101964242,96695824,4,,
2018,101964271,96695852,6,,
2018,101964310,96695893,4,,
2018,101964339,96695919,7,,
2018,101964360,96695938,7,,
2018,101964424,96695995,7,,
2018,101964431,96696002,4,,
2018,101964608,96696179,7,,
2018,101965386,96696965,6,,
2018,101965959,96697567,1,,
2018,101966080,96697679,4,,
2018,101966715,96698368,7,,
2018,101966719,96698374,7,,
2018,101967156,96698877,4,,
2018,101968017,96699809,7,,
2018,101968295,96700132,5,,
2018,101968298,96700132,7,,
2018,101969465,96701414,2,,
2018,101538123,96233688,5,,
2018,101538143,96233688,7,,
2018,101538211,96233773,7,,
2018,101539987,96235680,6,,
2018,101540068,96235770,4,,
2018,101540112,96235818,7,,
2018,101540149,96235862,6,,
2018,101540299,96236034,6,,
2018,101540452,96236214,4,,
2018,101540454,96236214,7,,
2018,101540509,96236266,4,,
2018,101540574,96236331,6,,
2018,101546554,96242574,7,1,
2018,101546546,96242574,5,,1
2018,101546715,96242745,4,,
2018,101546774,96242802,7,,
2018,101546850,96242880,7,,
2018,101547443,96243510,7,1,
2018,101548492,96244575,7,,
2018,101548632,96244716,3,,
2018,101548628,96244716,1,,
2018,101548882,96244966,4,,
2018,101549041,96245123,4,,
2018,101549314,96245414,4,,
2018,101549891,96245982,1,,
2018,101550637,96246702,5,,
2018,101550640,96246702,7,,
2018,101550750,96246814,6,,
2018,101551195,96247306,4,,
2018,101551200,96247306,7,,
2018,101552897,96249008,7,,
2018,101552895,96249008,5,,
2018,101554525,96250687,7,,
2018,101554523,96250687,5,,
2018,101555870,96251954,4,,
2018,101556025,96252122,7,1,
2018,101556040,96252135,4,,
2018,101556051,96252145,1,,
2018,101556108,96252205,4,,
2018,101556219,96252325,7,,
2018,101574173,96271642,4,,
2018,101574272,96271736,7,,
2018,101574318,96271782,1,,
2018,101575120,96272633,4,,
2018,101575172,96272681,4,,
2018,101575275,96272791,4,,
2018,101578113,96275829,1,,
2018,101578228,96275952,7,,
2018,101512631,96205917,5,,
2018,101514137,96207443,6,,
2018,101514183,96207491,6,,
2018,101514233,96207540,7,,
2018,101515663,96209051,4,,
2018,101517837,96211383,6,,
2018,101520426,96214185,4,,
2018,101522602,96216426,7,,
2018,108232447,103612938,7,,
2018,108232462,103612951,7,,
2018,108239817,103610054,7,,
2018,108233742,103610971,5,,
2018,108240829,103610971,6,,
2018,108241325,103614611,4,,
2018,108708515,104142679,7,,
2018,108715534,104142682,6,,
2018,108708529,104135502,6,,
2018,108198116,103569732,7,,
2018,108713725,104140706,7,,
2018,108708572,104135564,7,,
2018,108708579,104135576,5,,
2018,108715579,104135576,7,,
2018,108708612,104135623,4,,
2018,108715608,104140780,7,,
2018,108708630,104135640,1,,
2018,108715633,104142809,4,,
2018,108708667,104142812,7,1,
2018,108713821,104140822,6,,
2018,108713827,104140830,6,,
2018,108713833,104135716,7,,
2018,108715661,104135717,7,,
2018,108708712,104140862,6,,
2018,108708738,104142866,6,,
2018,108713887,104140903,7,,
2018,108713889,104135785,5,,1
2018,108708748,104135785,7,1,
2018,108708765,104135799,4,,
2018,108713908,104140920,7,,
2018,108715731,104142894,6,,
2018,108713920,104135813,6,,
2018,108713934,104142914,6,,
2018,108715750,104140954,7,,
2018,108713940,104140954,3,,
2018,108713950,104142928,7,1,
2018,108715753,104142928,5,,1
2018,108713974,104140985,6,,
2018,108708834,104135880,6,,
2018,108708851,104135892,6,,
2018,108715801,104141012,4,,
2018,108713998,104142970,7,,
2018,108708877,104141020,7,,
2018,108708884,104141025,4,,
2018,108708893,104142996,4,,
2018,108708896,104141036,7,,
2018,108708901,104141043,4,,
2018,108198594,103578099,4,,
2018,108708909,104141046,7,,
2018,108198603,103570108,7,,
2018,108708908,104141046,5,,
2018,108200147,103570108,4,,
2018,108715856,104141063,7,,
2018,108715871,104135987,7,,
2018,108715870,104135987,4,,
2018,108708969,104146093,6,,
2018,108714087,104146104,4,,
2018,108708996,104143089,2,,
2018,108715924,104136064,7,,
2018,108714102,104143095,7,,
2018,108715936,104146139,6,,
2018,108709027,104143102,6,,
2018,108200259,103574467,7,,
2018,108715940,104151097,6,,
2018,108714129,104146159,7,,
2018,108200258,103574467,5,,
2018,108714134,104143118,7,,
2018,108198712,103578222,7,,
2018,108198727,103570215,1,,
2018,108200286,103570223,7,,
2018,108192843,103578261,7,,
2018,108192850,103570251,7,,
2018,108709046,104146166,4,,
2018,108709054,104146178,4,,
2018,108715988,104146205,7,,
2018,108200311,103570251,4,,
2018,108200312,103570251,5,,
2018,108709087,104146215,7,,
2018,108709085,104146215,3,,
2018,108198802,103574562,6,,
2018,108198807,103574569,7,,
2018,108716006,104143165,7,,
2018,108716004,104143165,5,,
2018,108714189,104143165,4,,
2018,108716005,104143165,6,,
2018,108709119,104143191,7,,
2018,108716049,104151235,4,,
2018,108716052,104146267,6,,
2018,108719239,104146276,7,,
2018,108719242,104146285,4,,
2018,108709167,104143253,6,,
2018,108709170,104143261,3,,
2018,108719252,104143261,7,,
2018,108709197,104143288,6,,
2018,108724212,104146333,7,,
2018,108200377,103570332,6,,
2018,108716125,104146333,3,,
2018,108719296,104151339,6,,
2018,108724221,104146343,6,,
2018,108719301,104146347,6,,
2018,108719339,104151387,7,,
2018,108724271,104151390,7,,
2018,108716184,104151395,7,,
2018,108724308,104151433,7,,
2018,108716217,104143396,7,,
2018,108200424,103578388,6,,
2018,108782722,104198917,7,,
2018,108775719,104198926,7,,
2018,108775728,104198933,1,,
2018,108775751,104198968,7,,
2018,108775756,104198972,7,,
2018,108782769,104198974,7,,
2018,108775772,104198987,7,,
2018,108775776,104198993,1,,
2018,108775779,104198996,7,,
2018,108775785,104199001,7,,
2018,108784751,104199003,7,,
2018,108775790,104199007,7,,
2018,108775837,104216382,7,,
2018,108775838,104213760,5,,
2018,108775839,104213760,7,,
2018,108775867,104199097,7,,
2018,108775897,104199127,7,,
2018,108775900,104199129,7,,
2018,108775902,104199132,4,,
2018,108775903,104199133,7,,
2018,108775904,104199134,7,,
2018,108775912,104199140,7,,
2018,108782908,104199147,7,,
2018,108775919,104199149,1,,
2018,108782960,104199174,7,,
2018,108775957,104199189,7,,
2018,108782972,104199192,7,,
2018,108775962,104199194,7,,
2018,108775963,104199195,7,1,
2018,108775964,104199196,7,1,
2018,108775967,104199198,4,,
2018,108775977,104199206,1,,
2018,108775979,104199207,7,,
2018,108776114,104199362,7,,
2018,108776116,104199365,7,,
2018,108776117,104199366,7,,
2018,108776119,104199369,7,,
2018,108784834,104216767,7,,
2018,108784835,104213822,5,,
2018,108784836,104213822,7,,
2018,108776121,104199372,7,,
2018,108776122,104199373,7,,
2018,108776123,104199374,4,,
2018,108783210,104216774,7,,
2018,108776136,104199393,7,,
2018,108776138,104199400,4,,
2018,108776141,104199408,4,,
2018,108776142,104199408,7,,
2018,108776144,104199409,7,,
2018,108776143,104199409,5,,
2018,108776145,104199410,7,,
2018,108776151,104199418,5,,1
2018,108776152,104199418,7,1,
2018,108776154,104199419,7,,
2018,108776153,104199419,5,,
2018,108776157,104199423,7,,
2018,108776161,104199427,7,,
2018,108776166,104199433,7,,
2018,108776167,104199434,7,,
2018,108783246,104199437,7,,
2018,108776172,104199440,7,,
2018,108776174,104199443,1,,
2018,108776177,104199446,7,,
2018,108776179,104199448,7,,
2018,108776183,104199451,7,,
2018,108776186,104199457,6,,
2018,108785622,104214719,4,,
2018,108785626,104200803,7,,
2018,108777354,104200804,7,,
2018,108777355,104200805,6,,
2018,108785648,104200807,7,,
2018,108785646,104200807,5,,
2018,108777358,104200812,4,,
2018,108777359,104200813,6,,
