"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,135855367
2018,6,135855368
2018,3,136901000
2018,6,136902222
2018,8,136906312
2018,3,136901085
2018,3,136901084
2018,6,136901094
2018,6,136901098
2018,3,136911451
2018,8,136906897
2018,1,136907541
2018,1,136912900
2018,1,136904334
2018,3,137481671
2018,6,137476865
2018,6,137476864
2018,6,136900499
2018,3,136911724
2018,6,136902965
2018,6,136902964
2018,6,136912600
2018,6,136912681
2018,6,136912682
2018,1,136908917
2018,1,136915136
2018,3,136900828
2018,6,136902218
2018,6,136906308
2018,6,136902278
2018,6,136911559
2018,6,136911560
2018,8,136912389
2018,8,136912387
2018,6,136912569
2018,5,136907347
2018,4,136900660
2018,6,136901121
2018,6,136901122
2018,6,136903417
2018,1,136912702
2018,6,136899833
2018,6,136900994
2018,8,136902220
2018,8,136902221
2018,1,136907304
2018,6,136903713
2018,6,136899866
2018,6,136900771
2018,3,136901001
2018,3,136901003
2018,6,136901006
2018,3,136902937
2018,1,136906894
2018,3,136906894
2018,3,136914176
2018,3,136900276
2018,6,136900447
2018,3,136902078
2018,8,136901005
2018,8,136901007
2018,6,136901074
2018,6,136901073
2018,3,136901107
2018,1,136902497
2018,2,136902497
2018,4,136912655
2018,1,136907370
2018,1,136903868
2018,1,136907537
2018,6,129697878
2018,3,129702674
2018,6,129702674
2018,6,129702716
2018,6,129702878
2018,6,129709100
2018,3,129698272
2018,3,129702987
2018,6,129703084
2018,6,129703086
2018,6,129703245
2018,6,129698588
2018,6,129698688
2018,6,129698689
2018,3,129698968
2018,6,129698968
2018,7,129698968
2018,6,129703657
2018,6,129703658
2018,6,129709527
2018,6,129709529
2018,6,129709528
2018,6,129704305
2018,6,129704414
2018,6,129699835
2018,6,129704498
2018,1,129699848
2018,6,129699848
2018,6,129704514
2018,1,129710290
2018,6,129710316
2018,3,129700317
2018,6,129700317
2018,1,129700320
2018,2,129700578
2018,3,131463086
2018,6,131455335
2018,6,131455334
2018,6,131455407
2018,6,131455406
2018,6,131455473
2018,6,131455472
2018,6,131455942
2018,6,131460082
2018,6,131460081
2018,6,131455986
2018,6,131455984
2018,3,131455992
2018,6,131456002
2018,6,131460399
2018,6,131460398
2018,2,131466230
2018,2,131460506
2018,3,131460506
2018,6,131460506
2018,6,131460507
2018,2,131460505
2018,3,131460505
2018,6,131463899
2018,6,131466311
2018,6,131460817
2018,6,131460888
2018,6,131464067
2018,6,131464068
2018,6,131461020
2018,6,131466673
2018,6,131466742
2018,6,131466743
2018,6,131467028
2018,6,131467030
2018,6,131467029
2018,6,131467076
2018,6,131467211
2018,3,129710629
2018,6,129705190
2018,1,129702510
2018,6,129702510
2018,7,129702510
2018,6,129697809
2018,6,129697808
2018,3,129708984
2018,6,129708984
2018,6,129702855
2018,6,129698103
2018,6,129709259
2018,6,129703213
2018,3,129709397
2018,6,129709397
2018,6,129709398
2018,6,129703554
2018,6,129709433
2018,6,129699031
2018,3,129699030
2018,1,129699105
2018,6,129704192
2018,6,129699549
2018,6,129699548
2018,6,129709986
2018,6,129709987
2018,6,129699813
2018,6,129699814
2018,6,129704553
2018,8,129700519
2018,6,129700545
2018,6,129700544
2018,6,129705185
2018,6,129705183
2018,7,131455063
2018,6,131455073
2018,6,131455072
2018,6,131455071
2018,6,131455281
2018,6,131455282
2018,6,131455537
2018,8,131455541
2018,6,131455593
2018,4,131463570
2018,6,131455680
2018,2,131455699
2018,6,136895278
2018,6,136895279
2018,6,135873613
2018,6,135870531
2018,6,135864057
2018,2,135870528
2018,6,135864056
2018,6,135873865
2018,6,135870940
2018,6,135864162
2018,6,135876147
2018,6,135876146
2018,6,135876148
2018,6,135864482
2018,3,135874816
2018,6,135874816
2018,3,135874828
2018,6,135874828
2018,3,135874839
2018,6,135874839
2018,3,135874847
2018,6,135874847
2018,3,135877000
2018,3,135877029
2018,6,135861017
2018,7,135861017
2018,6,135861018
2018,7,135861018
2018,2,135861090
2018,6,135861091
2018,2,135855162
2018,1,135862961
2018,3,135862961
2018,7,135862961
2018,6,135855181
2018,8,135862964
2018,7,135855196
2018,7,135862978
2018,6,135866178
2018,6,135866179
2018,6,135866197
2018,6,135855252
2018,6,135866265
2018,6,135863007
2018,6,135866300
2018,6,135855302
2018,6,135855303
2018,6,135866294
2018,6,135855345
2018,6,135866606
2018,6,135855516
2018,6,135855561
2018,6,135866661
2018,6,135866668
2018,6,135866669
2018,6,135855787
2018,6,135855849
2018,6,135866982
2018,6,135855943
2018,6,135855942
2018,6,135867981
2018,6,135863480
2018,6,135868227
2018,6,135868228
2018,3,135869380
2018,3,135869383
2018,6,135874192
2018,6,135874193
2018,3,135864495
2018,6,135864495
2018,6,135877031
2018,3,135877041
2018,7,135877041
2018,6,135855159
2018,6,135866286
2018,6,135866384
2018,6,135866383
2018,6,135855357
2018,6,135866515
2018,3,135855461
2018,6,135867022
2018,6,135871268
2018,7,135871268
2018,6,135871838
2018,6,135868219
2018,3,135868387
2018,3,135872009
2018,3,135868410
2018,6,135868410
2018,3,135868407
2018,6,135868407
2018,6,135863618
2018,6,135872398
2018,6,135872400
2018,2,135872440
2018,8,135873389
2018,6,135873387
2018,2,135873652
2018,3,135864493
2018,6,135864493
2018,3,135874824
2018,6,135874824
2018,3,135874844
2018,6,135874844
2018,1,135874871
2018,3,135874871
2018,6,135874871
2018,3,135874875
2018,3,135864587
2018,3,135877316
2018,3,135875092
2018,6,135861053
2018,6,135861052
2018,6,135862958
2018,6,135862966
2018,7,135866290
2018,6,135866360
2018,6,135866527
2018,6,135866530
2018,6,135866528
2018,6,135866660
2018,6,135855559
2018,6,135855784
2018,6,135867069
2018,6,135867070
2018,2,135867118
2018,6,135868217
2018,6,135871835
2018,3,135872236
2018,3,135868699
2018,6,135872326
2018,1,135869004
2018,6,135869406
2018,6,135872831
2018,6,135872828
2018,3,135869635
2018,6,135873008
2018,6,135869634
2018,1,135873372
2018,3,135870701
2018,6,135870701
2018,6,135874807
2018,3,135876958
2018,6,135876958
2018,3,135874848
2018,6,135874848
2018,6,135877013
2018,3,135877030
2018,3,135864514
2018,6,135862962
2018,6,135866161
2018,6,135855205
2018,6,135855231
2018,6,135866281
2018,6,135855319
2018,6,135855320
2018,6,135863043
2018,6,135863053
2018,6,135866389
2018,3,135855433
