year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2006,Kansas,KS,6144,KS0210100,Abilene,6454,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6060,KS0010000,Allen,4676,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2006,Kansas,KS,6472,KS0990100,Alma,769,7,"Cities under 2,500",0,3,0,3,0,0,0
2006,Kansas,KS,6270,KS0500400,Altamont,1073,7,"Cities under 2,500",0,11,0,11,0,0,0
2006,Kansas,KS,6474,KS0990300,Alta Vista,428,7,"Cities under 2,500",0,8,0,8,0,0,0
2006,Kansas,KS,6291,KS0560300,Americus,939,7,"Cities under 2,500",0,2,0,2,0,0,0
2006,Kansas,KS,6420,KS0872000,Andale,814,7,"Cities under 2,500",0,9,0,9,0,0,0
2006,Kansas,KS,6065,KS0020000,Anderson,4303,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2006,Kansas,KS,6091,KS0080500,Andover,9178,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6208,KS0390100,Anthony,2318,7,"Cities under 2,500",1,12,1,12,0,1,1
2006,Kansas,KS,6139,KS0190800,Arcadia,390,7,"Cities under 2,500",0,1,0,1,0,0,0
2006,Kansas,KS,6465,KS0960700,Argonia,504,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Kansas,KS,6127,KS0180100,Arkansas City,11663,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Kansas,KS,6133,KS0190200,Arma,1506,7,"Cities under 2,500",0,9,0,9,0,0,0
2006,Kansas,KS,6401,KS0850200,Assaria,447,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Kansas,KS,6071,KS0030100,Atchison,10241,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Kansas,KS,6070,KS0030000,Atchison,6682,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2006,Kansas,KS,6209,KS0390200,Attica,608,7,"Cities under 2,500",0,8,0,8,0,0,0
2006,Kansas,KS,6372,KS0770100,Atwood,1147,7,"Cities under 2,500",1,12,1,12,0,1,1
2006,Kansas,KS,6435,KS0890700,Auburn,1139,7,"Cities under 2,500",1,12,1,12,0,1,1
2006,Kansas,KS,6087,KS0080100,Augusta,8669,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6158,KS0230300,Baldwin City,3772,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6072,KS0040000,Barber,1979,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2006,Kansas,KS,6075,KS0050000,Barton,6563,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2006,Kansas,KS,6278,KS0520500,Basehor,3310,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6103,KS0110300,Baxter Springs,4276,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6419,KS0871800,Bel Aire,6603,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6460,KS0960200,Belle Plaine,1629,7,"Cities under 2,500",1,12,1,12,0,1,1
2006,Kansas,KS,6381,KS0790100,Belleville,1970,7,"Cities under 2,500",0,4,0,4,0,0,0
2006,Kansas,KS,6319,KS0620100,Beloit,3729,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Kansas,KS,6094,KS0080800,Benton,823,7,"Cities under 2,500",0,4,0,4,0,0,0
2006,Kansas,KS,6108,KS0120200,Bird City,441,7,"Cities under 2,500",0,0,0,0,1,1,1
2006,Kansas,KS,6309,KS0590200,Blue Rapids,1055,7,"Cities under 2,500",0,5,0,5,0,0,0
2006,Kansas,KS,6260,KS0462600,Blue Valley School District,0,7,"Cities under 2,500",0,11,0,11,0,0,0
