victim_id,circumstances_id,justifiable_force_id
35642775,9,
35642776,9,
35642777,9,
35642788,2,
35642789,2,
35640598,1,
35640603,1,
35641626,1,
35641668,1,
35641669,2,
35641670,1,
35641672,2,
35641738,2,
35642689,9,
35642690,9,
35657801,1,
35657802,1,
35657845,1,
35657846,1,
35657863,1,
35657870,10,
35657875,1,
35663273,1,
35663279,1,
35666444,10,
35666462,9,
35666469,1,
35666493,1,
35666494,1,
35661006,9,
35666544,1,
35666551,1,
35666567,9,
35661038,1,
35661055,9,
35661064,9,
35658847,1,
35658854,1,
35661087,6,
35661127,1,
35664260,1,
35664295,9,
35658896,1,
35658939,1,
35661131,9,
35661138,9,
35661147,9,
35664317,10,
35664342,1,
35664348,1,
35667480,9,
35667494,1,
35667496,1,
35667522,1,
35667523,1,
35667528,1,
35667529,1,
35662097,1,
35662111,1,
35662117,1,
35656716,9,
35656733,10,
35656734,10,
35656742,2,
35662158,9,
35659917,9,
35662197,9,
35662204,9,
35662205,9,
35665360,6,
35659937,1,
35659973,1,
35659974,10,
35662236,1,
35665387,10,
35665396,9,
35665400,9,
35668629,6,
35668642,10,
35668646,1,
35660044,1,
35660081,9,
35668657,9,
35668689,6,
35657753,2,
35657754,2,
35657769,1,
35657792,10,
35657793,10,
35657796,1,
35657797,1,
35657798,1,
35657799,1,
35657800,1,
35654571,1,
35654572,9,
35654573,9,
35654574,9,
35654598,6,
35645922,2,
35645964,1,
35649134,1,
35649156,2,
35649162,6,
35645969,10,
35645983,1,
35646004,9,
35649181,1,
35649189,9,
35652327,10,
35646042,1,
35649221,10,
35655556,1,
35646069,9,
35649269,1,
35649277,1,
35649278,1,
35649279,1,
35649281,1,
35649298,9,
35649299,9,
35649300,9,
35643761,9,
35655624,1,
35655625,1,
35655626,1,
35643796,2,
35643812,10,
35646983,2,
35655682,10,
35655692,10,
35643862,2,
35643885,9,
35643888,17,
35643892,1,
35647009,9,
35647028,10,
35650241,6,
35650244,1,
35655722,10,
35643942,2,
35647073,9,
35647097,9,
35650266,1,
35650280,1,
35650283,9,
35650284,9,
35653428,6,
35647102,10,
35647151,9,
35650329,1,
35650331,1,
35650332,1,
