suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,37000919,16,1,2280352
5,37000920,1,3,2280353
5,37000990,25.6,1,2280360
1,37001014,7.5,1,2280361
5,37016520,1.6,1,2280383
1,37016523,5,1,2280384
5,37016985,1,1,2280472
16,37016986,18,9,2280473
16,37016998,22,9,2280489
5,37016999,0.01,1,2280490
5,37017427,0.001,1,2280583
5,37017429,0.001,1,2280584
5,37017437,0.5,1,2280585
1,37017452,2,1,2280586
5,37010519,3,1,2280631
12,37066535,4.5,1,2284853
5,37066539,2.6,1,2284854
5,37066541,7.6,1,2284855
5,37066546,4,1,2284856
5,37066550,3.7,1,2284857
2,37066554,1,1,2284858
5,37066555,5,1,2284859
1,37066558,1.1,1,2284860
5,37070202,1,1,2284873
12,37066605,0.4,1,2284874
2,37081249,3,1,2284940
5,37081265,12.7,1,2284941
5,36659414,30,1,2258374
5,36659424,4,1,2258375
5,36659430,18,1,2258376
5,36660615,1.6,1,2258380
5,36660641,2,1,2258381
5,36660642,0.4,1,2258382
12,36658401,12,1,2258391
5,36658405,1,3,2258392
5,36658407,1.68,1,2258393
5,36658451,0.5,1,2258403
5,36658453,1,11,2258404
8,36654243,8,9,2258546
5,36654249,13.4,1,2258547
1,36654258,571.6,1,2258548
15,36654274,6,9,2258549
12,36654275,0.004,1,2258550
11,36654280,8,9,2258551
5,36654284,2.4,1,2258552
8,36719280,5,9,2262818
12,36719290,0.001,1,2262819
12,36715801,0.02,1,2262824
11,36715808,1,9,2262825
16,36715815,13,9,2262826
2,36715825,1,1,2262827
5,36715847,1,1,2262828
5,36717000,0.001,1,2262831
12,36717022,556,1,2262849
5,36717031,10.2,1,2262850
12,36717033,4.9,1,2262851
12,36717055,1.8,1,2262852
5,36717057,2,1,2262853
11,36717069,15,9,2262854
5,36718326,3.4,1,2262888
5,36717160,1,1,2262897
12,36717165,0.001,1,2262898
12,36717167,11.2,1,2262899
12,36717180,0.001,1,2262900
12,36718399,0.001,1,2262904
12,36718418,1.8,1,2262905
5,36716137,2,1,2262909
5,36716147,2,1,2262910
5,36716149,1,1,2262911
5,36716219,16.56,1,2262924
5,36716247,1,11,2262925
5,36712662,4.9,1,2262948
5,36712664,0.001,1,2262949
5,36710294,1.01,3,2262957
5,36710297,1,1,2262958
5,36712776,19,1,2262974
8,36712801,100,9,2262975
12,36712804,0.2,1,2262976
5,36712807,2.01,1,2263002
5,36712824,0.2,1,2263003
5,36712846,1,11,2263004
5,36712848,5,1,2263005
5,36710414,0.001,1,2263013
5,36710419,0.05,1,2263014
12,36710421,0.001,1,2263015
8,36711717,68,9,2263037
8,36711774,6,9,2263048
5,36711801,13.7,1,2263049
16,36711846,108,9,2263066
7,36711854,2,1,2263067
12,36711857,0.25,1,2263068
5,36711891,4.74,1,2263069
12,36711906,0.2,1,2263085
17,36711913,58,9,2263086
5,36711917,5.6,1,2263087
5,36711927,1,1,2263088
5,36786930,0.01,1,2267271
8,36786946,1,9,2267283
5,36786962,0.01,1,2267284
5,36786976,460.03,1,2267285
5,36786979,1,1,2267286
5,36785953,0.01,1,2267328
12,36785955,1.5,1,2267329
12,36785959,1,1,2267330
5,36785960,5.22,1,2267331
5,36785964,17.26,1,2267332
5,36785969,3.42,1,2267333
16,36785980,6,9,2267334
5,36785981,5.51,1,2267335
12,36785991,0.01,1,2267336
12,36785993,6.3,1,2267337
12,36785999,1,1,2267338
5,36786008,0.72,1,2267339
5,36786010,3.21,1,2267340
5,36786023,4.6,1,2267359
1,36786028,0.32,1,2267360
5,36786049,0.01,1,2267361
5,36786052,21.51,1,2267362
5,36786058,2.67,1,2267363
1,36786061,8.72,1,2267364
5,36786071,12.38,1,2267365
12,36778795,1.45,1,2267379
5,36778797,1,3,2267380
5,36778809,2.62,1,2267381
1,36778821,0.001,1,2267382
12,36778842,0.001,1,2267383
5,36778846,1.48,1,2267384
5,36778849,0.001,1,2267385
5,36781358,2,1,2267389
12,36781371,2.42,1,2267390
16,36781383,2,9,2267391
5,36781394,3.85,1,2267392
5,36777662,3,1,2267393
12,36777682,1,1,2267394
17,36777693,1,11,2267395
5,36777717,0.001,1,2267396
5,36777749,0.001,1,2267403
5,36777755,2.6,1,2267404
16,36777785,16,9,2267405
5,36777787,1.1,3,2267406
12,36777788,0.01,1,2267407
5,36777790,1.05,1,2267408
12,36777805,1,1,2267422
12,36777816,657.4,1,2267423
5,36777821,1.1,1,2267424
5,36777834,2.5,1,2267425
5,36777847,1,1,2267426
5,36777850,1.1,1,2267427
6,36777852,0.25,4,2267428
5,36777861,15.5,1,2267429
5,36777894,1.001,1,2267440
16,36777896,2,9,2267441
1,36777901,1.49,1,2267442
5,36782246,0.01,1,2267450
5,36782249,9.52,1,2267451
5,36782258,2,1,2267452
5,36782289,1,1,2267453
16,36782293,1,9,2267454
5,36782296,5,1,2267455
5,36782309,0.001,1,2267456
5,36782313,3.44,1,2267457
5,36782315,7.73,1,2267458
5,36781857,4,1,2267481
5,36782020,1.75,1,2267496
5,36782051,0.2,1,2267497
5,36782057,3,1,2267498
12,36782087,1,1,2267499
5,36872296,0.02,1,2271719
5,36872303,0.001,1,2271720
16,36872318,1,1,2271721
5,36872325,0.001,1,2271722
12,36872327,0.001,1,2271723
5,36872343,0.01,1,2271724
1,36872344,0.1,1,2271725
1,36872347,1,1,2271726
5,36872353,0.5,1,2271727
12,36869997,1,1,2271733
5,36870018,0.3,3,2271734
5,36871149,3,1,2271736
1,36871150,1,1,2271737
5,36872365,0.01,3,2271738
1,36872372,5,1,2271739
5,36872377,5,1,2271740
5,36868872,3,1,2271742
2,36868883,0.001,1,2271743
2,36868904,5,3,2271744
1,36868993,17,1,2271757
5,36867781,20,1,2271761
12,36865461,0.2,1,2271781
5,36865463,0.01,1,2271782
5,36865473,0.25,1,2271783
5,36865475,0.001,3,2271784
