victim_id,offender_id,relationship_id,nibrs_victim_offender_id
11800499,12490262,17,3845865
11800504,12490265,3,3845864
11800505,12490266,5,3845863
11800506,12490267,3,3845862
11800507,12490268,21,3845861
11800508,12490269,17,3845860
11800520,12490281,3,3845857
11800522,12490282,21,3527424
11800523,12490283,2,3845856
11800525,12490285,16,3845855
11800395,12490172,24,3847500
11800396,12490173,5,3847499
11800399,12490175,3,3847496
11800413,12490188,5,3527430
11800512,12490273,3,3845859
11800515,12490276,3,3527425
11800516,12490277,17,3845858
11800526,12490286,17,3845854
11800405,12490180,3,3847494
11800540,12490298,3,3845853
11800397,12490174,1,3847498
11800398,12490174,1,3847497
11800400,12490176,3,3527431
11800438,12490210,1,3845883
11800463,12490228,3,3845870
11800467,12490231,24,3845869
11800474,12490239,24,3845867
11800403,12490178,20,3847495
11800412,12490187,21,3847493
11800414,12490189,3,3847492
11800416,12490191,3,3847491
11800417,12490191,3,3847490
11800470,12490234,18,3845868
11800486,12490249,3,3466535
11800487,12490250,17,3845866
11800428,12490201,17,3845886
11800429,12490202,19,3845885
11800436,12490208,21,3845884
11800440,12490212,24,3845882
11800443,12490214,24,3845881
11800444,12490215,3,3845880
11800446,12490217,3,3845879
11800447,12490218,21,3845878
11800448,12490219,3,3845877
11800449,12490220,21,3845876
11800451,12490221,24,3845874
11800452,12490221,24,3845873
11800454,12490221,24,3845872
11800455,12490221,24,3845871
11800450,12490221,24,3845875
11800556,12490314,6,3845800
11801060,12490772,16,3832888
11800635,12490386,1,3845783
11800658,12490410,19,3844307
11800666,12490417,5,3844305
11800669,12490420,3,3524418
11800892,12490621,18,3842597
11800980,12490703,17,3832934
11800822,12490560,18,3842615
11800864,12490600,3,3842606
11800886,12490615,3,3842600
11801007,12490726,2,3832929
11801037,12490752,3,3832921
11800905,12490633,18,3842593
11800955,12490678,15,3832945
11800973,12490696,3,3832937
11800553,12490311,3,3845801
11800558,12490316,3,3845799
11801051,12490766,18,3832890
11801052,12490767,1,3832889
11801071,12490783,3,3832886
11801072,12490784,3,3466960
11800602,12490354,3,3845795
11800609,12490361,3,3845792
11800613,12490365,3,3845790
11800623,12490375,24,3845788
11800625,12490377,24,3845787
11800942,12490666,1,3834525
11800947,12490671,1,3834524
11800961,12490684,18,3442867
11800961,12490685,16,4015611
11800962,12490684,18,3442866
11800962,12490685,18,4015610
11801066,12490778,1,3832887
11801073,12490785,18,3832885
11801073,12490787,18,4122000
11801073,12490786,18,4075366
11800621,12490373,1,3845789
11800631,12490382,24,3845786
11800633,12490384,18,3845785
11800638,12490389,21,3845782
11800654,12490407,3,3844310
11800665,12490416,3,3844306
11800698,12490452,16,3844250
11800572,12490330,16,3845798
11800586,12490338,21,3845797
11800597,12490349,1,3845796
11800607,12490359,3,3845794
11800708,12490460,17,3844248
11800725,12490471,3,3844246
11800731,12490476,21,3844245
11800756,12490497,3,3844244
11800783,12490526,5,3844242
11800788,12490530,18,3844241
11800608,12490360,9,3845793
11800611,12490363,1,3845791
11800611,12490364,16,4076975
11800634,12490385,9,3845784
11800642,12490393,16,3524419
11800888,12490617,16,3842599
11800888,12490618,18,4076618
11800890,12490619,18,3842598
11800891,12490620,16,3524413
11800818,12490556,3,3842616
11800833,12490571,3,3842612
11800837,12490574,22,3842611
11800857,12490593,3,3441237
11800861,12490597,6,3842608
11800868,12490603,20,3535498
11800875,12490608,24,3842604
11800877,12490609,18,3842603
11800879,12490610,18,3842602
11800884,12490613,11,3842601
11800885,12490614,21,3524414
11800644,12490395,16,3844311
11800655,12490408,17,3844309
11800656,12490408,17,3844308
11800674,12490425,16,3960112
11800895,12490624,3,3842596
11800896,12490625,5,3524412
11800897,12490626,20,3842595
11800901,12490630,9,3524411
11800903,12490631,3,3842594
11800907,12490635,3,3524410
11800908,12490636,17,3842592
11800910,12490639,15,3842591
11800920,12490649,3,3842590
11800921,12490650,24,3441236
11800923,12490652,3,3473136
11800924,12490653,17,3834532
11800929,12490657,3,3834531
11800931,12490658,18,3834530
11800936,12490660,17,3834529
11800938,12490662,3,3834528
11800939,12490663,1,3834527
11800940,12490664,1,3834526
11800949,12490673,3,3832947
11800950,12490673,4,3832946
11800953,12490676,3,3442868
11800957,12490680,18,3832944
11800958,12490681,3,3832943
11800959,12490682,3,3832942
11800681,12490436,3,3844252
11800687,12490442,18,3844251
11800687,12490443,18,4076804
11800706,12490458,17,3844249
11800723,12490469,1,3844247
11801079,12490791,3,3832884
11801081,12490793,3,3466959
11800963,12490686,19,3832941
11800965,12490688,5,3832940
11800971,12490694,1,3832939
11800972,12490695,21,3832938
11800986,12490708,17,3832933
11800987,12490709,24,3832932
11800991,12490715,21,3832931
11800978,12490701,17,3832936
11800979,12490702,6,3832935
11800781,12490524,9,3844243
11800793,12490535,3,3844240
11801006,12490725,24,3832930
11801008,12490727,24,3832928
11801011,12490728,24,3832927
11801012,12490729,21,3519913
11801013,12490730,21,3832926
11801017,12490734,21,3519912
11801024,12490741,12,3832925
11801031,12490746,1,3832923
11801030,12490746,1,3832924
11801033,12490748,15,3832922
11800827,12490565,1,3842614
11800831,12490569,17,3842613
11800843,12490581,1,3842610
11801039,12490754,16,3832920
11801044,12490759,3,3832919
11800849,12490586,3,3842609
11800849,12490587,18,4076619
11800862,12490598,1,3842607
11800874,12490607,20,3842605
11801199,12490914,20,3831290
11801215,12490929,21,3831287
11801246,12490962,3,3831280
11801252,12490968,21,3515423
11801090,12490801,19,3832882
11801208,12490922,16,3831289
11801242,12490958,15,3831282
11801244,12490960,19,3831281
11801267,12490981,19,3515422
11801088,12490799,23,3832883
11801092,12490805,1,3832881
11801093,12490806,18,3832880
11801094,12490807,26,3832879
11801191,12490906,17,3831291
11801102,12490816,16,3442865
11801102,12490818,16,4109241
11801102,12490817,16,4075365
11801172,12490887,5,3831293
11801146,12490862,3,3832878
11801235,12490950,12,3831283
11801178,12490893,21,3831292
11801193,12490908,17,3442858
11801247,12490963,5,3515424
11801214,12490928,19,3831288
11801224,12490939,1,3831286
11801249,12490965,19,3831279
11801250,12490966,24,3831278
11801256,12490972,17,3831277
