victim_id,offense_id
11800499,11904935
11800500,11904936
11800501,11904937
11800502,11904938
11800503,11904939
11800504,11904940
11800505,11904941
11800506,11905784
11800507,11904271
11800508,11905785
11800509,11904272
11800510,11905786
11800511,11905787
11800514,11904942
11800517,11905788
11800519,11908098
11800518,11908098
11800521,11904276
11800520,11904275
11800522,11905789
11800523,11905790
11800525,11904277
11800529,11904280
11800530,11908099
11800531,11908100
11800531,11908101
11800532,11904281
11800533,11904282
11800536,11904283
11800538,11904946
11800539,11904284
11800539,11904285
11800542,11904947
11800392,11905764
11800395,11907700
11800396,11904914
11800399,11907701
11800402,11903856
11800404,11903857
11800408,11903859
11800413,11904920
11800457,11903875
11800512,11908095
11800513,11908096
11800515,11904273
11800515,11904274
11800516,11908097
11800524,11904943
11800527,11904279
11800526,11904278
11800405,11905765
11800407,11903858
11800410,11907703
11800415,11907705
11800418,11907706
11800419,11907707
11800420,11904921
11800421,11904921
11800424,11903864
11800425,11903865
11800426,11904922
11800427,11904922
11800430,11905766
11800430,11905767
11800431,11905766
11800432,11905766
11800432,11905767
11800433,11903866
11800437,11907709
11800439,11905768
11800445,11903871
11800473,11908090
11800528,11904944
11800534,11905791
11800535,11908102
11800537,11904945
11800540,11904286
11800390,11905763
11800391,11905763
11800393,11907699
11800394,11907699
11800397,11903855
11800398,11903855
11800400,11904915
11800400,11904916
11800401,11904917
11800438,11903868
11800442,11903869
11800456,11905774
11800456,11905775
11800458,11908088
11800459,11903876
11800460,11903876
11800461,11903877
11800462,11903877
11800463,11904926
11800464,11903878
11800465,11903878
11800465,11903879
11800466,11905776
11800466,11905777
11800466,11905778
11800467,11903880
11800474,11904263
11800475,11905780
11800476,11905781
11800477,11904928
11800478,11904264
11800479,11905782
11800485,11904930
11800483,11904929
11800483,11904930
11800484,11904929
11800484,11904930
11800403,11904918
11800406,11904919
11800409,11907702
11800411,11903860
11800412,11907704
11800414,11903861
11800416,11903862
11800417,11903862
11800468,11904927
11800469,11905779
11800470,11904261
11800471,11908089
11800472,11904262
11800480,11908091
11800481,11904265
11800482,11904265
11800486,11904931
11800487,11908092
11800489,11904266
11800489,11904267
11800488,11904266
11800488,11904267
11800490,11904268
11800491,11908093
11800492,11908094
11800493,11904269
11800494,11904932
11800495,11904933
11800496,11904934
11800497,11905783
11800498,11904270
11800541,11904287
11800422,11907708
11800423,11903863
11800428,11904923
11800429,11904924
11800434,11904925
11800435,11904925
11800436,11903867
11800441,11905770
11800440,11905769
11800443,11903870
11800444,11908085
11800446,11908086
11800447,11908087
11800448,11903872
11800448,11903873
11800448,11903874
11800449,11905771
11800451,11905772
11800452,11905772
11800453,11905773
11800454,11905772
11800455,11905772
11800450,11905772
11800556,11904953
11800556,11904954
11800566,11905795
11800566,11905796
11801042,11908614
11801045,11908616
11801060,11908618
11800606,11906190
11800635,11906194
11800658,11906201
11800666,11904323
11800669,11906204
11800670,11908127
11800892,11906892
11800892,11906893
11800980,11907957
11800981,11908201
11800679,11908131
11800680,11908131
11800700,11904988
11800701,11904988
11800702,11904988
11800717,11906839
11800717,11906840
11800724,11904997
11800777,11905014
11800791,11905021
11800822,11908153
11800864,11908168
11800886,11907548
11800992,11908778
11801007,11906916
11801015,11907964
11801026,11906919
11801037,11908787
11801050,11906924
11801065,11908620
11800893,11908175
11800898,11907550
11800905,11906895
11800909,11907553
11800912,11907554
11800913,11906896
11800915,11907555
11800922,11906898
11800925,11907559
11800926,11907560
11800927,11907561
11800941,11908762
11800955,11908769
11800966,11908196
11800973,11907575
11800982,11908773
11800983,11908773
11800752,11906849
11800766,11906226
11800766,11906227
11800765,11906226
11800765,11906227
11800780,11905016
11800792,11906230
11800792,11906231
11800809,11906234
11800823,11908154
11800823,11908155
11800839,11906244
11800881,11907544
11800881,11907545
11800887,11906258
11800544,11908103
11800546,11908104
11800550,11904288
11800551,11904952
11800553,11904289
11800558,11908108
11800561,11904956
11800569,11904290
11800988,11906912
11800993,11908779
11801016,11907965
11801022,11908212
11801027,11906920
11801032,11908609
11801038,11908788
11801048,11908792
11801049,11907970
11801051,11908617
11801052,11908793
11801061,11906926
11801064,11906927
11801069,11907976
11801071,11908621
11801072,11906928
11800587,11904295
11800588,11904295
11800591,11904296
11800602,11908112
11800605,11906189
11800609,11908115
11800613,11904967
11800623,11904306
11800625,11904307
11800662,11904322
11800937,11906901
11800937,11906902
11800942,11908189
11800947,11906904
11800956,11907571
11800961,11906907
11800962,11906907
11800967,11908197
11800967,11908198
11800967,11908199
11800969,11907573
11800984,11908774
11800984,11908775
11800985,11907958
11800543,11905792
11800545,11904948
11800547,11904949
11800548,11904950
11800549,11904951
11800552,11905793
11800554,11908105
11800555,11908106
11800557,11908107
11800559,11908109
11800560,11904955
11801053,11908794
11801054,11908794
11801055,11908794
11801056,11908794
11801057,11907971
11801057,11907972
11801058,11907973
11801059,11906925
11801062,11908795
11801063,11908619
11801066,11908796
11801067,11907974
11801068,11907975
11801070,11908797
11801074,11907977
11801073,11907977
11801075,11908798
11801076,11908799
11801077,11908799
11800573,11904961
11800574,11904961
11800575,11904961
11800578,11904961
11800576,11904961
11800577,11904961
11800581,11904961
11800579,11904961
11800580,11904961
11800621,11904970
11800631,11904973
11800633,11906193
11800636,11908118
11800637,11904974
11800638,11904313
11800650,11904318
11800652,11906199
11800654,11904976
11800654,11904977
11800663,11906202
11800663,11906203
11800664,11906202
11800664,11906203
11800665,11904979
11800682,11904985
11800694,11904987
11800696,11906210
11800698,11906211
11800698,11906212
11800562,11904957
11800563,11905794
11800564,11904958
11800565,11904959
11800567,11908110
11800568,11904960
11800570,11904291
11800571,11905797
11800572,11904292
11800582,11905798
11800583,11904293
11800584,11904294
11800585,11904294
11800586,11908111
11800589,11906182
11800590,11904962
11800592,11904297
11800593,11904298
11800594,11906183
11800595,11904299
11800596,11906184
11800597,11906185
11800598,11906186
11800599,11906187
11800600,11904963
11800601,11906188
11800603,11908113
11800604,11904964
11800607,11908114
11800618,11904968
11800639,11908119
11800649,11904975
11800676,11904982
11800709,11904333
11800708,11904332
11800721,11904994
11800721,11904995
11800725,11906219
11800728,11906221
11800731,11906843
11800748,11908141
11800748,11908142
11800750,11906848
