arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
2816127,11071521,1,SPR200007670,2000-12-12 00:00:00,3,N,20,5,50,M,1,1,R,,,,,
2816677,11075323,1,00001069,2000-07-05 00:00:00,3,N,20,5,32,M,1,1,N,,,,,
2831593,11132847,1,WOR0I00C1264,2000-06-23 00:00:00,3,N,20,5,51,M,1,2,R,,,,,
2820040,11091555,1,TYN200000387,2000-10-30 00:00:00,3,N,20,5,20,M,1,2,N,,,,,
2811136,11046964,1,EAL200000055,2000-05-23 00:00:00,3,N,20,5,16,M,1,2,R,R,,,,
2812093,11050649,1,MOS200000209,2000-06-23 00:00:00,3,C,20,5,37,F,1,2,R,,,,,
2812398,11051641,1,SOW200000288,2000-12-02 00:00:00,3,N,20,5,16,M,1,2,R,R,,,,
2816912,11077385,1,WED200000816,2000-12-07 00:00:00,3,C,20,5,16,M,1,2,R,H,,,,
2816911,11077385,5,WED200000815,2000-12-05 00:00:00,3,M,20,5,17,M,1,2,R,R,,,,
2816910,11077385,4,WED200000811,2000-12-05 00:00:00,3,M,20,5,18,M,1,2,R,,,,,
2816909,11077385,3,WED200000812,2000-12-05 00:00:00,3,M,20,5,18,M,1,2,R,,,,,
2816908,11077385,2,WED200000814,2000-12-05 00:00:00,3,M,20,5,17,M,1,2,R,R,,,,
2817662,11080295,1,WAR200000184,2000-06-12 00:00:00,3,N,20,5,17,M,1,2,R,R,,,,
2804458,11017774,1,DAL200000051,2000-06-05 00:00:00,3,N,20,5,12,M,1,2,R,R,,,,
2805352,11022865,1,FAI200000103,2000-04-22 00:00:00,3,N,20,5,34,F,1,2,R,,,,,
2809813,11040510,1,GRF200000468,2000-04-18 00:00:00,3,N,20,5,14,M,1,2,R,H,,,,
2809696,11040127,1,GRF200001681,2000-11-09 00:00:00,3,N,20,5,24,M,1,3,U,,,,,
2818328,11084517,1,CON013940701,2000-07-18 00:00:00,1,N,16,5,45,M,1,2,N,,,,,
2818326,11084512,2,CON013872026,2000-07-06 00:00:00,1,N,16,5,16,M,1,2,R,H,,,,
2818325,11084512,1,CON013872001,2000-07-06 00:00:00,1,N,16,5,16,M,1,2,R,H,,,,
2818317,11084488,2,CON013739601,2000-06-16 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
2818316,11084488,1,CON013739601,2000-06-16 00:00:00,1,N,16,5,19,F,1,2,N,,,,,
2818313,11084478,1,CON013655001,2000-06-03 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
2818311,11084469,2,CON013611502,2000-05-26 00:00:00,1,N,16,5,17,M,1,2,N,H,,,,
2818310,11084469,1,CON013611501,2000-05-26 00:00:00,1,N,16,5,17,M,1,2,N,H,,,,
2818305,11084460,1,CON013566101,2000-05-19 00:00:00,1,N,16,5,17,M,1,2,R,H,,,,
2818300,11084446,1,CON013447301,2000-04-29 00:00:00,1,N,16,5,17,M,1,2,N,H,,,,
2818296,11084433,1,0133880,2000-04-19 00:00:00,1,N,16,5,38,M,1,2,N,,,,,
2818295,11084432,1,CON013387901,2000-04-19 00:00:00,1,N,16,5,38,M,1,2,N,,,,,
2830111,11127552,1,SUT200000306,2000-11-16 00:00:00,1,N,16,5,24,F,1,2,R,,,,,
2830110,11127551,1,SUT200000305,2000-11-16 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
2830109,11127550,1,SUT200000303,2000-11-15 00:00:00,1,N,16,5,17,M,1,2,R,H,,,,
2830108,11127549,1,SUT200000302,2000-11-15 00:00:00,1,N,16,5,16,M,1,2,R,H,,,,
2830107,11127548,1,SUT200000301,2000-11-15 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
2830092,11127528,1,SUT200000232,2000-09-01 00:00:00,1,N,16,5,34,M,1,2,R,,,,,
2830091,11127527,1,SUT200000231,2000-09-01 00:00:00,1,N,16,5,37,M,1,2,R,,,,,
2829003,11123907,1,NOI200000668,2000-12-21 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
2827993,11120580,1,LEO0A0000620,2000-05-25 00:00:00,1,N,16,5,16,M,1,2,R,R,,,,
2827981,11120533,1,LEO0A0000602,2000-05-19 00:00:00,1,N,16,5,14,M,1,2,R,R,,,,
2827971,11120478,1,LEO0A0000572,2000-05-11 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
2827961,11120435,2,LEO0A0000548,2000-05-06 00:00:00,1,N,16,5,35,M,1,2,R,,,,,
2827933,11120360,1,LEO0A0000494,2000-04-25 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
2831200,11131512,4,WOR0A0052994,2000-05-11 00:00:00,1,N,16,5,22,F,1,2,R,,,,,
2831199,11131512,3,WOR0A0052993,2000-05-11 00:00:00,1,N,16,5,23,F,1,2,R,,,,,
2831198,11131512,2,WOR0A0052992,2000-05-11 00:00:00,1,N,16,5,23,M,1,2,R,,,,,
2831197,11131512,1,WOR0A0052991,2000-05-11 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
2831167,11131413,1,WOR0A0052939,2000-05-09 00:00:00,1,N,16,5,34,M,1,2,R,,,,,
2830070,11127479,1,SUT200000161,2000-06-23 00:00:00,1,N,16,5,65,M,1,2,R,,,,,
2830061,11127447,1,SUT200000131,2000-05-11 00:00:00,1,N,16,5,43,M,1,2,R,,,,,
2830058,11127427,1,SUT200000011,2000-01-13 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
2830042,11127262,1,STR200000053,2000-03-04 00:00:00,1,N,16,5,39,M,1,2,N,,,,,
2830041,11127253,1,STR200000050,2000-03-03 00:00:00,1,N,16,5,47,F,1,2,N,,,,,
