suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,11924414,1,9,601871
5,11924442,1,9,601872
16,11920720,1,9,601875
2,11920729,65,1,601876
4,11920734,1,9,601877
4,11920749,1,9,601878
5,11920751,1,9,601879
5,11920786,2,9,601893
4,11920846,9,9,601904
1,11921039,1,9,601925
2,11921048,1,9,601926
2,11921065,1,1,601927
4,11921074,1,9,601928
1,11923597,1,9,601932
5,11921078,1,9,601940
1,11921079,29,1,601941
2,11921093,59,1,601942
4,11921099,2,9,601943
4,11921107,1,9,601944
4,11921133,1,9,601945
4,11923610,1,9,601948
4,11923632,1,9,601949
2,11923641,1,9,601950
5,11923661,1,9,601951
4,11921181,1,9,601953
5,11921185,1,9,601954
2,11921187,1,9,601955
4,11921201,1,9,601956
5,11921228,1,9,601957
4,11922587,1,9,601988
4,11923845,1,9,601989
5,11923849,3,9,601990
5,11923850,1,9,601991
1,11923898,1,9,601992
2,11922633,1,9,601998
5,11920317,1,9,602018
4,11920325,1,9,602019
2,11921576,1,9,602025
5,11921587,1,9,602026
4,11921592,1,9,602027
5,11921596,1,1,602028
4,11921609,1,9,602029
4,11921656,1,9,602037
5,11897901,1,9,600138
5,11897926,1,9,600139
5,11897940,1,9,600140
4,11897955,1,9,600141
4,11899132,7,9,600142
4,11899140,1,9,600143
2,11899161,1,9,600144
2,11896840,3,9,600155
4,11896912,1,9,600170
4,11898091,1,9,600171
5,11898093,1,9,600172
5,11898118,1,9,600173
5,11898143,1,1,600187
5,11898167,1,9,600188
1,11898170,5,9,600189
1,11898172,4,9,600190
2,11898175,1,9,600191
2,11898180,1,9,600192
4,11898202,1,9,600201
4,11898210,1,9,600202
2,11898247,1,9,600204
5,11899494,1,9,600208
4,11900724,1,9,600209
5,11900725,1,9,600210
4,11898349,1,9,600214
4,11900743,1,9,600222
4,11900745,1,9,600223
2,11898450,1,9,600247
5,11898451,1,9,600248
2,11898474,1,9,600249
4,11900936,1,9,600256
4,11897414,2,9,600260
5,11898542,1,9,600262
4,11898567,1,1,600263
4,11898572,1,1,600264
4,11898588,1,1,600265
4,11897416,3,9,600280
5,11898609,1,9,600281
2,11898651,2,9,600282
1,11898657,1,9,600283
4,11898661,1,9,600284
17,11898671,1,9,600299
1,11899960,18,1,600301
4,11896348,1,9,600302
5,11896355,1,9,600303
4,11896357,6,9,600304
1,11896358,1,9,600305
5,11896359,4,9,600306
2,11895202,1,9,600315
1,11895226,2,9,600316
1,11891461,1,1,600317
5,11891462,1,9,600318
4,11891463,1,1,600319
2,11891488,1,9,600320
4,11891489,21.05,1,600321
4,11891507,1,9,600322
5,11891510,1,9,600323
5,11891512,1,1,600324
4,11891522,1,9,600325
5,11895246,1,9,600336
5,11895273,1,9,600337
4,11895300,1,9,600338
5,11895315,1,9,600339
2,11891560,1,9,600340
1,11891589,1,9,600341
5,11891593,1,9,600342
5,11894085,1,9,600346
5,11894088,1,9,600347
2,11894090,1,9,600348
4,11894097,1,9,600349
16,11894111,68,9,600350
4,11895334,37,1,600351
2,11892842,1,9,600354
5,11892846,1,9,600355
4,11892851,1,9,600356
4,11892856,1,9,600357
5,11892877,1,9,600358
4,11894174,11,9,600359
1,11894217,4,9,600360
1,11894221,1,1,600361
4,11891718,1,9,600369
4,11891722,1,9,600370
1,11891723,1,9,600371
4,11891731,1,9,600372
5,11892922,1,9,600375
5,11891819,1,1,600390
2,11891858,1,9,600404
5,11893090,1,9,600409
5,11893109,1,9,600410
4,11893146,1,9,600411
5,11891956,1,9,600422
4,11893175,1,9,600423
5,11893213,1,9,600424
2,11904776,1,9,601018
1,11904777,7,9,601019
2,11902306,1,9,601020
5,11904780,20,1,601025
5,11904816,1,9,601026
4,11904837,1,9,601027
5,11902353,1,9,601030
5,11919294,1,9,601047
2,11919297,1,9,601048
5,11915739,1,9,601050
5,11916985,1,9,601060
1,11918225,1,9,601067
5,11919447,1,9,601070
4,11919448,1,9,601071
4,11918257,1,9,601081
4,11918264,1,9,601082
4,11918265,1,9,601083
5,11918285,1,1,601084
1,11919514,5,9,601085
4,11919528,1,9,601086
4,11919546,1,1,601096
5,11919595,1,9,601097
4,11919599,1,9,601098
5,11917160,1,9,601102
5,11917252,1,9,601116
4,11917253,1,9,601117
5,11917266,1,9,601118
2,11919724,1,9,601132
5,11919726,1,9,601133
8,11919735,1,9,601134
5,11919762,1,9,601135
5,11916184,2,9,601137
4,11916193,1,9,601138
5,11919781,1,9,601142
5,11919796,1,9,601143
16,11919797,1,9,601144
5,11919830,1,9,601145
2,11916239,1,9,601146
4,11916241,1,4,601147
5,11916261,1,1,601148
2,11916265,220,1,601149
2,11916294,1,3,601150
4,11919856,1,1,601156
4,11917473,1,9,601168
5,11918745,1,9,601169
4,11920002,1,1,601174
8,11918799,1,9,601184
4,11918821,1,9,601185
4,11918831,1,9,601186
4,11920010,77,9,601187
1,11920038,20,1,601188
16,11920046,2,9,601189
4,11920092,1,9,601196
5,11916645,1,9,601216
4,11916664,1,9,601217
2,11916667,1,9,601218
2,11919028,1,9,601225
2,11919030,1,9,601226
4,11919073,2,9,601227
1,11919079,3,9,601228
4,11920261,1,9,601230
4,11920277,1,9,601231
4,11920310,24,9,601232
4,11916700,1,9,601233
4,11916736,1,9,601234
2,11916757,1,9,601235
2,11916760,1,9,601236
4,11919108,1,9,601239
5,11919116,1,9,601240
2,11919117,1,9,601241
4,11919122,1,9,601242
5,11916773,1,9,601246
5,11916784,1,9,601247
2,11913366,1,9,601266
2,11912107,1,9,601271
5,11912139,1,1,601273
4,11912143,1,9,601274
2,11912152,1,9,601275
4,11913394,1,9,601276
2,11913409,1,9,601277
4,11914622,1,9,601278
4,11914674,1,9,601279
5,11914677,10,4,601280
1,11914680,1,4,601281
5,11912208,1,9,601282
2,11912234,1,9,601283
2,11913482,1,9,601284
16,11913500,1,9,601285
4,11914764,1,9,601287
4,11914765,1,9,601288
5,11914768,2,9,601289
5,11914772,1,9,601290
1,11890210,1,9,599571
5,11890225,1,9,599572
4,11890243,1,9,599573
2,11890244,1,9,599574
4,11890272,4,9,599575
2,11886668,1,9,599576
5,11886678,1,9,599577
4,11886721,1,9,599578
5,11886726,1,9,599579
4,11887859,2,1,599580
1,11887864,1,9,599581
1,11887866,1,9,599582
4,11887884,1,9,599583
4,11890293,1,9,599590
4,11886735,1,9,599592
5,11887925,1,9,599596
1,11890498,2,9,599619
5,11890539,1,9,599620
5,11890569,1,9,599621
2,11888132,1,9,599625
4,11888136,1,9,599626
5,11888175,1,9,599627
2,11888189,144,1,599628
5,11890603,1,9,599629
4,11890634,1,9,599630
4,11890649,1,9,599631
4,11890656,1,1,599632
5,11888207,1,9,599635
2,11889443,1,9,599637
5,11889453,1,9,599638
4,11889480,1,9,599639
4,11889484,6,9,599640
5,11889489,1,9,599641
5,11890689,1,9,599645
2,11890696,1,9,599646
2,11887118,1,9,599647
5,11887136,1,9,599648
2,11887164,1,9,599649
4,11890760,1,9,599659
4,11887225,4,9,599662
5,11887240,1,9,599663
4,11887258,10,9,599664
4,11887262,1,1,599665
4,11888386,1,9,599666
5,11889643,1,9,599678
5,11887273,4,9,599680
4,11887308,2,9,599681
5,11887313,1,9,599682
4,11887343,1,9,599683
5,11889688,1,9,599686
4,11889702,1,9,599687
4,11889718,1,9,599688
2,11889740,1,9,599689
4,11889742,1,9,599690
1,11887385,1,9,599692
5,11887391,1,9,599693
4,11887396,1,9,599694
5,11889749,1,9,599697
4,11889753,1,9,599698
2,11889761,1,9,599699
4,11889769,1,9,599700
4,11889773,1,9,599701
5,11889774,1,9,599702
4,11889803,1,9,599703
1,11887439,1,1,599705
5,11888663,1,9,599708
4,11889865,1,9,599709
4,11891086,6,9,599710
5,11891140,1,1,599711
5,11887575,1,9,599713
2,11888671,1,1,599714
4,11888691,7,9,599715
4,11888698,1,9,599716
2,11889903,1,9,599717
2,11889904,1,9,599718
13,11889906,1,9,599719
4,11889925,1,9,599720
4,11889973,1,9,599721
4,11887585,1,9,599722
1,11887606,1,9,599723
2,11887634,1,9,599724
4,11888759,1,9,599725
2,11889985,1,9,599727
5,11890036,1,9,599728
2,11890039,4,9,599729
4,11891241,1,9,599730
2,11891244,1,9,599731
5,11891249,1,9,599732
2,11891257,1,9,599733
2,11891262,1,9,599734
4,11891264,1,9,599735
5,11891269,1,9,599736
5,11891278,1,9,599737
5,11891279,1,9,599738
5,11890068,8,9,599748
4,11886545,22,1,599761
4,11886557,1,9,599762
5,11888909,1,1,599769
4,11888914,1,9,599770
5,11888921,1,9,599771
4,11890189,1,9,599775
4,11890200,1,9,599776
4,11890204,1,9,599777
2,11890208,1,9,599778
1,11886578,1,9,599779
4,11886584,40,9,599780
8,11886585,3,9,599781
4,11886650,1,9,599782
4,11886651,5,9,599783
4,11886654,16,9,599784
2,11884332,2,9,599801
5,11884350,1,9,599802
5,11885626,1,9,599829
4,11885628,1,9,599830
5,11896004,1,9,600432
5,11892004,1,9,600433
1,11892018,16,9,600434
1,11892019,20,1,600435
4,11892027,1,9,600436
4,11892037,5,9,600437
4,11893270,1,9,600439
1,11893292,1,9,600440
4,11894585,1,9,600442
4,11892084,1,9,600445
5,11892108,1,1,600446
4,11893308,1,9,600447
5,11893310,1,9,600448
5,11894653,1,9,600449
4,11894655,1,9,600450
5,11894656,1,9,600451
16,11894681,1,9,600452
4,11895803,3,9,600453
5,11893392,1,9,600459
1,11893394,1,9,600460
4,11893403,1,1,600461
1,11893415,1,9,600462
5,11893445,1,9,600463
5,11894750,1,9,600464
4,11894761,1,9,600465
4,11896021,1,9,600466
4,11896024,1,9,600467
1,11896029,1,9,600468
5,11896037,2,9,600469
4,11896053,1,9,600470
4,11896082,1,9,600471
2,11895666,1,9,600485
2,11893631,1,9,600521
2,11893654,1,9,600522
5,11896101,1,9,600527
4,11896127,110,9,600528
2,11892525,1,9,600531
5,11893725,1,9,600532
4,11893726,1,9,600533
2,11893727,1,9,600534
4,11893739,1,9,600535
5,11893742,1,9,600536
1,11893754,1,9,600537
1,11891338,1,9,600540
2,11891345,1,9,600541
4,11891354,1,9,600542
5,11892580,1,9,600544
2,11892590,1,9,600545
4,11892600,5,9,600546
5,11893769,1,9,600547
17,11893783,1,9,600548
4,11895100,1,9,600549
4,11895118,1,9,600550
4,11895119,1,9,600551
2,11895130,1,9,600552
2,11895143,2,9,600553
4,11891432,1,9,600554
4,11909640,1,9,600565
5,11906171,2,9,600577
2,11906212,1,9,600578
2,11906271,60,1,600586
1,11906292,1,1,600587
4,11908600,1,9,600593
2,11908611,1,9,600594
5,11908616,1,9,600595
5,11908625,1,9,600596
4,11908647,1,9,600597
2,11908675,1,9,600601
4,11908683,1,9,600602
4,11908684,1,9,600603
2,11908727,1,9,600604
5,11908730,1,9,600605
4,11908763,31,9,600623
1,11908808,1,9,600624
4,11908819,1,9,600625
4,11908830,1,9,600639
2,11908833,1,9,600640
4,11908837,1,1,600641
4,11908841,1,9,600642
4,11908850,1,9,600643
1,11908854,2,9,600644
5,11908860,1,9,600645
5,11908873,5,9,600646
2,11908904,1,9,600656
4,11908905,1,9,600657
2,11908913,1,9,600658
5,11909074,1,9,600671
2,11909095,1,9,600672
5,11909141,1,1,600686
4,11909158,1,9,600687
5,11914796,1,9,601297
16,11914801,28,9,601298
5,11914844,1,1,601299
5,11914845,1,9,601300
4,11915490,1,9,601302
5,11915495,1,1,601303
5,11915544,1,9,601304
4,11911192,1,9,601305
2,11911196,1,9,601306
2,11911197,1,9,601307
5,11911223,1,9,601308
2,11915009,1,9,601313
5,11915030,1,9,601314
1,11915044,1,9,601315
1,11915045,1,9,601316
2,11912537,1,9,601324
1,11911341,1,9,601331
5,11911393,1,9,601332
4,11911396,1,9,601333
5,11911408,1,9,601334
4,11912569,1,1,601335
1,11912571,1,9,601336
5,11912578,1,9,601337
4,11912584,1,9,601338
4,11912585,1,9,601339
4,11912612,1,9,601340
4,11912625,1,9,601341
4,11912626,1,9,601342
5,11913918,1,9,601344
2,11913919,1,9,601345
2,11914857,1,9,601346
5,11914872,1,9,601347
5,11914878,1,9,601348
4,11912673,1,9,601353
2,11912682,1,9,601354
4,11912684,1,9,601355
5,11912696,1,9,601356
5,11912697,1,9,601357
5,11913980,3,9,601358
4,11913990,1,9,601359
4,11912720,1,9,601363
4,11912733,1,9,601364
1,11912749,1,9,601365
5,11914100,5,9,601370
4,11914105,1,9,601371
4,11914121,1,9,601372
4,11914129,1,9,601373
5,11914932,1,9,601374
2,11914939,1,9,601375
5,11914957,1,9,601376
2,11914959,1,9,601377
4,11914960,1,9,601378
2,11915007,1,9,601379
4,11912932,1,9,601384
4,11914171,26,9,601385
4,11914195,1,9,601386
4,11914200,2,9,601387
4,11914202,1,9,601388
5,11912940,1,1,601391
2,11911829,1,9,601399
4,11911830,1,9,601400
4,11911843,1,9,601401
