"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,111945343,115306136,20,33969836
2017,111945587,115304282,9,33975441
2017,105259740,108483593,5,31784371
2017,105259784,108483638,3,31784383
2017,105259818,108483673,16,31784393
2017,105259821,108483673,16,31784394
2017,105259831,108483685,3,31784399
2017,105259885,108483739,26,31784411
2017,105259917,108483767,24,31784422
2017,105259916,108483767,24,31784421
2017,105259928,108483781,3,31784426
2017,105260021,108483876,1,31784455
2017,105260037,108483893,3,31784464
2017,105260061,108483920,16,31784474
2017,105260068,108483927,26,31784477
2017,105260088,108483947,1,31784481
2017,105260118,108483969,5,31784492
2017,105260136,108483994,3,31784495
2017,105260204,108484065,21,31784501
2017,105260219,108484080,24,31784506
2017,105260218,108484078,21,31784505
2017,105260339,108484205,24,31784533
2017,105260341,108484211,5,31784536
2017,105260500,108484370,12,31784569
2017,105260518,108484387,1,31784576
2017,105260524,108484388,17,31784577
2017,105260528,108484399,3,31784580
2017,105260556,108484423,16,31784587
2017,105260556,108484420,16,31784586
2017,105260603,108484472,16,31784593
2017,105260604,108484474,16,31784594
2017,105260606,108484474,16,31784595
2017,105260609,108484481,2,31784596
2017,105260611,108484482,16,31784598
2017,105260618,108484485,3,31784599
2017,105260619,108484484,1,31784600
2017,105260688,108484557,1,31784618
2017,105260725,108484591,3,31784624
2017,105260738,108484602,1,31784628
2017,100673975,103817469,18,30357175
2017,100673975,103817463,1,30357171
2017,100674308,103817779,24,30357262
2017,100674308,103817775,24,30357260
2017,100674496,103817961,3,30357306
2017,100674868,103818326,21,30357422
2017,100670775,103814337,21,30356386
2017,100670913,103814475,14,30356429
2017,100670948,103814499,16,30356443
2017,100671309,103814865,16,30356548
2017,100671314,103814867,16,30356552
2017,100671314,103814870,24,30356553
2017,100671309,103814867,24,30356549
2017,100671309,103814870,24,30356550
2017,100671314,103814865,17,30356551
2017,100671424,103814989,5,30356582
2017,100671857,103815400,9,30356694
2017,100671857,103815402,9,30356697
2017,100671857,103815399,9,30356693
2017,100671857,103815404,9,30356700
2017,100671857,103815393,9,30356691
2017,100672451,103815985,3,30356803
2017,100672973,103816494,14,30356932
2017,100673010,103816521,3,30356942
2017,100673203,103816712,9,30357000
2017,100673397,103816903,3,30357039
2017,100673590,103817089,24,30357082
2017,100673582,103817089,24,30357079
2017,100673722,103817213,3,30357103
2017,104544419,107760575,17,31568983
2017,100673878,103817362,3,30357151
2017,100673958,103817440,5,30357166
2017,100674019,103817500,16,30357190
2017,100674253,103817725,5,30357249
2017,100674246,103817725,5,30357248
2017,100670679,103814237,1,30356348
2017,100670731,103814288,21,30356375
2017,100671969,103815523,24,30356732
2017,100673135,103816632,24,30356979
2017,100673135,103816636,24,30356981
2017,100673177,103816689,3,30356997
2017,100673531,103817033,5,30357072
2017,100673523,103817030,17,30357066
2017,100673531,103817030,25,30357071
2017,100673523,103817033,25,30357069
2017,100673783,103817274,26,30357119
2017,100673872,103817351,5,30357150
2017,100673871,103817351,3,30357149
2017,100674438,103817903,3,30357289
2017,100674493,103817957,3,30357305
2017,100674691,103818155,9,30357357
2017,100674802,103818259,14,30357395
2017,100674814,103818267,14,30357400
2017,100674817,103818267,14,30357402
2017,100674951,103818409,13,30357441
2017,100675015,103818462,9,30357450
2017,100675067,103818518,24,30357469
2017,100670681,103814246,1,30356350
2017,100670765,103814327,3,30356384
2017,100671039,103814588,3,30356473
2017,100671124,103814673,19,30356503
2017,100671319,103814881,15,30356554
2017,100671444,103815007,3,30356587
2017,99331565,102453732,24,29943586
2017,99331995,102454170,17,29943726
2017,99332173,102454357,1,29943767
2017,99332260,102454435,3,29943778
