"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,107761609,95485946,1,5,25,"F",1,,25,0
2017,107761638,95485972,1,5,18,"F",1,,18,0
2017,107761697,95486030,1,5,21,"F",1,,21,0
2017,107761807,95486132,1,5,31,"M",2,,31,0
2017,107761840,95486159,1,5,67,"M",1,,67,0
2017,107761850,95486181,1,5,44,"M",1,,44,0
2017,107761971,95486289,0,,,"",,,,
2017,107762041,95486358,1,5,55,"M",1,,55,0
2017,107762059,95486376,1,5,38,"F",1,,38,0
2017,107762123,95486429,0,,,"",,,,
2017,107762139,95486445,1,5,30,"F",1,,30,0
2017,107762271,95486561,1,5,39,"F",1,,39,0
2017,107762280,95486574,1,5,40,"M",2,,40,0
2017,107762313,95486603,1,5,28,"F",1,,28,0
2017,107762331,95486621,0,,,"",,,,
2017,107762391,95486673,0,,,"",,,,
2017,107762475,95486749,2,5,14,"F",1,,14,0
2017,107762473,95486749,1,5,14,"M",2,,14,0
2017,107762477,95486749,3,5,13,"M",1,,13,0
2017,107762551,95486822,1,5,51,"F",1,,51,0
2017,107762609,95486877,0,,,"",,,,
2017,107762771,95487029,1,5,17,"M",1,,17,0
2017,107762835,95487091,0,,,"",,,,
2017,107762880,95487130,0,,,"",,,,
2017,107762883,95487142,1,5,10,"F",1,,10,0
2017,107762884,95487142,2,5,10,"F",1,,10,0
2017,108483630,96110810,1,4,,"M",0,,,
2017,108483706,96110882,1,5,35,"M",1,,35,0
2017,108483764,96110937,0,,,"",,,,
2017,108483777,96110951,1,5,22,"M",1,,22,0
2017,108483806,96110974,0,,,"",,,,
2017,108483833,96111005,1,5,24,"M",1,,24,0
2017,108483859,96111025,0,,,"",,,,
2017,108483928,96111087,1,5,63,"F",1,,63,0
2017,108483986,96111145,0,,,"",,,,
2017,108484130,96111273,0,,,"",,,,
2017,108484216,96111345,1,5,19,"M",1,,19,0
2017,108484240,96111366,0,,,"",,,,
2017,108484260,96111384,1,5,21,"M",1,,21,0
2017,108484297,96111416,0,,,"",,,,
2017,108484400,96111515,1,5,37,"M",1,,37,0
2017,108484404,96111524,0,,,"",,,,
2017,108484449,96111559,0,,,"",,,,
2017,108484576,96111684,1,5,43,"M",1,,43,0
2017,108484601,96111703,0,,,"",,,,
2017,108484615,96111716,0,,,"",,,,
2017,108484719,96111810,0,,,"",,,,
2017,108484763,96111860,1,5,35,"M",1,,35,0
2017,108484819,96111899,1,5,45,"M",1,,45,0
2017,108484836,96111917,1,5,28,"M",1,,28,0
2017,108484857,96111936,1,5,49,"M",1,,49,0
2017,108484876,96111952,1,5,38,"M",1,,38,0
2017,108484915,96111991,1,4,,"F",1,,,
2017,108484951,96112027,0,,,"",,,,
2017,108484974,96112046,1,5,40,"M",1,,40,0
2017,108485062,96112134,1,5,21,"M",1,,21,0
2017,108485070,96112143,1,5,50,"M",1,,50,0
2017,108485112,96112188,0,,,"",,,,
2017,108485141,96112215,0,,,"",,,,
2017,108483657,96110838,1,5,13,"M",1,,13,0
2017,108483679,96110861,0,,,"",,,,
2017,108483731,96110903,1,5,39,"M",1,,39,0
2017,108483780,96110954,1,5,42,"M",1,,42,0
2017,108483877,96111039,1,5,33,"M",1,,33,0
2017,108483888,96111052,1,5,35,"F",1,,35,0
2017,108483955,96111119,1,5,16,"M",1,,16,0
2017,108483992,96111150,0,,,"",,,,
2017,108484112,96111260,0,,,"",,,,
2017,108484126,96111274,0,,,"",,,,
2017,108484437,96111547,0,,,"",,,,
2017,108484455,96111568,0,,,"",,,,
2017,108484478,96111593,0,,,"",,,,
2017,108484523,96111632,0,,,"",,,,
2017,108484540,96111648,1,5,40,"M",1,,40,0
2017,108484550,96111656,0,,,"",,,,
2017,108484644,96111745,1,5,28,"M",1,,28,0
2017,108484668,96111763,1,5,24,"M",1,,24,0
2017,108484685,96111783,0,,,"",,,,
2017,108484820,96111905,0,,,"",,,,
2017,108484831,96111923,0,,,"",,,,
2017,108484908,96111985,1,5,47,"F",1,,47,0
2017,108484925,96112001,1,5,35,"M",1,,35,0
2017,108484958,96112030,1,5,35,"F",1,,35,0
2017,108484973,96112053,1,5,21,"M",1,,21,0
2017,108485085,96112162,1,5,54,"M",1,,54,0
2017,108485097,96112170,1,5,54,"M",1,,54,0
2017,108485100,96112173,1,5,29,"M",1,,29,0
2017,106906548,94741604,1,5,85,"M",1,,85,0
2017,106906613,94741658,1,5,14,"F",1,,14,0
2017,106907002,94741971,1,5,39,"F",1,,39,0
2017,106907162,94742106,0,,,"",,,,
2017,106907237,94742169,1,5,42,"M",1,,42,0
2017,106907396,94742317,1,5,45,"F",1,,45,0
2017,106907398,94742317,2,5,55,"M",1,,55,0
2017,106907567,94742460,1,5,14,"F",1,,14,0
2017,106907891,94742753,1,5,31,"M",1,,31,0
2017,106908135,94742971,1,5,25,"M",1,,25,0
2017,106908583,94743394,0,,,"",,,,
2017,106903883,94739312,0,,,"",,,,
2017,106903916,94739340,1,5,52,"F",1,,52,0
2017,106903918,94739348,1,5,67,"M",1,,67,0
2017,106903949,94739379,0,,,"",,,,
2017,106903984,94739403,1,5,37,"M",1,,37,0
2017,106904071,94739484,1,5,23,"F",1,,23,0
2017,106904116,94739521,1,5,26,"M",1,,26,0
2017,106904156,94739567,1,5,49,"M",1,,49,0
2017,106904315,94739706,1,5,27,"M",1,,27,0
2017,106904452,94739820,0,,,"",,,,
2017,106904524,94739877,2,5,71,"M",1,,71,0
2017,106904520,94739877,1,5,75,"M",1,,75,0
2017,106904573,94739913,1,5,35,"F",1,,35,0
2017,106904785,94740107,1,5,59,"F",1,,59,0
2017,106904853,94740162,1,5,22,"F",1,,22,0
2017,106904884,94740191,0,,,"",,,,
2017,106905008,94740301,1,5,28,"F",1,,28,0
2017,106905090,94740375,1,5,25,"M",1,,25,0
2017,106905137,94740401,0,,,"",,,,
2017,106905184,94740441,1,5,37,"M",1,,37,0
2017,106905226,94740508,1,5,36,"M",1,,36,0
2017,106905231,94740508,2,5,46,"F",2,,46,0
2017,106905234,94740508,3,5,22,"M",2,,22,0
2017,106905310,94740555,1,5,24,"M",1,,24,0
2017,106905356,94740592,1,5,41,"F",1,,41,0
2017,106905506,94740722,1,5,24,"F",1,,24,0
2017,106906636,94741670,0,,,"",,,,
2017,106906666,94741703,0,,,"",,,,
2017,106906731,94741771,1,5,17,"M",1,,17,0
2017,106907152,94742088,1,5,28,"M",1,,28,0
2017,106907270,94742211,0,,,"",,,,
2017,106907345,94742264,0,,,"",,,,
2017,106907394,94742315,1,5,43,"F",1,,43,0
2017,106907462,94742367,1,5,49,"M",1,,49,0
2017,106907855,94742723,0,,,"",,,,
2017,106907882,94742741,1,5,11,"M",1,,11,0
2017,106907967,94742821,0,,,"",,,,
2017,106908014,94742862,2,5,29,"M",1,,29,0
2017,106908012,94742862,1,5,34,"M",1,,34,0
2017,106908060,94742905,1,5,15,"F",1,,15,0
2017,106908141,94742981,1,5,44,"F",1,,44,0
2017,106908174,94743033,0,,,"",,,,
2017,109064770,96614997,0,,,"",,,,
2017,109064964,96615168,1,5,57,"M",1,,57,0
2017,109065159,96615374,1,5,33,"M",1,,33,0
2017,109065318,96615484,1,5,46,"F",1,,46,0
2017,109065419,96615572,0,,,"",,,,
2017,109065474,96615610,1,5,32,"M",1,,32,0
2017,109065476,96615610,2,5,37,"F",1,,37,0
2017,109065501,96615638,0,,,"",,,,
2017,109065586,96615718,1,5,22,"M",2,,22,0
2017,109065691,96615829,1,5,24,"M",1,,24,0
2017,109065696,96615829,2,5,29,"M",1,,29,0
2017,109065741,96615860,1,5,26,"M",1,,26,0
2017,109065770,96615888,1,5,13,"M",0,,13,0
2017,109065811,96615921,0,,,"",,,,
2017,109065932,96616017,0,,,"",,,,
2017,109065958,96616043,1,5,48,"M",1,,48,0
2017,109065969,96616056,1,5,16,"M",2,,16,0
2017,109065973,96616056,2,5,14,"F",2,,14,0
2017,109065996,96616072,1,5,14,"M",1,,14,0
2017,109066023,96616099,1,5,24,"M",1,,24,0
2017,109066140,96616173,1,5,18,"F",1,,18,0
2017,109066143,96616173,2,5,20,"M",1,,20,0
2017,109066176,96616198,2,5,28,"F",2,,28,0
2017,109066174,96616198,1,5,38,"M",2,,38,0
2017,109066260,96616296,1,5,46,"F",1,,46,0
2017,109066457,96616436,1,5,41,"M",1,,41,0
2017,109066484,96616456,1,5,27,"M",1,,27,0
2017,109066639,96616580,1,5,56,"M",1,,56,0
2017,109066670,96616606,0,,,"",,,,
2017,109066776,96616688,1,5,38,"M",1,,38,0
2017,109066795,96616700,0,,,"",,,,
2017,109066915,96616833,1,5,18,"M",1,,18,0
2017,109066918,96616833,2,5,21,"M",1,,21,0
2017,109067000,96616875,0,,,"",,,,
2017,109067027,96616909,1,5,39,"M",1,,39,0
2017,109067196,96617048,0,,,"",,,,
2017,109067266,96617109,0,,,"",,,,
2017,109067369,96617193,0,,,"",,,,
2017,109067469,96617280,1,5,25,"M",1,,25,0
2017,109067527,96617339,0,,,"",,,,
2017,109067576,96617380,0,,,"",,,,
2017,109067591,96617397,0,,,"",,,,
2017,109068068,96617807,1,5,45,"F",1,,45,0
2017,109068070,96617807,2,5,22,"F",1,,22,0
2017,109068143,96617876,1,5,36,"F",1,,36,0
2017,109068145,96617876,2,5,30,"F",1,,30,0
2017,109068316,96618028,1,5,15,"F",1,,15,0
2017,109068357,96618062,1,5,21,"M",1,,21,0
2017,109068414,96618122,1,5,27,"M",1,,27,0
2017,109068452,96618157,0,,,"",,,,
2017,109068782,96618465,0,,,"",,,,
2017,109068817,96618487,0,,,"",,,,
2017,109068838,96618507,0,,,"",,,,
2017,109068863,96618531,1,5,15,"M",2,,15,0
2017,109068940,96618595,0,,,"",,,,
2017,109068959,96618613,1,5,47,"M",2,,47,0
2017,109069006,96618660,0,,,"",,,,
2017,109069050,96618701,0,,,"",,,,
2017,109069087,96618733,0,,,"",,,,
2017,109069123,96618767,1,5,23,"M",2,,23,0
2017,109069145,96618791,1,5,29,"M",2,,29,0
2017,109066583,96616529,0,,,"",,,,
2017,109066649,96616596,1,5,26,"M",1,,26,0
2017,109066793,96616715,1,5,31,"F",1,,31,0
2017,109066880,96616778,0,,,"",,,,
2017,109066985,96616866,0,,,"",,,,
2017,109067101,96616971,1,5,35,"M",1,,35,0
2017,103814145,92051029,1,5,30,"M",1,,30,0
2017,103814164,92051043,1,5,28,"M",1,,28,0
2017,103814176,92051059,1,5,24,"M",1,,24,0
2017,103814203,92051084,1,5,43,"F",1,,43,0
2017,103814267,92051132,0,,,"",,,,
2017,103814323,92051179,1,5,83,"M",1,,83,0
2017,103814383,92051239,1,5,19,"M",1,,19,0
2017,103814384,92051239,2,5,19,"M",1,,19,0
2017,103814435,92051284,1,5,15,"F",1,,15,0
2017,103814491,92051338,1,5,47,"M",1,,47,0
2017,103814556,92051396,0,,,"",,,,
2017,103814586,92051427,0,,,"",,,,
2017,103814638,92051471,1,5,53,"F",1,,53,0
2017,103814670,92051503,1,5,51,"M",2,,51,0
2017,103814849,92051665,1,5,51,"M",2,,51,0
2017,103814933,92051740,1,5,54,"M",1,,54,0
2017,103814998,92051801,1,5,36,"M",1,,36,0
2017,103815029,92051833,0,,,"",,,,
2017,103815147,92051947,1,5,36,"M",1,,36,0
2017,103815235,92052026,2,5,35,"M",1,,35,0
2017,103815232,92052026,1,5,27,"F",1,,27,0
2017,103815301,92052088,0,,,"",,,,
2017,103815415,92052185,0,,,"",,,,
2017,103815470,92052235,0,,,"",,,,
2017,103815551,92052305,1,5,31,"F",1,,31,0
2017,103815554,92052314,0,,,"",,,,
2017,103815585,92052336,1,5,32,"M",1,,32,0
2017,103815602,92052353,1,5,36,"M",1,,36,0
2017,103815689,92052444,1,5,31,"M",1,,31,0
2017,103815729,92052473,1,5,30,"F",1,,30,0
2017,103815779,92052520,0,,,"",,,,
2017,103815797,92052548,0,,,"",,,,
2017,103815815,92052568,1,5,19,"M",1,,19,0
2017,103815848,92052585,0,,,"",,,,
2017,103815887,92052632,1,5,18,"M",1,,18,0
2017,103815992,92052727,1,5,22,"M",1,,22,0
2017,103816109,92052841,0,,,"",,,,
2017,103816142,92052875,1,5,31,"F",1,,31,0
2017,103816266,92052990,1,5,22,"F",1,,22,0
2017,103816336,92053055,1,5,19,"M",2,,19,0
2017,103816338,92053055,2,5,19,"M",2,,19,0
2017,103816421,92053134,1,5,17,"M",2,,17,0
2017,103816510,92053211,1,5,19,"M",1,,19,0
2017,103816684,92053375,0,,,"",,,,
2017,103816777,92053469,0,,,"",,,,
2017,103816860,92053542,0,,,"",,,,
2017,103816871,92053555,0,,,"",,,,
2017,103816885,92053567,0,,,"",,,,
2017,103816931,92053611,0,,,"",,,,
2017,103817026,92053696,1,4,,"M",1,,,
2017,103817065,92053728,0,,,"",,,,
2017,103817087,92053745,1,5,36,"U",0,,36,0
2017,103817105,92053764,0,,,"",,,,
2017,103817115,92053773,0,,,"",,,,
2017,103817185,92053844,1,5,42,"F",1,,42,0
2017,103817223,92053879,0,,,"",,,,
2017,103817273,92053928,1,5,26,"M",1,,26,0
2017,103817313,92053969,2,5,41,"M",1,,41,0
2017,103817312,92053969,1,5,36,"F",1,,36,0
2017,103817393,92054041,0,,,"",,,,
2017,103817461,92054108,1,5,27,"M",1,,27,0
2017,103817497,92054140,1,5,20,"F",1,,20,0
2017,103817742,92054369,1,5,23,"M",1,,23,0
2017,103817802,92054428,0,,,"",,,,
2017,103817840,92054463,1,5,29,"M",1,,29,0
2017,103817851,92054476,0,,,"",,,,
2017,103817880,92054506,1,5,34,"F",1,,34,0
2017,103817929,92054554,1,5,32,"F",1,,32,0
2017,103818013,92054636,0,,,"",,,,
2017,103818197,92054809,0,,,"",,,,
2017,103818212,92054827,0,,,"",,,,
2017,103818239,92054850,0,,,"",,,,
2017,103818266,92054877,1,5,19,"M",1,,19,0
2017,103818333,92054938,0,,,"",,,,
2017,103818385,92054991,0,,,"",,,,
2017,103818408,92055011,1,5,53,"M",1,,53,0
2017,103818443,92055034,1,5,26,"F",1,,26,0
2017,103818479,92055068,1,5,24,"M",1,,24,0
2017,103814411,92051264,1,5,37,"M",1,,37,0
2017,103814482,92051326,1,5,71,"M",1,,71,0
2017,103814509,92051355,1,5,40,"M",1,,40,0
2017,103814573,92051414,0,,,"",,,,
2017,103814633,92051468,0,,,"",,,,
2017,103814855,92051666,0,,,"",,,,
2017,103814885,92051699,0,,,"",,,,
2017,103814907,92051711,0,,,"",,,,
2017,103814954,92051754,0,,,"",,,,
2017,103815370,92052146,0,,,"",,,,
2017,103815503,92052267,1,5,37,"F",1,,37,0
2017,103815685,92052433,1,5,69,"F",1,,69,0
2017,103815704,92052454,1,5,39,"M",1,,39,0
2017,103815788,92052525,1,5,50,"M",1,,50,0
2017,103815930,92052662,0,,,"",,,,
2017,103815962,92052700,0,,,"",,,,
2017,103816029,92052765,1,5,45,"M",1,,45,0
2017,103816119,92052852,1,5,63,"F",1,,63,0
2017,103816131,92052863,2,5,37,"M",1,,37,0
2017,103816130,92052863,1,5,30,"F",1,,30,0
2017,103816151,92052879,1,5,15,"M",1,,15,0
2017,103816340,92053065,1,5,20,"M",1,,20,0
2017,103816361,92053085,1,5,31,"F",1,,31,0
2017,103816399,92053116,0,,,"",,,,
2017,103816433,92053149,0,,,"",,,,
2017,103816461,92053171,1,5,34,"F",1,,34,0
2017,103816524,92053231,1,5,37,"F",1,,37,0
2017,103816697,92053389,0,,,"",,,,
2017,103816887,92053569,1,5,36,"M",1,,36,0
2017,103817050,92053717,0,,,"",,,,
2017,103817090,92053750,1,5,35,"F",1,,35,0
2017,103817228,92053880,1,5,27,"M",1,,27,0
2017,103817295,92053947,0,,,"",,,,
2017,103817349,92053997,1,5,30,"M",1,,30,0
2017,103817425,92054077,0,,,"",,,,
2017,103817473,92054119,1,5,33,"F",1,,33,0
2017,103817531,92054177,1,5,19,"M",1,,19,0
2017,103817606,92054245,0,,,"",,,,
2017,103817757,92054385,0,,,"",,,,
2017,103817765,92054406,1,5,57,"F",1,,57,0
2017,103817837,92054468,0,,,"",,,,
2017,103817896,92054521,1,5,62,"M",1,,62,0
2017,103817940,92054564,1,5,43,"M",2,,43,0
2017,103818001,92054626,0,,,"",,,,
2017,103818177,92054794,0,,,"",,,,
2017,103818260,92054872,1,5,34,"F",1,,34,0
2017,103818341,92054946,0,,,"",,,,
2017,103818466,92055058,1,5,47,"F",1,,47,0
2017,103818542,92055128,1,5,16,"M",1,,16,0
2017,103818556,92055140,0,,,"",,,,
2017,103818574,92055153,0,,,"",,,,
2017,103818601,92055174,1,5,17,"M",1,,17,0
2017,109064791,96615021,1,5,26,"M",1,,26,0
2017,109065060,96615262,1,5,19,"M",1,,19,0
2017,109065089,96615285,1,5,30,"F",1,,30,0
2017,109065114,96615314,1,5,48,"M",2,,48,0
2017,109065120,96615318,1,5,16,"M",1,,16,0
2017,109065124,96615318,2,5,15,"M",1,,15,0
2017,109065158,96615356,1,5,24,"F",1,,24,0
2017,109065208,96615402,1,5,14,"F",1,,14,0
2017,109065217,96615408,1,5,38,"M",1,,38,0
2017,109065403,96615556,1,5,14,"M",1,,14,0
2017,109065412,96615564,1,5,24,"M",1,,24,0
2017,109065417,96615574,1,5,18,"M",2,,18,0
2017,109065437,96615587,1,5,16,"F",1,,16,0
2017,109065523,96615657,2,5,56,"M",1,,56,0
2017,109065520,96615657,1,5,32,"F",1,,32,0
2017,109065611,96615737,1,5,46,"M",1,,46,0
2017,109065610,96615756,1,5,29,"M",1,,29,0
2017,109065658,96615782,1,5,25,"F",1,,25,0
2017,109064893,96615100,1,5,54,"F",1,,54,0
2017,109064958,96615165,1,5,29,"F",1,,29,0
2017,109065000,96615200,0,,,"",,,,
2017,109065007,96615212,0,,,"",,,,
2017,109065103,96615297,1,5,28,"M",1,,28,0
2017,109065141,96615336,1,5,43,"M",1,,43,0
2017,109065148,96615350,1,5,22,"M",1,,22,0
2017,109065354,96615517,0,,,"",,,,
2017,109065387,96615543,1,5,32,"F",1,,32,0
2017,109065401,96615558,1,5,24,"M",1,,24,0
2017,109065405,96615562,0,,,"",,,,
2017,109065423,96615577,1,5,23,"M",1,,23,0
2017,109065435,96615588,0,,,"",,,,
2017,109065451,96615600,0,,,"",,,,
2017,109065459,96615606,1,5,60,"F",1,,60,0
2017,109065484,96615629,1,5,23,"M",1,,23,0
2017,109065642,96615772,0,,,"",,,,
2017,109065708,96615831,1,5,56,"M",1,,56,0
2017,109065715,96615839,0,,,"",,,,
2017,109065722,96615844,0,,,"",,,,
2017,109065731,96615853,1,5,34,"M",1,,34,0
2017,109065767,96615884,0,,,"",,,,
2017,109065789,96615907,1,5,28,"M",1,,28,0
2017,109065808,96615923,1,5,65,"M",1,,65,0
2017,109065818,96615928,0,,,"",,,,
2017,103814134,92051016,1,5,61,"M",1,,61,0
2017,103814152,92051036,1,5,28,"M",1,,28,0
2017,103814155,92051036,2,5,25,"M",1,,25,0
2017,103814277,92051146,1,5,42,"M",1,,42,0
2017,103814283,92051146,2,5,43,"F",1,,43,0
2017,103814373,92051233,1,5,49,"F",1,,49,0
2017,103814419,92051274,0,,,"",,,,
2017,103814485,92051332,0,,,"",,,,
2017,103814511,92051356,1,5,35,"M",1,,35,0
2017,103814574,92051412,1,5,37,"M",1,,37,0
2017,103814600,92051441,1,5,16,"M",1,,16,0
2017,103814628,92051464,1,5,36,"M",1,,36,0
2017,103814637,92051470,1,5,12,"M",1,,12,0
2017,103814790,92051615,0,,,"",,,,
2017,103814919,92051724,0,,,"",,,,
2017,103814987,92051790,1,5,27,"M",1,,27,0
2017,103815016,92051818,0,,,"",,,,
