"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,105837087,5
2017,105837103,4
2017,105837287,4
2017,105833468,5
2017,105833527,4
2017,105833529,4
2017,105835083,5
2017,105836863,5
2017,105259985,5
2017,105260008,4
2017,105260090,5
2017,105260610,5
2017,105261212,4
2017,105261237,4
2017,105259976,5
2017,105259978,5
2017,105260001,4
2017,105260029,5
2017,105260098,5
2017,105260140,5
2017,105260337,4
2017,105260380,4
2017,105260447,5
2017,105260765,4
2017,105260860,4
2017,105261023,5
2017,105261080,5
2017,105261102,5
2017,105261134,5
2017,105261239,4
2017,105259998,5
2017,105260045,4
2017,105260323,4
2017,105260375,5
2017,105260411,2
2017,105260491,5
2017,105260627,5
2017,105260766,5
2017,105260885,4
2017,105261051,5
2017,105261093,5
2017,105261164,5
2017,105261222,5
2017,105261227,4
2017,105833159,5
2017,105833187,5
2017,105833189,5
2017,105834134,4
2017,105834280,5
2017,105834430,5
2017,105834494,4
2017,105834813,5
2017,105834818,5
2017,105835129,5
2017,105835565,5
2017,105835946,4
2017,105836005,4
2017,105836168,5
2017,105836166,4
2017,105837000,5
2017,105837283,4
2017,105837304,4
2017,105833879,5
2017,105833884,5
2017,105834054,5
2017,105834131,5
2017,105834162,4
2017,105834393,4
2017,105835195,5
2017,105836710,4
2017,105836947,4
2017,105834977,4
2017,105835419,4
2017,105836858,4
2017,105837323,4
2017,104544484,5
2017,104545166,4
2017,104545162,4
2017,104545684,5
2017,104544922,5
2017,104545681,5
2017,104546026,4
2017,104546731,5
2017,105833149,5
2017,105833696,5
2017,105833773,5
2017,105833768,2
2017,105833855,6
2017,105833852,4
2017,105834184,4
2017,105834250,5
2017,105834374,5
2017,105834403,4
2017,105835179,4
2017,105835320,4
2017,105835424,4
2017,104545308,4
2017,104545332,5
2017,104545552,5
2017,104545619,4
2017,104545944,5
2017,104545934,5
2017,104546474,4
2017,104546506,5
2017,104546664,5
2017,104544164,5
2017,104544617,5
2017,104545167,4
2017,104545614,4
2017,104545633,5
2017,104545637,5
2017,104545799,4
2017,104546021,4
2017,104546254,4
2017,104546713,5
2017,105836094,5
2017,105836382,4
2017,105836934,5
2017,105837021,5
2017,105837389,4
2017,105837453,5
2017,104545582,4
2017,104546357,4
2017,104546529,4
2017,104546578,5
2017,104546815,4
2017,107055991,4
2017,107056032,5
2017,104544132,4
2017,104544231,5
2017,104545606,4
2017,104545647,1
2017,104545806,5
2017,104545940,5
2017,104546718,4
2017,107056279,5
2017,107056930,4
2017,107057054,5
2017,104545387,4
2017,104545573,4
2017,104545596,5
2017,104545738,5
2017,104545740,5
2017,104546413,5
2017,106196862,4
2017,105260200,4
2017,105260787,5
2017,105260938,4
2017,105260959,4
