victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
40585294,37626028,1,4,,,,5,77,F,5,2,R,,,,
40578638,37619285,1,4,,,,5,54,M,2,2,R,,,,
40585190,37625118,1,4,,,,5,24,M,1,2,R,,,,
40585203,37625130,1,1,,,,,,,,,,,,,
40585231,37625156,1,1,,,,,,,,,,,,,
40586238,37626068,1,4,,,,5,53,F,2,2,R,,,,
40586250,37626079,1,4,,,,5,32,M,1,1,R,,,,
40585256,37625179,1,4,,,,5,6,M,1,2,R,,,,
40585257,37625179,2,4,,,,5,8,M,1,2,R,,,,
40585258,37625179,3,4,,,,5,4,F,1,2,R,,,,
40585267,37625187,1,1,,,,,,,,,,,,,
40586275,37626104,1,1,,,,,,,,,,,,,
40586282,37626111,1,4,,,,5,47,M,1,3,R,,,,
40586297,37626125,1,4,,,,5,31,F,2,2,R,,,,
40586312,37626140,1,4,,,,4,,M,1,3,N,,,,
40584220,37625056,1,4,,,,5,42,M,1,3,R,,,,
40584222,37625058,1,1,,,,,,,,,,,,,
42434934,39311771,1,8,,,,,,,,,,,,,
42434935,39311772,1,4,,,,5,44,F,1,2,R,,,,
42434936,39311773,1,4,,,,5,28,F,2,2,R,,,,
42434937,39311774,1,4,,,,5,37,F,2,2,R,,,,
42434938,39311775,1,8,,,,,,,,,,,,,
42434939,39311776,1,8,,,,,,,,,,,,,
42434940,39311777,1,4,,,,5,52,M,2,2,R,,,,
42434941,39311778,1,4,,,,5,26,F,1,2,R,,,,
42434942,39311779,1,4,,,,5,35,M,2,2,R,,,,
42434943,39311780,1,4,,,,5,17,M,2,2,R,,,,
42434944,39311780,2,4,,,,5,41,F,2,2,R,,,,
42434945,39311781,1,4,,,,5,31,F,5,2,R,,,,
42434946,39311782,1,4,,,,5,24,M,1,1,R,,,,
42434948,39311783,2,4,,,,5,28,M,1,2,R,,,,
42434947,39311783,1,1,,,,,,,,,,,,,
42434949,39311784,1,4,,,,5,23,F,2,2,R,,,,
42434950,39311785,1,4,,,,5,22,M,1,2,R,,,,
42434951,39311786,1,4,,,,5,26,F,2,2,R,,,,
42434952,39311787,1,1,,,,,,,,,,,,,
42434953,39311787,2,1,,,,,,,,,,,,,
42434954,39311787,3,1,,,,,,,,,,,,,
42434955,39311787,4,1,,,,,,,,,,,,,
42434956,39311788,1,4,,,,5,30,F,1,2,R,,,,
42434957,39311789,1,4,,,,5,38,M,1,2,R,,,,
42434958,39311790,1,4,,,,5,21,F,2,2,R,,,,
42434959,39311791,1,4,,,,5,81,F,2,2,R,,,,
42434960,39311791,2,4,,,,5,54,M,2,2,R,,,,
42434961,39311792,1,4,,,,5,56,F,1,2,R,,,,
42434962,39311793,1,4,,,,5,21,M,1,2,R,,,,
42434963,39311795,1,4,,,,5,49,M,2,2,R,,,,
42434964,39311796,1,4,,,,5,17,F,1,2,R,,,,
42434965,39311797,1,4,,,,5,78,M,1,2,R,,,,
42434966,39311798,2,8,,,,,,,,,,,,,
42434967,39311799,1,1,,,,,,,,,,,,,
42434968,39311801,1,4,,,,5,41,M,2,2,R,,,,
42434969,39311802,1,1,,,,,,,,,,,,,
42434970,39311803,1,4,,,,5,29,F,2,2,R,,,,
42434971,39311805,1,1,,,,,,,,,,,,,
42434972,39311806,1,4,,,,5,53,M,1,2,R,,,,
42434973,39311807,1,4,,,,5,34,M,2,2,R,,,,
42434974,39311808,1,1,,,,,,,,,,,,,
42434975,39311809,1,1,,,,,,,,,,,,,
42434976,39311810,1,4,,,,5,14,F,2,2,R,,,,
42434977,39311811,3,5,4,1,,5,29,F,1,2,R,,,,
42434978,39311812,1,4,,,,5,41,M,1,3,R,,,,
42434979,39311813,1,1,,,,,,,,,,,,,
42434980,39311814,1,1,,,,,,,,,,,,,
42434981,39311815,1,4,,,,5,45,M,1,2,R,,,,
42434982,39311816,1,4,,,,5,29,M,1,2,R,,,,
42434985,39311817,3,5,1,1,,5,36,M,1,2,U,,,,
42434983,39311817,1,5,3,1,,5,40,F,1,2,R,,,,
42434986,39311817,4,5,1,1,,5,25,M,1,3,U,,,,
42434984,39311817,2,5,3,1,,5,30,F,2,2,R,,,,
42434987,39311818,1,4,,,,5,50,M,5,2,R,,,,
42434988,39311819,1,4,,,,5,44,M,1,2,R,,,,
42434989,39311820,1,4,,,,5,22,F,1,1,R,,,,
42434990,39311821,1,4,,,,5,61,M,1,2,R,,,,
42434991,39311822,1,4,,,,5,15,F,2,2,R,,,,
42434992,39311823,1,5,1,7,,5,38,M,1,2,R,,,,
42434993,39311823,2,8,,,,,,,,,,,,,
42434994,39311824,1,4,,,,5,51,M,1,2,R,,,,
42434995,39311825,1,4,,,,5,28,F,1,1,R,,,,
42434996,39311826,1,4,,,,5,29,F,2,2,R,,,,
42434997,39311827,1,4,,,,5,28,F,1,2,R,,,,
42434998,39311828,1,1,,,,,,,,,,,,,
42434999,39311829,1,4,,,,5,32,F,1,1,R,,,,
42435000,39311830,1,4,,,,5,58,M,1,2,R,,,,
42435001,39311831,1,4,,,,5,63,M,1,2,R,,,,
42435904,39311832,1,4,,,,5,17,F,1,2,R,,,,
42435906,39311834,1,4,,,,5,20,F,2,2,R,,,,
42435907,39311835,1,4,,,,5,34,M,1,2,R,,,,
42435908,39311835,2,4,,,,5,36,F,1,2,R,,,,
42435909,39311836,1,8,,,,,,,,,,,,,
42435911,39311837,2,4,,,,5,43,F,1,2,R,,,,
42435910,39311837,1,4,,,,5,46,M,1,1,R,,,,
42435912,39311838,1,4,,,,5,22,F,2,2,R,,,,
42435913,39311839,1,1,,,,,,,,,,,,,
42435914,39311840,1,4,,,,5,50,F,1,2,R,,,,
42435915,39311841,1,4,,,,5,22,F,2,2,R,,,,
42435917,39311842,2,4,,,,5,32,F,1,2,R,,,,
42435916,39311842,1,1,,,,,,,,,,,,,
42435918,39311843,1,4,,,,5,41,F,1,2,R,,,,
42435919,39311844,1,1,,,,,,,,,,,,,
42435920,39311845,1,4,,,,5,18,F,2,2,R,,,,
42435921,39311846,1,4,,,,5,23,M,1,1,R,,,,
42435922,39311847,1,4,,,,5,80,M,1,2,R,,,,
42435923,39311848,1,1,,,,,,,,,,,,,
42435924,39311849,1,4,,,,5,34,M,1,2,R,,,,
42435925,39311850,1,4,,,,5,54,M,2,2,R,,,,
42435926,39311851,1,4,,,,5,14,F,2,2,R,,,,
42435927,39311852,1,5,5,11,,5,36,M,1,2,R,,,,
42435928,39311852,2,8,,,,,,,,,,,,,
42435929,39311853,1,8,,,,,,,,,,,,,
42435930,39311854,1,4,,,,5,46,F,1,2,N,,,,
42435931,39311855,1,4,,,,5,27,M,1,2,R,,,,
42435932,39311856,1,4,,,,5,29,F,2,2,R,,,,
42438131,39314653,1,2,,,,,,,,,,,,,
42438132,39314653,2,4,,,,5,45,F,1,2,R,,,,
42438133,39314654,1,4,,,,5,50,M,1,2,R,,,,
42438134,39314655,1,4,,,,5,21,F,1,2,N,,,,
42438135,39314656,2,4,,,,5,29,M,5,2,R,,,,
