weapon_id,offense_id,nibrs_weapon_id
12,42947017,8685856
12,42961005,8684083
12,42777146,8648782
12,42784229,8646462
12,42777150,8648783
12,42777152,8648784
12,42789907,8647239
12,42786630,8646950
12,42784233,8646463
12,42791812,8646568
20,42789910,8647240
12,42791814,8646569
20,42786313,8646040
12,42789426,8645648
12,42791816,8646570
22,42789428,8645867
12,42784238,8646464
12,42791817,8646571
18,42786634,8646951
12,42791818,8646572
12,42791819,8646573
12,42789430,8645868
9,42789433,8645869
12,42784241,8646465
3,42793387,8647891
9,42790365,8645411
12,42793388,8647892
12,42786704,8647189
12,42790253,8648328
20,42787132,8648503
4,42787008,8648267
12,42792633,8645452
11,42792634,8645676
12,42787150,8648714
12,42792637,8645677
12,42792639,8645678
12,42787153,8648715
12,42790265,8648535
12,42795099,8646379
12,42792648,8645679
12,42787028,8648268
12,42793405,8648134
12,42793407,8648135
12,42783009,8649820
12,42783355,8651089
20,42789004,8647634
3,42789005,8647635
12,42776273,8649484
20,42776138,8649006
18,42783360,8651090
12,42776275,8649485
12,42783378,8651093
12,42779086,8651678
22,42779087,8651679
3,42779088,8651680
12,42779089,8651681
12,42771846,8649901
19,42776064,8648767
20,42778246,8648795
12,42771848,8649902
12,42781941,8650067
12,42776065,8648768
12,42789891,8647235
12,42789892,8647236
12,42777136,8648779
12,42791798,8646565
12,42784223,8646459
5,42784224,8646460
12,42786160,8645598
2,42786299,8646035
20,42786301,8646036
12,42786302,8646037
10,42786302,9239760
12,42786303,8646038
12,42786619,8646947
12,42786621,8646948
12,42786622,8646949
12,42779058,8651476
12,42779197,8651911
12,42779060,8651477
20,42784210,8646241
3,42777116,8652333
12,42786607,8646943
20,42786147,8645372
12,42786608,8646944
12,42784213,8646456
12,42784214,8646457
12,42789882,8647231
12,42786612,8646945
12,42789884,8647232
12,42786292,8645840
20,42786152,8645373
12,42776228,8649472
20,42776110,8649000
20,42778289,8648806
18,42776235,8649473
18,42776236,8649474
20,42776113,8649001
12,42778290,8648807
12,42778291,8648808
10,42776244,8649475
20,42776248,8649476
12,42778424,8649270
18,42782993,8649814
12,42788987,8647632
12,42778292,8648809
12,42776115,8649002
2,42776250,8649477
3,42779169,8651906
24,42783331,8651081
10,42778293,8648810
2,42782996,8649815
12,42788993,8647633
12,42783332,8651082
12,42778295,8648811
12,42782998,8649816
12,42778296,8648812
19,42779173,8651907
12,42779174,8651908
12,42776252,8649478
12,42776117,8649003
19,42776256,8649479
12,42776123,8649004
12,42784227,8646461
12,42786308,8646039
12,42791803,8646566
12,42777142,8648780
12,42789899,8647237
12,42789901,8647238
19,42777144,8648781
22,42791804,8646567
12,42786167,8645599
18,42771860,8649907
5,42776310,8649713
2,42781952,8650072
12,42778259,8648801
19,42778262,8648802
12,42784245,8646466
12,42776276,8649486
11,42776277,8649487
9,42783018,8649822
12,42776144,8649007
12,42779202,8651912
12,42776146,8649008
20,42783372,8651091
20,42779068,8651674
12,42779070,8651675
12,42779208,8652132
20,42779071,8651676
10,42779075,8651677
3,42779209,8652133
12,42783021,8649823
22,42776151,8649009
3,42783025,8649824
12,42789018,8647818
12,42783373,8651092
12,42779045,8651473
18,42776260,8649480
12,42783000,8649817
12,42776262,8649481
12,42779046,8651474
20,42783337,8651083
12,42776264,8649482
3,42783341,8651085
9,42783344,8651086
20,42783006,8649818
20,42779051,8651475
2,42779187,8651909
12,42776268,8649483
12,42776133,8649005
12,42787127,8648502
20,42793386,8647890
12,42786110,8645361
3,42791766,8646329
12,42776955,8651876
12,42791767,8646330
12,42789074,8647828
12,42777089,8652327
12,42785820,8648034
12,42785821,8648035
12,42786271,8645836
12,42785822,8648036
12,42786111,8645362
12,42789076,8647829
12,42786583,8646934
20,42783437,8651322
12,42777090,8652328
12,42783439,8651323
12,42783440,8651324
12,42786118,8645363
10,42781956,8650073
12,42782951,8649571
5,42789436,8645870
9,42776214,8649232
2,42776215,8649233
3,42782955,8649572
12,42776319,8649714
22,42778399,8649263
12,42776321,8649715
12,42776216,8649234
12,42781965,8650075
18,42778269,8648803
12,42778270,8648804
18,42776092,8648998
19,42776092,9239813
12,42778401,8649264
12,42782962,8649807
12,42776219,8649235
18,42776327,8649716
12,42776221,8649236
12,42781970,8650076
12,42776328,8649717
12,42776329,8649718
12,42782966,8649808
12,42778406,8649265
2,42778407,8649266
12,42786963,8648059
12,42786658,8647177
12,42789458,8645877
22,42786660,8647178
22,42786661,8647179
12,42789459,8645878
3,42786966,8648060
12,42786662,8647180
20,42790273,8648536
12,42787006,8648266
20,42786119,8645364
12,42777091,8652329
12,42786273,8645837
12,42791772,8646331
20,42786588,8646936
20,42786589,8646937
12,42789848,8647226
12,42791774,8646332
3,42786275,8645838
12,42789851,8647227
20,42783443,8651325
20,42786124,8645366
20,42786125,8645367
3,42789853,8647228
12,42783445,8651326
12,42783447,8651327
12,42777093,8652330
12,42781972,8650077
22,42781973,8650078
20,42776333,8649719
12,42776222,8649237
9,42782971,8649809
9,42778234,8648792
3,42781930,8650063
20,42778237,8648793
19,42776159,8649220
20,42789033,8647819
12,42789034,8647820
12,42776160,8649221
12,42784264,8646470
12,42786973,8648061
12,42791838,8646578
12,42791839,8646579
12,42792592,8645444
12,42784266,8646471
20,42784267,8646472
20,42784269,8646473
22,42787089,8648494
18,42784270,8646474
12,42784271,8646475
22,42784273,8646476
12,42789556,8646089
12,42786668,8647181
12,42791841,8646580
20,42786977,8648062
12,42786671,8647182
12,42776294,8649708
12,42783394,8651313
20,42776295,8649709
12,42789036,8647821
20,42776163,8649222
12,42786214,8645601
20,42776297,8649710
12,42786218,8645602
20,42789037,8647822
12,42783034,8650079
12,42776299,8649711
20,42783035,8650080
20,42783038,8650081
20,42783399,8651314
12,42786220,8645603
12,42776302,8649712
12,42783041,8650082
20,42779093,8651683
20,42783402,8651316
12,42776171,8649223
19,42789044,8647823
12,42783045,8650083
12,42786708,8647190
20,42790257,8648329
12,42790366,8645412
12,42787462,8646059
12,42793394,8647893
12,42787136,8648709
12,42793395,8647894
3,42787141,8648711
4,42787141,9239808
12,42787142,8648712
18,42787145,8648713
12,42779090,8651682
12,42783385,8651311
10,42783026,8649825
12,42776289,8649488
12,42776154,8649218
12,42776157,8649219
12,42783388,8651312
22,42783030,8649826
20,42786211,8645600
12,42786153,8645374
12,42784217,8646458
12,42789886,8647233
2,42777123,8652334
3,42786155,8645595
12,42789889,8647234
12,42786294,8645841
9,42786157,8645596
2,42786158,8645597
19,42786617,8646946
12,42791777,8646333
9,42783449,8651328
12,42778379,8649261
18,42783351,8651087
12,42783008,8649819
12,42779190,8651910
12,42786594,8646938
12,42791781,8646334
20,42786129,8645368
12,42791782,8646335
12,42789860,8647229
12,42783452,8651519
12,42786596,8646939
12,42786131,8645369
20,42791783,8646336
18,42783453,8651520
12,42783454,8651521
18,42786282,8645839
20,42789870,8647230
12,42791824,8646574
3,42791827,8646575
18,42789918,8647435
12,42786320,8646042
12,42784246,8646467
12,42789443,8645871
12,42789921,8647436
19,42778249,8648796
18,42778250,8648797
18,42776071,8648770
6,42776072,8648771
9,42781942,8650068
12,42781943,8650069
3,42778252,8648798
12,42776073,8648772
12,42778253,8648799
12,42776074,8648773
20,42778254,8648800
5,42778383,8649262
19,42771852,8649903
12,42782175,8650814
12,42781946,8650070
22,42771853,8649904
22,42771854,8649905
12,42782177,8650815
9,42776076,8648774
12,42776077,8648775
12,42775544,8650966
12,42776078,8648776
12,42791786,8646337
12,42784206,8646240
12,42786603,8646940
18,42786604,8646941
12,42777109,8652332
22,42786142,8645370
22,42786143,8645371
12,42786605,8646942
11,42791792,8646338
12,42786687,8647185
12,42786991,8648067
12,42793369,8647886
12,42786995,8648264
12,42787116,8648497
20,42777067,8652320
