criminal_act_id,offense_id
9,85758261
9,85630437
9,85629454
2,85632864
6,97765084
9,96980972
9,96977929
9,96977930
6,94097556
9,85702896
6,90680666
6,90681206
6,90376897
9,85622231
9,85623122
9,85623525
6,85629589
9,85627323
6,85627324
6,85627325
3,85623124
3,85623125
9,85623528
6,85625395
6,85625396
9,85623128
9,85625397
9,85625398
6,85629431
9,85623592
6,85632716
6,85632850
9,85623535
6,85628615
6,85623558
9,85637753
6,85627356
9,85627357
9,85628639
6,85623151
1,85644322
9,85629650
6,85632719
6,85629653
9,85629654
6,85629655
9,85632852
9,85629661
6,85623602
6,85632723
9,85629666
9,85628168
9,85629446
1,85632860
9,85629675
9,85629450
9,85628171
9,85633279
9,85633280
6,85629451
9,85627302
9,85627304
2,85622206
9,85624630
9,91628554
6,94096890
5,85640695
9,85624568
9,85618094
3,85622678
6,85622679
9,85613161
9,85618095
6,85617105
9,85622289
9,85618097
9,85613165
9,85617110
3,85622293
9,85622681
6,85617111
6,85623133
9,85623135
9,85628621
9,85627342
6,85623542
6,85623543
6,85623544
9,85629598
10,85627344
2,85625408
1,85623550
6,85623551
6,85629604
6,85623145
3,85622699
9,85622159
9,85626503
6,85618104
6,85623509
6,85623510
6,85623511
1,85623512
9,85629578
9,85622216
9,85622217
8,85629579
6,85628593
6,85628597
6,85622361
6,85627317
9,85627265
9,85627266
9,85622704
6,85622310
6,85754080
9,85761304
9,85754830
9,85758835
1,85759032
9,85754833
9,85759036
9,85759037
6,85622213
6,85622214
9,85625378
9,85622356
6,85623508
9,85625380
9,85634198
9,85627276
9,85622323
10,85622324
6,85627279
9,85622716
9,85622180
9,85622724
9,85622730
9,85622187
6,85622192
6,85622193
9,85622735
9,85629566
9,85622345
9,85622736
9,85624617
9,85622195
2,85623015
9,85629607
6,85622741
6,85627296
6,85627298
6,85622742
3,85627299
6,85622202
6,85622203
9,85627300
9,85622204
9,85622205
9,85622710
6,85624593
6,85624594
9,85622176
9,85622712
6,85628783
6,95183772
6,85622285
9,85624559
9,85622287
