property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
91153676,3,5000,,87225119
91160010,29,2000,,87228976
91150858,26,247,,87198230
91153677,20,100,,87225120
96802136,19,511,,92871191
91151087,20,1585,,87201710
91151088,51,0,,87201711
91034304,4,1,,87103758
91030652,25,20,2015-01-31 00:00:00,87102410
91030653,61,300,2015-01-31 00:00:00,87102411
91030654,25,20,,87102412
91030655,61,300,,87102413
91034305,16,50,,87103759
91034306,29,100,,87103760
91034309,6,3000,,87103762
91034310,7,400,,87103763
91034311,16,30,,87103764
91034312,17,300,,87103765
91034313,20,200,,87103766
91034314,26,1400,,87103767
91030665,37,500,,87102422
91030666,38,500,,87102423
91032271,21,1002,,87109411
91032272,20,633,,87109412
91041455,10,2,,87138895
91041456,63,10,,87138896
91032273,29,100,,87109413
91032274,16,100,,87109414
91032275,57,200,,87109415
91032276,63,500,,87109416
91034315,38,400,,87103768
91034924,38,700,,87113051
91036576,6,193,,87137473
91031496,63,1000,,87096661
91031497,16,450,,87096662
91031498,20,50,,87096663
91032284,51,0,,87109422
91036586,10,7,,87137482
91032285,38,1500,,87109423
102160058,54,300,,99802671
102160058,36,40,,99802672
102160057,54,300,2015-01-06 00:00:00,99802670
101533411,20,1,,98994687
101533411,25,40,,98994688
101533411,51,0,,98994686
101523779,37,500,,98982961
101523779,3,1500,,98982960
99198616,29,100,,95968107
99198617,10,,,95969109
91123068,20,700,,87222129
91123069,51,0,,87222130
96436708,29,100,,92385639
96436714,36,350,2015-01-06 00:00:00,92385644
96437704,36,350,,92386706
96436712,34,30,,92385643
91047122,16,2000,,87132292
91042427,20,700,,87134408
96192326,63,373,,92052532
91023896,3,500,,87107761
91029155,2,1,,87098772
91020654,30,1500,,87112198
91019763,30,200,,87098244
91029156,7,350,,87098773
91019764,3,1000,,87098245
91033406,63,800,,87108348
91029157,3,1,2015-01-20 00:00:00,87098774
91029158,3,1,,87098775
91029159,17,250,,87098776
91029160,38,550,,87098777
91029161,61,430,,87098778
91033407,3,1000,2015-01-22 00:00:00,87108349
91033408,3,1000,,87108350
91033409,16,1,,87108351
91020655,10,0,,87112199
91023321,31,800,,87098461
91023322,63,300,,87098462
