offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
86926469,77132390,0,,,,,,,,
86926482,77132401,0,,,,,,,,
86926495,77132414,0,,,,,,,,
86926500,77132419,0,,,,,,,,
86909851,77118934,2,5,60,F,1,,,,
86909850,77118934,1,5,51,F,1,,,,
86909852,77118935,0,,,,,,,,
86909853,77118936,0,,,,,,,,
86909854,77118937,1,5,46,F,1,,,,
86909855,77118938,1,5,44,M,1,,,,
86909856,77118939,1,5,42,M,1,,,,
86909857,77118940,0,,,,,,,,
86909858,77118942,0,,,,,,,,
86909859,77118944,1,5,57,M,1,,,,
86909860,77118945,1,5,26,F,1,,,,
86909861,77118946,0,,,,,,,,
86909862,77118947,0,,,,,,,,
86909863,77118948,0,,,,,,,,
86909864,77118949,1,5,21,F,1,,,,
86909865,77118950,0,,,,,,,,
86909866,77118951,1,5,46,M,1,,,,
86909867,77118952,1,5,33,F,1,,,,
86909868,77118953,1,5,44,M,1,,,,
86909912,77118994,1,5,40,M,1,,,,
86909913,77118995,0,,,,,,,,
86909914,77118996,0,,,,,,,,
86909915,77118997,0,,,,,,,,
86909916,77118998,1,5,40,M,1,,,,
86909917,77118999,1,5,60,M,1,,,,
86909918,77119000,0,,,,,,,,
86909919,77119001,0,,,,,,,,
86909920,77119002,1,5,30,M,1,,,,
86911484,77119003,1,5,15,M,1,,,,
86911485,77119004,1,5,19,M,1,,,,
86911487,77119004,3,5,20,M,1,,,,
86911486,77119004,2,5,21,M,0,,,,
86911488,77119005,0,,,,,,,,
86911489,77119006,1,5,32,F,1,,,,
86911490,77119007,0,,,,,,,,
86911491,77119008,0,,,,,,,,
86911492,77119009,1,5,37,M,1,,,,
86911493,77119010,1,5,28,M,0,,,,
86911494,77119011,1,4,,M,1,,,,
86911495,77119012,1,5,19,M,1,,,,
86911496,77119012,2,5,22,M,0,,,,
86911498,77119013,2,5,20,M,1,,,,
86911497,77119013,1,5,22,M,0,,,,
86911499,77119014,1,5,23,M,1,,,,
86911500,77119015,1,5,70,M,1,,,,
86911502,77119016,2,5,55,M,1,,,,
86911501,77119016,1,5,47,F,1,,,,
86911503,77119017,1,5,32,M,1,,,,
86911505,77119018,2,4,,F,0,,,,
86911504,77119018,1,5,26,M,1,,,,
86911506,77119019,0,,,,,,,,
86911507,77119020,1,5,26,F,1,,,,
86911508,77119021,1,5,23,M,1,,,,
86911509,77119022,0,,,,,,,,
86911510,77119023,0,,,,,,,,
86911511,77119024,0,,,,,,,,
86911512,77119025,1,5,37,F,1,,,,
86911513,77119026,1,5,29,M,1,,,,
86911514,77119027,0,,,,,,,,
86911515,77119028,0,,,,,,,,
86911580,77119083,0,,,,,,,,
86911581,77119084,1,5,25,M,1,,,,
86911582,77119085,1,5,22,F,1,,,,
86911583,77119086,0,,,,,,,,
86911584,77119087,1,5,38,M,0,,,,
86911585,77119088,1,5,69,M,1,,,,
86911586,77119089,1,4,,F,0,,,,
86911587,77119090,1,5,47,M,1,,,,
86911588,77119091,1,5,22,F,1,,,,
86911589,77119092,0,,,,,,,,
86911590,77119093,1,5,14,M,1,,,,
86911591,77119094,0,,,,,,,,
86911592,77119095,1,5,57,F,1,,,,
86911593,77119096,0,,,,,,,,
86911594,77119891,1,5,34,M,1,,,,
86911596,77119892,2,5,26,F,1,,,,
86911595,77119892,1,5,26,F,0,,,,
86911597,77119893,0,,,,,,,,
86911598,77119894,0,,,,,,,,
86911600,77119896,0,,,,,,,,
86911601,77119897,0,,,,,,,,
86911604,77119900,1,5,16,M,1,,,,
86911612,77119908,1,5,22,M,1,,,,
86911617,77119911,1,5,19,M,0,,,,
86911673,77119958,2,5,33,F,1,,,,
86911672,77119958,1,5,12,F,1,,,,
86911772,77120039,1,5,35,F,1,,,,
86909869,77118954,1,5,23,M,1,,,,
86909870,77118955,0,,,,,,,,
86909871,77118956,1,5,22,F,1,,,,
86909872,77118957,1,5,39,M,0,,,,
86909873,77118958,0,,,,,,,,
86909874,77118959,1,5,22,M,1,,,,
86909875,77118960,1,5,39,M,0,,,,
86909877,77118961,2,5,19,F,1,,,,
86909876,77118961,1,5,19,M,1,,,,
86909879,77118962,2,5,32,M,1,,,,
86909878,77118962,1,5,22,F,1,,,,
86909880,77118963,0,,,,,,,,
86909881,77118964,1,5,24,M,1,,,,
86909882,77118965,0,,,,,,,,
86909883,77118966,1,5,28,F,1,,,,
86909884,77118967,1,5,46,F,1,,,,
86909885,77118968,0,,,,,,,,
86909886,77118969,1,5,30,F,1,,,,
86909887,77118970,1,5,28,M,1,,,,
86909888,77118971,0,,,,,,,,
86909889,77118972,1,5,32,F,1,,,,
