offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
81298274,77132390,46,C,25,,,
81304086,77132401,21,C,20,,,
81305567,77132414,44,C,20,,,
81303501,77132419,46,C,20,,,
81279995,77118934,51,C,20,,,
81274474,77118935,49,C,20,0,F,
81274475,77118935,5,C,20,,,
81283680,77118936,21,C,4,,,
81276604,77118937,45,C,20,,,
81276605,77118937,5,C,20,,,
81279996,77118938,5,C,13,,,
81270603,77118939,5,C,20,,,
81274476,77118940,5,C,13,,,
81274477,77118942,5,C,18,,,
81276606,77118944,16,C,7,,,
81291096,77118945,23,C,8,,,
81274478,77118946,49,C,20,0,N,
81291097,77118947,49,C,20,0,N,
81291098,77118947,5,C,20,,,
81275236,77118948,49,C,20,0,N,
81279997,77118949,51,C,20,,,
81283681,77118950,5,C,13,,,
81279998,77118951,51,C,20,,,
81276607,77118952,23,C,8,,,
81279999,77118953,27,C,7,,,
81283689,77118994,23,C,8,,,
81277376,77118995,49,C,20,0,N,
81278580,77118996,14,C,20,,,
81278581,77118997,45,C,20,,,
81280004,77118998,45,C,20,,,
81277377,77118999,11,C,25,,,
81277378,77118999,46,C,25,,,
81283690,77119000,49,C,20,0,N,
81283691,77119000,5,C,20,,,
81280005,77119001,45,C,20,,,
81278582,77119002,51,C,20,,,
81280006,77119003,5,C,20,,,
81283692,77119004,40,C,23,,,
81277379,77119005,51,C,10,,,
81286044,77119006,45,C,20,,,
81286045,77119006,5,C,20,,,
81286046,77119007,14,C,20,,,
81286047,77119008,20,C,3,,,
81286048,77119008,49,C,3,0,N,
81286049,77119008,5,C,3,,,
81286050,77119009,5,C,11,,,
81283693,77119010,51,C,18,,,
81281505,77119011,23,C,7,,,
81278583,77119012,40,C,7,,,
81291109,77119013,40,C,7,,,
81280007,77119014,23,C,7,,,
81286326,77119015,44,C,20,,,
81283694,77119016,51,C,20,,,
81281506,77119017,16,C,13,,,
81281507,77119017,35,C,13,,,
81281508,77119017,39,C,13,,,
81286327,77119018,51,C,20,,,
