victim_id,circumstances_id,justifiable_force_id
84066813,10,
84066824,1,
84064607,10,
84064616,8,
84070825,1,
84070846,9,
84070848,2,
84070862,9,
84064621,9,
84064624,1,
84064629,6,
84064633,1,
84064646,10,
84067744,1,
84070884,1,
84072068,9,
84062363,9,
84062378,1,
84067790,10,
84070941,1,
84070962,9,
84070964,9,
84062421,4,
84070975,1,
84070976,1,
84070977,1,
84070978,1,
84070979,1,
84062463,9,
84062464,9,
84062465,10,
84062477,1,
84067852,9,
84067861,1,
84067869,9,
84067876,9,
84060138,9,
84060139,9,
84060140,9,
84060141,9,
84060142,9,
84065566,9,
84065567,9,
84065573,1,
84065585,3,
84065604,1,
84067899,9,
84067905,1,
84065618,1,
84065623,10,
84065633,2,
84065656,1,
84060209,1,
84060218,1,
84060239,1,
84063408,1,
84063409,1,
84063410,1,
84065672,1,
84065689,1,
84065690,1,
84060285,9,
84063431,8,
84063435,1,
84063436,1,
84065719,9,
84068851,9,
84068889,9,
84063482,1,
84063484,10,
84063497,17,
84063509,9,
84063518,1,
84068895,1,
84068910,10,
84068911,10,
84068912,10,
84068935,1,
84063529,10,
84063530,10,
84063545,9,
84063546,9,
84068955,1,
84068956,9,
84068965,1,
84068973,10,
84069737,6,
84069739,1,
84069740,1,
84069755,10,
84061234,1,
84066653,1,
84069779,1,
84071904,1,
84061249,10,
84061253,6,
84061277,1,
84061279,9,
84066673,10,
84069853,6,
84071921,9,
84071962,9,
84061295,1,
84064505,9,
84066709,9,
84066738,1,
84071991,1,
84071995,9,
84071996,9,
84061390,9,
84064531,10,
84064565,1,
84064567,1,
84066785,1,
84072030,8,
84072048,9,
84061400,10,
84041630,1,
84041632,10,
84038408,10,
84038415,1,
84038427,10,
84038428,10,
84038429,10,
84038430,10,
84041680,9,
84041686,9,
84041695,2,
84038471,1,
84041722,9,
84041725,1,
84041726,1,
84041740,1,
84044930,8,
84044931,8,
84044932,8,
84044933,8,
84044934,8,
84036116,9,
84036120,10,
84036121,10,
84041792,10,
84041793,10,
84041795,10,
84044968,10,
84044973,1,
84036150,1,
84036172,1,
84036173,9,
84036181,1,
84036182,1,
84045029,9,
84045043,1,
84045053,10,
84045054,10,
84045055,10,
84047098,1,
84047103,2,
84047104,2,
84047111,2,
84036209,1,
84036222,1,
84036233,10,
84036244,9,
84036245,9,
84045058,10,
84045076,1,
84045093,9,
84047163,9,
84036251,1,
84036270,10,
84039466,10,
84039467,10,
84039477,10,
84039495,1,
84042742,9,
84042743,1,
84039532,1,
84039555,9,
84042769,1,
84042780,10,
84042785,1,
84042790,8,
84039561,9,
84039565,9,
84039568,1,
84042825,10,
84042832,1,
84042833,1,
84042834,1,
84046017,1,
84046018,1,
84046023,9,
84042865,10,
84046062,10,
84046067,1,
84046078,9,
84037284,10,
84037293,10,
84046113,4,
84046114,4,
84046116,4,
84046117,4,
84046118,4,
84046119,4,
84046136,10,
84046137,1,
84046138,1,
84037305,9,
84037314,1,
84037330,2,
84037331,2,
84037344,1,
84046148,8,
84046149,8,
84046151,9,
84037358,2,
84043835,9,
84035046,10,
84040619,1,
84040621,1,
84040623,10,
84040651,8,
84040652,8,
84040654,8,
84040655,8,
84040656,8,
84040657,2,
84040659,2,
84040661,2,
84040662,2,
84040663,2,
84040665,2,
84040666,2,
84043913,9,
84043914,1,
84035074,6,
84035090,9,
84040667,2,
84040669,10,
84040670,10,
84040671,10,
84040672,10,
84040691,9,
84040692,9,
84043923,9,
84043925,9,
84043933,9,
84043938,10,
84043939,10,
84043940,10,
84043941,10,
84043959,1,
84035124,9,
84035144,9,
84035145,9,
84038342,1,
84038350,1,
84043980,2,
84035169,1,
84059111,1,
84047188,1,
84047194,1,
84047201,1,
84047229,9,
84047231,9,
84047233,1,
84050386,9,
84050388,10,
84050415,1,
84059182,8,
84059184,8,
84059185,1,
84047238,1,
84050448,1,
84050467,1,
84053638,1,
84053661,1,
84056900,1,
84056915,1,
84050552,10,
84053735,2,
84048204,10,
84048213,1,
84048214,10,
84048215,1,
84048216,1,
84053770,10,
84048240,1,
84051470,10,
84057047,10,
84057048,10,
84057050,10,
84057051,10,
84057059,1,
84048306,1,
84048308,9,
84048314,1,
84048315,9,
84051497,1,
84051502,8,
84051503,8,
84051504,8,
84051505,8,
84051506,8,
84051507,8,
84051508,8,
84051509,8,
84051511,8,
84054738,4,
84054739,4,
84054740,4,
84054741,4,
84054745,1,
84048331,9,
84048337,1,
84048351,1,
84051532,9,
84051538,1,
84051556,10,
84054775,1,
84054789,1,
84054802,1,
84057974,1,
84051609,1,
84054828,1,
84054831,10,
84054849,1,
84057988,1,
84058002,10,
84058004,10,
84058012,1,
84054883,2,
84054884,2,
84054886,1,
84058052,1,
84058053,10,
84058057,10,
84049298,10,
84049328,9,
84049333,1,
84049368,9,
84049374,1,
84049375,10,
84049382,10,
84058121,1,
84058122,1,
84049387,2,
84049389,2,
84049391,9,
84049393,1,
84049415,1,
84055805,1,
84055806,1,
84055809,1,
84055813,1,
84055817,1,
84055828,10,
84049447,1,
84052634,1,
84052656,1,
84052659,1,
84055845,9,
84055875,1,
84055877,1,
84055893,1,
84055910,9,
84055930,9,
84055932,9,
84059062,1,
84059082,9,
84059097,1,
84029545,10,
84029546,10,
84029547,10,
84029557,9,
84026347,9,
84029586,9,
84029618,1,
84032823,1,
84032835,10,
84023975,1,
84023989,10,
84024021,1,
84029635,1,
84029653,8,
84029654,10,
84032842,10,
84032852,10,
84032860,10,
84032882,1,
84032889,1,
84034068,9,
84024037,2,
84024038,2,
84032898,10,
84032899,10,
84032902,1,
84032903,1,
84032912,1,
84032923,1,
84032936,9,
84024101,9,
84027273,1,
84027274,1,
84027281,9,
84027303,1,
84032948,10,
84027324,6,
84027351,1,
84030618,10,
84030628,1,
84027395,1,
84027413,10,
84030639,1,
84030649,9,
84021840,9,
84021861,1,
84030693,9,
84021886,6,
84021901,1,
84021904,1,
84021905,1,
84025081,2,
84025089,1,
84025094,10,
84025095,10,
84025096,10,
84025097,10,
84025109,8,
84021974,9,
84025174,1,
84025177,6,
84025189,1,
84028412,10,
84025222,9,
84025225,8,
84028431,9,
84031689,9,
84031700,10,
84031720,1,
84031721,1,
84022907,9,
84028489,3,
84028502,10,
84028503,10,
84028504,10,
84028505,10,
84031773,10,
84031777,1,
84022931,2,
84022946,1,
84022949,10,
84022962,10,
84022963,10,
84022971,1,
84028546,1,
84031792,2,
84033941,1,
84033944,1,
84033945,1,
84022992,9,
84023001,1,
84023002,1,
84023017,9,
84023018,9,
84023019,9,
84023022,1,
84026174,1,
84026183,10,
84026184,2,
84023031,10,
84023039,1,
84023047,1,
84023062,1,
84026238,1,
84026249,10,
84026259,9,
84034014,1,
84034022,10,
84034030,9,
84076378,9,
84076437,2,
84074112,1,
84074117,1,
84074149,9,
84074150,9,
84074151,9,
84074219,1,
84074262,1,
84077420,1,
84075201,10,
84075225,1,
84075302,9,
84075316,2,
84075318,2,
84075321,1,
84073023,1,
84073024,9,
84073044,1,
84073049,10,
84073054,1,
84073062,6,
84073068,10,
84073070,10,
84073079,10,
84073097,8,
84076297,1,
84076303,2,
83968383,1,
83968430,1,
83960667,1,
83963021,6,
83968494,9,
83963032,9,
83963033,9,
83960797,9,
83960805,1,
83966229,6,
83966271,9,
83966313,9,
83970526,9,
83969551,1,
83958578,2,
83958579,1,
83958589,1,
83961791,9,
83961821,6,
83961855,1,
83961863,8,
83967298,1,
83961920,1,
83959562,9,
83959568,1,
83959661,9,
83959662,9,
83959663,9,
83962891,1,
83965135,9,
83965171,9,
83945282,1,
83957515,1,
83957528,6,
83946335,2,
83955185,1,
83955186,1,
83955200,1,
83955216,9,
83955217,9,
83955218,9,
83955219,9,
83955220,9,
83946414,9,
83946428,6,
83946446,9,
83955300,2,
83955301,2,
83955302,2,
83946476,10,
83949651,1,
83949680,9,
83949681,9,
83949709,1,
83952975,2,
83952977,2,
83953072,9,
