victim_id,injury_id
83998995,4
83999010,5
83999012,4
83999014,4
83999967,4
83999970,5
83999971,5
83999976,4
83999982,4
83999984,4
83999985,5
83999988,4
83999992,4
83999993,4
84000057,5
84000061,4
84000063,5
84000065,4
84000071,4
84000094,4
83999015,4
83999023,5
83999024,4
83999025,4
83999026,4
83999027,4
83999041,5
83999042,4
83999048,5
83999996,5
83999998,4
84000001,4
84000002,5
84000004,5
84000005,5
84000012,5
84000013,4
84000019,4
84000024,6
84000025,5
84000026,4
84000029,4
84000033,4
84000040,4
84000041,4
84007712,5
84007713,5
84009901,5
84001168,4
84001173,5
84001174,5
84001191,5
84001192,5
84001194,4
84001196,5
84001109,4
84001114,5
84001117,4
84000084,5
84000085,4
84000090,4
84000091,4
84000095,4
84000096,5
84000108,4
84000109,4
84000133,4
84000134,4
84000135,4
84001055,5
84001056,5
84001070,3
84001070,4
84001073,4
84001077,4
84001088,4
84001089,4
84001096,4
84001097,4
84001123,4
84001131,4
84001152,4
84001155,4
84001158,4
84001162,5
84001099,4
84008764,5
84001202,4
84001210,5
84001219,4
84001219,6
84001229,5
84001234,5
84001235,5
84002146,4
84002147,4
84002149,4
84002160,5
84002164,5
84002170,4
84002180,5
84002179,5
84002185,4
84002188,4
84002189,4
84002198,4
84002205,3
84002213,4
84002215,5
84002214,5
84002219,4
84002222,5
84002223,4
84002226,4
84002228,5
84002234,2
84002234,6
84014359,5
84002251,5
84002253,5
84002254,5
84002289,5
84002299,4
84002263,5
84002264,5
84002270,4
84002280,5
84003257,5
84003258,5
84003259,5
84003260,5
84003293,5
84004365,5
84004366,5
84003306,5
84003307,4
84003310,5
84003316,4
84003317,5
84003326,5
84003327,5
84003328,5
84003330,5
84003363,4
84003368,4
84003369,5
84003371,4
84003374,5
84003378,5
84003382,5
84003388,4
84003389,5
84003391,4
84003396,4
84003414,4
84003417,4
84004358,5
84004388,5
84004390,5
84004400,4
84004403,5
84004419,4
84004421,5
84004422,4
84003285,6
84003286,4
84003289,4
84003342,4
84003361,5
84004363,4
84004364,4
84004423,4
84004425,5
84004435,4
84004437,5
84004443,5
84004447,4
84004449,5
84004456,5
84004457,5
84004459,5
84004460,4
84004464,4
84004465,4
84004468,4
84004470,4
84004471,4
84004474,5
84004482,4
84004494,4
84004501,4
84004502,5
84004509,4
84004513,5
84004528,4
84005454,4
84005460,4
84005461,5
84005466,4
84005467,4
84005469,5
84005470,4
84005480,4
84005483,5
84005487,5
84005488,5
84005490,4
84005491,4
84005494,4
84005496,4
84005497,4
84005499,3
84005513,5
84005532,4
84005538,4
84005542,5
84005543,5
84005544,5
84005548,5
84005551,4
84005552,4
84005554,4
84005559,4
84005558,4
84005502,5
84005503,5
84005507,4
84005508,4
84005567,4
84005566,4
84005571,4
84005583,5
84005585,5
84005586,5
84005587,5
84006566,5
84006568,4
84006569,4
84006571,4
84006586,4
84006662,5
84006663,4
84006664,5
84006665,4
84006710,5
84006712,4
84006718,5
84006719,4
84006724,4
84005597,4
84005599,4
84005598,4
84005601,4
84005610,4
84005612,6
84005613,5
84005615,5
84005620,4
84005621,5
84005624,4
84006552,4
84006601,4
84006602,4
84006604,4
84006605,5
84006606,4
84006610,5
84006612,4
84006614,5
84006615,4
84006619,5
84006620,5
84006623,4
84006634,6
84006636,6
84006650,5
84006656,5
84006698,4
84006699,4
84006700,4
84006562,4
84007753,4
84007755,5
84007757,4
84007768,5
84006722,4
84007637,4
84007647,4
84007650,4
84007653,4
84007666,4
84007711,4
84007723,4
84007724,5
84007725,5
84006556,5
84007776,4
84007788,4
84007792,5
84007799,5
84007800,4
84007816,5
84008730,4
84008733,4
84008734,4
84008763,5
84007682,5
84007684,4
84007688,5
84007689,5
84007699,4
84007703,5
84007704,3
84007704,6
84007704,8
84008826,5
84008829,4
84008838,4
84008839,4
84008856,4
84008857,4
84008862,5
84008863,5
84008867,4
84008868,4
84008870,4
84008869,4
84008889,4
84008894,5
84009817,4
84009821,6
84009819,6
84009820,6
84009825,4
84009836,5
84009850,5
84009858,4
84009865,4
84008736,5
84008743,4
84008744,4
84008751,5
84008755,5
84008765,4
84008766,5
84008768,4
84008770,5
84008772,5
84008780,4
84008787,4
84008791,4
84008793,4
84008795,5
84008815,4
84008819,4
84014203,4
84014352,5
84009878,4
84009885,4
84009886,5
84009892,5
84009891,4
84009898,4
84009899,4
84009909,4
84009911,6
84009916,4
84009916,6
84009919,4
84009933,4
84009943,4
84009946,5
84009947,5
84009948,4
84009949,4
84009950,4
84009955,4
84009956,5
84009958,5
84009960,5
84009967,5
84009977,6
84009978,5
84010945,4
84010946,6
84010947,5
84010949,5
84010956,5
84010955,5
84010964,5
84010968,5
84010969,4
84009928,5
84009984,6
84009985,4
84009986,5
84010903,5
84010904,5
84010907,5
84010911,4
84010914,2
84010915,5
84010917,5
84010918,4
84010924,4
84010926,5
84010931,4
84010932,4
84010972,5
84012128,4
