victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
84014315,77132390,1,4,,,,5,14,M,0,3,R,,,,
84014326,77132401,1,4,,,,5,72,M,1,3,R,,,,
84014340,77132414,1,4,,,,5,50,F,1,3,R,,,,
84014347,77132419,1,4,,,,5,16,F,1,2,R,,,,
83998995,77118934,1,4,,,,5,60,F,1,2,R,,,,
83998996,77118935,1,4,,,,5,31,M,1,2,R,,,,
83998997,77118936,1,4,,,,5,72,F,1,2,R,,,,
83998998,77118937,1,4,,,,5,61,M,1,2,R,,,,
83998999,77118938,1,1,,,,,,,,,,,,,
83999000,77118938,2,1,,,,,,,,,,,,,
83999001,77118939,1,4,,,,5,36,F,1,2,R,,,,
83999002,77118940,1,4,,,,5,35,M,1,2,N,,,,
83999003,77118940,2,4,,,,5,31,F,1,2,N,,,,
83999004,77118942,1,4,,,,5,52,F,1,2,R,,,,
83999005,77118944,1,8,,,,,,,,,,,,,
83999006,77118945,1,1,,,,,,,,,,,,,
83999007,77118946,1,4,,,,5,26,M,1,2,R,,,,
83999008,77118947,1,4,,,,5,76,M,1,2,R,,,,
83999009,77118948,1,4,,,,5,62,M,1,3,R,,,,
83999010,77118949,1,4,,,,5,41,F,1,2,R,,,,
83999011,77118950,1,4,,,,5,20,M,1,3,R,,,,
83999012,77118951,1,4,,,,5,63,F,1,3,R,,,,
83999013,77118952,1,1,,,,,,,,,,,,,
83999014,77118953,1,4,,,,5,31,M,1,1,R,,,,
83999062,77118994,1,1,,,,,,,,,,,,,
83999063,77118995,1,4,,,,5,57,F,1,2,R,,,,
83999064,77118996,1,4,,,,5,22,F,1,3,U,,,,
83999962,77118997,1,4,,,,5,41,F,1,2,R,,,,
83999963,77118998,1,4,,,,5,69,F,1,2,R,,,,
83999964,77118999,1,4,,,,5,61,M,1,3,N,,,,
83999965,77119000,1,4,,,,5,31,F,1,2,R,,,,
83999966,77119001,1,4,,,,5,65,M,1,2,R,,,,
83999967,77119002,1,4,,,,5,5,M,1,2,R,,,,
83999968,77119003,1,4,,,,5,37,F,1,2,R,,,,
83999969,77119004,1,1,,,,,,,,,,,,,
83999970,77119005,1,4,,,,5,11,F,1,2,R,,,,
83999971,77119005,2,4,,,,5,11,F,1,2,R,,,,
83999972,77119006,1,4,,,,5,21,M,1,2,R,,,,
83999973,77119007,1,4,,,,5,43,F,1,2,R,,,,
83999974,77119008,1,1,,,,,,,,,,,,,
83999975,77119009,1,3,,,,,,,,,,,,,
83999976,77119010,1,5,6,6,,4,,M,0,3,U,,,,
83999977,77119011,1,1,,,,,,,,,,,,,
83999978,77119012,1,1,,,,,,,,,,,,,
83999979,77119013,1,1,,,,,,,,,,,,,
83999980,77119014,1,1,,,,,,,,,,,,,
83999981,77119015,1,4,,,,5,52,M,1,2,R,,,,
83999982,77119016,1,4,,,,5,47,F,1,2,R,,,,
83999983,77119017,1,8,,,,,,,,,,,,,
83999984,77119018,1,4,,,,4,,M,0,3,R,,,,
83999986,77119019,2,1,,,,,,,,,,,,,
83999985,77119019,1,4,,,,5,25,M,1,2,N,,,,
83999987,77119020,1,4,,,,5,28,M,1,2,R,,,,
83999988,77119021,1,4,,,,5,21,F,1,2,R,,,,
83999989,77119022,1,1,,,,,,,,,,,,,
83999990,77119023,1,3,,,,,,,,,,,,,
83999991,77119024,1,4,,,,5,48,F,1,2,R,,,,
83999992,77119025,1,4,,,,5,38,M,1,2,R,,,,
83999993,77119026,1,4,,,,5,43,M,1,3,U,,,,
83999994,77119027,1,4,,,,5,31,F,1,3,N,,,,
83999995,77119028,1,4,,,,5,65,M,1,3,N,,,,
84000056,77119083,1,4,,,,5,75,M,0,3,R,,,,
84000057,77119084,1,4,,,,5,31,M,1,2,R,,,,
84000058,77119084,2,4,,,,5,31,M,1,2,R,,,,
84000059,77119085,1,8,,,,,,,,,,,,,
84000060,77119086,1,4,,,,5,68,M,1,2,N,,,,
84000061,77119087,1,4,,,,5,45,F,1,2,N,,,,
84000062,77119088,1,4,,,,5,50,M,0,3,R,,,,
84000063,77119089,1,4,,,,5,14,F,1,1,R,,,,
84000064,77119090,1,8,,,,,,,,,,,,,
84000065,77119091,1,4,,,,5,25,M,1,1,R,,,,
84000066,77119092,1,4,,,,5,44,M,1,2,R,,,,
84000067,77119093,1,4,,,,5,41,M,1,2,R,,,,
84000068,77119094,1,4,,,,5,39,F,1,3,R,,,,
84000069,77119095,1,1,,,,,,,,,,,,,
84000070,77119096,1,4,,,,5,64,M,1,2,R,,,,
84000071,77119891,1,4,,,,5,63,M,0,3,R,,,,
84000072,77119892,1,1,,,,,,,,,,,,,
84000073,77119893,1,4,,,,5,77,M,1,2,R,,,,
84000074,77119894,1,4,,,,5,65,M,1,3,R,,,,
84000076,77119896,1,3,,,,,,,,,,,,,
84000077,77119897,1,4,,,,5,31,F,1,2,,,,,
84000080,77119900,1,4,,,,5,21,F,1,2,R,,,,
84000089,77119908,1,4,,,,5,62,M,1,3,U,,,,
84000094,77119911,1,4,,,,5,23,F,1,2,R,,,,
